Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
351.136833128,353.188863589,2.052030461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
379.116272796,381.168303257,2.052030461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
461.085483871,463.137514333,2.052030461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
497.072373512,499.124403973,2.052030461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
673.177937246,675.229968707,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
335.077134434,337.129165895,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
385.040961480,387.092992941,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
459.123901902,461.175933363,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
461.158054463,463.210085924,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
529.098763423,531.150794884,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
547.072917352,549.124948813,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
547.195239664,549.247271125,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
263.092574213,265.144605674,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
279.051098476,281.103129937,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
341.014982044,343.067013506,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
387.084980986,389.137012448,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
565.221141302,567.273172763,2.052031461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
521.106785363,523.158817824,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
313.092795055,315.144827516,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
329.124132908,331.176165369,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
391.225513704,393.277546165,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
443.064906204,445.116938665,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
473.085447394,475.137479855,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
549.124948813,551.176981274,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
585.138088306,587.190120768,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
447.106109479,449.158141940,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
465.095808321,467.147840782,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
561.138021262,563.190053723,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
237.076959502,239.128991963,2.052032461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
290.030728736,292.082762197,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
363.035617219,365.087650681,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
548.104749550,550.156783011,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
605.078715178,607.130748639,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
264.051484821,266.103518282,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
406.041398392,408.093431853,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
473.036038672,475.088072133,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
483.129512915,485.181546376,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
507.142713885,509.194747346,2.052033461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
417.022781642,419.074816103,2.052034461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
479.119331465,481.171365926,2.052034461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
305.030254392,307.082288853,2.052034461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
313.071773173,315.123807634,2.052034461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
571.130568073,573.182602534,2.052034461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
631.167086479,633.219121940,2.052035461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
513.140135161,515.192170622,2.052035461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
543.150804407,545.202839868,2.052035461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
566.188138865,568.240174326,2.052035461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
635.234939605,637.286975066,2.052035461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
441.131933073,443.183969534,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
277.071783606,279.123820067,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
287.040877548,289.092914009,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
315.072151925,317.124188386,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
345.055881322,347.107917783,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
433.113898159,435.165934621,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
443.074762148,445.126798609,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
491.205161504,493.257197965,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
555.150979928,557.203016389,2.052036461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
435.106045957,437.158083418,2.052037461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
553.156403144,555.208440605,2.052037461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
295.009621739,297.061659200,2.052037461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
327.054279547,329.106317009,2.052037461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
415.030477845,417.082515306,2.052037461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
391.139706186,393.191744647,2.052038461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
413.145006447,415.197044908,2.052038461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
322.020362854,324.072401315,2.052038461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
503.096080640,505.148119101,2.052038461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
519.078013771,521.130053232,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
521.202691824,523.254731285,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
281.030325346,283.082364808,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
313.020112463,315.072151925,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
345.110884013,347.162923474,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
443.119421897,445.171461358,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
477.140065594,479.192105055,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
509.166284506,511.218323967,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
413.124008565,415.176048027,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
701.136473031,703.188512493,2.052039461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
401.123941043,403.175981505,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
455.074861670,457.126902131,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
373.033090002,375.085130463,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
403.116300840,405.168341301,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
415.066942640,417.118983101,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
543.187192202,545.239232663,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
587.104447249,589.156487710,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
683.126052307,685.178092768,2.052040461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
459.056776279,461.108817740,2.052041461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
485.072425989,487.124467451,2.052041461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
523.072900308,525.124941769,2.052041461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
378.082911606,380.134953067,2.052041461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
491.191988578,493.244030039,2.052041461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
295.082390330,297.134431791,2.052041461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
335.126517156,337.178558617,2.052041461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
401.087688247,403.139730708,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
401.108736129,403.160778590,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
421.113906637,423.165949098,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
427.088122043,429.140164504,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
491.168770709,493.220813170,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
545.093698482,547.145740943,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
245.066780574,247.118823036,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
445.098510768,447.150553229,2.052042461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
425.181604764,427.233648225,2.052043461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
487.082477687,489.134521148,2.052043461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
505.075442510,507.127485971,2.052043461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
513.088487451,515.140530912,2.052043461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
333.025090973,335.077134434,2.052043461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
459.129424871,461.181469332,2.052044461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
463.087972611,465.140017072,2.052044461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
705.167649364,707.219693825,2.052044461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
251.092540691,253.144585152,2.052044461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
301.056502737,303.108547198,2.052044461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
320.041097984,322.093142445,2.052044461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
339.100309811,341.152354272,2.052044461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
489.097965353,492.050014754,2.952049400,Other,random,H_3N_3O3,2.952048000,RC2_0018_ICR-1_p08
423.123916335,426.117047504,2.993131169,Other,random,C_1H1N1O_2S1,2.993141000,RC2_0018_ICR-1_p08
421.071940873,424.065078042,2.993137169,Other,random,C_1H1N1O_2S1,2.993141000,RC2_0018_ICR-1_p08
413.118363597,416.111508766,2.993145169,Other,random,C_1H1N1O_2S1,2.993141000,RC2_0018_ICR-1_p08
367.134061173,370.127211342,2.993150169,Other,random,C_1H1N1O_2S1,2.993141000,RC2_0018_ICR-1_p08
306.025548795,309.025204927,2.999656133,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
364.116746140,367.116402273,2.999656133,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
558.125261203,561.124918336,2.999657133,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
252.051450299,255.051107431,2.999657133,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
324.072401315,327.072060447,2.999659133,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
392.092965826,395.092624958,2.999659133,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
390.132444850,393.132103983,2.999659133,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
281.077998078,284.077658211,2.999660132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
286.093252877,289.092914009,2.999661132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
435.093034031,438.092695163,2.999661132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
358.069671144,361.069333276,2.999662132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
380.147819995,383.147482128,2.999662132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
328.067354851,331.067017983,2.999663132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
498.067705915,501.067369048,2.999663132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
680.256320443,683.255983576,2.999663132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
337.104026036,340.103690169,2.999664132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
478.171700793,481.171365926,2.999665132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
336.158224355,339.157891487,2.999667132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
480.114630868,483.114298000,2.999667132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
482.057540943,485.057208075,2.999667132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
374.100948997,377.100616130,2.999667132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
532.073097698,535.072765831,2.999668132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
320.041097984,323.040768116,2.999670132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
420.057181579,423.056851712,2.999670132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
550.120288216,553.119958349,2.999670132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
418.114236505,421.113906637,2.999670132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
448.051934161,451.051605293,2.999671132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
450.189777139,453.189450272,2.999673132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
318.061848113,321.061522246,2.999674132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
452.083256492,455.082930625,2.999674132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
550.193123807,553.192797939,2.999674132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
389.075558793,392.075233926,2.999675132,Other,random,H1O1N_1,2.999666000,RC2_0018_ICR-1_p08
305.066657187,308.113932052,3.047274865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
333.025090973,336.072365837,3.047274865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
389.064304856,392.111580721,3.047275865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
303.014678725,306.061955590,3.047276865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
597.146229783,600.193508648,3.047278865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
306.025548795,309.072827660,3.047278865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
331.045794103,334.093073967,3.047279865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
563.213471592,566.260751456,3.047279865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
337.020022509,340.067302373,3.047279865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
443.098265016,446.145545881,3.047280865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
519.041645976,522.088926841,3.047280865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
287.077283344,290.124565208,3.047281865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
461.072426945,464.119708810,3.047281865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
521.093523438,524.140806303,3.047282865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
293.030335869,296.077618733,3.047282865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
276.051290344,279.098573209,3.047282865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
333.061472768,336.108756633,3.047283865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
343.058958551,346.106242416,3.047283865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
389.100655652,392.147940517,3.047284865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
585.052219789,588.099506654,3.047286865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
319.067003461,322.114291326,3.047287865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
302.030747258,305.078038123,3.047290865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
303.072170402,306.119462267,3.047291865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
315.050994044,318.098286908,3.047292865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
347.090232882,350.137525747,3.047292865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
297.025272405,300.072566269,3.047293865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
415.066942640,418.114236505,3.047293865,Other,random,H5O_1N1,3.047284000,RC2_0018_ICR-1_p08
261.040570752,265.035476288,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
273.040585274,277.035490810,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
285.076925592,289.071831128,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
299.150018457,303.144923993,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
623.198468288,627.193373824,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
625.242172796,629.237078332,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
332.113851097,336.108756633,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
518.094021304,522.088926841,3.994905536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
287.092600257,291.087506794,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
379.175962460,383.170868996,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
393.155263852,397.150170389,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
405.191569171,409.186475707,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
444.093525420,448.088431956,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
315.123807634,319.118714170,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
435.238717211,439.233623747,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
503.205300026,507.200206562,3.994906536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
519.163910288,523.158817824,3.994907536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
561.088644540,565.083552076,3.994907536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
309.025204927,313.020112463,3.994907536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
323.186402297,327.181309833,3.994907536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
523.283240125,527.278147661,3.994907536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
571.304275096,575.299182632,3.994907536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
317.066613709,321.061522246,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
432.057068102,436.051976638,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
527.067851843,531.062760379,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
653.209102534,657.204011070,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
471.129589392,475.124497928,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
497.035961717,501.030870253,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
351.035673697,355.030582233,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
373.092669667,377.087578203,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
391.103239391,395.098147927,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
485.158298507,489.153207043,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
523.145683898,527.140592434,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
593.187787042,597.182695578,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
251.128963486,255.123872022,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
591.200174218,595.195082755,3.994908536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
489.153207043,493.148116579,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
490.099018724,494.093928260,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
717.131399090,721.126308626,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
309.061572723,313.056482259,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
669.268726228,673.263635764,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
331.082224898,335.077134434,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
443.061709222,447.056618758,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
457.126902131,461.121811667,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
579.200368695,583.195278231,3.994909536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
428.127695198,432.122605734,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
629.115078018,633.109988554,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
337.056318305,341.051228841,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
449.158141940,453.153052477,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
485.176008407,489.170918943,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
497.194532825,501.189443361,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
497.231171619,501.226082155,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
549.226122244,553.221032780,3.994910536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
371.107915828,375.102827364,3.994911536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
415.079904567,419.074816103,3.994911536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
497.275685369,501.270596905,3.994911536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
518.166719896,522.161631432,3.994911536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
503.228586895,507.223498431,3.994911536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
351.100419333,355.095331869,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
437.108794696,441.103707232,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
669.232364433,673.227276969,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
549.234280199,553.229192735,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
295.046006534,299.040919070,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
275.019802144,279.014714681,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
299.056124985,303.051037521,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
355.103325824,359.098238360,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
357.097807608,361.092720145,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
373.159905289,377.154817825,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
397.105796638,401.100709174,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
469.163378448,473.158290984,3.994912536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
335.077134434,339.072047970,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
343.103378301,347.098291837,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
361.050712381,365.045625917,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
405.204664097,409.199577633,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
513.140135161,517.135048697,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
541.221045258,545.215958794,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
751.173470666,755.168384203,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
487.082477687,491.077391223,3.994913536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
529.184523941,533.179438477,3.994914536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
429.046294032,433.041208568,3.994914536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
531.272838198,535.267752734,3.994914536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
463.087972611,467.082888147,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
467.046573351,471.041488887,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
278.067113009,282.062028545,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
303.160133908,307.155049444,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
305.066657187,309.061572723,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
345.074575217,349.069490753,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
