Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
363.157821532,367.152737068,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
515.150119858,519.145035394,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
643.203539796,647.198455332,3.994915536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
587.190120768,591.185037304,3.994916536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
387.084980986,391.079897522,3.994916536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
447.215254866,451.210171402,3.994916536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
391.225513704,395.220430240,3.994916536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
327.063989493,331.058906029,3.994916536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
415.170481058,419.165397594,3.994916536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
303.087371317,307.082288853,3.994917536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
281.066734142,285.061651678,3.994917536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
399.092982464,403.087900000,3.994917536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
283.082364808,287.077283344,3.994918536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
346.093105489,350.088024025,3.994918536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
442.090909681,446.085828217,3.994918536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
453.140016550,457.134935086,3.994918536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
491.132533913,495.127452449,3.994918536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
539.068004365,543.062922901,3.994918536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
415.176048027,419.170967563,3.994919536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
513.207023785,517.201943321,3.994919536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
673.250660837,677.245580373,3.994919536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
235.024899041,239.019818577,3.994919536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
319.095298302,323.090217838,3.994919536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
479.192105055,483.187024591,3.994919536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
567.078007861,571.072927397,3.994919536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
353.152423794,357.147344330,3.994920536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
569.124574353,573.119494889,3.994920536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
501.170702467,505.165623003,3.994920536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
556.276640598,560.271561134,3.994920536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
559.195132187,563.190053723,3.994921536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
299.095860761,303.090782297,3.994921536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
325.056400782,329.051322318,3.994921536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
347.077144956,351.072066492,3.994921536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
395.061853131,399.056774667,3.994921536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
401.118398075,405.113319611,3.994921536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
285.134387269,289.129309805,3.994922536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
371.116641779,375.111564315,3.994922536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
601.265770618,605.260693154,3.994922536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
249.040526230,253.035448766,3.994922536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
387.194219372,391.189141908,3.994922536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
411.129514781,415.124437317,3.994922536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
455.128979366,459.123901902,3.994922536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
669.110009121,673.104932657,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
527.140592434,531.135515970,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
603.172138898,607.167062434,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
294.061944068,298.056867604,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
317.139331301,321.134254837,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
425.173619809,429.168543345,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
473.181647853,477.176571389,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
365.124004476,369.118928012,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
365.160373272,369.155296808,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
417.118983101,421.113906637,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
473.036038672,477.030962208,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
591.281122763,595.276046299,3.994923536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
299.092446781,303.087371317,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
401.064379378,405.059303914,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
443.155628693,447.150553229,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
453.131977595,457.126902131,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
485.072425989,489.067350525,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
507.078018249,511.072942785,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
339.108453765,343.103378301,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
399.056774667,403.051699203,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
611.198340766,615.193265302,3.994924536,Other,random,C_1O1,3.994915000,RC2_0018_ICR-1_p08
269.030407824,273.061698155,4.031290331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
487.137480377,491.168770709,4.031290331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
443.111341942,447.142632274,4.031290331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
235.024899041,239.056189373,4.031290331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
454.077780277,458.109070608,4.031290331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
435.129403826,439.160695158,4.031291331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
487.246801763,491.278093094,4.031291331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
513.140135161,517.171426492,4.031291331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
516.078316639,520.109607971,4.031291331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
337.121062940,341.152354272,4.031291331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
442.090909681,446.122201012,4.031291331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
417.095571233,421.126862564,4.031291331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
323.040768116,327.072060447,4.031292331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
323.090217838,327.121510169,4.031292331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
365.124004476,369.155296808,4.031292331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
399.157730100,403.189022431,4.031292331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
361.019884554,365.051176886,4.031292331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
546.125489680,550.156783011,4.031293331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
621.146460826,625.177754158,4.031293331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
669.110009121,673.141302452,4.031293331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
389.160451316,393.191744647,4.031293331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
433.108338191,437.139631522,4.031293331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
449.072270423,453.103563755,4.031293331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
401.100709174,405.132003506,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
371.053836132,375.085130463,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
241.035486243,245.066780574,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
313.056482259,317.087776590,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
369.025124540,373.056418871,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
387.194219372,391.225513704,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
443.134601812,447.165896143,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
455.082930625,459.114224956,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
318.061848113,322.093142445,4.031294331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
633.182723145,637.214018476,4.031295331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
667.224948721,671.256244052,4.031295331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
381.191735125,385.223030456,4.031295331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
419.165397594,423.196692925,4.031295331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
594.146511651,598.177806982,4.031295331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
237.076959502,241.108254834,4.031295331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
546.052493090,550.083789422,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
423.093122508,427.124418839,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
537.225979723,541.257276054,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
733.235707533,737.267003864,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
622.141701230,626.172997561,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
275.019802144,279.051098476,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
276.051290344,280.082586676,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
355.139784619,359.171080950,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
555.163835856,559.195132187,4.031296331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
295.009621739,299.040919070,4.031297331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
433.054128496,437.085425827,4.031297331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
501.088616928,505.119914260,4.031297331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
425.072339378,429.103636710,4.031297331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
503.192201099,507.223498431,4.031297331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
369.118928012,373.150226344,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
450.075757781,454.107056112,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
285.098011473,289.129309805,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
437.173479332,441.204777663,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
287.019806667,291.051104998,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
419.061824176,423.093122508,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
567.200309173,571.231607504,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
689.099735716,693.131034047,4.031298331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
357.038033945,361.069333276,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
589.156487710,593.187787042,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
509.239208096,513.270507428,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
303.123750112,307.155049444,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
319.058918506,323.090217838,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
345.147382807,349.178682139,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
397.113852593,401.145151924,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
615.099217831,619.130517162,4.031299331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
292.046318402,296.077618733,4.031300331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
311.149929980,315.181230311,4.031300331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
327.144865038,331.176165369,4.031300331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
363.108321811,367.139622142,4.031300331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
477.140065594,481.171365926,4.031300331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
255.051107431,259.082407763,4.031300331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
310.093259922,314.124560253,4.031300331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
437.145089492,441.176390823,4.031301331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
681.167788318,685.199089650,4.031301331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
399.121472304,403.152773635,4.031301331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
471.114236478,475.145537810,4.031301331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
409.113705116,413.145006447,4.031301331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
451.189162520,455.220463851,4.031301331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
483.123809947,487.155111278,4.031301331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
571.130568073,575.161870404,4.031302331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
363.121434737,367.152737068,4.031302331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
613.105210043,617.136512375,4.031302331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
275.092516736,279.123820067,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
299.092446781,303.123750112,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
320.041097984,324.072401315,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
323.077086912,327.108390243,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
331.095213825,335.126517156,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
439.160695158,443.191998489,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
518.174579852,522.205883183,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
594.110309854,598.141613186,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
675.193555912,679.224859243,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
731.256086665,735.287389996,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
252.051450299,256.082753630,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
373.095967649,377.127270980,4.031303331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
306.061955590,310.093259922,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
361.129068940,365.160373272,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
545.239232663,549.270536995,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
559.072858875,563.104163206,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
513.088487451,517.119791783,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
833.251375131,837.282679462,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
327.123756157,331.155060488,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
509.202691302,513.233995633,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
253.071879561,257.103183892,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
727.224782333,731.256086665,4.031304331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
403.116300840,407.147606172,4.031305331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
413.124008565,417.155313897,4.031305331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
441.168368868,445.199674200,4.031305331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
443.165255639,447.196560971,4.031305331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
481.135085130,485.166390461,4.031305331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
551.205436114,555.236741446,4.031305331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
273.076920070,277.108226401,4.031306331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
308.041076461,312.072382793,4.031306331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
533.166311551,537.197617882,4.031306331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
253.035448766,257.066755097,4.031306331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
441.059184482,445.090490813,4.031306331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
459.142498797,463.173805128,4.031306331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
245.045631693,249.076938025,4.031306331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
285.076925592,289.108232923,4.031307331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
341.087646636,345.118953967,4.031307331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
431.165428116,435.196735447,4.031307331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
371.134626678,375.165934009,4.031307331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
389.087704725,393.119012056,4.031307331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
543.272923720,547.304231051,4.031307331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
329.066630232,333.097938563,4.031308331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
429.077029859,433.108338191,4.031308331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
432.129950692,436.161259024,4.031308331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
449.158141940,453.189450272,4.031308331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
465.132070117,469.163378448,4.031308331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
609.174508146,613.205816478,4.031308331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
346.215419802,350.246728133,4.031308331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
367.176146937,371.207456268,4.031309331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
487.101224581,491.132533913,4.031309331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
381.118962534,385.150271866,4.031309331,Other,random,H4,4.031300000,RC2_0018_ICR-1_p08
578.187916388,583.203223186,5.015306798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
370.056775738,375.072082537,5.015306798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
325.067723718,330.083030516,5.015306798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
358.106126939,363.121434737,5.015307798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
280.010014084,285.025322882,5.015308798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
330.111208358,335.126517156,5.015308798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
502.062709451,507.078018249,5.015308798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
280.046341880,285.061651678,5.015309798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
574.083845466,579.099156264,5.015310798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
378.046484811,383.061796609,5.015311798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
350.124471821,355.139784619,5.015312798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
442.127318476,447.142632274,5.015313798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
538.083938898,543.099252697,5.015313798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
296.041188938,301.056502737,5.015313798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
304.082604720,309.097919519,5.015314798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
294.098328863,299.113643661,5.015314798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
332.113851097,337.129165895,5.015314798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
338.051698707,343.067013506,5.015314798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
550.193123807,555.208440605,5.015316798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
622.141701230,627.157019028,5.015317798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
380.134953067,385.150271866,5.015318798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
440.062167088,445.077486887,5.015319798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
498.125370591,503.140690389,5.015319798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
512.214003369,517.229323167,5.015319798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
400.030923190,405.046243988,5.015320798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
428.147935084,433.163257882,5.015322798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
377.090819185,382.106141983,5.015322798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
386.101073519,391.116397317,5.015323798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
374.100948997,379.116272796,5.015323798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
418.077798710,423.093122508,5.015323798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
478.171700793,483.187024591,5.015323798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
468.057127669,473.072452467,5.015324798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
312.035979997,317.051304796,5.015324798,Other,random,H3N_1O1,5.015316000,RC2_0018_ICR-1_p08
443.074762148,448.161186547,5.086424398,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0018_ICR-1_p08
457.054120540,462.140552939,5.086432398,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0018_ICR-1_p08
459.033272411,464.119708810,5.086436398,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0018_ICR-1_p08
413.064295901,418.150735299,5.086439398,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0018_ICR-1_p08
389.027798062,394.114237460,5.086439398,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0018_ICR-1_p08
431.074818626,436.161259024,5.086440398,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0018_ICR-1_p08
633.182723145,639.156893551,5.974170406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
316.082511243,322.056681650,5.974170406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
379.095287914,385.069458320,5.974170406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
517.220874214,523.195044621,5.974170406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
409.150265910,415.124437317,5.974171406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
465.212867663,471.187039069,5.974171406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
249.149700616,255.123872022,5.974171406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
335.186283820,341.160455226,5.974171406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
325.111450472,331.085622879,5.974172406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
347.149943547,353.124115953,5.974172406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
363.108321811,369.082494217,5.974172406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
358.093177011,364.067349418,5.974172406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
443.183969534,449.158141940,5.974172406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
537.088750495,543.062922901,5.974172406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
347.077144956,353.051318362,5.974173406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
269.139533210,275.113706616,5.974173406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
539.213403547,545.187576954,5.974173406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
635.198580809,641.172754216,5.974173406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
355.058806074,361.032979480,5.974173406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
503.119455509,509.093628915,5.974173406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
509.194747346,515.168920753,5.974173406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
633.291592533,639.265766939,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
413.064295901,419.038470308,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
443.207255403,449.181429810,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
355.204494255,361.178668661,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
385.092747189,391.066921595,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
589.120143915,595.094318321,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
625.169891202,631.144065608,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
295.155150921,301.129325327,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
