Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
305.066657187,311.040831593,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
373.105800593,379.079975000,5.974174406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
289.071831128,295.046006534,5.974175406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
351.181172879,357.155348285,5.974175406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
473.181647853,479.155823259,5.974175406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
441.131933073,447.106109479,5.974176406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
391.066921595,397.041098002,5.974176406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
581.166649638,587.140826045,5.974176406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
589.192786506,595.166962913,5.974176406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
371.116641779,377.090819185,5.974177406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
385.087187220,391.061364627,5.974177406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
413.108696652,419.082874058,5.974177406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
485.181546376,491.155723782,5.974177406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
363.194244327,369.168421734,5.974177406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
437.072285901,443.046464307,5.974178406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
273.076920070,279.051098476,5.974178406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
313.129155850,319.103334257,5.974178406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
237.076959502,243.051137909,5.974178406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
372.108733200,378.082911606,5.974178406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
513.140135161,519.114314567,5.974179406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
285.076925592,291.051104998,5.974179406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
353.196901544,359.171080950,5.974179406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
427.134158784,433.108338191,5.974179406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
499.210334490,505.184513896,5.974179406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
269.103165415,275.077344821,5.974179406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
357.074526739,363.048707146,5.974180406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
385.142215911,391.116397317,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
337.121062940,343.095244347,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
275.128948531,281.103129937,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
385.129057985,391.103239391,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
485.145233580,491.119414986,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
533.239222141,539.213403547,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
543.114389612,549.088571018,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
547.182221738,553.156403144,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
577.229041780,583.203223186,5.974181406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
327.123756157,333.097938563,5.974182406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
595.239514505,601.213696911,5.974182406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
307.045929057,313.020112463,5.974183406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
249.113355820,255.087539226,5.974183406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
557.143151726,563.117335132,5.974183406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
603.244816490,609.218999896,5.974183406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
255.066387345,261.040570752,5.974183406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
395.134552723,401.108736129,5.974183406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
369.074437262,375.048621669,5.974184406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
439.197276952,445.171461358,5.974184406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
241.144638629,247.118823036,5.974184406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
253.108223356,259.082407763,5.974184406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
395.090194972,401.064379378,5.974184406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
414.082996173,420.057181579,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
445.150241477,451.124426884,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
487.197097042,493.171282449,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
520.109607971,526.083793377,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
555.163835856,561.138021262,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
641.224269926,647.198455332,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
749.267322385,755.241507791,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
384.121756649,390.095942055,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
395.126523768,401.100709174,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
419.061824176,425.036009583,5.974185406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
471.187039069,477.161225475,5.974186406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
259.061289881,265.035476288,5.974186406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
329.102948027,335.077134434,5.974186406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
339.136697606,345.110884013,5.974186406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
497.085478438,503.059664845,5.974186406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
533.166311551,539.140498957,5.974187406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
387.108287855,393.082475262,5.974187406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
279.087464271,285.061651678,5.974187406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
319.045898580,325.020085986,5.974187406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
337.092826099,343.067013506,5.974187406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
407.207405835,413.181593242,5.974187406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
483.196730537,489.170918943,5.974188406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
365.087650681,371.061839087,5.974188406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
451.233645270,457.207833676,5.974188406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
481.135085130,487.109273536,5.974188406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
308.077556256,314.051745662,5.974189406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
601.229084825,607.203274231,5.974189406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
699.229866753,705.204056159,5.974189406,Other,random,C_2H_2O2,5.974180000,RC2_0018_ICR-1_p08
353.196901544,359.186326864,5.989425321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
451.118880915,457.108306236,5.989425321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
611.161919971,617.151345291,5.989425321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
721.271911807,727.261337128,5.989425321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
451.051605293,457.041030614,5.989425321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
411.178869503,417.168295824,5.989426321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
345.155401762,351.144828083,5.989426321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
364.067349418,370.056775738,5.989426321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
391.079897522,397.069323843,5.989426321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
295.082390330,301.071816650,5.989426321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
301.056502737,307.045929057,5.989426321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
515.067702322,521.057128643,5.989426321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
315.144827516,321.134254837,5.989427321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
359.134577155,365.124004476,5.989427321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
367.189145864,373.178573184,5.989427321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
503.067827799,509.057255119,5.989427321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
603.120512189,609.109939509,5.989427321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
527.140592434,533.130020755,5.989428321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
389.072423811,395.061853131,5.989429321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
493.148116579,499.137545899,5.989429321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
637.141245885,643.130675206,5.989429321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
353.087646158,359.077076479,5.989430321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
377.087578203,383.077008524,5.989430321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
443.191998489,449.181429810,5.989431321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
273.134387746,279.123820067,5.989432321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
351.035673697,357.025106017,5.989432321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
373.150226344,379.139658664,5.989432321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
429.067400914,435.056833234,5.989432321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
305.087715068,311.077148389,5.989433321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
245.139529165,251.128963486,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
262.093237832,268.082672153,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
377.173350721,383.162785042,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
483.223435387,489.212869707,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
293.066690664,299.056124985,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
347.090232882,353.079667203,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
385.150271866,391.139706186,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
397.186547184,403.175981505,5.989434321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
259.082407763,265.071843083,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
365.124004476,371.113439797,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
395.061853131,401.051288452,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
511.072942785,517.062378106,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
245.066780574,251.056215895,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
371.134626678,377.124061998,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
413.217829038,419.207264358,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
439.088051566,445.077486887,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
457.171345881,463.160781202,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
515.177061707,521.166497028,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
569.114867407,575.104302728,5.989435321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
375.056765623,381.046201943,5.989436321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
393.046246465,399.035682786,5.989436321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
555.171844811,561.161281131,5.989436321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
379.066939073,385.056375394,5.989436321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
475.210224446,481.199660767,5.989436321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
539.213403547,545.202839868,5.989436321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
553.083422554,559.072858875,5.989436321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
449.194522736,455.183960056,5.989437321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
375.202297804,381.191735125,5.989437321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
423.202240894,429.191678215,5.989437321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
473.238969531,479.228406851,5.989437321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
561.174511057,567.163948378,5.989437321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
425.158298895,431.147737215,5.989438321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
437.231095008,443.220533328,5.989438321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
459.178986592,465.168424912,5.989438321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
599.125351654,605.114789975,5.989438321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
365.118477507,371.107915828,5.989438321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
303.035765607,309.025204927,5.989439321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
481.257362442,487.246801763,5.989439321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
353.137176880,359.126616200,5.989439321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
521.215665751,527.205106072,5.989440321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
384.106501735,390.095942055,5.989440321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
405.132003506,411.121443826,5.989440321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
357.118880490,363.108321811,5.989441321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
479.192105055,485.181546376,5.989441321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
239.056189373,245.045631693,5.989442321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
367.152737068,373.142179389,5.989442321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
463.137514333,469.126956653,5.989442321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
537.210813808,543.200256129,5.989442321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
423.056851712,429.046294032,5.989442321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
470.101839171,476.091282492,5.989443321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
495.150534319,501.139977639,5.989443321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
519.236544880,525.225988200,5.989443321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
597.182695578,603.172138898,5.989443321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
493.207717244,499.197161564,5.989444321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
589.278385025,595.267829345,5.989444321,Other,random,C2H_2O_1,5.989435000,RC2_0018_ICR-1_p08
329.102948027,335.113503229,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
371.071500032,377.082055234,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
403.189022431,409.199577633,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
320.113946574,326.124501776,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
353.116060998,359.126616200,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
425.036009583,431.046564784,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
476.091282492,482.101837694,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
501.212943229,507.223498431,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
517.184489419,523.195044621,6.010555202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
255.123872022,261.134428224,6.010556202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
355.045826147,361.056382349,6.010556202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
403.152773635,409.163329837,6.010556202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
320.077540779,326.088097980,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
527.140592434,533.151149636,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
553.265376531,559.275933733,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
267.123830545,273.134387746,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
361.165589735,367.176146937,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
399.129537258,405.140094460,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
403.103147914,409.113705116,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
489.212869707,495.223426909,6.010557202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
367.176146937,373.186705138,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
453.176517345,459.187075546,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
479.228406851,485.238965053,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
509.158362551,515.168920753,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
563.249925387,569.260483588,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
621.146460826,627.157019028,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
423.157985143,429.168543345,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
463.233475793,469.244033995,6.010558202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
289.071831128,295.082390330,6.010559202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
459.142498797,465.153057999,6.010559202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
474.104071666,480.114630868,6.010559202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
543.114389612,549.124948813,6.010559202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
511.145581377,517.156140578,6.010559202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
353.152423794,359.162983996,6.010560202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
501.176397435,507.186957636,6.010560202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
483.106208046,489.116768248,6.010560202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
457.113929204,463.124489406,6.010560202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
565.083552076,571.094112278,6.010560202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
449.145128014,455.155689215,6.010561202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
399.035682786,405.046243988,6.010561202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
443.061709222,449.072270423,6.010561202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
401.014774657,407.025335859,6.010561202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
543.223717997,549.234280199,6.010562202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
299.095860761,305.106422963,6.010562202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
727.261337128,733.271900329,6.010563202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
397.113852593,403.124415795,6.010563202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
444.093525420,450.104088621,6.010563202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
443.220533328,449.231096530,6.010563202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
471.087422629,477.097986831,6.010564202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
263.128969008,269.139533210,6.010564202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
355.176065415,361.186629616,6.010564202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
391.030533800,397.041098002,6.010564202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
533.239222141,539.249786343,6.010564202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
545.057329686,551.067893888,6.010564202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
401.118398075,407.128963276,6.010565202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
403.097628945,409.108194147,6.010565202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
537.125086290,543.135651492,6.010565202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
309.097919519,315.108484720,6.010565202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
313.071773173,319.082338375,6.010565202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
365.115983521,371.126548723,6.010565202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
293.139452255,299.150018457,6.010566202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
497.035961717,503.046527919,6.010566202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
321.170743631,327.181309833,6.010566202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
331.095213825,337.105781026,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
389.160451316,395.171018518,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
413.027903106,419.038470308,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
479.155823259,485.166390461,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
618.183214489,624.193781691,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
279.123820067,285.134387269,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
431.183931012,437.194498214,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
529.220810737,535.231377939,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
703.224665289,709.235232491,6.010567202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
241.108254834,247.118823036,6.010568202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
325.048337827,331.058906029,6.010568202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
233.045621171,239.056189373,6.010568202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
440.062167088,446.072735290,6.010568202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
485.139545612,491.150113814,6.010568202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
327.123756157,333.134325358,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
341.152354272,347.162923474,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
409.186475707,415.197044908,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
431.092700525,437.103269727,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
437.181429287,443.191998489,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
463.051512816,469.062082018,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
344.077454824,350.088024025,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
373.069405798,379.079975000,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
421.186767227,427.197336429,6.010569202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
317.152415227,323.162985429,6.010570202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
377.160298794,383.170868996,6.010570202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
468.057127669,474.067697871,6.010570202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
559.182069261,565.192639462,6.010570202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
591.208353172,597.218923374,6.010570202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
619.276127344,625.286698545,6.010571202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
293.103072460,299.113643661,6.010571202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
321.025158450,327.035729652,6.010571202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
343.168110937,349.178682139,6.010571202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
409.150265910,415.160838112,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
437.072285901,443.082858103,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
487.160710247,493.171282449,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
