Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
701.245409419,707.255981621,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
327.063989493,333.074561695,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
549.161272609,555.171844811,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
311.105509230,317.116081431,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
383.134591200,389.145163402,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
523.145683898,529.156256100,6.010572202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
390.095942055,396.106515257,6.010573202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
381.082419740,387.092992941,6.010573202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
559.036623079,565.047196280,6.010573202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
499.137545899,505.148119101,6.010573202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
539.205385592,545.215958794,6.010573202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
303.160133908,309.170708109,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
339.100309811,345.110884013,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
341.043135886,347.053710088,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
359.077076479,365.087650681,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
373.087070699,379.097644900,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
525.124941769,531.135515970,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
599.250118953,605.260693154,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
603.172138898,609.182713100,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
416.111508766,422.122082968,6.010574202,Other,random,C_1H2O,6.010565000,RC2_0018_ICR-1_p08
272.077625689,278.103435805,6.025810116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
295.046006534,301.071816650,6.025810116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
433.098534246,439.124344362,6.025810116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
373.041127957,379.066939073,6.025811116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
435.178966547,441.204777663,6.025811116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
397.150170389,403.175981505,6.025811116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
381.118962534,387.144773650,6.025811116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
521.106785363,527.132596479,6.025811116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
526.083793377,532.109604493,6.025811116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
329.051322318,335.077134434,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
349.178682139,355.204494255,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
375.093150418,381.118962534,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
381.076875771,387.102687887,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
305.124117864,311.149929980,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
409.144668942,415.170481058,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
567.062869946,573.088682062,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
615.157099505,621.182911621,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
367.030606755,373.056418871,6.025812116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
533.130020755,539.155833871,6.025813116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
239.019818577,245.045631693,6.025813116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
287.040877548,293.066690664,6.025813116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
376.080328867,382.106141983,6.025813116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
267.051106954,273.076920070,6.025813116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
525.052011179,531.077824295,6.025813116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
545.078640566,551.104454682,6.025814116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
643.224626678,649.250440794,6.025814116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
666.211668418,672.237482534,6.025814116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
307.082288853,313.108102969,6.025814116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
452.083256492,458.109070608,6.025814116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
473.093517349,479.119331465,6.025814116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
503.096080640,509.121894756,6.025814116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
427.051585249,433.077400365,6.025815116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
471.077836683,477.103651799,6.025815116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
487.109273536,493.135089652,6.025816116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
425.145109969,431.170927085,6.025817116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
481.098650335,487.124467451,6.025817116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
439.173857084,445.199674200,6.025817116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
507.114318045,513.140135161,6.025817116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
245.103145370,251.128963486,6.025818116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
363.157821532,369.183639648,6.025818116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
449.158141940,455.183960056,6.025818116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
573.146263738,579.172082854,6.025819116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
257.066755097,263.092574213,6.025819116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
471.150752273,477.176571389,6.025819116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
679.224859243,685.250678359,6.025819116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
269.066697620,275.092516736,6.025819116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
337.142290821,343.168110937,6.025820116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
607.203274231,613.229094347,6.025820116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
415.051698726,421.077519842,6.025821116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
515.067702322,521.093523438,6.025821116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
301.020106941,307.045929057,6.025822116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
465.189517794,471.215339910,6.025822116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
392.147940517,398.173762633,6.025822116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
463.101134537,469.126956653,6.025822116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
477.097986831,483.123809947,6.025823116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
397.041098002,403.066921118,6.025823116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
367.103377346,373.129200462,6.025823116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
325.056400782,331.082224898,6.025824116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
347.098291837,353.124115953,6.025824116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
459.106246001,465.132070117,6.025824116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
467.155823737,473.181647853,6.025824116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
669.276618184,675.302442300,6.025824116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
311.113506185,317.139331301,6.025825116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
367.066843551,373.092669667,6.025826116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
437.181429287,443.207255403,6.025826116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
513.088487451,519.114314567,6.025827116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
587.117827174,593.143654290,6.025827116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
279.051098476,285.076925592,6.025827116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
381.131978461,387.157806577,6.025828116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
475.145537810,481.171365926,6.025828116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
517.148154623,523.173982739,6.025828116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
631.188190360,637.214018476,6.025828116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
347.090232882,353.116060998,6.025828116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
373.105800593,379.131628709,6.025828116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
440.046907174,446.072735290,6.025828116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
471.114236478,477.140065594,6.025829116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
375.085130463,381.110959579,6.025829116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
385.163312792,391.189141908,6.025829116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
539.213403547,545.239232663,6.025829116,Other,random,C3H2O_2,6.025820000,RC2_0018_ICR-1_p08
407.126629290,413.173570287,6.046940997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
516.078316639,522.125257636,6.046940997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
313.071773173,319.118714170,6.046940997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
331.082224898,337.129165895,6.046940997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
401.160463838,407.207405835,6.046941997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
457.041030614,463.087972611,6.046941997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
427.139545754,433.186487751,6.046941997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
529.220810737,535.267752734,6.046941997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
641.115006540,647.161948538,6.046941997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
369.110979057,375.157922054,6.046942997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
633.073685758,639.120628755,6.046942997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
438.039407463,444.086350460,6.046942997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
447.106109479,453.153052477,6.046942997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
333.134325358,339.181268356,6.046942997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
537.225979723,543.272923720,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
467.046573351,473.093517349,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
468.057127669,474.104071666,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
347.090232882,353.137176880,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
489.067350525,495.114294523,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
537.153312131,543.200256129,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
611.104401294,617.151345291,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
433.077400365,439.124344362,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
550.229696601,556.276640598,6.046943997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
311.040831593,317.087776590,6.046944997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
579.208368650,585.255313647,6.046944997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
691.079584583,697.126529580,6.046944997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
283.082364808,289.129309805,6.046944997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
447.056618758,453.103563755,6.046944997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
453.030979163,459.077924160,6.046944997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
293.103072460,299.150018457,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
296.041188938,302.088134936,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
447.020366961,453.067312959,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
281.066734142,287.113680139,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
358.093177011,364.140123009,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
525.140389682,531.187335679,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
491.119414986,497.166360984,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
723.141516294,729.188462291,6.046945997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
547.036475557,553.083422554,6.046946997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
309.025204927,315.072151925,6.046946997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
415.097642467,421.144589465,6.046946997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
427.043483294,433.090430291,6.046946997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
437.217903082,443.264850079,6.046946997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
481.171365926,487.218312923,6.046946997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
663.193301391,669.240248388,6.046946997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
572.125750477,578.172698474,6.046947997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
339.108453765,345.155401762,6.046947997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
385.105673116,391.152622114,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
427.051585249,433.098534246,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
585.138088306,591.185037304,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
701.245409419,707.292358416,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
353.079667203,359.126616200,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
413.100724696,419.147673694,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
499.124403973,505.171352970,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
501.067369048,507.114318045,6.046948997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
307.118651648,313.165601645,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
349.056375827,355.103325824,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
389.014903134,395.061853131,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
431.061844698,437.108794696,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
455.074861670,461.121811667,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
593.114973451,599.161923448,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
291.051104998,297.098054995,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
457.108306236,463.155256233,6.046949997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
537.161278087,543.208229084,6.046950997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
369.064613317,375.111564315,6.046950997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
587.177185840,593.224136837,6.046950997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
453.168508390,459.215459387,6.046950997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
289.071831128,295.118783125,6.046951997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
427.080041089,433.126993086,6.046951997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
599.104238773,605.151190770,6.046951997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
267.051106954,273.098058951,6.046951997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
335.113503229,341.160455226,6.046951997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
483.114298000,489.161249997,6.046951997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
347.053710088,353.100663085,6.046952997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
511.124473495,517.171426492,6.046952997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
293.066690664,299.113643661,6.046952997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
347.113430752,353.160383749,6.046952997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
369.074437262,375.121390259,6.046952997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
639.172254465,645.219208462,6.046953997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
231.030005505,237.076959502,6.046953997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
309.134276314,315.181230311,6.046953997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
455.128979366,461.175933363,6.046953997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
319.009446785,325.056400782,6.046953997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
396.065081490,402.112035487,6.046953997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
541.148285667,547.195239664,6.046953997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
387.035520265,393.082475262,6.046954997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
417.095571233,423.142526230,6.046954997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
541.257276054,547.304231051,6.046954997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
450.039166986,456.086122983,6.046955997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
483.142676841,489.189632838,6.046955997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
489.116768248,495.163724245,6.046955997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
565.192639462,571.239595460,6.046955997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
239.056189373,245.103145370,6.046955997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
573.125126857,579.172082854,6.046955997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
479.147798304,485.194754302,6.046955997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
729.131249613,735.178206610,6.046956997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
313.035381378,319.082338375,6.046956997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
455.147708260,461.194665257,6.046956997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
333.025090973,339.072047970,6.046956997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
555.163835856,561.210792853,6.046956997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
261.040570752,267.087528749,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
281.030325346,287.077283344,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
303.123750112,309.170708109,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
347.149943547,353.196901544,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
369.025124540,375.072082537,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
415.079904567,421.126862564,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
415.139809230,421.186767227,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
592.130848985,598.177806982,6.046957997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
253.035448766,259.082407763,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
263.092574213,269.139533210,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
413.124008565,419.170967563,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
458.036469016,464.083428014,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
761.158017522,767.204976519,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
361.019884554,367.066843551,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
477.140065594,483.187024591,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
385.092747189,391.139706186,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
415.116319362,421.163278359,6.046958997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
531.127444016,537.174404013,6.046959997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
447.093056553,453.140016550,6.046959997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
371.162854519,377.209814516,6.046959997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
372.035951609,378.082911606,6.046959997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
415.043661771,421.090621768,6.046959997,Other,random,H6,6.046950000,RC2_0018_ICR-1_p08
298.093205400,305.070022168,6.976816768,Other,random,C_1H1N_1S1,6.976823000,RC2_0018_ICR-1_p08
312.108791588,319.085609356,6.976817768,Other,random,C_1H1N_1S1,6.976823000,RC2_0018_ICR-1_p08
490.171835315,497.148654083,6.976818768,Other,random,C_1H1N_1S1,6.976823000,RC2_0018_ICR-1_p08
389.075558793,396.106515257,7.030956464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
252.051450299,259.082407763,7.030957464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
408.129878648,415.160838112,7.030959464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
322.020362854,329.051322318,7.030959464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
340.103690169,347.134650633,7.030960464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
320.041097984,327.072060447,7.030962464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
496.109727925,503.140690389,7.030962464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
460.161227069,467.192190533,7.030963464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
538.083938898,545.114903362,7.030964464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
332.090536228,339.121500692,7.030964464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
454.062705361,461.093670825,7.030965464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
452.083256492,459.114224956,7.030968464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
294.061944068,301.092914532,7.030970464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
506.057516987,513.088487451,7.030970464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
330.061854635,337.092826099,7.030971464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
446.145545881,453.176517345,7.030971464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
466.062545885,473.093517349,7.030971464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
366.155732675,373.186705138,7.030972464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
558.125261203,565.156234667,7.030973464,Other,random,H5O1N_1,7.030966000,RC2_0018_ICR-1_p08
325.056400782,333.025090973,7.968690191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
495.114294523,503.082984714,7.968690191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
363.085145941,371.053836132,7.968690191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
479.228406851,487.197097042,7.968690191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
573.197959447,581.166649638,7.968690191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
286.093252877,294.061944068,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
287.150091934,295.118783125,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
319.095298302,327.063989493,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
335.090267360,343.058958551,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
339.108453765,347.077144956,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
375.085130463,383.053821654,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
693.313638020,701.282329211,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
253.071879561,261.040570752,7.968691191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
345.118953967,353.087646158,7.968692191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
437.108794696,445.077486887,7.968692191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
629.208766491,637.177458682,7.968692191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
276.108965020,284.077658211,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
269.139533210,277.108226401,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
351.085128419,359.053821610,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
432.122605734,440.091298925,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
489.176519912,497.145213103,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
503.241538822,511.210232013,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
247.082414240,255.051107431,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
283.118813603,291.087506794,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
