Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
321.134254837,329.102948027,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
329.124132908,337.092826099,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
609.218999896,617.187693087,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
643.115669290,651.084362481,7.968693191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
245.139529165,253.108223356,7.968694191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
417.103645187,425.072339378,7.968694191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
425.158298895,433.126993086,7.968694191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
445.062284972,453.030979163,7.968694191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
584.198657589,592.167351780,7.968694191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
309.097919519,317.066613709,7.968694191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
375.157922054,383.126616245,7.968694191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
761.304131700,769.272826891,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
423.215235821,431.183931012,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
610.214519298,618.183214489,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
267.051106954,275.019802144,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
293.139452255,301.108147446,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
493.171282449,501.139977639,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
583.203223186,591.171918377,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
677.245580373,685.214275564,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
737.230826068,745.199521259,7.968695191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
283.155192398,291.123888589,7.968696191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
447.196560971,455.165257162,7.968696191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
449.139610045,457.108306236,7.968696191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
625.104989567,633.073685758,7.968696191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
323.126517634,331.095213825,7.968696191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
513.233995633,521.202691824,7.968696191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
323.113527707,331.082224898,7.968697191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
393.059256392,401.027953583,7.968697191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
669.131493000,677.100190191,7.968697191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
531.135515970,539.104213161,7.968697191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
625.286698545,633.255395736,7.968697191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
336.108756633,344.077454824,7.968698191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
521.252112546,529.220810737,7.968698191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
231.051120386,239.019818577,7.968698191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
392.135009589,400.103707780,7.968698191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
259.082407763,267.051106954,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
483.077775206,491.046474397,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
353.137176880,361.105876071,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
483.187024591,491.155723782,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
493.184342375,501.153041566,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
556.203625009,564.172324200,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
277.108226401,285.076925592,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
485.166390461,493.135089652,7.968699191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
329.051322318,337.020022509,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
377.209814516,385.178514707,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
523.072900308,531.041600498,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
811.267059752,819.235759943,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
481.098650335,489.067350525,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
282.062028545,290.030728736,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
315.144827516,323.113527707,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
363.102799842,371.071500032,7.968700191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
281.103129937,289.071831128,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
381.046201943,389.014903134,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
407.074960580,415.043661771,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
473.057118553,481.025819744,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
563.176886797,571.145587988,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
597.218923374,605.187624565,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
401.181564719,409.150265910,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
417.176408778,425.145109969,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
499.145616854,507.114318045,7.968701191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
655.261065995,663.229768186,7.968702191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
255.123872022,263.092574213,7.968702191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
301.056502737,309.025204927,7.968702191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
436.174171951,444.142874142,7.968702191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
631.188190360,639.156893551,7.968703191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
651.229570665,659.198273856,7.968703191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
310.056912126,318.025615317,7.968703191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
323.149991502,331.118694693,7.968703191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
339.139214592,347.107917783,7.968703191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
511.072942785,519.041645976,7.968703191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
603.135697103,611.104401294,7.968704191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
313.129155850,321.097860041,7.968704191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
517.184489419,525.153193610,7.968704191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
539.104213161,547.072917352,7.968704191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
326.088097980,334.056802171,7.968704191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
465.140017072,473.108721263,7.968704191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
489.189632838,497.158337029,7.968704191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
369.168421734,377.137126925,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
447.215254866,455.183960056,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
350.124471821,358.093177011,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
407.134489245,415.103194436,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
697.308480557,705.277185748,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
307.082288853,315.050994044,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
497.215808706,505.184513896,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
367.103377346,375.072082537,7.968705191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
263.095976194,271.064682385,7.968706191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
515.205276548,523.173982739,7.968706191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
323.077086912,331.045794103,7.968707191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
566.115138275,574.083845466,7.968707191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
542.115081231,550.083789422,7.968708191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
279.051098476,287.019806667,7.968708191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
367.139622142,375.108330333,7.968708191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
306.083037472,314.051745662,7.968708191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
379.116272796,387.084980986,7.968708191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
366.132240807,374.100948997,7.968708191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
426.112193531,434.080901722,7.968708191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
293.066690664,301.035399855,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
309.147372240,317.116081431,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
328.067354851,336.036064042,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
347.199379269,355.168088460,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
381.168303257,389.137012448,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
395.207272314,403.175981505,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
473.238969531,481.207678722,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
493.135089652,501.103798843,7.968709191,Other,random,CH_4,7.968700000,RC2_0018_ICR-1_p08
485.230993098,493.220813170,7.989820072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
393.191744647,401.181564719,7.989820072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
310.093259922,318.083079994,7.989820072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
359.186326864,367.176146937,7.989820072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
237.076959502,245.066780574,7.989821072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
337.121062940,345.110884013,7.989821072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
419.134597767,427.124418839,7.989821072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
575.177091318,583.166912391,7.989821072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
375.035555742,383.025376814,7.989821072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
691.188377971,699.178200043,7.989822072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
550.156783011,558.146605083,7.989822072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
289.108232923,297.098054995,7.989822072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
457.077656408,465.067479480,7.989823072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
331.082224898,339.072047970,7.989823072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
701.245409419,709.235232491,7.989823072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
359.144237101,367.134061173,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
384.121756649,392.111580721,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
413.154765392,421.144589465,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
417.082515306,425.072339378,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
435.093034031,443.082858103,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
487.160710247,495.150534319,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
309.170708109,317.160532181,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
451.189162520,459.178986592,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
587.213506636,595.203330708,7.989824072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
443.134601812,451.124426884,7.989825072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
305.066657187,313.056482259,7.989825072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
403.152773635,411.142598707,7.989825072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
431.207451880,439.197276952,7.989825072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
507.259725227,515.249551299,7.989826072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
445.077486887,453.067312959,7.989826072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
489.067350525,497.057176598,7.989826072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
497.072373512,505.062199584,7.989826072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
527.119531553,535.109358625,7.989827072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
699.229866753,707.219693825,7.989827072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
487.124467451,495.114294523,7.989827072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
607.231953070,615.221780142,7.989827072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
289.071831128,297.061659200,7.989828072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
359.040778683,367.030606755,7.989828072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
311.113506185,319.103334257,7.989828072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
715.261309606,723.251137678,7.989828072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
249.113355820,257.103183892,7.989828072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
493.098788856,501.088616928,7.989828072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
633.146514348,641.136343420,7.989829072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
351.072066492,359.061895564,7.989829072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
381.147183376,389.137012448,7.989829072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
383.053821654,391.043650726,7.989829072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
501.103798843,509.093628915,7.989830072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
699.266151549,707.255981621,7.989830072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
311.069088434,319.058918506,7.989830072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
391.139706186,399.129537258,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
239.128991963,247.118823036,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
319.045898580,327.035729652,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
457.236169517,465.226000589,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
469.171394403,477.161225475,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
379.139658664,387.129489736,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
332.090536228,340.080367300,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
503.046527919,511.036358991,7.989831072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
277.035490810,285.025322882,7.989832072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
298.093205400,306.083037472,7.989832072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
330.098259431,338.088091503,7.989832072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
349.165516213,357.155348285,7.989832072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
523.145683898,531.135515970,7.989832072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
263.056167418,271.046000490,7.989833072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
307.118651648,315.108484720,7.989833072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
445.113730683,453.103563755,7.989833072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
538.120272694,546.110105766,7.989833072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
333.134325358,341.124159431,7.989834072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
453.131977595,461.121811667,7.989834072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
331.131665620,339.121500692,7.989835072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
523.246829330,531.236665402,7.989836072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
615.208632216,623.198468288,7.989836072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
663.193301391,671.183137463,7.989836072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
371.071500032,379.061337105,7.989837072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
383.162785042,391.152622114,7.989837072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
261.040570752,269.030407824,7.989837072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
497.108903307,505.098740379,7.989837072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
529.207780810,537.197617882,7.989837072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
533.239222141,541.229059213,7.989837072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
519.078013771,527.067851843,7.989838072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
339.108453765,347.098291837,7.989838072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
271.061260404,279.051098476,7.989838072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
581.166649638,589.156487710,7.989838072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
617.224202882,625.214040954,7.989838072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
432.057068102,440.046907174,7.989839072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
505.135115174,513.124954246,7.989839072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
409.077449320,417.067288392,7.989839072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
471.179046114,479.168885186,7.989839072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
332.113851097,340.103690169,7.989839072,Other,random,C_2O2,7.989830000,RC2_0018_ICR-1_p08
262.093237832,270.098313819,8.005075986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
286.093252877,294.098328863,8.005075986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
572.125750477,580.130826463,8.005075986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
335.171093905,343.176169892,8.005075986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
413.035886061,421.040962047,8.005075986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
447.142632274,455.147708260,8.005075986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
269.139533210,277.144609196,8.005075986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
340.080367300,348.085444286,8.005076986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
519.099216652,527.104293638,8.005076986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
541.221045258,549.226122244,8.005076986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
265.071843083,273.076920070,8.005076986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
603.120512189,611.125589175,8.005076986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
243.051137909,251.056215895,8.005077986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
245.103145370,253.108223356,8.005077986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
445.199674200,453.204752186,8.005077986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
655.115789812,663.120867798,8.005077986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
589.083541121,597.088619107,8.005077986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
384.106501735,392.111580721,8.005078986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
525.124941769,533.130020755,8.005078986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
584.198657589,592.203737575,8.005079986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
305.087715068,313.092795055,8.005079986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
371.126548723,379.131628709,8.005079986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
543.171901288,551.176981274,8.005079986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
473.057118553,481.062199540,8.005080986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
625.214040954,633.219121940,8.005080986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
345.183782603,353.188863589,8.005080986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
314.124560253,322.129641239,8.005080986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
657.232438910,665.237519896,8.005080986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
371.098113883,379.103195869,8.005081986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
457.134935086,465.140017072,8.005081986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
460.052045683,468.057127669,8.005081986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
355.139784619,363.144866605,8.005081986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
269.030407824,277.035490810,8.005082986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
452.091259447,460.096342433,8.005082986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
763.319016370,771.324099357,8.005082986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
379.152723591,387.157806577,8.005082986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
411.129514781,419.134597767,8.005082986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
501.080459974,509.085542960,8.005082986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
651.266199459,659.271282445,8.005082986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
545.224108748,553.229192735,8.005083986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
477.116705726,485.121789712,8.005083986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
424.137889633,432.142973619,8.005083986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
369.082494217,377.087578203,8.005083986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
595.057655527,603.062739514,8.005083986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
668.155036491,676.160121477,8.005084986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
267.014717158,275.019802144,8.005084986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
445.207702154,453.212787141,8.005084986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
505.207658766,513.212743753,8.005084986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
269.066697620,277.071783606,8.005085986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
272.041255893,280.046341880,8.005085986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
410.072712723,418.077798710,8.005085986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
412.137552112,420.142638099,8.005085986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
555.163835856,563.168921842,8.005085986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
641.281513604,649.286599590,8.005085986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
577.083906596,585.088993582,8.005086986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
487.137480377,495.142567364,8.005086986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
271.082377285,279.087464271,8.005086986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
257.066755097,265.071843083,8.005087986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
499.036474468,507.041562454,8.005087986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
551.176981274,559.182069261,8.005087986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
298.056867604,306.061955590,8.005087986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
321.097860041,329.102948027,8.005087986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
435.142534752,443.147622738,8.005087986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
521.202691824,529.207780810,8.005088986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
336.072365837,344.077454824,8.005088986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
421.071940873,429.077029859,8.005088986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
311.126658111,319.131747097,8.005088986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
377.137126925,385.142215911,8.005088986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
667.188465926,675.193555912,8.005089986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
589.177605592,597.182695578,8.005089986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
298.093205400,306.098296386,8.005090986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
543.208229084,551.213320070,8.005090986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
555.062903423,563.067994410,8.005090986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
556.094381623,564.099472609,8.005090986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
