Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
639.193364346,647.198455332,8.005090986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
321.025158450,329.030249436,8.005090986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
279.014714681,287.019806667,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
337.142290821,345.147382807,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
395.147681649,403.152773635,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
631.130652684,639.135744670,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
361.056382349,369.061474335,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
345.074575217,353.079667203,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
379.103195869,387.108287855,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
455.155689215,463.160781202,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
475.051504339,483.056596325,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
627.120540233,635.125632220,8.005091986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
243.123870500,251.128963486,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
435.087517062,443.092610048,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
263.056167418,271.061260404,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
326.124501776,334.129594762,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
347.107917783,355.113010769,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
527.249668821,535.254761807,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
601.250391705,609.255484691,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
833.289218918,841.294311905,8.005092986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
543.163951333,551.169045319,8.005093986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
837.282679462,845.287773449,8.005093986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
563.176886797,571.181980784,8.005093986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
471.114236478,479.119331465,8.005094986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
617.164796216,625.169891202,8.005094986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
345.191806558,353.196901544,8.005094986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
623.271024880,631.276119866,8.005094986,Other,random,C2O_1,8.005085000,RC2_0018_ICR-1_p08
343.154967011,351.181172879,8.026205868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
369.064613317,377.090819185,8.026205868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
441.118922146,449.145128014,8.026205868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
519.041645976,527.067851843,8.026205868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
385.129057985,393.155263852,8.026205868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
397.105796638,405.132003506,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
431.061844698,439.088051566,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
699.266151549,707.292358416,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
415.116319362,423.142526230,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
471.142678318,479.168885186,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
477.103651799,485.129858667,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
507.142713885,515.168920753,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
543.200256129,551.226462996,8.026206868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
525.124941769,533.151149636,8.026207868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
589.156487710,597.182695578,8.026207868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
292.082762197,300.108970065,8.026207868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
331.155060488,339.181268356,8.026207868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
361.092720145,369.118928012,8.026207868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
479.192105055,487.218312923,8.026207868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
389.137012448,397.163221315,8.026208868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
353.079667203,361.105876071,8.026208868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
407.126629290,415.152838157,8.026208868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
439.124344362,447.150553229,8.026208868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
441.131933073,449.158141940,8.026208868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
263.056167418,271.082377285,8.026209868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
273.076920070,281.103129937,8.026209868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
311.069088434,319.095298302,8.026209868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
371.090062928,379.116272796,8.026209868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
377.124061998,385.150271866,8.026209868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
387.194219372,395.220430240,8.026210868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
483.129512915,491.155723782,8.026210868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
415.103194436,423.129405304,8.026210868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
469.135013608,477.161225475,8.026211867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
643.130675206,651.156887074,8.026211867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
319.095298302,327.121510169,8.026211867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
357.092265640,365.118477507,8.026211867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
415.170481058,423.196692925,8.026211867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
497.108903307,505.135115174,8.026211868,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
507.114318045,515.140530912,8.026212867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
505.098740379,513.124954246,8.026213867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
569.130088322,577.156302189,8.026213867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
441.113396177,449.139610045,8.026213867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
536.214076413,544.240291280,8.026214867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
318.098286908,326.124501776,8.026214867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
403.139730708,411.165945576,8.026214867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
578.151748592,586.177964459,8.026215867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
265.071843083,273.098058951,8.026215867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
279.087464271,287.113680139,8.026215867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
432.065083057,440.091298925,8.026215867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
345.061430291,353.087646158,8.026215867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
713.281598738,721.307814605,8.026215867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
547.109279148,555.135496015,8.026216867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
409.178513751,417.204730619,8.026216867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
285.040472797,293.066690664,8.026217867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
329.102948027,337.129165895,8.026217867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
449.145128014,457.171345881,8.026217867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
555.163835856,563.190053723,8.026217867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
372.035951609,380.062170477,8.026218867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
547.182221738,555.208440605,8.026218867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
371.113439797,379.139658664,8.026218867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
463.233475793,471.259694660,8.026218867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
302.088134936,310.114354803,8.026219867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
372.108733200,380.134953067,8.026219867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
499.173986694,507.200206562,8.026219867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
609.247315737,617.273535604,8.026219867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
513.176471957,521.202691824,8.026219867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
432.142973619,440.169194487,8.026220867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
333.097938563,341.124159431,8.026220867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
465.132070117,473.158290984,8.026220867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
477.176571389,485.202792256,8.026220867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
363.035617219,371.061839087,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
365.124004476,373.150226344,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
501.226082155,509.252304023,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
265.035476288,273.061698155,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
392.092965826,400.119187693,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
311.092492303,319.118714170,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
381.046201943,389.072423811,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
351.035673697,359.061895564,8.026221867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
305.139378778,313.165601645,8.026222867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
307.045929057,315.072151925,8.026222867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
561.088644540,569.114867407,8.026222867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
575.250070908,583.276293776,8.026222867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
603.135697103,611.161919971,8.026222867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
509.129917711,517.156140578,8.026222867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
325.048337827,333.074561695,8.026223867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
289.071831128,297.098054995,8.026223867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
293.066690664,301.092914532,8.026223867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
443.134601812,451.160825679,8.026223867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
239.056189373,247.082414240,8.026224867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
429.191678215,437.217903082,8.026224867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
437.072285901,445.098510768,8.026224867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
435.129403826,443.155628693,8.026224867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
427.152741680,435.178966547,8.026224867,Other,random,C_1H4O,8.026215000,RC2_0018_ICR-1_p08
253.035448766,261.076909547,8.041460782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
361.087129176,369.128589958,8.041460782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
558.219290675,566.260751456,8.041460782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
569.187580998,577.229041780,8.041460782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
343.058958551,351.100419333,8.041460782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
494.057522465,502.098983247,8.041460782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
555.163835856,563.205296638,8.041460782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
633.146514348,641.187977130,8.041462782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
422.122082968,430.163545750,8.041462782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
439.160695158,447.202157939,8.041462782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
491.119414986,499.160877768,8.041462782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
477.030962208,485.072425989,8.041463782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
491.113851018,499.155314799,8.041463782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
271.046000490,279.087464271,8.041463782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
335.113503229,343.154967011,8.041463782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
351.102773319,359.144237101,8.041463782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
463.082417642,471.123881424,8.041463782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
309.183767036,317.225231818,8.041464782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
413.108696652,421.150161433,8.041464782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
417.103645187,425.145109969,8.041464782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
561.161281131,569.202745913,8.041464782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
523.036359513,531.077824295,8.041464782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
301.020106941,309.061572723,8.041465782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
393.082475262,401.123941043,8.041465782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
565.192639462,573.234105244,8.041465782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
713.193909231,721.235375013,8.041465782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
251.019823100,259.061289881,8.041466782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
255.051107431,263.092574213,8.041466782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
319.085609356,327.127076138,8.041466782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
421.090621768,429.132088550,8.041466782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
445.054161018,453.095627799,8.041466782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
381.076875771,389.118343553,8.041467782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
381.131978461,389.173446243,8.041467782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
421.163278359,429.204746141,8.041467782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
475.064740264,483.106208046,8.041467782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
649.214222997,657.255690779,8.041467782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
275.077344821,283.118813603,8.041468782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
641.172754216,649.214222997,8.041468782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
659.219914734,667.261384516,8.041469782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
469.207535200,477.249004982,8.041469782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
605.187624565,613.229094347,8.041469782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
737.194027275,745.235497057,8.041469782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
287.113680139,295.155150921,8.041470782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
381.082419740,389.123890521,8.041470782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
610.141743707,618.183214489,8.041470782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
397.113852593,405.155323374,8.041470782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
429.059377959,437.100848740,8.041470782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
559.167020345,567.208492127,8.041471782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
369.131878939,377.173350721,8.041471782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
294.083008949,302.124480731,8.041471782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
321.025158450,329.066630232,8.041471782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
550.083789422,558.125261203,8.041471782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
695.110920914,703.152392696,8.041471782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
385.150271866,393.191744647,8.041472782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
461.085483871,469.126956653,8.041472782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
465.103702276,473.145175058,8.041472782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
475.109254014,483.150726795,8.041472782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
557.078380090,565.119853872,8.041473782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
353.124115953,361.165589735,8.041473782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
389.137012448,397.178487229,8.041474782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
565.205491390,573.246967172,8.041475782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
493.062323061,501.103798843,8.041475782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
541.184646463,549.226122244,8.041475782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
571.094112278,579.135588059,8.041475782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
311.126658111,319.168133892,8.041475782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
367.030606755,375.072082537,8.041475782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
385.077536275,393.119012056,8.041475782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
354.046633766,362.088110547,8.041476782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
557.187665476,565.229142257,8.041476782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
611.198340766,619.239817548,8.041476782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
482.057540943,490.099018724,8.041477782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
541.229059213,549.270536995,8.041477782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
679.224859243,687.266337025,8.041477782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
501.124805725,509.166284506,8.041478782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
507.114318045,515.155796827,8.041478782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
531.114355089,539.155833871,8.041478782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
302.088134936,310.129613717,8.041478782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
441.139951028,449.181429810,8.041478782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
377.087578203,385.129057985,8.041479782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
717.204117681,725.245597463,8.041479782,Other,random,C3H4O_2,8.041470000,RC2_0018_ICR-1_p08
379.131628709,387.194219372,8.062590663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
333.074561695,341.137152357,8.062590663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
546.089065884,554.151656547,8.062590663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
739.261238651,747.323829314,8.062590663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
607.231953070,615.294543733,8.062590663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
319.058918506,327.121510169,8.062591663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
404.074960449,412.137552112,8.062591663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
481.062199540,489.124791202,8.062591663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
245.045631693,253.108223356,8.062591663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
343.131660142,351.194251805,8.062591663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
359.090145405,367.152737068,8.062591663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
543.114389612,551.176981274,8.062591663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
409.105702161,417.168295824,8.062593663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
385.105673116,393.168266779,8.062593663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
403.066921118,411.129514781,8.062593663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
507.186957636,515.249551299,8.062593663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
289.035461332,297.098054995,8.062593663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
623.125596697,631.188190360,8.062593663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
435.129403826,443.191998489,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
261.040570752,269.103165415,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
509.121894756,517.184489419,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
251.056215895,259.118810558,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
298.056867604,306.119462267,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
315.123807634,323.186402297,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
331.058906029,339.121500692,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
371.077064001,379.139658664,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
417.082515306,425.145109969,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
419.061824176,427.124418839,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
435.093034031,443.155628693,8.062594663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
239.019818577,247.082414240,8.062595663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
371.040600206,379.103195869,8.062595663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
485.036193193,493.098788856,8.062595663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
319.118714170,327.181309833,8.062595663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
567.127525582,575.190121245,8.062595663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
513.176471957,521.239067619,8.062595663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
355.022549278,363.085145941,8.062596663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
385.032921525,393.095518188,8.062596663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
420.070032507,428.132629170,8.062596663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
503.082984714,511.145581377,8.062596663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
531.114355089,539.176951752,8.062596663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
359.040778683,367.103377346,8.062598663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
465.212867663,473.275466325,8.062598663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
353.051318362,361.113917025,8.062598663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
267.051106954,275.113706616,8.062599663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
285.040472797,293.103072460,8.062599663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
481.098650335,489.161249997,8.062599663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
581.215785362,589.278385025,8.062599663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
289.071831128,297.134431791,8.062600663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
489.153207043,497.215808706,8.062601663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
268.046363357,276.108965020,8.062601663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
345.074575217,353.137176880,8.062601663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
429.077029859,437.139631522,8.062601663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
275.056210940,283.118813603,8.062602663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
299.092446781,307.155049444,8.062602663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
339.072047970,347.134650633,8.062602663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
559.109416669,567.172019332,8.062602663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
439.152651203,447.215254866,8.062603663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
277.071783606,285.134387269,8.062603663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
306.061955590,314.124560253,8.062604663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
405.132003506,413.194608168,8.062604663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
499.101074104,507.163678767,8.062604663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
593.187787042,601.250391705,8.062604663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
280.046341880,288.108947542,8.062605663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
339.108453765,347.171059428,8.062605663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
