Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
607.195200276,615.257805939,8.062605663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
469.199672244,477.262278907,8.062606663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
353.116060998,361.178668661,8.062607663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
389.137012448,397.199620110,8.062607663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
423.056851712,431.119459374,8.062607663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
511.101302626,519.163910288,8.062607663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
727.224782333,735.287389996,8.062607663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
507.041562454,515.104171117,8.062608663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
347.040717161,355.103325824,8.062608663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
531.150794884,539.213403547,8.062608663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
575.104302728,583.166912391,8.062609663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
357.061394813,365.124004476,8.062609663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
361.019884554,369.082494217,8.062609663,Other,random,H8,8.062600000,RC2_0018_ICR-1_p08
434.109160563,443.074762148,8.965601585,Other,random,C_2N_1O1P1,8.965604000,RC2_0018_ICR-1_p08
478.099151201,487.064752786,8.965601585,Other,random,C_2N_1O1P1,8.965604000,RC2_0018_ICR-1_p08
436.088556433,445.054161018,8.965604585,Other,random,C_2N_1O1P1,8.965604000,RC2_0018_ICR-1_p08
535.109358625,544.109683015,9.000324390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
389.137012448,398.137337838,9.000325390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
281.103129937,290.103455327,9.000325390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
377.064416333,386.064741723,9.000325390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
433.126993086,442.127318476,9.000325390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
371.134626678,380.134953067,9.000326390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
609.146210305,618.146536695,9.000326390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
553.156403144,562.156730534,9.000327390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
284.077658211,293.077986601,9.000328390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
273.061698155,282.062028545,9.000330390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
363.085145941,372.085476331,9.000330390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
427.124418839,436.124749229,9.000330390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
369.118928012,378.119259402,9.000331390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
371.061839087,380.062170477,9.000331390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
315.035808129,324.036139519,9.000331390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
437.121868622,446.122201012,9.000332390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
321.061522246,330.061854635,9.000332390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
269.030407824,278.030741214,9.000333390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
487.072988740,496.073322130,9.000333390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
363.035617219,372.035951609,9.000334390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
569.078616611,578.078951001,9.000334390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
257.103183892,266.103518282,9.000334390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
327.035729652,336.036064042,9.000334390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
287.077283344,296.077618733,9.000335390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
525.124941769,534.125277159,9.000335390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
569.187580998,578.187916388,9.000335390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
513.161296042,522.161631432,9.000335390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
439.051597771,448.051934161,9.000336390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
355.139784619,364.140123009,9.000338390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
557.114798885,566.115138275,9.000339390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
435.142534752,444.142874142,9.000339390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
247.082414240,256.082753630,9.000339390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
497.057176598,506.057516987,9.000340390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
271.046000490,280.046341880,9.000341390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
373.105800593,382.106141983,9.000341390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
399.129537258,408.129878648,9.000341390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
431.046564784,440.046907174,9.000342390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
365.100605608,374.100948997,9.000343390,Other,random,C1H_1N1O_1,9.000334000,RC2_0018_ICR-1_p08
311.040831593,320.077540779,9.036709185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
300.072566269,309.109277455,9.036711185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
289.056493214,298.093205400,9.036712185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
409.041086524,418.077798710,9.036712185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
449.121856145,458.158568330,9.036712185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
309.061572723,318.098286908,9.036714185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
571.094112278,580.130826463,9.036714185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
327.121510169,336.158224355,9.036714185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
359.053821610,368.090535795,9.036714185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
527.104293638,536.141008824,9.036715185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
325.020085986,334.056802171,9.036716185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
545.078640566,554.115356752,9.036716185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
419.074816103,428.111533288,9.036717185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
485.057208075,494.093928260,9.036720185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
517.111804828,526.148525013,9.036720185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
281.066734142,290.103455327,9.036721185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
369.118928012,378.155653197,9.036725185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
317.087776590,326.124501776,9.036725185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
353.173524675,362.210249861,9.036725185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
541.083562031,550.120288216,9.036726185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
407.111262376,416.147990561,9.036728185,Other,random,C2H3N1O_2,9.036719000,RC2_0018_ICR-1_p08
315.123807634,325.071762695,9.947955061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
331.122026674,341.069981735,9.947955061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
373.077421753,383.025376814,9.947955061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
365.173435198,375.121390259,9.947955061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
421.126862564,431.074818626,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
520.167405646,530.115361707,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
275.092516736,285.040472797,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
367.139622142,377.087578203,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
409.077449320,419.025405381,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
435.142534752,445.090490813,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
453.140016550,463.087972611,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
347.134650633,357.082606694,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
381.149691361,391.097647423,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
433.090430291,443.038386353,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
591.208353172,601.156309234,9.947956061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
529.156256100,539.104213161,9.947957061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
365.160373272,375.108330333,9.947957061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
450.104088621,460.052045683,9.947957061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
497.166360984,507.114318045,9.947957061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
599.271041835,609.218999896,9.947958061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
276.108965020,286.056924081,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
265.071843083,275.019802144,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
294.061944068,304.009903129,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
421.186767227,431.134726289,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
423.160379130,433.108338191,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
449.108817218,459.056776279,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
451.197045475,461.145004537,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
564.230046875,574.178005936,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
659.271282445,669.219241506,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
719.256023143,729.203982204,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
381.118962534,391.066921595,9.947959061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
473.129815144,483.077775206,9.947960061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
361.105876071,371.053836132,9.947960061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
359.199232792,369.147192853,9.947960061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
511.291107558,521.239067619,9.947960061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
241.108254834,251.056215895,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
347.077144956,357.025106017,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
455.220463851,465.168424912,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
429.103636710,439.051597771,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
461.267378849,471.215339910,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
551.213320070,561.161281131,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
327.144865038,337.092826099,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
411.165945576,421.113906637,9.947961061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
257.066755097,267.014717158,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
267.087528749,277.035490810,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
289.129309805,299.077271866,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
465.189517794,475.137479855,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
245.103145370,255.051107431,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
327.072060447,337.020022509,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
551.299171587,561.247133649,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
591.281122763,601.229084825,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
307.118651648,317.066613709,9.947962061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
463.124489406,473.072452467,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
427.173905561,437.121868622,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
471.114236478,481.062199540,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
693.240549431,703.188512493,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
539.278159183,549.226122244,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
293.175787051,303.123750112,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
357.118880490,367.066843551,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
287.150091934,297.098054995,9.947963061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
331.067017983,341.014982044,9.947964061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
347.113430752,357.061394813,9.947964061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
379.066939073,389.014903134,9.947964061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
493.148116579,503.096080640,9.947964061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
519.181558189,529.129522250,9.947964061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
545.151280158,555.099244219,9.947964061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
347.199379269,357.147344330,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
397.180998215,407.128963276,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
407.147606172,417.095571233,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
417.140156982,427.088122043,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
480.187488458,490.135453519,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
293.103072460,303.051037521,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
353.196901544,363.144866605,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
475.233581315,485.181546376,9.947965061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
417.191579693,427.139545754,9.947966061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
503.205300026,513.153266087,9.947966061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
305.103027982,315.050994044,9.947966061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
326.088097980,336.036064042,9.947966061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
575.190121245,585.138088306,9.947967061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
343.095244347,353.043211408,9.947967061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
409.126849042,419.074816103,9.947967061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
437.145089492,447.093056553,9.947967061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
431.165428116,441.113396177,9.947968061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
475.254824195,485.202792256,9.947968061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
478.135473997,488.083442058,9.947968061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
549.270536995,559.218505056,9.947968061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
449.072270423,459.020238485,9.947968061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
671.256244052,681.204212113,9.947968061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
303.160133908,313.108102969,9.947969061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
473.275466325,483.223435387,9.947969061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
353.137176880,363.085145941,9.947969061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
285.061651678,295.009621739,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
321.134254837,331.082224898,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
423.179023025,433.126993086,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
459.178986592,469.126956653,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
485.230993098,495.178963159,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
533.239222141,543.187192202,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
665.281998646,675.229968707,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
383.061796609,393.009766671,9.947970061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
363.121434737,373.069405798,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
577.265535575,587.213506636,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
747.288098514,757.236069576,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
255.123872022,265.071843083,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
283.082364808,293.030335869,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
378.155653197,388.103624258,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
535.109358625,545.057329686,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
651.266199459,661.214170520,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
315.181230311,325.129201372,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
345.097855086,355.045826147,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
353.087646158,363.035617219,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
381.191735125,391.139706186,9.947971061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
375.111564315,385.059536376,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
347.126554678,357.074526739,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
399.157730100,409.105702161,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
407.098263449,417.046235510,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
407.128963276,417.076935338,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
453.176517345,463.124489406,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
467.168733664,477.116705726,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
595.130743116,605.078715178,9.947972061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
313.092795055,323.040768116,9.947973061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
522.161631432,532.109604493,9.947973061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
489.226012633,499.173986694,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
490.099018724,500.046992785,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
419.165397594,429.113371655,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
577.120024393,587.067998454,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
447.093056553,457.041030614,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
345.074575217,355.022549278,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
375.202297804,385.150271866,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
523.109357103,533.057331164,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
619.239817548,629.187791609,9.947974061,Other,random,H_6O1,9.947965000,RC2_0018_ICR-1_p08
389.160451316,399.129537258,9.969085942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
465.176451867,475.145537810,9.969085942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
581.179420567,591.148506509,9.969085942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
460.096342433,470.065428376,9.969085942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
365.196847066,375.165934009,9.969086942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
289.071831128,299.040919070,9.969087942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
503.082984714,513.052072656,9.969087942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
351.144828083,361.113917025,9.969088942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
255.066387345,265.035476288,9.969088942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
263.128969008,273.098058951,9.969089942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
313.035381378,323.004471320,9.969089942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
401.123941043,411.093030986,9.969089942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
655.240030114,665.209120056,9.969089942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
385.129057985,395.098147927,9.969089942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
261.076909547,271.046000490,9.969090942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
507.142713885,517.111804828,9.969090942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
359.149837070,369.118928012,9.969090942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
382.106141983,392.075233926,9.969091942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
457.236169517,467.205261459,9.969091942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
389.123890521,399.092982464,9.969091942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
315.050994044,325.020085986,9.969091942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
330.061854635,340.030947578,9.969092942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
659.234980649,669.204073592,9.969092942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
277.071783606,287.040877548,9.969093942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
279.123820067,289.092914009,9.969093942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
503.192201099,513.161296042,9.969094942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
293.139452255,303.108547198,9.969094942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
317.152415227,327.121510169,9.969094942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
325.071762695,335.040857638,9.969094942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
407.171062040,417.140156982,9.969094942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
647.125330744,657.094426686,9.969095942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
657.292288573,667.261384516,9.969095942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
725.245597463,735.214694405,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
449.145128014,459.114224956,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
483.215245433,493.184342375,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
489.176519912,499.145616854,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
536.141008824,546.110105766,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
567.114809654,577.083906596,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
399.071989582,409.041086524,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
423.202240894,433.171337837,9.969096942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
293.103072460,303.072170402,9.969097942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
455.183960056,465.153057999,9.969097942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
577.221022825,587.190120768,9.969097942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
331.155060488,341.124159431,9.969098942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
647.234912127,657.204011070,9.969098942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
699.302449344,709.271548287,9.969098942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
389.209703039,399.178801981,9.969098942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
555.273013242,565.242113184,9.969099942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
329.102948027,339.072047970,9.969099942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
363.108321811,373.077421753,9.969099942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
265.144605674,275.113706616,9.969100942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
457.150198000,467.119298942,9.969100942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
547.109279148,557.078380090,9.969100942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
629.187791609,639.156893551,9.969101942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
520.146259764,530.115361707,9.969101942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
