Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
559.182069261,569.151171203,9.969101942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
629.260507200,639.229610142,9.969102942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
561.197682927,571.166786869,9.969103942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
417.155313897,427.124418839,9.969104942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
550.156783011,560.125887953,9.969104942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
473.072452467,483.041557409,9.969104942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
497.145213103,507.114318045,9.969104942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
531.150794884,541.119899827,9.969104942,Other,random,C_3H_2O3,9.969095000,RC2_0018_ICR-1_p08
545.114903362,555.099244219,9.984340857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
303.181260789,313.165601645,9.984340857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
409.113705116,419.098045973,9.984340857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
493.257197965,503.241538822,9.984340857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
247.082414240,257.066755097,9.984340857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
479.113623497,489.097965353,9.984341857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
393.095518188,403.079860045,9.984341857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
749.157517002,759.141858859,9.984341857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
623.089343901,633.073685758,9.984341857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
387.084980986,397.069323843,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
265.144605674,275.128948531,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
293.030335869,303.014678725,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
491.096117117,501.080459974,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
245.139529165,255.123872022,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
405.140094460,415.124437317,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
569.224025793,579.208368650,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
617.187693087,627.172035944,9.984342857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
323.090217838,333.074561695,9.984343857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
303.051037521,313.035381378,9.984343857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
328.067354851,338.051698707,9.984343857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
361.092720145,371.077064001,9.984343857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
583.239792981,593.224136837,9.984343857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
695.256146097,705.240489954,9.984343857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
409.163329837,419.147673694,9.984343857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
395.098147927,405.082492784,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
401.072481333,411.056826189,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
588.229755922,598.214100778,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
301.108147446,311.092492303,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
257.103183892,267.087528749,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
417.132059028,427.116403884,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
417.176408778,427.160753635,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
432.142973619,442.127318476,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
455.228522806,465.212867663,9.984344857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
300.072566269,310.056912126,9.984345857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
319.085609356,329.069955213,9.984345857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
641.237065854,651.221411711,9.984345857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
763.319016370,773.303362227,9.984345857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
263.092574213,273.076920070,9.984345857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
359.040778683,369.025124540,9.984345857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
387.144773650,397.129119507,9.984345857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
303.035765607,313.020112463,9.984346857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
480.187488458,490.171835315,9.984346857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
497.202610780,507.186957636,9.984346857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
522.125257636,532.109604493,9.984346857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
293.175787051,303.160133908,9.984346857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
293.066690664,303.051037521,9.984346857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
315.181230311,325.165577168,9.984346857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
363.108321811,373.092669667,9.984347857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
347.107917783,357.092265640,9.984347857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
539.286189138,549.270536995,9.984347857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
485.085273917,495.069621774,9.984347857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
336.108756633,346.093105489,9.984348857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
499.137545899,509.121894756,9.984348857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
433.126993086,443.111341942,9.984348857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
365.118477507,375.102827364,9.984349857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
599.262965880,609.247315737,9.984349857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
389.072423811,399.056774667,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
253.108223356,263.092574213,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
261.076909547,271.061260404,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
298.093205400,308.077556256,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
319.045898580,329.030249436,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
325.142166299,335.126517156,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
401.100709174,411.085060031,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
421.223101023,431.207451880,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
509.179559432,519.163910288,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
575.161870404,585.146221261,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
597.218923374,607.203274231,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
292.082762197,302.067113054,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
312.108791588,322.093142445,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
359.134577155,369.118928012,9.984350857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
257.066755097,267.051106954,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
261.098025429,271.082377285,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
421.113906637,431.098258494,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
249.076938025,259.061289881,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
294.083008949,304.067360806,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
335.113503229,345.097855086,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
675.302442300,685.286794156,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
593.187787042,603.172138898,9.984351857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
243.123870500,253.108223356,9.984352857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
359.144237101,369.128589958,9.984352857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
422.080730201,432.065083057,9.984352857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
303.123750112,313.108102969,9.984352857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
565.265718052,575.250070908,9.984352857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
467.119298942,477.103651799,9.984352857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
631.130652684,641.115006540,9.984353857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
311.113506185,321.097860041,9.984353857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
475.088072133,485.072425989,9.984353857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
489.189632838,499.173986694,9.984353857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
444.158959052,454.143312908,9.984353857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
530.115361707,540.099715563,9.984353857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
557.187665476,567.172019332,9.984353857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
308.113932052,318.098286908,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
357.132047416,367.116402273,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
443.147622738,453.131977595,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
457.236169517,467.220524373,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
285.061651678,295.046006534,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
453.189450272,463.173805128,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
259.118810558,269.103165415,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
251.056215895,261.040570752,9.984354857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
341.116063476,351.100419333,9.984355857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
351.102773319,361.087129176,9.984355857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
413.181593242,423.165949098,9.984355857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
437.194498214,447.178854070,9.984355857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
451.118880915,461.103236772,9.984355857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
663.156946596,673.141302452,9.984355857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
429.082634828,439.066991684,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
449.158141940,459.142498797,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
457.207833676,467.192190533,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
554.187967343,564.172324200,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
561.210792853,571.195149710,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
271.082377285,281.066734142,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
450.067688826,460.052045683,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
423.056851712,433.041208568,9.984356857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
555.135496015,565.119853872,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
289.092914009,299.077271866,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
363.157821532,373.142179389,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
408.129878648,418.114236505,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
433.186487751,443.170845608,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
457.199825721,467.184183578,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
539.104213161,549.088571018,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
405.059303914,415.043661771,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
489.176519912,499.160877768,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
435.069803161,445.054161018,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
481.171365926,491.155723782,9.984357857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
313.020112463,323.004471320,9.984358857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
331.085622879,341.069981735,9.984358857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
388.060021504,398.044380360,9.984358857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
415.116319362,425.100678219,9.984358857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
419.220386285,429.204746141,9.984359857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
507.078018249,517.062378106,9.984359857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
296.041188938,306.025548795,9.984359857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
719.292582937,729.276942794,9.984359857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
375.102827364,385.087187220,9.984359857,Other,random,H_2C1,9.984350000,RC2_0018_ICR-1_p08
425.137064014,435.142534752,10.005470738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
345.097855086,355.103325824,10.005470738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
293.139452255,303.144923993,10.005471738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
439.116384407,449.121856145,10.005471738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
469.077313932,479.082785670,10.005471738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
563.205296638,573.210768375,10.005471738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
299.092446781,309.097919519,10.005472738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
536.177359619,546.182832357,10.005472738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
321.097860041,331.103332779,10.005472738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
427.134158784,437.139631522,10.005472738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
507.114318045,517.119791783,10.005473738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
293.175787051,303.181260789,10.005473738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
271.061260404,281.066734142,10.005473738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
517.062378106,527.067851843,10.005473738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
293.103072460,303.108547198,10.005474738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
543.223717997,553.229192735,10.005474738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
458.158568330,468.164043068,10.005474738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
557.239490184,567.244964922,10.005474738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
405.191569171,415.197044908,10.005475738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
557.203016389,567.208492127,10.005475738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
507.186957636,517.192433374,10.005475738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
245.045631693,255.051107431,10.005475738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
435.093034031,445.098510768,10.005476738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
516.078316639,526.083793377,10.005476738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
532.109604493,542.115081231,10.005476738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
685.286794156,695.292271894,10.005477738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
385.056375394,395.061853131,10.005477738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
409.178513751,419.183991489,10.005477738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
533.093773959,543.099252697,10.005478738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
557.057391208,567.062869946,10.005478738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
353.079667203,363.085145941,10.005478738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
467.111226988,477.116705726,10.005478738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
395.126523768,405.132003506,10.005479738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
571.218311579,581.223791317,10.005479738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
293.066690664,303.072170402,10.005479738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
360.121730605,370.127211342,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
231.030005505,241.035486243,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
713.245656940,723.251137678,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
574.165082009,584.170562747,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
443.183969534,453.189450272,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
431.207451880,441.212932618,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
531.041600498,541.047081236,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
561.270534517,571.276015255,10.005480738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
367.131645187,377.137126925,10.005481738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
383.162785042,393.168266779,10.005481738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
401.160463838,411.165945576,10.005481738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
769.272826891,779.278308629,10.005481738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
277.144609196,287.150091934,10.005482738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
307.155049444,317.160532181,10.005482738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
511.101302626,521.106785363,10.005482738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
383.090035451,393.095518188,10.005482738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
388.116576186,398.122059923,10.005483738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
263.092574213,273.098058951,10.005484738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
337.129165895,347.134650633,10.005484738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
441.113396177,451.118880915,10.005484738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
251.092540691,261.098025429,10.005484738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
379.066939073,389.072423811,10.005484738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
331.131665620,341.137152357,10.005486738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
355.131661664,365.137149402,10.005487738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
383.126616245,393.132103983,10.005487738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
407.061800654,417.067288392,10.005487738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
307.082288853,317.087776590,10.005487738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
501.030870253,511.036358991,10.005488738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
519.187212157,529.192700895,10.005488738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
279.123820067,289.129309805,10.005489738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
320.077540779,330.083030516,10.005489738,Other,random,C_2H2O2,10.005480000,RC2_0018_ICR-1_p08
329.051322318,339.072047970,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
382.127214865,392.147940517,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
439.152651203,449.173376855,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
487.064752786,497.085478438,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
521.252112546,531.272838198,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
625.169891202,635.190616854,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
493.220813170,503.241538822,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
551.190067201,561.210792853,10.020725652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
333.082651649,343.103378301,10.020726652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
426.153445299,436.174171951,10.020726652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
245.103145370,255.123872022,10.020726652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
298.093205400,308.113932052,10.020726652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
375.108330333,385.129057985,10.020727652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
483.142676841,493.163404493,10.020727652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
391.043650726,401.064379378,10.020728652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
587.088887337,597.109615989,10.020728652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
409.144668942,419.165397594,10.020728652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
437.181429287,447.202157939,10.020728652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
399.129537258,409.150265910,10.020728652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
241.035486243,251.056215895,10.020729652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
289.092914009,299.113643661,10.020729652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
361.069333276,371.090062928,10.020729652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
480.078289072,490.099018724,10.020729652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
513.124954246,523.145683898,10.020729652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
655.151815610,665.172545262,10.020729652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
308.077556256,318.098286908,10.020730652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
369.118928012,379.139658664,10.020730652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
481.257362442,491.278093094,10.020730652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
507.114318045,517.135048697,10.020730652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
303.087371317,313.108102969,10.020731652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
319.045898580,329.066630232,10.020731652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
423.142526230,433.163257882,10.020731652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
343.176169892,353.196901544,10.020731652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
373.033090002,383.053821654,10.020731652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
415.189045953,425.209777605,10.020731652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
591.208353172,601.229084825,10.020731652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
438.039407463,448.060140115,10.020732652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
235.024899041,245.045631693,10.020732652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
279.051098476,289.071831128,10.020732652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
313.092795055,323.113527707,10.020732652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
375.202297804,385.223030456,10.020732652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
553.229192735,563.249925387,10.020732652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
585.255313647,595.276046299,10.020732652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
735.287389996,745.308123648,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
282.062028545,292.082762197,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
325.056400782,335.077134434,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
421.090621768,431.111355420,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
255.123872022,265.144605674,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
271.046000490,281.066734142,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
335.163048951,345.183782603,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
661.178009723,671.198743375,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
380.062170477,390.082904129,10.020733652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
