Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
335.053840565,345.074575217,10.020734652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
401.100709174,411.121443826,10.020734652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
265.035476288,275.056210940,10.020734652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
613.068609249,623.089343901,10.020734652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
367.066843551,377.087578203,10.020734652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
403.097628945,413.118363597,10.020734652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
439.160695158,449.181429810,10.020734652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
303.051037521,313.071773173,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
475.124497928,485.145233580,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
255.051107431,265.071843083,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
415.087909522,425.108645174,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
461.175933363,471.196669015,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
513.233995633,523.254731285,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
539.104213161,549.124948813,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
787.282263622,797.302999274,10.020735652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
325.129201372,335.149938024,10.020736652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
385.069458320,395.090194972,10.020736652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
395.098147927,405.118884579,10.020736652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
328.067354851,338.088091503,10.020736652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
539.205385592,549.226122244,10.020736652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
612.194015167,622.214751819,10.020736652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
409.041086524,419.061824176,10.020737652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
343.103378301,353.124115953,10.020737652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
427.152741680,437.173479332,10.020737652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
489.161249997,499.181987649,10.020737652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
525.088620973,535.109358625,10.020737652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
557.078380090,567.099117742,10.020737652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
381.155172331,391.175910983,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
421.077519842,431.098258494,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
487.218312923,497.239051575,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
555.135496015,565.156234667,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
285.061651678,295.082390330,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
311.126658111,321.147396763,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
383.184098922,393.204837574,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
437.139631522,447.160370174,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
341.079680681,351.100419333,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
517.220874214,527.241612866,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
659.089270469,669.110009121,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
677.172499784,687.193238436,10.020738652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
305.030254392,315.050994044,10.020739652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
336.072365837,346.093105489,10.020739652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
379.116272796,389.137012448,10.020739652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
275.059571921,285.080312573,10.020740652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
299.126631588,309.147372240,10.020740652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
347.107917783,357.128658435,10.020740652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
441.030864641,451.051605293,10.020740652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
553.083422554,563.104163206,10.020740652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
243.051137909,253.071879561,10.020741652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
283.045949012,293.066690664,10.020741652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
391.189141908,401.209883560,10.020741652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
438.067690304,448.088431956,10.020741652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
521.130053232,531.150794884,10.020741652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
585.146221261,595.166962913,10.020741652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
357.118880490,367.139622142,10.020741652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
417.113416132,427.134158784,10.020742652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
277.035490810,287.056233462,10.020742652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
413.100724696,423.121467348,10.020742652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
631.094263888,641.115006540,10.020742652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
271.118818080,281.139561732,10.020743652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
405.140094460,415.160838112,10.020743652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
381.118962534,391.139706186,10.020743652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
511.218323967,521.239067619,10.020743652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
477.030962208,487.051706860,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
519.099216652,529.119961304,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
619.203488752,629.224233404,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
355.131661664,365.152406316,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
363.121434737,373.142179389,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
376.080328867,386.101073519,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
415.116319362,425.137064014,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
463.197049998,473.217794650,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
487.173788173,497.194532825,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
487.210426967,497.231171619,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
725.230703546,735.251448198,10.020744652,Other,random,C2H2O_1,10.020735000,RC2_0018_ICR-1_p08
387.084980986,397.163221315,10.078240329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
245.045631693,255.123872022,10.078240329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
302.067113054,312.145353382,10.078240329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
371.090062928,381.168303257,10.078240329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
290.030728736,300.108970065,10.078241329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
395.061853131,405.140094460,10.078241329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
621.174847667,631.253088995,10.078241329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
517.171426492,527.249668821,10.078242329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
519.078013771,529.156256100,10.078242329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
571.072927397,581.151169725,10.078242329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
259.061289881,269.139533210,10.078243329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
493.098788856,503.177032185,10.078243329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
307.082288853,317.160532181,10.078243329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
351.035673697,361.113917025,10.078243329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
361.056382349,371.134626678,10.078244329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
559.036623079,569.114867407,10.078244329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
657.183140187,667.261384516,10.078244329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
325.084803622,335.163048951,10.078245329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
421.077519842,431.155765170,10.078245329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
331.058906029,341.137152357,10.078246329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
525.067599091,535.145845420,10.078246329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
235.024899041,245.103145370,10.078246329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
261.040570752,271.118818080,10.078247329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
477.140065594,487.218312923,10.078247329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
429.095608755,439.173857084,10.078248329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
511.173864217,521.252112546,10.078248329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
287.019806667,297.098054995,10.078248329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
587.104447249,597.182695578,10.078248329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
523.072900308,533.151149636,10.078249329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
351.100419333,361.178668661,10.078249329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
619.130517162,629.208766491,10.078249329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
231.030005505,241.108254834,10.078249329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
233.045621171,243.123870500,10.078249329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
349.019989031,359.098238360,10.078249329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
459.020238485,469.098488813,10.078250329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
317.066613709,327.144865038,10.078251329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
537.225979723,547.304231051,10.078251329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
311.092492303,321.170743631,10.078251329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
443.098265016,453.176517345,10.078252329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
469.041078136,479.119331465,10.078253329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
485.108694786,495.186948114,10.078253329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
546.161849475,556.240102804,10.078253329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
669.219241506,679.297494835,10.078253329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
315.087322839,325.165577168,10.078254329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
431.111355420,441.189609749,10.078254329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
439.189155997,449.267411326,10.078255329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
589.192786506,599.271041835,10.078255329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
669.110009121,679.188264449,10.078255329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
383.077008524,393.155263852,10.078255329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
401.014774657,411.093030986,10.078256329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
401.087688247,411.165945576,10.078257329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
489.212869707,499.291127036,10.078257329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
449.108817218,459.187075546,10.078258329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
511.088238699,521.166497028,10.078258329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
387.108287855,397.186547184,10.078259329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
307.045929057,317.124188386,10.078259329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
473.036038672,483.114298000,10.078259329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
513.176471957,523.254731285,10.078259329,Other,random,H10,10.078250000,RC2_0018_ICR-1_p08
597.146229783,608.125823043,10.979593260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
371.126548723,382.106141983,10.979593260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
523.145683898,534.125277159,10.979593260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
299.150018457,310.129613717,10.979595260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
321.134254837,332.113851097,10.979596260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
653.209102534,664.188699794,10.979597260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
349.142133344,360.121730605,10.979597260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
501.088616928,512.068216188,10.979599260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
273.098058951,284.077658211,10.979599260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
583.166912391,594.146511651,10.979599260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
261.098025429,272.077625689,10.979600260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
361.105876071,372.085476331,10.979600260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
381.131978461,392.111580721,10.979602260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
335.113503229,346.093105489,10.979602260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
503.082984714,514.062586974,10.979602260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
255.087539226,266.067142487,10.979603260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
323.149991502,334.129594762,10.979603260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
515.168920753,526.148525013,10.979604260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
269.139533210,280.119137470,10.979604260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
267.123830545,278.103435805,10.979605260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
253.071879561,264.051484821,10.979605260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
269.030407824,280.010014084,10.979606260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
291.087506794,302.067113054,10.979606260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
313.092795055,324.072401315,10.979606260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
285.098011473,296.077618733,10.979607260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
251.056215895,262.035823155,10.979607260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
245.103145370,256.082753630,10.979608260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
257.066755097,268.046363357,10.979608260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
296.077618733,307.057226994,10.979608260,Other,random,N1H_3,10.979599000,RC2_0018_ICR-1_p08
381.046201943,392.062176999,11.015975056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
335.090267360,346.106242416,11.015975056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
339.072047970,350.088024025,11.015976056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
455.046568829,466.062545885,11.015977056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
314.051745662,325.067723718,11.015978056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
325.020085986,336.036064042,11.015978056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
527.104293638,538.120272694,11.015979056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
551.140751478,562.156730534,11.015979056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
509.093628915,520.109607971,11.015979056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
300.072566269,311.088545325,11.015979056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
255.087539226,266.103518282,11.015979056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
303.035765607,314.051745662,11.015980056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
329.051322318,340.067302373,11.015980056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
393.119012056,404.134993112,11.015981056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
333.061472768,344.077454824,11.015982056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
547.109279148,558.125261203,11.015982056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
511.072942785,522.088926841,11.015984056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
467.046573351,478.062559407,11.015986056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
323.077086912,334.093073967,11.015987056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
463.124489406,474.140476461,11.015987056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
405.132003506,416.147990561,11.015987056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
299.077271866,310.093259922,11.015988056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
405.095520711,416.111508766,11.015988056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
419.074816103,430.090805159,11.015989056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
433.090430291,444.106419347,11.015989056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
615.193265302,626.209255358,11.015990056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
287.040877548,298.056867604,11.015990056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
321.097860041,332.113851097,11.015991056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
279.087464271,290.103455327,11.015991056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
281.030325346,292.046318402,11.015993056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
299.040919070,310.056912126,11.015993056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
585.182818055,596.198811110,11.015993056,Other,random,C1H1N1O_1,11.015984000,RC2_0018_ICR-1_p08
408.129878648,420.093484375,11.963605727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
463.101134537,475.064740264,11.963605727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
509.129917711,521.093523438,11.963605727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
313.092795055,325.056400782,11.963605727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
441.103707232,453.067312959,11.963605727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
495.077955727,507.041562454,11.963606727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
323.113527707,335.077134434,11.963606727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
550.193123807,562.156730534,11.963606727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
557.203016389,569.166623116,11.963606727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
627.229757619,639.193364346,11.963606727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
525.247207081,537.210813808,11.963606727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
435.165934621,447.129542348,11.963607727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
453.189450272,465.153057999,11.963607727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
519.150747362,531.114355089,11.963607727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
319.095298302,331.058906029,11.963607727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
267.051106954,279.014714681,11.963607727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
411.129514781,423.093122508,11.963607727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
595.130743116,607.094350843,11.963607727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
308.113932052,320.077540779,11.963608727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
441.168368868,453.131977595,11.963608727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
627.157019028,639.120628755,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
255.051107431,267.014717158,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
245.103145370,257.066755097,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
256.082753630,268.046363357,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
301.056502737,313.020112463,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
312.108791588,324.072401315,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
449.108817218,461.072426945,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
455.155689215,467.119298942,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
566.188138865,578.151748592,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
307.082288853,319.045898580,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
585.255313647,597.218923374,11.963609727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
339.119773701,351.083384428,11.963610727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
302.088134936,314.051745662,11.963610727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
251.128963486,263.092574213,11.963610727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
361.165589735,373.129200462,11.963610727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
563.249925387,575.213537114,11.963611727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
348.072489359,360.036101086,11.963611727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
385.113696071,397.077307798,11.963611727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
457.180991827,469.144603554,11.963611727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
459.114224956,471.077836683,11.963611727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
461.072426945,473.036038672,11.963611727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
480.187488458,492.151100185,11.963611727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
477.116705726,489.080318453,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
369.131878939,381.095491666,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
451.246473198,463.210085924,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
339.108453765,351.072066492,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
389.173446243,401.137058970,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
321.097860041,333.061472768,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
441.139951028,453.103563755,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
524.140806303,536.104419030,11.963612727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
417.113416132,429.077029859,11.963613727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
465.176451867,477.140065594,11.963613727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
581.114975929,593.078589656,11.963613727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
289.056493214,301.020106941,11.963613727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
357.118880490,369.082494217,11.963613727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
447.142632274,459.106246001,11.963613727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
448.088431956,460.052045683,11.963613727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
286.093252877,298.056867604,11.963614727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
343.176169892,355.139784619,11.963614727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
467.184183578,479.147798304,11.963614727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
671.234871172,683.198485899,11.963614727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
673.250660837,685.214275564,11.963614727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
325.142166299,337.105781026,11.963614727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
689.245216898,701.208832625,11.963615727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
357.110821535,369.074437262,11.963615727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
