Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
405.113319611,417.076935338,11.963615727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
278.067113009,290.030728736,11.963615727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
543.208229084,555.171844811,11.963615727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
511.218323967,523.181939694,11.963615727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
317.139331301,329.102948027,11.963616727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
369.191555604,381.155172331,11.963616727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
459.142498797,471.106115524,11.963616727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
499.072742264,511.036358991,11.963616727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
627.208637738,639.172254465,11.963616727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
306.119462267,318.083079994,11.963617727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
315.087322839,327.050940566,11.963617727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
365.246196789,377.209814516,11.963617727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
391.079897522,403.043515249,11.963617727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
451.087895089,463.051512816,11.963617727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
733.308276125,745.271893852,11.963617727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
533.239222141,545.202839868,11.963617727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
573.182602534,585.146221261,11.963618727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
288.108947542,300.072566269,11.963618727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
461.175933363,473.139552090,11.963618727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
479.192105055,491.155723782,11.963618727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
572.235038862,584.198657589,11.963618727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
253.108223356,265.071843083,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
311.077148389,323.040768116,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
355.204494255,367.168113982,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
417.212962573,429.176582300,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
447.056618758,459.020238485,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
489.088371407,501.051991134,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
521.202691824,533.166311551,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
563.213471592,575.177091318,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
385.186550662,397.150170389,11.963619727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
265.144605674,277.108226401,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
311.088545325,323.052166052,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
353.160383749,365.124004476,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
393.155263852,405.118884579,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
527.140592434,539.104213161,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
619.239817548,631.203438275,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
285.061651678,297.025272405,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
480.086394027,492.050014754,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
503.205300026,515.168920753,11.963620727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
325.056400782,337.020022509,11.963621727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
445.144684509,457.108306236,11.963621727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
479.132495391,491.096117117,11.963621727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
549.270536995,561.234158722,11.963621727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
555.135496015,567.099117742,11.963621727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
359.199232792,371.162854519,11.963621727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
303.087371317,315.050994044,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
319.139710052,331.103332779,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
323.090217838,335.053840565,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
429.204746141,441.168368868,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
447.114301433,459.077924160,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
487.145530332,499.109153059,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
447.069649684,459.033272411,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
571.145587988,583.109210715,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
396.106515257,408.070137984,11.963622727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
277.144609196,289.108232923,11.963623727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
619.276127344,631.239751070,11.963623727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
681.240191911,693.203815638,11.963623727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
273.134387746,285.098011473,11.963623727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
467.205261459,479.168885186,11.963623727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
511.291107558,523.254731285,11.963623727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
415.233712702,427.197336429,11.963623727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
241.108254834,253.071879561,11.963624727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
280.119137470,292.082762197,11.963624727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
273.061698155,285.025322882,11.963624727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
379.116272796,391.079897522,11.963624727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
325.129201372,337.092826099,11.963624727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
353.173524675,365.137149402,11.963624727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
447.124015379,459.087640106,11.963624727,Other,random,H_4O1,11.963615000,RC2_0018_ICR-1_p08
359.044023665,371.044014187,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
405.155323374,417.155313897,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
443.183969534,455.183960056,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
502.164331879,514.164322402,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
529.148295145,541.148285667,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
627.193373824,639.193364346,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
306.098296386,318.098286908,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
327.121510169,339.121500692,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
369.147192853,381.147183376,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
400.080340912,412.080331434,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
495.150534319,507.150524841,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
617.151345291,629.151335814,11.999990522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
421.113906637,433.113898159,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
463.051512816,475.051504339,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
477.189641315,489.189632838,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
417.103645187,429.103636710,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
483.223435387,495.223426909,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
525.225988200,537.225979723,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
543.099252697,555.099244219,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
267.051106954,279.051098476,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
392.062176999,404.062168521,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
405.046243988,417.046235510,11.999991522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
290.088142413,302.088134936,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
351.194251805,363.194244327,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
340.103690169,352.103682691,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
341.154780258,353.154772781,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
378.082911606,390.082904129,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
475.145537810,487.145530332,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
485.148661561,497.148654083,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
619.276127344,631.276119866,11.999992522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
531.223724474,543.223717997,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
275.059571921,287.059565443,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
363.144866605,375.144860127,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
473.139552090,485.139545612,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
639.156893551,651.156887074,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
247.082414240,259.082407763,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
733.271900329,745.271893852,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
326.088097980,338.088091503,11.999993522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
317.069960691,329.069955213,11.999994522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
537.161278087,549.161272609,11.999994522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
685.235700444,697.235694966,11.999994522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
475.118895960,487.118890482,11.999994522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
331.131665620,343.131660142,11.999994522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
494.057522465,506.057516987,11.999994522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
781.219818712,793.219813234,11.999994522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
571.231607504,583.231603027,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
271.118818080,283.118813603,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
337.105781026,349.105776549,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
473.238969531,485.238965053,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
331.067017983,343.067013506,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
461.066728977,473.066724499,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
507.078018249,519.078013771,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
671.147001666,683.146997189,11.999995522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
507.114318045,519.114314567,11.999996522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
647.089273946,659.089270469,11.999996522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
385.186550662,397.186547184,11.999996522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
395.163095562,407.163092084,11.999996522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
520.109607971,532.109604493,11.999996522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
483.114298000,495.114294523,11.999996522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
599.161923448,611.161919971,11.999996522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
331.045794103,343.045791625,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
393.046246465,405.046243988,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
581.114975929,593.114973451,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
549.270536995,561.270534517,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
671.234871172,683.234868695,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
705.131401567,717.131399090,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
267.014717158,279.014714681,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
341.116063476,353.116060998,11.999997522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
533.057331164,545.057329686,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
593.224136837,605.224135360,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
367.134061173,379.134059696,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
423.129405304,435.129403826,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
438.067690304,450.067688826,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
319.103334257,331.103332779,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
378.077255638,390.077254161,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
391.106354374,403.106352896,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
470.101839171,482.101837694,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
471.142678318,483.142676841,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
521.124418264,533.124416787,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
545.166493072,557.166491595,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
563.153760927,575.153759450,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
569.151171203,581.151169725,11.999998522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
255.051107431,267.051106954,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
323.126517634,335.126517156,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
341.087646636,353.087646158,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
467.155823737,479.155823259,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
575.190121245,587.190120768,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
649.250440794,661.250440316,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
665.209120056,677.209119578,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
403.051699203,415.051698726,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
273.134387746,285.134387269,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
333.134325358,345.134324881,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
391.066921595,403.066921118,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
403.070154100,415.070153622,11.999999522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
375.121390259,387.121390782,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
449.108817218,461.108817740,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
511.036358991,523.036359513,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
289.092914009,301.092914532,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
453.140016550,465.140017072,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
610.178209502,622.178210025,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
358.049425257,370.049425780,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
437.181429287,449.181429810,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
475.137479855,487.137480377,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
568.247608284,580.247608806,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
643.188527881,655.188528403,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
509.202691302,521.202691824,12.000000522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
443.165255639,455.165257162,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
457.144602032,469.144603554,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
523.109357103,535.109358625,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
243.123870500,255.123872022,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
317.087776590,329.087778113,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
343.131660142,355.131661664,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
387.144773650,399.144775173,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
404.134993112,416.134994634,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
437.231095008,449.231096530,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
465.116704203,477.116705726,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
535.182220215,547.182221738,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
793.256775026,805.256776549,12.000001522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
419.074816103,431.074818626,12.000002522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
441.067310436,453.067312959,12.000002522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
333.183780080,345.183782603,12.000002522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
393.095518188,405.095520711,12.000002522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
447.150553229,459.150555752,12.000002522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
379.097644900,391.097647423,12.000002522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
493.148116579,505.148119101,12.000002522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
520.073094176,532.073097698,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
527.132596479,539.132600002,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
548.125884431,560.125887953,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
265.144605674,277.144609196,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
337.129165895,349.129169417,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
389.090939707,401.090943229,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
411.165945576,423.165949098,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
370.127211342,382.127214865,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
438.075754258,450.075757781,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
621.210628466,633.210631988,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
673.104932657,685.104936179,12.000003522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
353.087646158,365.087650681,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
430.041572436,442.041576958,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
451.197045475,463.197049998,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
239.019818577,251.019823100,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
275.019802144,287.019806667,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
331.176165369,343.176169892,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
455.046568829,467.046573351,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
481.135085130,493.135089652,12.000004522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
301.020106941,313.020112463,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
448.124947750,460.124953273,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
453.153052477,465.153057999,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
273.076920070,285.076925592,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
251.128963486,263.128969008,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
335.149938024,347.149943547,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
595.130743116,607.130748639,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
615.208632216,627.208637738,12.000005522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
277.108226401,289.108232923,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
279.051098476,291.051104998,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
349.056375827,361.056382349,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
380.062170477,392.062176999,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
394.150673255,406.150679777,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
439.189155997,451.189162520,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
515.278141139,527.278147661,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
529.156256100,541.156262622,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
613.242166273,625.242172796,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
318.061848113,330.061854635,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
431.098258494,443.098265016,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
555.127519060,567.127525582,12.000006522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
417.140156982,429.140164504,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
473.158290984,485.158298507,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
611.125589175,623.125596697,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
671.183137463,683.183144985,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
285.061651678,297.061659200,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
439.051597771,451.051605293,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
259.118810558,271.118818080,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
443.092610048,455.092617570,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
557.057391208,569.057398730,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
579.281115241,591.281122763,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
641.078758744,653.078766267,12.000007522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
363.108321811,375.108330333,12.000008522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
463.124489406,475.124497928,12.000008522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
423.142526230,435.142534752,12.000008522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
535.218544011,547.218552533,12.000008522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
549.161272609,561.161281131,12.000008522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
585.146221261,597.146229783,12.000008522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
289.056493214,301.056502737,12.000009522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
403.087900000,415.087909522,12.000009522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
495.186948114,507.186957636,12.000009522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
507.127485971,519.127495493,12.000009522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
381.191735125,393.191744647,12.000009522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
531.150794884,543.150804407,12.000009522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
601.229084825,613.229094347,12.000009522,Other,random,C1,12.000000000,RC2_0018_ICR-1_p08
301.020106941,313.056482259,12.036375318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
496.073322130,508.109697448,12.036375318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
359.171080950,371.207456268,12.036375318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
439.088051566,451.124426884,12.036375318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
451.118880915,463.155256233,12.036375318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
559.094192755,571.130568073,12.036375318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
361.178668661,373.215043979,12.036375318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
613.250322227,625.286698545,12.036376318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
382.127214865,394.163591182,12.036376318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
