Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
535.145845420,547.182221738,12.036376318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
391.116397317,403.152773635,12.036376318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
493.171282449,505.207658766,12.036376318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
509.202691302,521.239067619,12.036376318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
345.061430291,357.097807608,12.036377318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
491.205161504,503.241538822,12.036377318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
421.077519842,433.113898159,12.036378318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
601.104894523,613.141272841,12.036378318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
502.164331879,514.200710197,12.036378318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
397.069323843,409.105702161,12.036378318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
433.126993086,445.163371404,12.036378318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
552.135944882,564.172324200,12.036379318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
311.077148389,323.113527707,12.036379318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
489.161249997,501.197629315,12.036379318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
365.173435198,377.209814516,12.036379318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
415.043661771,427.080041089,12.036379318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
701.136473031,713.172852349,12.036379318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
315.108484720,327.144865038,12.036380318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
338.088091503,350.124471821,12.036380318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
340.067302373,352.103682691,12.036380318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
545.130111277,557.166491595,12.036380318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
613.068609249,625.104989567,12.036380318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
341.079680681,353.116060998,12.036380318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
306.119462267,318.155843585,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
313.035381378,325.071762695,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
493.075460987,505.111842305,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
327.121510169,339.157891487,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
329.087778113,341.124159431,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
534.089108362,546.125489680,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
267.014717158,279.051098476,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
345.097855086,357.134236404,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
419.129046798,431.165428116,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
310.093259922,322.129641239,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
627.135873147,639.172254465,12.036381318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
333.061472768,345.097855086,12.036382318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
413.064295901,425.100678219,12.036382318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
531.187335679,543.223717997,12.036382318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
253.108223356,265.144605674,12.036382318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
503.104148595,515.140530912,12.036382318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
519.091061698,531.127444016,12.036382318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
535.109358625,547.145740943,12.036382318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
249.040526230,261.076909547,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
265.071843083,277.108226401,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
343.168110937,355.204494255,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
347.149943547,359.186326864,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
441.168368868,453.204752186,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
623.271024880,635.307408197,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
321.147396763,333.183780080,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
547.036475557,559.072858875,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
300.108970065,312.145353382,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
327.083390384,339.119773701,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
347.090232882,359.126616200,12.036383318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
595.239514505,607.275898822,12.036384318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
290.030728736,302.067113054,12.036384318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
345.055881322,357.092265640,12.036384318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
519.181558189,531.217942507,12.036384318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
519.200281084,531.236665402,12.036384318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
459.093205074,471.129589392,12.036384318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
389.014903134,401.051288452,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
275.113706616,287.150091934,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
349.069490753,361.105876071,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
367.134061173,379.170446491,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
407.147606172,419.183991489,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
430.127420953,442.163806271,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
434.109160563,446.145545881,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
517.062378106,529.098763423,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
531.135515970,543.171901288,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
545.151280158,557.187665476,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
565.156234667,577.192619985,12.036385318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
303.035765607,315.072151925,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
323.004471320,335.040857638,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
430.041572436,442.077958753,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
333.097938563,345.134324881,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
359.162983996,371.199370313,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
455.119437419,467.155823737,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
541.184646463,553.221032780,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
641.209262010,653.245648328,12.036386318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
471.087422629,483.123809947,12.036387318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
482.057540943,494.093928260,12.036387318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
391.030533800,403.066921118,12.036387318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
395.171018518,407.207405835,12.036387318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
473.036038672,485.072425989,12.036387318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
512.214003369,524.250390686,12.036387318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
575.213537114,587.249924431,12.036387318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
359.098238360,371.134626678,12.036388318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
477.030962208,489.067350525,12.036388318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
329.043292363,341.079680681,12.036388318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
373.092669667,385.129057985,12.036388318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
434.072813767,446.109202085,12.036388318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
377.124061998,389.160451316,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
405.168341301,417.204730619,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
447.106109479,459.142498797,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
453.067312959,465.103702276,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
275.056210940,287.092600257,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
289.129309805,301.165699122,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
403.043515249,415.079904567,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
585.088993582,597.125382900,12.036389318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
513.197499838,525.233890156,12.036390318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
279.014714681,291.051104998,12.036390318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
308.077556256,320.113946574,12.036390318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
436.088556433,448.124947750,12.036391318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
337.142290821,349.178682139,12.036391318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
415.152838157,427.189229475,12.036391318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
489.197750792,501.234142110,12.036391318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
589.083541121,601.119932438,12.036391318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
517.220874214,529.257265532,12.036391318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
298.056867604,310.093259922,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
335.053840565,347.090232882,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
369.168421734,381.204814051,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
561.156088161,573.192480478,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
623.234814083,635.271206401,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
322.056681650,334.093073967,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
325.142166299,337.178558617,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
479.119331465,491.155723782,12.036392318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
565.229142257,577.265535575,12.036393318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
667.188465926,679.224859243,12.036393318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
241.035486243,253.071879561,12.036393318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
327.072060447,339.108453765,12.036393318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
349.019989031,361.056382349,12.036393318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
253.035448766,265.071843083,12.036394318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
287.040877548,299.077271866,12.036394318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
345.118953967,357.155348285,12.036394318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
519.223541953,531.259936271,12.036394318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
533.215976272,545.252370589,12.036394318,Other,random,C2H4O_1,12.036385000,RC2_0018_ICR-1_p08
406.041398392,419.025405381,12.984006989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
464.083428014,477.067436003,12.984007989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
474.067697871,487.051706860,12.984008989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
590.078730525,603.062739514,12.984008989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
304.082604720,317.066613709,12.984008989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
378.082911606,391.066921595,12.984009989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
336.072365837,349.056375827,12.984009989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
528.078475161,541.062486150,12.984010989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
560.141115868,573.125126857,12.984010989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
464.096432940,477.080445930,12.984012989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
372.108733200,385.092747189,12.984013989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
492.151100185,505.135115174,12.984014989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
394.163591182,407.147606172,12.984014989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
340.067302373,353.051318362,12.984015989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
296.041188938,309.025204927,12.984015989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
302.088134936,315.072151925,12.984016989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
390.082904129,403.066921118,12.984016989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
510.211026632,523.195044621,12.984017989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
312.072382793,325.056400782,12.984017989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
566.115138275,579.099156264,12.984017989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
286.093252877,299.077271866,12.984018989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
416.134994634,429.119014623,12.984019989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
562.156730534,575.140751523,12.984020989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
364.067349418,377.051371407,12.984021989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
418.114236505,431.098258494,12.984021989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
478.171700793,491.155723782,12.984022989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
386.064741723,399.048766712,12.984024989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
548.068184756,561.052210745,12.984025989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
272.077625689,285.061651678,12.984025989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
252.051450299,265.035476288,12.984025989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
394.114237460,407.098263449,12.984025989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
518.224513571,531.208539560,12.984025989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
574.178005936,587.162031926,12.984025989,Other,random,CH_1N_1O,12.984016000,RC2_0018_ICR-1_p08
283.045949012,296.041188938,12.995239926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
275.113706616,288.108947542,12.995240926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
317.066613709,330.061854635,12.995240926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
529.148295145,542.143537071,12.995241926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
294.098328863,307.093570789,12.995241926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
327.072060447,340.067302373,12.995241926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
301.056502737,314.051745662,12.995242926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
345.110884013,358.106126939,12.995242926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
419.061824176,432.057068102,12.995243926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
391.066921595,404.062168521,12.995246926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
646.130653337,659.125901263,12.995247926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
385.178514707,398.173762633,12.995247926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
465.176451867,478.171700793,12.995248926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
417.168295824,430.163545750,12.995249926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
435.165934621,448.161186547,12.995251926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
307.082288853,320.077540779,12.995251926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
297.061659200,310.056912126,12.995252926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
311.077148389,324.072401315,12.995252926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
283.082364808,296.077618733,12.995253926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
310.056912126,323.052166052,12.995253926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
421.113906637,434.109160563,12.995253926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
317.087776590,330.083030516,12.995253926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
461.108817740,474.104071666,12.995253926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
447.106109479,460.101363405,12.995253926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
365.124004476,378.119259402,12.995254926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
467.205261459,480.200516385,12.995254926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
335.149938024,348.145192950,12.995254926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
255.051107431,268.046363357,12.995255926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
377.051371407,390.046627333,12.995255926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
379.079975000,392.075233926,12.995258926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
305.103027982,318.098286908,12.995258926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
513.153266087,526.148525013,12.995258926,Other,random,H_1N1,12.995249000,RC2_0018_ICR-1_p08
267.014717158,280.046341880,13.031624721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
324.072401315,337.104026036,13.031624721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
294.061944068,307.093570789,13.031626721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
423.093122508,436.124749229,13.031626721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
340.067302373,353.098929095,13.031626721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
415.079904567,428.111533288,13.031628721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
509.093628915,522.125257636,13.031628721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
379.061337105,392.092965826,13.031628721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
305.066657187,318.098286908,13.031629721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
365.045625917,378.077255638,13.031629721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
327.072060447,340.103690169,13.031629721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
387.048711190,400.080340912,13.031629721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
593.151433246,606.183062968,13.031629721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
385.069458320,398.101090041,13.031631721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
393.009766671,406.041398392,13.031631721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
239.019818577,252.051450299,13.031631721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
335.040857638,348.072489359,13.031631721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
333.061472768,346.093105489,13.031632721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
489.067350525,502.098983247,13.031632721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
268.046363357,281.077998078,13.031634721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
339.072047970,352.103682691,13.031634721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
391.030533800,404.062168521,13.031634721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
561.052210745,574.083845466,13.031634721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
265.035476288,278.067113009,13.031636721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
395.134552723,408.166190444,13.031637721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
301.020106941,314.051745662,13.031638721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
296.041188938,309.072827660,13.031638721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
253.071879561,266.103518282,13.031638721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
561.146366215,574.178005936,13.031639721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
333.183780080,346.215419802,13.031639721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
297.025272405,310.056912126,13.031639721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
421.077519842,434.109160563,13.031640721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
289.056493214,302.088134936,13.031641721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
599.198234244,612.229876966,13.031642721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
365.014842090,378.046484811,13.031642721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
321.025158450,334.056802171,13.031643721,Other,random,C1H3N1O_1,13.031634000,RC2_0018_ICR-1_p08
279.123820067,293.066690664,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
341.160455226,355.103325824,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
463.160781202,477.103651799,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
499.145616854,513.088487451,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
307.118651648,321.061522246,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
321.147396763,335.090267360,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
305.103027982,319.045898580,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
459.165850666,473.108721263,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
481.135085130,495.077955727,13.942870597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
419.220386285,433.163257882,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
279.087464271,293.030335869,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
453.140016550,467.082888147,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
265.071843083,279.014714681,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
266.067142487,280.010014084,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
455.228522806,469.171394403,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
573.125126857,587.067998454,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
591.171918377,605.114789975,13.942871597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
376.103754735,390.046627333,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
403.124415795,417.067288392,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
541.184646463,555.127519060,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
551.176981274,565.119853872,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
331.095213825,345.038086422,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
335.113503229,349.056375827,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
401.181564719,415.124437317,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
421.150161433,435.093034031,13.942872597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
249.149700616,263.092574213,13.942873597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
430.163545750,444.106419347,13.942873597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
489.153207043,503.096080640,13.942873597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
