Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
539.278159183,553.221032780,13.942873597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
601.250391705,615.193265302,13.942873597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
359.186326864,373.129200462,13.942873597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
425.209777605,439.152651203,13.942873597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
475.155090756,489.097965353,13.942874597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
435.196735447,449.139610045,13.942874597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
625.177754158,639.120628755,13.942874597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
445.163371404,459.106246001,13.942874597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
557.151237680,571.094112278,13.942874597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
395.183973445,409.126849042,13.942875597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
479.228406851,493.171282449,13.942875597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
281.103129937,295.046006534,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
325.165577168,339.108453765,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
457.236169517,471.179046114,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
601.141028320,615.083904917,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
451.160825679,465.103702276,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
429.204746141,443.147622738,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
471.196669015,485.139545612,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
577.229041780,591.171918377,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
603.244816490,617.187693087,13.942876597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
334.093073967,348.035951565,13.942877597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
350.124471821,364.067349418,13.942877597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
353.173524675,367.116402273,13.942877597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
245.139529165,259.082407763,13.942878597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
277.108226401,291.051104998,13.942878597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
483.114298000,497.057176598,13.942878597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
547.231631460,561.174511057,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
597.146229783,611.089109380,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
645.146390871,659.089270469,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
465.176451867,479.119331465,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
413.124008565,427.066888163,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
537.234101677,551.176981274,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
351.108297288,365.051176886,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
595.203330708,609.146210305,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
251.128963486,265.071843083,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
310.093259922,324.036139519,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
321.134254837,335.077134434,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
503.155900304,517.098779901,13.942879597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
375.108330333,389.051210930,13.942880597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
423.129405304,437.072285901,13.942880597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
487.197097042,501.139977639,13.942880597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
329.124132908,343.067013506,13.942880597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
441.118922146,455.061803743,13.942881597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
604.211291055,618.154172652,13.942881597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
365.152406316,379.095287914,13.942881597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
363.194244327,377.137126925,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
275.128948531,289.071831128,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
278.103435805,292.046318402,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
369.082494217,383.025376814,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
399.129537258,413.072419856,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
435.165934621,449.108817218,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
477.262278907,491.205161504,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
511.218323967,525.161206565,13.942882597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
253.108223356,267.051106954,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
451.173820606,465.116704203,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
485.129858667,499.072742264,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
603.208461694,617.151345291,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
609.182713100,623.125596697,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
629.187791609,643.130675206,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
405.113319611,419.056203208,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
373.113906548,387.056790145,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
617.224202882,631.167086479,13.942883597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
243.123870500,257.066755097,13.942884597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
285.134387269,299.077271866,13.942884597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
465.226000589,479.168885186,13.942884597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
518.166719896,532.109604493,13.942884597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
555.244696401,569.187580998,13.942884597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
447.129542348,461.072426945,13.942884597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
518.130212101,532.073097698,13.942885597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
305.124117864,319.067003461,13.942885597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
335.186283820,349.129169417,13.942885597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
431.191961967,445.134847564,13.942885597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
627.135873147,641.078758744,13.942885597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
273.076920070,287.019806667,13.942886597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
451.210171402,465.153057999,13.942886597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
523.254731285,537.197617882,13.942886597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
683.271351490,697.214238087,13.942886597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
569.224025793,583.166912391,13.942886597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
623.162127492,637.105014089,13.942886597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
703.188512493,717.131399090,13.942886597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
239.128991963,253.071879561,13.942887597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
489.140097116,503.082984714,13.942887597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
666.249435206,680.192322803,13.942887597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
281.066734142,295.009621739,13.942887597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
259.118810558,273.061698155,13.942887597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
450.140540416,464.083428014,13.942887597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
571.203333663,585.146221261,13.942887597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
309.109277455,323.052166052,13.942888597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
413.108696652,427.051585249,13.942888597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
532.109604493,546.052493090,13.942888597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
555.150979928,569.093868525,13.942888597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
645.219208462,659.162097059,13.942888597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
435.178966547,449.121856145,13.942889597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
359.098238360,373.041127957,13.942889597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
457.180991827,471.123881424,13.942889597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
723.251137678,737.194027275,13.942889597,Other,random,C_1H_6O2,13.942880000,RC2_0018_ICR-1_p08
265.071843083,279.051098476,13.979255393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
315.050994044,329.030249436,13.979255393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
363.102799842,377.082055234,13.979255393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
421.163278359,435.142534752,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
264.051484821,278.030741214,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
363.108321811,377.087578203,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
385.142215911,399.121472304,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
431.165428116,445.144684509,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
461.085483871,475.064740264,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
237.076959502,251.056215895,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
285.134387269,299.113643661,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
289.092914009,303.072170402,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
299.056124985,313.035381378,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
327.108390243,341.087646636,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
357.097807608,371.077064001,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
407.098263449,421.077519842,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
407.147606172,421.126862564,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
513.116975291,527.096231684,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
527.096231684,541.075488077,13.979256393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
263.128969008,277.108226401,13.979257393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
388.116576186,402.095833578,13.979257393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
389.123890521,403.103147914,13.979257393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
357.128658435,371.107915828,13.979257393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
499.160877768,513.140135161,13.979257393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
591.099457785,605.078715178,13.979257393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
429.140164504,443.119421897,13.979257393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
441.067310436,455.046568829,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
509.179559432,523.158817824,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
511.210232013,525.189490406,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
407.163092084,421.142350477,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
425.072339378,439.051597771,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
533.130020755,547.109279148,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
647.234912127,661.214170520,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
677.209119578,691.188377971,13.979258393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
621.255680212,635.234939605,13.979259393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
239.056189373,253.035448766,13.979259393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
335.126517156,349.105776549,13.979259393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
379.097644900,393.076904293,13.979259393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
459.150555752,473.129815144,13.979259393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
281.103129937,295.082390330,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
285.098011473,299.077271866,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
359.090145405,373.069405798,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
401.137058970,415.116319362,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
325.084803622,339.064064015,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
453.067312959,467.046573351,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
529.098763423,543.078023816,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
535.218544011,549.197804404,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
251.056215895,265.035476288,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
497.145213103,511.124473495,13.979260393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
361.129068940,375.108330333,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
467.155823737,481.135085130,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
320.077540779,334.056802171,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
345.110884013,359.090145405,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
353.124115953,367.103377346,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
500.112354418,514.091615811,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
383.134591200,397.113852593,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
439.088051566,453.067312959,13.979261393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
245.103145370,259.082407763,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
423.215235821,437.194498214,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
451.189162520,465.168424912,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
459.056776279,473.036038672,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
569.151171203,583.130433596,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
610.214519298,624.193781691,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
709.235232491,723.214494884,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
293.175787051,307.155049444,13.979262393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
501.134377671,515.113641064,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
323.126517634,337.105781026,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
459.303189893,473.282453286,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
319.095298302,333.074561695,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
428.062313565,442.041576958,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
313.165601645,327.144865038,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
373.150226344,387.129489736,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
397.105796638,411.085060031,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
485.275414848,499.254678241,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
533.215976272,547.195239664,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
559.231504983,573.210768375,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
667.224948721,681.204212113,13.979263393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
303.144923993,317.124188386,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
313.121134895,327.100399288,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
331.155060488,345.134324881,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
390.082904129,404.062168521,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
487.181796128,501.161060521,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
495.223426909,509.202691302,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
513.052072656,527.031337049,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
380.111454200,394.090718592,13.979264393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
378.082911606,392.062176999,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
385.150271866,399.129537258,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
313.092795055,327.072060447,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
372.085476331,386.064741723,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
375.121390259,389.100655652,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
517.119791783,531.099057175,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
559.109416669,573.088682062,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
521.252112546,535.231377939,13.979265393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
419.183991489,433.163257882,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
315.064025970,329.043292363,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
546.161849475,560.141115868,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
677.318246965,691.297513357,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
641.209262010,655.188528403,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
309.025204927,323.004471320,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
347.134650633,361.113917025,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
403.043515249,417.022781642,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
433.098534246,447.077800639,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
479.155823259,493.135089652,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
485.057208075,499.036474468,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
487.155111278,501.134377671,13.979266393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
613.141272841,627.120540233,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
285.061651678,299.040919070,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
336.108756633,350.088024025,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
386.101073519,400.080340912,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
487.160710247,501.139977639,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
488.083442058,502.062709451,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
345.134324881,359.113592273,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
649.104905612,663.084173005,13.979267393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
249.149700616,263.128969008,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
253.035448766,267.014717158,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
341.116063476,355.095331869,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
359.053821610,373.033090002,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
395.163095562,409.142363955,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
527.104293638,541.083562031,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
555.114600133,569.093868525,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
619.276127344,633.255395736,13.979268393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
333.101215545,347.080484937,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
363.072102014,377.051371407,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
343.154967011,357.134236404,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
347.053710088,361.032979480,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
418.077798710,432.057068102,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
481.207678722,495.186948114,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
602.245837107,616.225106500,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
617.164796216,631.144065608,13.979269393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
311.092492303,325.071762695,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
339.072047970,353.051318362,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
361.165589735,375.144860127,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
363.085145941,377.064416333,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
403.116300840,417.095571233,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
471.259694660,485.238965053,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
483.106208046,497.085478438,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
377.137126925,391.116397317,13.979270393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
547.195239664,561.174511057,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
377.173350721,391.152622114,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
434.109160563,448.088431956,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
311.149929980,325.129201372,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
371.107915828,385.087187220,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
509.093628915,523.072900308,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
525.124941769,539.104213161,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
591.208353172,605.187624565,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
691.188377971,705.167649364,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
303.181260789,317.160532181,13.979271393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
545.239232663,559.218505056,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
559.145854464,573.125126857,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
591.171918377,605.151190770,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
615.257805939,629.237078332,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
281.066734142,295.046006534,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
289.056493214,303.035765607,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
443.119421897,457.098694290,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
497.239051575,511.218323967,13.979272393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
721.198933217,735.178206610,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
403.189022431,417.168295824,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
346.106242416,360.085515808,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
401.181564719,415.160838112,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
419.092521004,433.071794396,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
