Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
519.150747362,533.130020755,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
555.281210196,569.260483588,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
635.125632220,649.104905612,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
375.093150418,389.072423811,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
505.098740379,519.078013771,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
645.255707257,659.234980649,13.979273393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
405.155323374,419.134597767,13.979274393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
459.202373460,473.181647853,13.979274393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
403.170499535,417.149773928,13.979274393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
271.082377285,285.061651678,13.979274393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
321.097860041,335.077134434,13.979274393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
345.191806558,359.171080950,13.979274393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
455.061803743,469.041078136,13.979274393,Other,random,H_2O1,13.979265000,RC2_0018_ICR-1_p08
453.116232684,467.119298942,14.003066259,Other,random,N1,14.003074000,RC2_0018_ICR-1_p08
671.247610101,685.250678359,14.003068259,Other,random,N1,14.003074000,RC2_0018_ICR-1_p08
427.080041089,441.083111348,14.003070259,Other,random,N1,14.003074000,RC2_0018_ICR-1_p08
453.116232684,467.119298942,14.003066259,Other,random,tertiary amine,14.003074010,RC2_0018_ICR-1_p08
671.247610101,685.250678359,14.003068259,Other,random,tertiary amine,14.003074010,RC2_0018_ICR-1_p08
427.080041089,441.083111348,14.003070259,Other,random,tertiary amine,14.003074010,RC2_0018_ICR-1_p08
261.040570752,275.056210940,14.015640188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
333.082651649,347.098291837,14.015640188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
521.252112546,535.267752734,14.015640188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
263.128969008,277.144609196,14.015640188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
311.105509230,325.121149418,14.015640188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
359.040778683,373.056418871,14.015640188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
514.200710197,528.216350385,14.015640188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
249.040526230,263.056167418,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
296.077618733,310.093259922,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
303.108547198,317.124188386,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
331.176165369,345.191806558,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
252.978696085,266.994337273,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
486.104004189,500.119645377,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
534.089108362,548.104749550,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
540.099715563,554.115356752,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
543.280959675,557.296600863,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
637.141245885,651.156887074,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
725.245597463,739.261238651,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
394.114237460,408.129878648,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
577.229041780,591.244682968,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
455.165257162,469.180898350,14.015641188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
361.032979480,375.048621669,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
327.121510169,341.137152357,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
431.061844698,445.077486887,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
545.239232663,559.254874851,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
569.187580998,583.203223186,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
635.198580809,649.214222997,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
286.056924081,300.072566269,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
327.123756157,341.139398345,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
337.105781026,351.121423215,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
344.090484750,358.106126939,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
251.128963486,265.144605674,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
368.111572677,382.127214865,14.015642188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
319.058918506,333.074561695,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
503.104148595,517.119791783,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
321.097860041,335.113503229,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
347.090232882,361.105876071,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
381.095491666,395.111134854,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
403.106352896,417.121996084,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
407.098263449,421.113906637,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
458.101779649,472.117422837,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
525.116956814,539.132600002,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
555.150979928,569.166623116,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
562.083698944,576.099342133,14.015643188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
319.009446785,333.025090973,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
326.124501776,340.140145964,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
405.155323374,419.170967563,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
433.113898159,447.129542348,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
471.129589392,485.145233580,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
513.189461884,527.205106072,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
362.088110547,376.103754735,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
481.098650335,495.114294523,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
305.030254392,319.045898580,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
377.124061998,391.139706186,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
396.106515257,410.122159445,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
485.145233580,499.160877768,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
562.120126740,576.135770928,14.015644188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
336.066614870,350.082260058,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
529.156256100,543.171901288,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
597.182695578,611.198340766,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
382.049436302,396.065081490,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
351.157790010,365.173435198,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
389.100655652,403.116300840,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
391.061364627,405.077009815,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
391.103239391,405.118884579,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
399.056774667,413.072419856,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
428.062313565,442.077958753,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
461.072426945,475.088072133,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
509.057255119,523.072900308,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
549.234280199,563.249925387,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
287.113680139,301.129325327,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
303.014678725,317.030323914,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
365.115983521,379.131628709,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
371.134626678,385.150271866,14.015645188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
319.168133892,333.183780080,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
573.192480478,587.208126666,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
345.061430291,359.077076479,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
347.149943547,361.165589735,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
373.178573184,387.194219372,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
387.075297041,401.090943229,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
449.139610045,463.155256233,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
459.187075546,473.202721734,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
609.138609348,623.154255536,14.015646188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
325.056400782,339.072047970,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
397.105796638,411.121443826,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
523.173982739,537.189629927,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
721.126308626,735.141955814,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
287.059565443,301.075212631,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
311.149929980,325.165577168,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
355.095331869,369.110979057,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
408.166190444,422.181837632,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
414.112048010,428.127695198,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
499.155314799,513.170961988,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
539.205385592,553.221032780,14.015647188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
269.103165415,283.118813603,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
273.040585274,287.056233462,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
395.147681649,409.163329837,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
603.135697103,617.151345291,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
299.056124985,313.071773173,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
315.108484720,329.124132908,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
355.045826147,369.061474335,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
383.207347791,397.222995979,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
319.067003461,333.082651649,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
320.113946574,334.129594762,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
397.163221315,411.178869503,14.015648188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
278.067113009,292.082762197,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
359.044023665,373.059672853,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
301.056502737,315.072151925,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
333.110905490,347.126554678,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
359.134577155,373.150226344,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
537.210813808,551.226462996,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
623.125596697,637.141245885,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
445.041127091,459.056776279,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
253.071879561,267.087528749,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
321.072946181,335.088595369,14.015649188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
297.080265095,311.095915284,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
335.053840565,349.069490753,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
551.226462996,565.242113184,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
569.215952839,583.231603027,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
621.219289417,635.234939605,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
306.098296386,320.113946574,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
357.092265640,371.107915828,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
405.168341301,419.183991489,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
459.123901902,473.139552090,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
787.246691822,801.262342010,14.015650188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
259.082407763,273.098058951,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
337.020022509,351.035673697,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
341.079680681,355.095331869,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
350.124471821,364.140123009,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
381.046201943,395.061853131,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
534.183202833,548.198854021,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
589.156487710,603.172138898,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
599.198234244,613.213885432,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
789.298862282,803.314513470,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
271.046000490,285.061651678,14.015651188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
511.036358991,525.052011179,14.015652188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
263.092574213,277.108226401,14.015652188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
285.040472797,299.056124985,14.015652188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
460.052045683,474.067697871,14.015652188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
321.147396763,335.163048951,14.015652188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
281.103129937,295.118783125,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
429.085738810,443.101391998,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
465.176451867,479.192105055,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
355.030582233,369.046235421,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
391.043650726,405.059303914,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
571.130568073,585.146221261,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
251.019823100,265.035476288,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
313.108102969,327.123756157,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
315.123807634,329.139460822,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
387.108287855,401.123941043,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
391.170361014,405.186014202,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
449.145128014,463.160781202,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
505.111842305,519.127495493,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
471.215339910,485.230993098,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
497.239051575,511.254704763,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
521.231295663,535.246948851,14.015653188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
511.101302626,525.116956814,14.015654188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
247.061255359,261.076909547,14.015654188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
365.124004476,379.139658664,14.015654188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
401.051288452,415.066942640,14.015654188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
417.149773928,431.165428116,14.015654188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
595.276046299,609.291700487,14.015654188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
359.090145405,373.105800593,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
371.025306292,385.040961480,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
375.035555742,389.051210930,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
580.203461055,594.219116243,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
685.286794156,699.302449344,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
773.266608434,787.282263622,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
335.186283820,349.201939008,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
329.116004954,343.131660142,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
349.069490753,363.085145941,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
487.173788173,501.189443361,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
487.210426967,501.226082155,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
509.166284506,523.181939694,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
533.215976272,547.231631460,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
577.047335802,591.062990990,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
679.078801065,693.094456253,14.015655188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
299.092446781,313.108102969,14.015656188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
281.066734142,295.082390330,14.015656188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
529.148295145,543.163951333,14.015656188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
731.183865071,745.199521259,14.015656188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
761.266821910,775.282478098,14.015656188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
433.077400365,447.093056553,14.015656188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
609.109939509,623.125596697,14.015657188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
529.257265532,543.272923720,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
551.067893888,565.083552076,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
253.035448766,267.051106954,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
315.054297025,329.069955213,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
441.095719277,455.111377465,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
561.088644540,575.104302728,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
334.093073967,348.108732155,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
375.056765623,389.072423811,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
551.176981274,565.192639462,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
651.156887074,665.172545262,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
245.045631693,259.061289881,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
336.072365837,350.088024025,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
349.105776549,363.121434737,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
391.175910983,405.191569171,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
409.199577633,423.215235821,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
419.038470308,433.054128496,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
449.121856145,463.137514333,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
477.140065594,491.155723782,14.015658188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
269.139533210,283.155192398,14.015659188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
411.165945576,425.181604764,14.015659188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
413.173570287,427.189229475,14.015659188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
461.103236772,475.118895960,14.015659188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
275.019802144,289.035461332,14.015659188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
539.241729388,553.257388576,14.015659188,Other,random,CH2,14.015650000,RC2_0018_ICR-1_p08
261.040570752,275.056210940,14.015640188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
333.082651649,347.098291837,14.015640188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
521.252112546,535.267752734,14.015640188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
263.128969008,277.144609196,14.015640188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
311.105509230,325.121149418,14.015640188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
359.040778683,373.056418871,14.015640188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
514.200710197,528.216350385,14.015640188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
249.040526230,263.056167418,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
296.077618733,310.093259922,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
303.108547198,317.124188386,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
331.176165369,345.191806558,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
252.978696085,266.994337273,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
486.104004189,500.119645377,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
534.089108362,548.104749550,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
540.099715563,554.115356752,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
543.280959675,557.296600863,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
637.141245885,651.156887074,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
725.245597463,739.261238651,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
394.114237460,408.129878648,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
577.229041780,591.244682968,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
455.165257162,469.180898350,14.015641188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
361.032979480,375.048621669,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
327.121510169,341.137152357,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
431.061844698,445.077486887,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
545.239232663,559.254874851,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
569.187580998,583.203223186,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
635.198580809,649.214222997,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
286.056924081,300.072566269,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
327.123756157,341.139398345,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
337.105781026,351.121423215,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
344.090484750,358.106126939,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
251.128963486,265.144605674,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
368.111572677,382.127214865,14.015642188,Other,random,methanol (-H2O),14.015650070,RC2_0018_ICR-1_p08
