Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
307.009487262,321.061522246,14.052034983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
335.077134434,349.129169417,14.052034983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
507.078018249,521.130053232,14.052034983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
263.092574213,277.144609196,14.052034983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
619.057953570,633.109988554,14.052034983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
409.041086524,423.093122508,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
427.152741680,441.204777663,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
550.120288216,564.172324200,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
749.230687591,763.282723574,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
659.125901263,673.177937246,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
485.158298507,499.210334490,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
559.182069261,573.234105244,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
565.083552076,579.135588059,14.052035983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
417.022781642,431.074818626,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
731.256086665,745.308123648,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
287.040877548,301.092914532,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
329.124132908,343.176169892,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
405.077009815,419.129046798,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
462.140552939,476.192589922,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
393.168266779,407.220303763,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
416.111508766,430.163545750,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
595.166962913,609.218999896,14.052036983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
401.090943229,415.142981212,14.052037983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
411.142598707,425.194636691,14.052037983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
610.141743707,624.193781691,14.052037983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
571.166786869,585.218824852,14.052037983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
407.171062040,421.223101023,14.052038983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
521.194909868,535.246948851,14.052038983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
235.024899041,249.076938025,14.052038983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
261.076909547,275.128948531,14.052038983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
319.045898580,333.097938563,14.052039983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
373.142179389,387.194219372,14.052039983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
471.150752273,485.202792256,14.052039983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
509.202691302,523.254731285,14.052039983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
580.130826463,594.182866446,14.052039983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
469.171394403,483.223435387,14.052040983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
323.126517634,337.178558617,14.052040983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
445.171461358,459.223502342,14.052040983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
487.064752786,501.116793770,14.052040983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
529.098763423,543.150804407,14.052040983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
649.104905612,663.156946596,14.052040983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
345.074575217,359.126616200,14.052040983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
425.036009583,439.088051566,14.052041983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
537.161278087,551.213320070,14.052041983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
287.077283344,301.129325327,14.052041983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
391.152622114,405.204664097,14.052041983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
451.160825679,465.212867663,14.052041983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
555.244696401,569.296738385,14.052041983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
575.153759450,589.205801433,14.052041983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
555.208440605,569.260483588,14.052042983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
519.150747362,533.202791346,14.052043983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
395.092624958,409.144668942,14.052043983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
337.020022509,351.072066492,14.052043983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
581.215785362,595.267829345,14.052043983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
301.020106941,315.072151925,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
471.069744729,485.121789712,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
459.106246001,473.158290984,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
357.061394813,371.113439797,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
569.114867407,583.166912391,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
349.105776549,363.157821532,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
405.168341301,419.220386285,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
445.098510768,459.150555752,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
531.150794884,545.202839868,14.052044983,Other,random,C2H6O_1,14.052035000,RC2_0018_ICR-1_p08
424.183328377,439.152651203,14.969322825,Other,random,H_1S1O_1,14.969332000,RC2_0018_ICR-1_p08
487.101224581,502.070553407,14.969328825,Other,random,H_1S1O_1,14.969332000,RC2_0018_ICR-1_p08
553.278272459,568.247608284,14.969335825,Other,random,H_1S1O_1,14.969332000,RC2_0018_ICR-1_p08
450.080381755,465.067479480,14.987097725,Other,random,H_1O1,14.987090000,RC2_0018_ICR-1_p08
252.051450299,267.051106954,14.999656655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
337.104026036,352.103682691,14.999656655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
434.109160563,449.108817218,14.999656655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
272.077625689,287.077283344,14.999657655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
326.124501776,341.124159431,14.999657655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
394.090718592,409.090377247,14.999658655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
432.142973619,447.142632274,14.999658655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
558.146605083,573.146263738,14.999658655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
328.067354851,343.067013506,14.999658655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
360.121730605,375.121390259,14.999659655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
508.109697448,523.109357103,14.999659655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
322.020362854,337.020022509,14.999659655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
598.141613186,613.141272841,14.999659655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
344.090484750,359.090145405,14.999660655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
286.093252877,301.092914532,14.999661655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
330.083030516,345.082692171,14.999661655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
418.114236505,433.113898159,14.999661655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
440.046907174,455.046568829,14.999661655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
490.135453519,505.135115174,14.999661655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
345.085852153,360.085515808,14.999663655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
480.114630868,495.114294523,14.999663655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
280.046341880,295.046006534,14.999664655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
618.110322899,633.109988554,14.999665655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
348.035951565,363.035617219,14.999665655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
392.147940517,407.147606172,14.999665655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
474.117101593,489.116768248,14.999666655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
480.078289072,495.077955727,14.999666655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
262.035823155,277.035490810,14.999667655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
422.109127041,437.108794696,14.999667655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
392.098594794,407.098263449,14.999668655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
502.062709451,517.062378106,14.999668655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
458.085777739,473.085447394,14.999669655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
520.073094176,535.072765831,14.999671655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
534.125277159,549.124948813,14.999671655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
418.090758637,433.090430291,14.999671655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
304.046225925,319.045898580,14.999672655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
348.145192950,363.144866605,14.999673655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
358.106126939,373.105800593,14.999673655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
323.088417848,338.088091503,14.999673655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
532.109604493,547.109279148,14.999674655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
546.146691560,561.146366215,14.999674655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
508.195368966,523.195044621,14.999675655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
330.111208358,345.110884013,14.999675655,Other,random,CHN_1O,14.999666000,RC2_0018_ICR-1_p08
335.077134434,350.088024025,15.010889592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
402.095833578,417.106724170,15.010890592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
429.082634828,444.093525420,15.010890592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
431.061844698,446.072735290,15.010890592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
449.108817218,464.119708810,15.010891592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
531.041600498,546.052493090,15.010892592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
623.162127492,638.173021084,15.010893592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
421.163278359,436.174171951,15.010893592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
583.166912391,598.177806982,15.010894592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
505.062199584,520.073094176,15.010894592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
425.158298895,440.169194487,15.010895592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
521.093523438,536.104419030,15.010895592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
321.097860041,336.108756633,15.010896592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
425.036009583,440.046907174,15.010897592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
403.079860045,418.090758637,15.010898592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
349.214927935,364.225826527,15.010898592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
565.156234667,580.167133259,15.010898592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
415.079904567,430.090805159,15.010900592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
325.056400782,340.067302373,15.010901592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
549.088571018,564.099472609,15.010901592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
631.094263888,646.105165480,15.010901592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
661.105235133,676.116137724,15.010902592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
319.045898580,334.056802171,15.010903592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
507.186957636,522.197861228,15.010903592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
535.182220215,550.193123807,15.010903592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
351.144828083,366.155732675,15.010904592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
371.053836132,386.064741723,15.010905592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
295.046006534,310.056912126,15.010905592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
321.025158450,336.036064042,15.010905592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
557.224130270,572.235038862,15.010908592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
292.046318402,307.057226994,15.010908592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
493.098788856,508.109697448,15.010908592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
507.078018249,522.088926841,15.010908592,Other,random,secondary amine,15.010899050,RC2_0018_ICR-1_p08
402.095833578,417.106724170,15.010890592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
429.082634828,444.093525420,15.010890592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
431.061844698,446.072735290,15.010890592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
449.108817218,464.119708810,15.010891592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
531.041600498,546.052493090,15.010892592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
623.162127492,638.173021084,15.010893592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
421.163278359,436.174171951,15.010893592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
583.166912391,598.177806982,15.010894592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
505.062199584,520.073094176,15.010894592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
425.158298895,440.169194487,15.010895592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
521.093523438,536.104419030,15.010895592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
321.097860041,336.108756633,15.010896592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
425.036009583,440.046907174,15.010897592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
403.079860045,418.090758637,15.010898592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
349.214927935,364.225826527,15.010898592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
565.156234667,580.167133259,15.010898592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
415.079904567,430.090805159,15.010900592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
325.056400782,340.067302373,15.010901592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
549.088571018,564.099472609,15.010901592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
631.094263888,646.105165480,15.010901592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
661.105235133,676.116137724,15.010902592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
319.045898580,334.056802171,15.010903592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
507.186957636,522.197861228,15.010903592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
535.182220215,550.193123807,15.010903592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
351.144828083,366.155732675,15.010904592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
371.053836132,386.064741723,15.010905592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
295.046006534,310.056912126,15.010905592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
321.025158450,336.036064042,15.010905592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
557.224130270,572.235038862,15.010908592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
292.046318402,307.057226994,15.010908592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
493.098788856,508.109697448,15.010908592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
507.078018249,522.088926841,15.010908592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
303.072170402,318.083079994,15.010909592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
353.100663085,368.111572677,15.010909592,Other,random,H1N1,15.010900000,RC2_0018_ICR-1_p08
565.083552076,580.130826463,15.047274387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
487.051706860,502.098983247,15.047276387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
427.080041089,442.127318476,15.047277387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
535.145845420,550.193123807,15.047278387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
579.135588059,594.182866446,15.047278387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
565.119853872,580.167133259,15.047279387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
493.025702267,508.072982654,15.047280387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
401.100709174,416.147990561,15.047281387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
505.025811789,520.073094176,15.047282387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
305.030254392,320.077540779,15.047286387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
585.146221261,600.193508648,15.047287387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
431.098258494,446.145545881,15.047287387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
299.077271866,314.124560253,15.047288387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
389.087704725,404.134993112,15.047288387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
413.015025178,428.062313565,15.047288387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
433.113898159,448.161186547,15.047288387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
325.056400782,340.103690169,15.047289387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
305.066657187,320.113946574,15.047289387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
521.057128643,536.104419030,15.047290387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
295.009621739,310.056912126,15.047290387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
661.178009723,676.225301110,15.047291387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
575.140751523,590.188043910,15.047292387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
281.030325346,296.077618733,15.047293387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
308.077556256,323.124849643,15.047293387,Other,random,CH5NO_1,15.047284000,RC2_0018_ICR-1_p08
319.131747097,335.090267360,15.958520263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
323.113527707,339.072047970,15.958520263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
444.093525420,460.052045683,15.958520263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
629.172143697,645.130663960,15.958520263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
375.085130463,391.043650726,15.958520263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
617.224202882,633.182723145,15.958520263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
547.195239664,563.153760927,15.958521263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
767.277719110,783.236240373,15.958521263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
357.082606694,373.041127957,15.958521263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
393.191744647,409.150265910,15.958521263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
405.168341301,421.126862564,15.958521263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
471.150752273,487.109273536,15.958521263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
659.125901263,675.084422526,15.958521263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
431.061844698,447.020366961,15.958522263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
448.161186547,464.119708810,15.958522263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
481.244088517,497.202610780,15.958522263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
279.051098476,295.009621739,15.958523263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
320.077540779,336.036064042,15.958523263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
457.113929204,473.072452467,15.958523263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
515.168920753,531.127444016,15.958523263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
443.137942793,459.096466056,15.958523263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
457.150198000,473.108721263,15.958523263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
515.278141139,531.236665402,15.958524263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
263.092574213,279.051098476,15.958524263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
265.144605674,281.103129937,15.958524263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
425.072339378,441.030864641,15.958525263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
543.236606924,559.195132187,15.958525263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
733.235707533,749.194232796,15.958525263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
447.106109479,463.064634742,15.958525263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
515.140530912,531.099057175,15.958526263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
273.134387746,289.092914009,15.958526263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
397.150170389,413.108696652,15.958526263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
454.143312908,470.101839171,15.958526263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
481.098650335,497.057176598,15.958526263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
503.140690389,519.099216652,15.958526263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
445.108201714,461.066728977,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
285.134387269,301.092914532,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
417.204730619,433.163257882,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
597.247289215,613.205816478,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
303.087371317,319.045898580,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
313.108102969,329.066630232,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
345.097855086,361.056382349,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
359.098238360,375.056765623,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
487.210426967,503.168954230,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
313.092795055,329.051322318,15.958527263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
434.109160563,450.067688826,15.958528263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
397.142196433,413.100724696,15.958528263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
473.202721734,489.161249997,15.958528263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
551.176981274,567.135509537,15.958528263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
573.197959447,589.156487710,15.958528263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
763.282723574,779.241251837,15.958528263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
