Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
253.071879561,269.030407824,15.958528263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
281.103129937,297.061659200,15.958529263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
264.051484821,280.010014084,15.958529263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
443.183969534,459.142498797,15.958529263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
523.145683898,539.104213161,15.958529263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
443.061709222,459.020238485,15.958529263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
558.182983879,574.141514142,15.958530263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
275.056210940,291.014741203,15.958530263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
511.210232013,527.168762276,15.958530263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
519.127495493,535.086025756,15.958530263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
565.192639462,581.151169725,15.958530263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
325.111450472,341.069981735,15.958531263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
325.121149418,341.079680681,15.958531263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
525.116956814,541.075488077,15.958531263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
557.093417005,573.051948268,15.958531263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
667.188465926,683.146997189,15.958531263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
313.165601645,329.124132908,15.958531263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
535.182220215,551.140751478,15.958531263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
271.155146876,287.113680139,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
315.108484720,331.067017983,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
359.186326864,375.144860127,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
441.168368868,457.126902131,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
458.158568330,474.117101593,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
545.130111277,561.088644540,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
351.136833128,367.095366391,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
367.066843551,383.025376814,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
349.092643623,365.051176886,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
361.142082867,377.100616130,15.958533263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
267.123830545,283.082364808,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
371.113439797,387.071974060,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
387.084980986,403.043515249,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
477.262278907,493.220813170,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
339.072047970,355.030582233,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
385.223030456,401.181564719,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
607.167062434,623.125596697,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
259.118810558,275.077344821,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
677.172499784,693.131034047,15.958534263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
449.194522736,465.153057999,15.958535263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
661.178009723,677.136544986,15.958535263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
461.072426945,477.030962208,15.958535263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
535.109358625,551.067893888,15.958535263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
541.156262622,557.114798885,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
371.162854519,387.121390782,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
431.155765170,447.114301433,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
467.192190533,483.150726795,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
479.205187982,495.163724245,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
491.191988578,507.150524841,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
299.077271866,315.035808129,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
395.126523768,411.085060031,15.958536263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
297.152995686,313.111532949,15.958537263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
243.123870500,259.082407763,15.958537263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
401.118398075,417.076935338,15.958537263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
463.246650719,479.205187982,15.958537263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
587.249924431,603.208461694,15.958537263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
363.102799842,379.061337105,15.958537263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
375.102827364,391.061364627,15.958537263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
627.193373824,643.151912087,15.958538263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
249.076938025,265.035476288,15.958538263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
281.066734142,297.025272405,15.958538263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
441.204777663,457.163315926,15.958538263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
449.217913604,465.176451867,15.958538263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
335.077134434,351.035673697,15.958539263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
389.087704725,405.046243988,15.958539263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
493.135089652,509.093628915,15.958539263,Other,random,C_1H_4O2,15.958530000,RC2_0018_ICR-1_p08
269.103165415,285.080312573,15.977147158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
359.098238360,375.075385518,15.977147158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
355.066866029,371.044014187,15.977148158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
471.160331219,487.137480377,15.977149158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
387.066365091,403.043515249,15.977150158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
331.103332779,347.080484937,15.977152158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
359.144237101,375.121390259,15.977153158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
247.118823036,263.095976194,15.977153158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
403.061313149,419.038470308,15.977157158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
329.060927264,345.038086422,15.977159158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
313.092795055,329.069955213,15.977160158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
447.087474584,463.064634742,15.977160158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
452.186882909,468.164043068,15.977160158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
313.129155850,329.106317009,15.977161158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
387.092992941,403.070154100,15.977161158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
259.082407763,275.059571921,15.977164158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
423.196692925,439.173857084,15.977164158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
325.165577168,341.142743326,15.977166158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
459.160313697,475.137479855,15.977166158,Other,random,O_1S1,15.977157000,RC2_0018_ICR-1_p08
376.080328867,392.075233926,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
503.132590435,519.127495493,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
233.045621171,249.040526230,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
249.076938025,265.071843083,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
249.149700616,265.144605674,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
355.113010769,371.107915828,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
541.062486150,557.057391208,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
549.124948813,565.119853872,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
597.182695578,613.177600636,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
771.287358563,787.282263622,15.994905058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
455.082930625,471.077836683,15.994906058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
271.082377285,287.077283344,15.994906058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
323.162985429,339.157891487,15.994906058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
335.126517156,351.121423215,15.994906058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
535.145845420,551.140751478,15.994906058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
256.046348835,272.041255893,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
277.071783606,293.066690664,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
279.014714681,295.009621739,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
283.082364808,299.077271866,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
329.102948027,345.097855086,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
379.095287914,395.090194972,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
478.135473997,494.130381055,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
705.131401567,721.126308626,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
387.092992941,403.087900000,15.994907058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
305.078038123,321.072946181,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
404.111322245,420.106230303,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
279.051098476,295.046006534,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
284.077658211,300.072566269,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
332.090536228,348.085444286,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
349.201939008,365.196847066,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
395.220430240,411.215338298,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
417.191579693,433.186487751,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
475.197080520,491.191988578,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
491.168770709,507.163678767,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
343.085475402,359.080383460,15.994908058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
387.056790145,403.051699203,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
401.108736129,417.103645187,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
473.108721263,489.103630321,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
553.119958349,569.114867407,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
558.146605083,574.141514142,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
375.108330333,391.103239391,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
511.072942785,527.067851843,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
561.247133649,577.242042707,15.994909058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
371.077064001,387.071974060,15.994910058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
422.044497404,438.039407463,15.994910058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
441.113396177,457.108306236,15.994910058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
539.249786343,555.244696401,15.994910058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
595.276046299,611.270956358,15.994910058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
387.121390782,403.116300840,15.994910058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
577.265535575,593.260446633,15.994911058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
233.154789557,249.149700616,15.994911058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
273.076920070,289.071831128,15.994911058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
321.134254837,337.129165895,15.994911058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
343.176169892,359.171080950,15.994911058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
394.041564869,410.036475927,15.994911058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
311.077148389,327.072060447,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
359.098238360,375.093150418,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
483.056596325,499.051508383,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
487.064752786,503.059664845,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
247.061255359,263.056167418,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
489.153207043,505.148119101,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
613.242166273,629.237078332,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
652.188460273,668.183372331,15.994912058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
353.160383749,369.155296808,15.994913058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
385.056375394,401.051288452,15.994913058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
451.173820606,467.168733664,15.994913058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
252.051450299,268.046363357,15.994913058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
347.090232882,363.085145941,15.994913058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
315.136751561,331.131665620,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
415.079904567,431.074818626,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
465.176451867,481.171365926,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
325.121149418,341.116063476,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
329.087778113,345.082692171,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
379.066939073,395.061853131,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
637.286975066,653.281889124,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
387.175585477,403.170499535,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
499.145616854,515.140530912,15.994914058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
269.030407824,285.025322882,15.994915058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
319.168133892,335.163048951,15.994915058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
540.245187745,556.240102804,15.994915058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
332.077574301,348.072489359,15.994915058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
417.118983101,433.113898159,15.994915058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
480.049652233,496.044567292,15.994915058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
575.190121245,591.185037304,15.994916058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
449.158141940,465.153057999,15.994916058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
377.173350721,393.168266779,15.994916058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
447.093056553,463.087972611,15.994916058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
473.158290984,489.153207043,15.994916058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
407.134489245,423.129405304,15.994916058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
419.207264358,435.202180417,15.994916058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
369.128589958,385.123507016,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
415.139809230,431.134726289,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
423.121467348,439.116384407,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
475.124497928,491.119414986,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
483.041557409,499.036474468,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
353.051318362,369.046235421,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
395.147681649,411.142598707,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
415.197044908,431.191961967,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
511.181897172,527.176814231,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
633.109988554,649.104905612,15.994917058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
381.168303257,397.163221315,15.994918058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
239.056189373,255.051107431,15.994918058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
262.035823155,278.030741214,15.994918058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
353.116060998,369.110979057,15.994918058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
371.090062928,387.084980986,15.994918058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
583.130433596,599.125351654,15.994918058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
539.132600002,555.127519060,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
499.160877768,515.155796827,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
433.113898159,449.108817218,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
477.262278907,493.257197965,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
523.283240125,539.278159183,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
531.259936271,547.254855329,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
547.218552533,563.213471592,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
617.224202882,633.219121940,15.994919058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
261.040570752,277.035490810,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
371.040600206,387.035520265,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
395.126523768,411.121443826,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
407.147606172,423.142526230,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
469.163378448,485.158298507,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
553.221032780,569.215952839,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
237.076959502,253.071879561,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
323.069143956,339.064064015,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
453.204752186,469.199672244,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
455.046568829,471.041488887,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
331.082224898,347.077144956,15.994920058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
573.234105244,589.229026303,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
259.061289881,275.056210940,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
329.030249436,345.025170495,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
385.069458320,401.064379378,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
462.140552939,478.135473997,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
573.270583039,589.265504097,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
293.175787051,309.170708109,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
591.208353172,607.203274231,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
567.163948378,583.158869436,15.994921058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
417.113416132,433.108338191,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
639.156893551,655.151815610,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
273.134387746,289.129309805,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
319.058918506,335.053840565,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
464.119708810,480.114630868,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
473.145175058,489.140097116,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
497.145213103,513.140135161,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
509.166284506,525.161206565,15.994922058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
331.045794103,347.040717161,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
369.064613317,385.059536376,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
409.041086524,425.036009583,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
347.149943547,363.144866605,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
365.209890993,381.204814051,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
512.083552102,528.078475161,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
639.209078258,655.204001316,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
431.183931012,447.178854070,15.994923058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
504.188064500,520.182988558,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
513.080473496,529.075397555,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
