Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
567.135509537,583.130433596,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
428.062313565,444.057237624,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
235.024899041,251.019823100,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
301.035399855,317.030323914,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
323.124849643,339.119773701,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
399.056774667,415.051698726,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
399.111412360,415.106336419,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
418.114236505,434.109160563,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
531.114355089,547.109279148,15.994924058,Other,random,hydroxylation (-H),15.994914640,RC2_0018_ICR-1_p08
376.080328867,392.075233926,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
503.132590435,519.127495493,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
233.045621171,249.040526230,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
249.076938025,265.071843083,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
249.149700616,265.144605674,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
355.113010769,371.107915828,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
541.062486150,557.057391208,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
549.124948813,565.119853872,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
597.182695578,613.177600636,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
771.287358563,787.282263622,15.994905058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
455.082930625,471.077836683,15.994906058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
271.082377285,287.077283344,15.994906058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
323.162985429,339.157891487,15.994906058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
335.126517156,351.121423215,15.994906058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
535.145845420,551.140751478,15.994906058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
256.046348835,272.041255893,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
277.071783606,293.066690664,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
279.014714681,295.009621739,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
283.082364808,299.077271866,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
329.102948027,345.097855086,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
379.095287914,395.090194972,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
478.135473997,494.130381055,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
705.131401567,721.126308626,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
387.092992941,403.087900000,15.994907058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
305.078038123,321.072946181,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
404.111322245,420.106230303,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
279.051098476,295.046006534,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
284.077658211,300.072566269,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
332.090536228,348.085444286,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
349.201939008,365.196847066,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
395.220430240,411.215338298,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
417.191579693,433.186487751,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
475.197080520,491.191988578,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
491.168770709,507.163678767,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
343.085475402,359.080383460,15.994908058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
387.056790145,403.051699203,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
401.108736129,417.103645187,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
473.108721263,489.103630321,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
553.119958349,569.114867407,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
558.146605083,574.141514142,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
375.108330333,391.103239391,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
511.072942785,527.067851843,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
561.247133649,577.242042707,15.994909058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
371.077064001,387.071974060,15.994910058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
422.044497404,438.039407463,15.994910058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
441.113396177,457.108306236,15.994910058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
539.249786343,555.244696401,15.994910058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
595.276046299,611.270956358,15.994910058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
387.121390782,403.116300840,15.994910058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
577.265535575,593.260446633,15.994911058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
233.154789557,249.149700616,15.994911058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
273.076920070,289.071831128,15.994911058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
321.134254837,337.129165895,15.994911058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
343.176169892,359.171080950,15.994911058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
394.041564869,410.036475927,15.994911058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
311.077148389,327.072060447,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
359.098238360,375.093150418,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
483.056596325,499.051508383,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
487.064752786,503.059664845,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
247.061255359,263.056167418,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
489.153207043,505.148119101,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
613.242166273,629.237078332,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
652.188460273,668.183372331,15.994912058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
353.160383749,369.155296808,15.994913058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
385.056375394,401.051288452,15.994913058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
451.173820606,467.168733664,15.994913058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
252.051450299,268.046363357,15.994913058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
347.090232882,363.085145941,15.994913058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
315.136751561,331.131665620,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
415.079904567,431.074818626,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
465.176451867,481.171365926,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
325.121149418,341.116063476,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
329.087778113,345.082692171,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
379.066939073,395.061853131,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
637.286975066,653.281889124,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
387.175585477,403.170499535,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
499.145616854,515.140530912,15.994914058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
269.030407824,285.025322882,15.994915058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
319.168133892,335.163048951,15.994915058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
540.245187745,556.240102804,15.994915058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
332.077574301,348.072489359,15.994915058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
417.118983101,433.113898159,15.994915058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
480.049652233,496.044567292,15.994915058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
575.190121245,591.185037304,15.994916058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
449.158141940,465.153057999,15.994916058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
377.173350721,393.168266779,15.994916058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
447.093056553,463.087972611,15.994916058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
473.158290984,489.153207043,15.994916058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
407.134489245,423.129405304,15.994916058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
419.207264358,435.202180417,15.994916058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
369.128589958,385.123507016,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
415.139809230,431.134726289,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
423.121467348,439.116384407,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
475.124497928,491.119414986,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
483.041557409,499.036474468,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
353.051318362,369.046235421,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
395.147681649,411.142598707,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
415.197044908,431.191961967,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
511.181897172,527.176814231,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
633.109988554,649.104905612,15.994917058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
381.168303257,397.163221315,15.994918058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
239.056189373,255.051107431,15.994918058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
262.035823155,278.030741214,15.994918058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
353.116060998,369.110979057,15.994918058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
371.090062928,387.084980986,15.994918058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
583.130433596,599.125351654,15.994918058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
539.132600002,555.127519060,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
499.160877768,515.155796827,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
433.113898159,449.108817218,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
477.262278907,493.257197965,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
523.283240125,539.278159183,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
531.259936271,547.254855329,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
547.218552533,563.213471592,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
617.224202882,633.219121940,15.994919058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
261.040570752,277.035490810,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
371.040600206,387.035520265,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
395.126523768,411.121443826,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
407.147606172,423.142526230,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
469.163378448,485.158298507,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
553.221032780,569.215952839,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
237.076959502,253.071879561,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
323.069143956,339.064064015,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
453.204752186,469.199672244,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
455.046568829,471.041488887,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
331.082224898,347.077144956,15.994920058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
573.234105244,589.229026303,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
259.061289881,275.056210940,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
329.030249436,345.025170495,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
385.069458320,401.064379378,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
462.140552939,478.135473997,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
573.270583039,589.265504097,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
293.175787051,309.170708109,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
591.208353172,607.203274231,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
567.163948378,583.158869436,15.994921058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
417.113416132,433.108338191,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
639.156893551,655.151815610,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
273.134387746,289.129309805,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
319.058918506,335.053840565,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
464.119708810,480.114630868,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
473.145175058,489.140097116,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
497.145213103,513.140135161,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
509.166284506,525.161206565,15.994922058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
331.045794103,347.040717161,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
369.064613317,385.059536376,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
409.041086524,425.036009583,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
347.149943547,363.144866605,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
365.209890993,381.204814051,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
512.083552102,528.078475161,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
639.209078258,655.204001316,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
431.183931012,447.178854070,15.994923058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
504.188064500,520.182988558,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
513.080473496,529.075397555,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
567.135509537,583.130433596,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
428.062313565,444.057237624,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
235.024899041,251.019823100,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
301.035399855,317.030323914,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
323.124849643,339.119773701,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
399.056774667,415.051698726,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
399.111412360,415.106336419,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
418.114236505,434.109160563,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
531.114355089,547.109279148,15.994924058,Other,random,O1,15.994915000,RC2_0018_ICR-1_p08
539.140498957,555.144923962,16.004425005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
375.165934009,391.170361014,16.004427005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
425.145109969,441.149540974,16.004431005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
471.133048373,487.137480377,16.004432005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
459.187075546,475.191508551,16.004433005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
297.080265095,313.084699100,16.004434005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
429.067400914,445.071835918,16.004435005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
373.113906548,389.118343553,16.004437005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
345.082692171,361.087129176,16.004437005,Other,random,H1O1P1S_1,16.004431000,RC2_0018_ICR-1_p08
613.278631068,629.297352993,16.018721925,Other,random,H2N1,16.018724000,RC2_0018_ICR-1_p08
611.117146223,627.135873147,16.018726924,Other,random,H2N1,16.018724000,RC2_0018_ICR-1_p08
671.247610101,687.266337025,16.018726924,Other,random,H2N1,16.018724000,RC2_0018_ICR-1_p08
613.278631068,629.297352993,16.018721925,Other,random,primary amine,16.018724080,RC2_0018_ICR-1_p08
611.117146223,627.135873147,16.018726924,Other,random,primary amine,16.018724080,RC2_0018_ICR-1_p08
671.247610101,687.266337025,16.018726924,Other,random,primary amine,16.018724080,RC2_0018_ICR-1_p08
555.135496015,571.166786869,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
681.195910160,697.227201014,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
293.077986601,309.109277455,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
403.079860045,419.111150899,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
431.074818626,447.106109479,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
475.137479855,491.168770709,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
485.275414848,501.306705702,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
527.249668821,543.280959675,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
553.229192735,569.260483588,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
557.057391208,573.088682062,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
591.099457785,607.130748639,16.031290854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
445.108201714,461.139493568,16.031291854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
279.014714681,295.046006534,16.031291854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
279.051098476,295.082390330,16.031291854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
421.144589465,437.175881318,16.031291854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
525.067599091,541.098890945,16.031291854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
443.092610048,459.123901902,16.031291854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
503.119455509,519.150747362,16.031291854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
325.111450472,341.142743326,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
385.150271866,401.181564719,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
511.088238699,527.119531553,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
287.040877548,303.072170402,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
419.147673694,435.178966547,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
459.093205074,475.124497928,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
539.213403547,555.244696401,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
627.099382352,643.130675206,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
499.160877768,515.192170622,16.031292854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
231.051120386,247.082414240,16.031293854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
352.061635928,368.092929781,16.031293854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
445.163371404,461.194665257,16.031293854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
471.114236478,487.145530332,16.031293854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
567.200309173,583.231603027,16.031293854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
511.101302626,527.132596479,16.031293854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
268.046363357,284.077658211,16.031294854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
343.070048489,359.101343342,16.031294854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
401.087688247,417.118983101,16.031294854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
533.215976272,549.247271125,16.031294854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
621.255680212,637.286975066,16.031294854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
555.187015725,571.218311579,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
337.020022509,353.051318362,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
373.041127957,389.072423811,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
631.130652684,647.161948538,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
275.056210940,291.087506794,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
313.056482259,329.087778113,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
411.056826189,427.088122043,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
437.137212536,453.168508390,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
459.056776279,475.088072133,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
799.282734141,815.314029995,16.031295854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
427.197336429,443.228633283,16.031296854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
457.199825721,473.231122575,16.031296854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
623.125596697,639.156893551,16.031296854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
263.056167418,279.087464271,16.031296854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
429.140164504,445.171461358,16.031296854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
495.142567364,511.173864217,16.031296854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
473.049020599,489.080318453,16.031297854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
479.205187982,495.236485836,16.031297854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
411.121443826,427.152741680,16.031297854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
259.082407763,275.113706616,16.031298854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
462.067852347,478.099151201,16.031298854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
509.121894756,525.153193610,16.031298854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
541.047081236,557.078380090,16.031298854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
357.082606694,373.113906548,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
573.161486653,589.192786506,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
427.139545754,443.170845608,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
558.089031407,574.120331261,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
357.046121899,373.077421753,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
427.088122043,443.119421897,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
445.041127091,461.072426945,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
456.086122983,472.117422837,16.031299854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
427.080041089,443.111341942,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
747.251422721,763.282723574,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
303.051037521,319.082338375,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
355.103325824,371.134626678,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
369.046235421,385.077536275,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
403.043515249,419.074816103,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
455.111377465,471.142678318,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
309.134276314,325.165577168,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
345.074575217,361.105876071,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
