Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
399.129537258,415.160838112,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
425.036009583,441.067310436,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
567.208492127,583.239792981,16.031300854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
545.239232663,561.270534517,16.031301854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
281.103129937,297.134431791,16.031301854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
319.131747097,335.163048951,16.031301854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
348.085444286,364.116746140,16.031301854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
349.142133344,365.173435198,16.031301854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
438.075754258,454.107056112,16.031301854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
513.124954246,529.156256100,16.031301854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
471.160331219,487.191634073,16.031302854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
571.057584483,587.088887337,16.031302854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
271.082377285,287.113680139,16.031302854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
275.019802144,291.051104998,16.031302854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
257.066755097,273.098058951,16.031303854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
381.147183376,397.178487229,16.031303854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
427.189229475,443.220533328,16.031303854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
321.061522246,337.092826099,16.031303854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
359.040778683,375.072082537,16.031303854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
327.144865038,343.176169892,16.031304854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
424.137889633,440.169194487,16.031304854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
425.137064014,441.168368868,16.031304854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
675.157073117,691.188377971,16.031304854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
390.046627333,406.077932186,16.031304854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
359.126616200,375.157922054,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
425.108645174,441.139951028,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
313.084699100,329.116004954,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
321.097860041,337.129165895,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
401.027953583,417.059259437,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
455.082930625,471.114236478,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
493.062323061,509.093628915,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
617.078682700,633.109988554,16.031305854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
327.181309833,343.212616687,16.031306854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
411.142598707,427.173905561,16.031306854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
339.035559175,355.066866029,16.031306854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
381.149691361,397.180998215,16.031306854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
489.153207043,505.184513896,16.031306854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
409.163329837,425.194636691,16.031306854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
497.139654134,513.170961988,16.031307854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
318.098286908,334.129594762,16.031307854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
439.189155997,455.220463851,16.031307854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
439.152651203,455.183960056,16.031308854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
359.053821610,375.085130463,16.031308854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
527.140592434,543.171901288,16.031308854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
513.176471957,529.207780810,16.031308854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
572.125750477,588.157059330,16.031308854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
613.133391885,629.164700739,16.031308854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
615.221780142,631.253088995,16.031308854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
379.175962460,395.207272314,16.031309854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
483.142676841,499.173986694,16.031309854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
253.108223356,269.139533210,16.031309854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
391.043650726,407.074960580,16.031309854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
587.213506636,603.244816490,16.031309854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
661.105235133,677.136544986,16.031309854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
498.067705915,514.099015769,16.031309854,Other,random,C1H4,16.031300000,RC2_0018_ICR-1_p08
357.053440858,373.095967649,16.042526791,Other,random,O_1H4N2,16.042533000,RC2_0018_ICR-1_p08
335.040857638,351.083384428,16.042526791,Other,random,O_1H4N2,16.042533000,RC2_0018_ICR-1_p08
295.046006534,311.088545325,16.042538791,Other,random,O_1H4N2,16.042533000,RC2_0018_ICR-1_p08
541.083562031,557.151237680,16.067675649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
279.014714681,295.082390330,16.067675649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
345.118953967,361.186629616,16.067675649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
401.072481333,417.140156982,16.067675649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
493.111883783,509.179559432,16.067675649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
534.162019952,550.229696601,16.067676649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
399.102804409,415.170481058,16.067676649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
403.066921118,419.134597767,16.067676649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
413.145006447,429.212683097,16.067676649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
303.051037521,319.118714170,16.067676649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
275.056210940,291.123888589,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
404.074960449,420.142638099,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
251.092540691,267.160218340,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
349.129169417,365.196847066,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
559.094192755,575.161870404,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
733.126555147,749.194232796,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
559.231504983,575.299182632,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
579.208368650,595.276046299,16.067677649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
589.205801433,605.273480082,16.067678649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
603.172138898,619.239817548,16.067678649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
389.123890521,405.191569171,16.067678649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
531.041600498,547.109279148,16.067678649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
619.057953570,635.125632220,16.067678649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
271.046000490,287.113680139,16.067679649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
361.056382349,377.124061998,16.067679649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
401.064379378,417.132059028,16.067679649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
501.067369048,517.135048697,16.067679649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
543.114389612,559.182069261,16.067679649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
559.036623079,575.104302728,16.067679649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
315.108484720,331.176165369,16.067680649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
495.223426909,511.291107558,16.067680649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
579.063062467,595.130743116,16.067680649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
401.118398075,417.186078724,16.067680649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
411.085060031,427.152741680,16.067681649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
391.152622114,407.220303763,16.067681649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
475.137479855,491.205161504,16.067681649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
393.009766671,409.077449320,16.067682649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
559.145854464,575.213537114,16.067682649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
239.056189373,255.123872022,16.067682649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
299.056124985,315.123807634,16.067682649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
377.124061998,393.191744647,16.067682649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
516.099657519,532.167340168,16.067682649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
543.187192202,559.254874851,16.067682649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
419.056203208,435.123886857,16.067683649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
375.035555742,391.103239391,16.067683649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
631.253088995,647.320772645,16.067683649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
279.051098476,295.118783125,16.067684649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
417.067288392,433.134973041,16.067684649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
471.093025598,487.160710247,16.067684649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
529.062426628,545.130111277,16.067684649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
631.094263888,647.161948538,16.067684649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
301.056502737,317.124188386,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
306.061955590,322.129641239,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
323.040768116,339.108453765,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
341.043135886,357.110821535,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
389.100655652,405.168341301,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
407.098263449,423.165949098,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
481.171365926,497.239051575,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
553.192797939,569.260483588,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
621.219289417,637.286975066,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
377.087578203,393.155263852,16.067685649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
371.025306292,387.092992941,16.067686649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
509.057255119,525.124941769,16.067686649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
779.241251837,795.308938487,16.067686649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
279.087464271,295.155150921,16.067686649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
417.095571233,433.163257882,16.067686649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
733.199635736,749.267322385,16.067686649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
547.036475557,563.104163206,16.067687649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
583.195278231,599.262965880,16.067687649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
285.098011473,301.165699122,16.067687649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
313.071773173,329.139460822,16.067687649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
319.009446785,335.077134434,16.067687649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
371.040600206,387.108287855,16.067687649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
377.064416333,393.132103983,16.067687649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
361.087129176,377.154817825,16.067688649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
423.121467348,439.189155997,16.067688649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
471.087422629,487.155111278,16.067688649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
419.129046798,435.196735447,16.067688649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
451.173820606,467.241510255,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
347.126554678,363.194244327,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
525.116956814,541.184646463,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
571.195149710,587.262839359,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
269.066697620,285.134387269,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
455.128979366,471.196669015,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
461.066728977,477.134418626,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
483.114298000,499.181987649,16.067689649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
411.142598707,427.210289356,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
445.041127091,461.108817740,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
503.132590435,519.200281084,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
403.116300840,419.183991489,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
421.071940873,437.139631522,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
425.100678219,441.168368868,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
457.041030614,473.108721263,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
549.124948813,565.192639462,16.067690649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
272.041255893,288.108947542,16.067691649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
483.223435387,499.291127036,16.067691649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
587.104447249,603.172138898,16.067691649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
298.056867604,314.124560253,16.067692649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
263.095976194,279.163668843,16.067692649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
326.088097980,342.155790630,16.067692649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
417.103645187,433.171337837,16.067692649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
387.108287855,403.175981505,16.067693649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
335.077134434,351.144828083,16.067693649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
415.043661771,431.111355420,16.067693649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
451.051605293,467.119298942,16.067693649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
471.077836683,487.145530332,16.067693649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
361.019884554,377.087578203,16.067693649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
545.202839868,561.270534517,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
351.100419333,367.168113982,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
453.131977595,469.199672244,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
473.145175058,489.212869707,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
329.066630232,345.134324881,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
538.120272694,554.187967343,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
283.045949012,299.113643661,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
383.090035451,399.157730100,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
401.051288452,417.118983101,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
501.080459974,517.148154623,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
517.129368729,533.197063378,16.067694649,Other,random,C2H8O_1,16.067685000,RC2_0018_ICR-1_p08
389.014903134,405.140094460,16.125191326,Other,random,H16,16.125200000,RC2_0018_ICR-1_p08
319.045898580,335.171093905,16.125195326,Other,random,H16,16.125200000,RC2_0018_ICR-1_p08
511.124473495,527.249668821,16.125195326,Other,random,H16,16.125200000,RC2_0018_ICR-1_p08
345.061430291,361.186629616,16.125199326,Other,random,H16,16.125200000,RC2_0018_ICR-1_p08
485.072425989,501.197629315,16.125203326,Other,random,H16,16.125200000,RC2_0018_ICR-1_p08
414.059753304,431.038674829,16.978921525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
416.111508766,433.090430291,16.978921525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
552.135944882,569.114867407,16.978922525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
306.025548795,323.004471320,16.978922525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
368.090535795,385.069458320,16.978922525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
508.109697448,525.088620973,16.978923525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
296.041188938,313.020112463,16.978923525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
320.041097984,337.020022509,16.978924525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
422.109127041,439.088051566,16.978924525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
293.077986601,310.056912126,16.978925525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
442.127318476,459.106246001,16.978927525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
622.141701230,639.120628755,16.978927525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
344.077454824,361.056382349,16.978927525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
376.080328867,393.059256392,16.978927525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
380.062170477,397.041098002,16.978927525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
546.089065884,563.067994410,16.978928525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
646.141939273,663.120867798,16.978928525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
348.085444286,365.064373811,16.978929525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
280.046341880,297.025272405,16.978930525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
304.046225925,321.025158450,16.978932525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
446.122201012,463.101134537,16.978933525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
482.057540943,499.036474468,16.978933525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
308.126951978,325.105888503,16.978936525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
478.062559407,495.041495932,16.978936525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
502.062709451,519.041645976,16.978936525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
444.142874142,461.121811667,16.978937525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
474.140476461,491.119414986,16.978938525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
312.072382793,329.051322318,16.978939525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
298.056867604,315.035808129,16.978940525,Other,random,H_1O2N_1,16.978931000,RC2_0018_ICR-1_p08
261.098025429,278.103435805,17.005410376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
497.057176598,514.062586974,17.005410376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
375.056765623,392.062176999,17.005411376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
386.064741723,403.070154100,17.005412376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
473.166421939,490.171835315,17.005413376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
426.132526417,443.137942793,17.005416376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
275.077344821,292.082762197,17.005417376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
345.082692171,362.088110547,17.005418376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
431.155765170,448.161186547,17.005421376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
315.072151925,332.077574301,17.005422376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
319.103334257,336.108756633,17.005422376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
285.025322882,302.030747258,17.005424376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
531.062760379,548.068184756,17.005424376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
305.087715068,322.093142445,17.005427376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
290.088142413,307.093570789,17.005428376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
601.104894523,618.110322899,17.005428376,Other,random,C3H_1N1O_2,17.005419000,RC2_0018_ICR-1_p08
361.092720145,378.119259402,17.026539257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
563.067994410,580.094533667,17.026539257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
379.079975000,396.106515257,17.026540257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
251.019823100,268.046363357,17.026540257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
321.025158450,338.051698707,17.026540257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
293.103072460,310.129613717,17.026541257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
357.025106017,374.051647275,17.026541257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
261.040570752,278.067113009,17.026542257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
609.182713100,626.209255358,17.026542257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
281.030325346,298.056867604,17.026542257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
361.050712381,378.077255638,17.026543257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
342.074800085,359.101343342,17.026543257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
289.056493214,306.083037472,17.026544257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
319.139710052,336.166254310,17.026544257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
599.161923448,616.188467706,17.026544257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
619.130517162,636.157061420,17.026544257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
277.071783606,294.098328863,17.026545257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
541.062486150,558.089031407,17.026545257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
575.104302728,592.130848985,17.026546257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
595.203330708,612.229876966,17.026546257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
457.113929204,474.140476461,17.026547257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
413.015025178,430.041572436,17.026547257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
335.077134434,352.103682691,17.026548257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
353.100663085,370.127211342,17.026548257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
401.087688247,418.114236505,17.026548257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
465.030992685,482.057540943,17.026548257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
289.092914009,306.119462267,17.026548257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
313.056482259,330.083030516,17.026548257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
515.119257032,532.145806289,17.026549257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
375.121390259,392.147940517,17.026550257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
