Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
275.056210940,292.082762197,17.026551257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
333.061472768,350.088024025,17.026551257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
235.024899041,252.051450299,17.026551257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
267.051106954,284.077658211,17.026551257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
265.035476288,282.062028545,17.026552257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
302.067113054,319.093665311,17.026552257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
663.229768186,680.256320443,17.026552257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
363.035617219,380.062170477,17.026553257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
306.098296386,323.124849643,17.026553257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
547.072917352,564.099472609,17.026555257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
269.066697620,286.093252877,17.026555257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
287.113680139,304.140236396,17.026556257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
573.161486653,590.188043910,17.026557257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
343.058958551,360.085515808,17.026557257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
441.095719277,458.122276534,17.026557257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
485.072425989,502.098983247,17.026557257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
259.082407763,276.108965020,17.026557257,Other,random,H3N1,17.026549000,RC2_0018_ICR-1_p08
431.155765170,449.121856145,17.966090974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
363.144866605,381.110959579,17.966092974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
361.186629616,379.152723591,17.966093974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
369.155296808,387.121390782,17.966093974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
557.187665476,575.153759450,17.966093974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
333.134325358,351.100419333,17.966093974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
394.114237460,412.080331434,17.966093974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
411.129514781,429.095608755,17.966093974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
503.140690389,521.106785363,17.966094974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
569.224025793,587.190120768,17.966094974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
389.145163402,407.111262376,17.966098974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
449.145128014,467.111226988,17.966098974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
453.140016550,471.106115524,17.966098974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
413.254367832,431.220466807,17.966098974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
307.155049444,325.121149418,17.966099974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
329.124132908,347.090232882,17.966099974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
519.187212157,537.153312131,17.966099974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
305.124117864,323.090217838,17.966099974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
569.296738385,587.262839359,17.966100974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
347.186304342,365.152406316,17.966101974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
413.217829038,431.183931012,17.966101974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
445.207702154,463.173805128,17.966102974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
521.166497028,539.132600002,17.966102974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
511.254704763,529.220810737,17.966105974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
375.093150418,393.059256392,17.966105974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
467.192190533,485.158298507,17.966107974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
459.187075546,477.153183520,17.966107974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
441.176390823,459.142498797,17.966107974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
401.181564719,419.147673694,17.966108974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
559.275933733,577.242042707,17.966108974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
465.212867663,483.178977637,17.966109974,Other,random,H_1Cl1O_1,17.966100000,RC2_0018_ICR-1_p08
449.145128014,467.119298942,17.974170929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
398.137337838,416.111508766,17.974170929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
499.160877768,517.135048697,17.974170929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
372.108733200,390.082904129,17.974170929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
478.099151201,496.073322130,17.974170929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
241.144638629,259.118810558,17.974171929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
317.139331301,335.113503229,17.974171929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
413.181593242,431.155765170,17.974171929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
249.113355820,267.087528749,17.974172929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
332.113851097,350.088024025,17.974172929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
233.154789557,251.128963486,17.974173929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
275.092516736,293.066690664,17.974173929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
277.144609196,295.118783125,17.974173929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
279.051098476,297.025272405,17.974173929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
311.077148389,329.051322318,17.974173929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
385.092747189,403.066921118,17.974173929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
633.255395736,651.229570665,17.974174929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
499.145616854,517.119791783,17.974174929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
327.100399288,345.074575217,17.974175929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
399.202232849,417.176408778,17.974175929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
453.067312959,471.041488887,17.974175929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
403.139730708,421.113906637,17.974175929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
421.223101023,439.197276952,17.974175929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
761.304131700,779.278308629,17.974176929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
313.129155850,331.103332779,17.974176929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
325.129201372,343.103378301,17.974176929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
395.220430240,413.194608168,17.974177929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
418.077798710,436.051976638,17.974177929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
461.121811667,479.095989596,17.974177929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
335.149938024,353.124115953,17.974177929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
399.108337377,417.082515306,17.974177929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
513.153266087,531.127444016,17.974177929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
493.207717244,511.181897172,17.974179929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
679.297494835,697.271674764,17.974179929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
269.066697620,287.040877548,17.974179929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
403.175981505,421.150161433,17.974179929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
267.123830545,285.098011473,17.974180929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
523.072900308,541.047081236,17.974180929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
345.101190067,363.075370996,17.974180929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
431.165428116,449.139610045,17.974181929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
459.215459387,477.189641315,17.974181929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
375.157922054,393.132103983,17.974181929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
581.151169725,599.125351654,17.974181929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
278.103435805,296.077618733,17.974182929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
421.150161433,439.124344362,17.974182929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
535.182220215,553.156403144,17.974182929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
306.061955590,324.036139519,17.974183929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
335.077134434,353.051318362,17.974183929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
567.114809654,585.088993582,17.974183929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
461.231004053,479.205187982,17.974183929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
532.109604493,550.083789422,17.974184929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
427.139545754,445.113730683,17.974184929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
273.076920070,291.051104998,17.974184929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
281.066734142,299.040919070,17.974184929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
405.168341301,423.142526230,17.974184929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
488.156299648,506.130484577,17.974184929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
317.116081431,335.090267360,17.974185929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
377.154817825,395.129003754,17.974185929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
459.056776279,477.030962208,17.974185929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
543.236606924,561.210792853,17.974185929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
255.123872022,273.098058951,17.974186929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
385.105673116,403.079860045,17.974186929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
451.087895089,469.062082018,17.974186929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
543.078023816,561.052210745,17.974186929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
549.226122244,567.200309173,17.974186929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
345.061430291,363.035617219,17.974186929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
391.189141908,409.163329837,17.974187929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
511.088238699,529.062426628,17.974187929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
321.097860041,339.072047970,17.974187929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
423.093122508,441.067310436,17.974187929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
451.160825679,469.135013608,17.974187929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
455.082930625,473.057118553,17.974187929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
443.147622738,461.121811667,17.974188929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
499.191613595,517.165802524,17.974188929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
653.188523649,671.162712578,17.974188929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
261.076909547,279.051098476,17.974188929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
471.160331219,489.134521148,17.974189929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
533.202791346,551.176981274,17.974189929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
551.176981274,569.151171203,17.974189929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
361.142082867,379.116272796,17.974189929,Other,random,C_1H_2O2,17.974180000,RC2_0018_ICR-1_p08
365.051176886,383.043974710,17.992797824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
443.165255639,461.158054463,17.992798824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
307.118651648,325.111450472,17.992798824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
445.071835918,463.064634742,17.992798824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
327.108390243,345.101190067,17.992799824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
309.134276314,327.127076138,17.992799824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
369.128589958,387.121390782,17.992800824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
279.087464271,297.080265095,17.992800824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
545.124533308,563.117335132,17.992801824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
369.082494217,387.075297041,17.992802824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
253.071879561,271.064682385,17.992802824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
459.123901902,477.116705726,17.992803824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
371.071500032,389.064304856,17.992804824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
467.165492683,485.158298507,17.992805824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
459.087640106,477.080445930,17.992805824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
311.077148389,329.069955213,17.992806824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
355.066866029,373.059672853,17.992806824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
381.082419740,399.075226564,17.992806824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
399.139250204,417.132059028,17.992808824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
397.150170389,415.142981212,17.992810824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
311.113506185,329.106317009,17.992810824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
257.066755097,275.059571921,17.992816824,Other,random,H2O_1S1,17.992807000,RC2_0018_ICR-1_p08
471.114236478,489.124791202,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
353.196901544,371.207456268,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
579.208368650,597.218923374,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
588.099506654,606.110061378,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
595.203330708,613.213885432,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
261.076909547,279.087464271,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
369.046235421,387.056790145,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
377.137126925,395.147681649,18.010554724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
241.108254834,259.118810558,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
531.223724474,549.234280199,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
645.146390871,663.156946596,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
275.092516736,293.103072460,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
355.066866029,373.077421753,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
263.092574213,281.103129937,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
393.082475262,411.093030986,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
447.165896143,465.176451867,18.010555724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
267.123830545,285.134387269,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
277.108226401,295.118783125,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
296.041188938,314.051745662,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
361.056382349,379.066939073,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
395.207272314,413.217829038,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
439.197276952,457.207833676,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
717.131399090,735.141955814,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
727.261337128,745.271893852,18.010556724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
243.123870500,261.134428224,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
385.142215911,403.152773635,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
279.014714681,297.025272405,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
343.168110937,361.178668661,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
383.053821654,401.064379378,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
414.112048010,432.122605734,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
433.186487751,451.197045475,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
535.145845420,553.156403144,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
573.125126857,591.135684581,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
719.183469551,737.194027275,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
275.095889717,293.106447441,18.010557724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
397.178487229,415.189045953,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
485.072425989,503.082984714,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
269.139533210,287.150091934,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
293.077986601,311.088545325,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
339.072047970,357.082606694,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
389.087704725,407.098263449,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
425.137064014,443.147622738,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
431.098258494,449.108817218,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
563.047168527,581.057727251,18.010558724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
543.163951333,561.174511057,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
323.077086912,341.087646636,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
347.107917783,365.118477507,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
351.100419333,369.110979057,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
391.139706186,409.150265910,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
433.150265955,451.160825679,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
457.098694290,475.109254014,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
645.219208462,663.229768186,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
337.020022509,355.030582233,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
519.223541953,537.234101677,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
467.119298942,485.129858667,18.010559724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
491.155723782,509.166284506,18.010560724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
268.046363357,286.056924081,18.010560724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
279.051098476,297.061659200,18.010560724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
373.033090002,391.043650726,18.010560724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
383.134591200,401.145151924,18.010560724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
549.124948813,567.135509537,18.010560724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
317.160532181,335.171093905,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
357.092265640,375.102827364,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
369.118928012,387.129489736,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
253.144585152,271.155146876,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
351.035673697,369.046235421,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
403.116300840,421.126862564,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
473.139552090,491.150113814,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
487.197097042,505.207658766,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
513.124954246,531.135515970,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
613.156524755,631.167086479,18.010561724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
309.072827660,327.083390384,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
316.082511243,334.093073967,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
331.095213825,349.105776549,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
339.035559175,357.046121899,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
381.082419740,399.092982464,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
467.111226988,485.121789712,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
533.057331164,551.067893888,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
567.127525582,585.138088306,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
569.166623116,587.177185840,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
433.163257882,451.173820606,18.010562724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
313.165601645,331.176165369,18.010563724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
327.108390243,345.118953967,18.010563724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
406.127325909,424.137889633,18.010563724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
625.141348363,643.151912087,18.010563724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
374.124444865,392.135009589,18.010564724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
548.068184756,566.078749480,18.010564724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
