Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
285.040472797,303.051037521,18.010564724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
391.175910983,409.186475707,18.010564724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
465.030992685,483.041557409,18.010564724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
399.157730100,417.168295824,18.010565724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
441.131933073,459.142498797,18.010565724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
239.056189373,257.066755097,18.010565724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
257.139457688,275.150023412,18.010565724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
677.245580373,695.256146097,18.010565724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
405.077009815,423.087576539,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
467.155823737,485.166390461,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
537.161278087,555.171844811,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
301.108147446,319.118714170,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
395.061853131,413.072419856,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
500.119645377,518.130212101,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
263.056167418,281.066734142,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
333.074561695,351.085128419,18.010566724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
379.131628709,397.142196433,18.010567724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
465.212867663,483.223435387,18.010567724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
443.025247427,461.035815151,18.010567724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
483.123809947,501.134377671,18.010567724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
369.100973113,387.111541837,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
422.080730201,440.091298925,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
505.135115174,523.145683898,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
519.041645976,537.052214700,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
735.251448198,753.262016922,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
457.113929204,475.124497928,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
327.123756157,345.134324881,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
495.223426909,513.233995633,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
357.110821535,375.121390259,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
373.178573184,391.189141908,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
451.160825679,469.171394403,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
765.225671649,783.236240373,18.010568724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
308.113932052,326.124501776,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
336.036064042,354.046633766,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
363.194244327,381.204814051,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
377.082055234,395.092624958,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
441.212932618,459.223502342,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
513.088487451,531.099057175,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
597.182695578,615.193265302,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
599.262965880,617.273535604,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
637.141245885,655.151815610,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
251.128963486,269.139533210,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
373.092669667,391.103239391,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
377.087578203,395.098147927,18.010569724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
627.208637738,645.219208462,18.010570724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
507.236636357,525.247207081,18.010570724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
467.184183578,485.194754302,18.010570724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
735.214694405,753.225265129,18.010570724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
271.061260404,289.071831128,18.010570724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
345.074575217,363.085145941,18.010570724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
367.131645187,385.142215911,18.010570724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
445.144684509,463.155256233,18.010571724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
405.204664097,423.215235821,18.010571724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
315.100332766,333.110905490,18.010572724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
381.046201943,399.056774667,18.010572724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
465.176451867,483.187024591,18.010572724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
316.095593170,334.106165894,18.010572724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
455.128979366,473.139552090,18.010572724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
471.069744729,489.080318453,18.010573724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
503.241538822,521.252112546,18.010573724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
541.119899827,559.130473551,18.010573724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
347.113430752,365.124004476,18.010573724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
360.085515808,378.096089532,18.010573724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
489.189632838,507.200206562,18.010573724,Other,random,condensation/dehydration,18.010564710,RC2_0018_ICR-1_p08
241.108254834,259.118810558,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
531.223724474,549.234280199,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
645.146390871,663.156946596,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
275.092516736,293.103072460,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
355.066866029,373.077421753,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
263.092574213,281.103129937,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
393.082475262,411.093030986,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
447.165896143,465.176451867,18.010555724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
267.123830545,285.134387269,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
277.108226401,295.118783125,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
296.041188938,314.051745662,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
361.056382349,379.066939073,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
395.207272314,413.217829038,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
439.197276952,457.207833676,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
717.131399090,735.141955814,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
727.261337128,745.271893852,18.010556724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
243.123870500,261.134428224,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
385.142215911,403.152773635,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
279.014714681,297.025272405,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
343.168110937,361.178668661,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
383.053821654,401.064379378,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
414.112048010,432.122605734,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
433.186487751,451.197045475,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
535.145845420,553.156403144,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
573.125126857,591.135684581,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
719.183469551,737.194027275,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
275.095889717,293.106447441,18.010557724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
397.178487229,415.189045953,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
485.072425989,503.082984714,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
269.139533210,287.150091934,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
293.077986601,311.088545325,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
339.072047970,357.082606694,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
389.087704725,407.098263449,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
425.137064014,443.147622738,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
431.098258494,449.108817218,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
563.047168527,581.057727251,18.010558724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
543.163951333,561.174511057,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
323.077086912,341.087646636,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
347.107917783,365.118477507,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
351.100419333,369.110979057,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
391.139706186,409.150265910,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
433.150265955,451.160825679,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
457.098694290,475.109254014,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
645.219208462,663.229768186,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
337.020022509,355.030582233,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
519.223541953,537.234101677,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
467.119298942,485.129858667,18.010559724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
491.155723782,509.166284506,18.010560724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
268.046363357,286.056924081,18.010560724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
279.051098476,297.061659200,18.010560724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
373.033090002,391.043650726,18.010560724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
383.134591200,401.145151924,18.010560724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
549.124948813,567.135509537,18.010560724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
317.160532181,335.171093905,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
357.092265640,375.102827364,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
369.118928012,387.129489736,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
253.144585152,271.155146876,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
351.035673697,369.046235421,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
403.116300840,421.126862564,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
473.139552090,491.150113814,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
487.197097042,505.207658766,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
513.124954246,531.135515970,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
613.156524755,631.167086479,18.010561724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
309.072827660,327.083390384,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
316.082511243,334.093073967,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
331.095213825,349.105776549,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
339.035559175,357.046121899,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
381.082419740,399.092982464,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
467.111226988,485.121789712,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
533.057331164,551.067893888,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
567.127525582,585.138088306,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
569.166623116,587.177185840,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
433.163257882,451.173820606,18.010562724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
313.165601645,331.176165369,18.010563724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
327.108390243,345.118953967,18.010563724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
406.127325909,424.137889633,18.010563724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
625.141348363,643.151912087,18.010563724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
374.124444865,392.135009589,18.010564724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
548.068184756,566.078749480,18.010564724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
285.040472797,303.051037521,18.010564724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
391.175910983,409.186475707,18.010564724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
465.030992685,483.041557409,18.010564724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
399.157730100,417.168295824,18.010565724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
441.131933073,459.142498797,18.010565724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
239.056189373,257.066755097,18.010565724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
257.139457688,275.150023412,18.010565724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
677.245580373,695.256146097,18.010565724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
405.077009815,423.087576539,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
467.155823737,485.166390461,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
537.161278087,555.171844811,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
301.108147446,319.118714170,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
395.061853131,413.072419856,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
500.119645377,518.130212101,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
263.056167418,281.066734142,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
333.074561695,351.085128419,18.010566724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
379.131628709,397.142196433,18.010567724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
465.212867663,483.223435387,18.010567724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
443.025247427,461.035815151,18.010567724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
483.123809947,501.134377671,18.010567724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
369.100973113,387.111541837,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
422.080730201,440.091298925,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
505.135115174,523.145683898,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
519.041645976,537.052214700,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
735.251448198,753.262016922,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
457.113929204,475.124497928,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
327.123756157,345.134324881,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
495.223426909,513.233995633,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
357.110821535,375.121390259,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
373.178573184,391.189141908,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
451.160825679,469.171394403,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
765.225671649,783.236240373,18.010568724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
308.113932052,326.124501776,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
336.036064042,354.046633766,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
363.194244327,381.204814051,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
377.082055234,395.092624958,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
441.212932618,459.223502342,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
513.088487451,531.099057175,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
597.182695578,615.193265302,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
599.262965880,617.273535604,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
637.141245885,655.151815610,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
251.128963486,269.139533210,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
373.092669667,391.103239391,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
377.087578203,395.098147927,18.010569724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
627.208637738,645.219208462,18.010570724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
507.236636357,525.247207081,18.010570724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
467.184183578,485.194754302,18.010570724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
735.214694405,753.225265129,18.010570724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
271.061260404,289.071831128,18.010570724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
345.074575217,363.085145941,18.010570724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
367.131645187,385.142215911,18.010570724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
445.144684509,463.155256233,18.010571724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
405.204664097,423.215235821,18.010571724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
315.100332766,333.110905490,18.010572724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
381.046201943,399.056774667,18.010572724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
465.176451867,483.187024591,18.010572724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
316.095593170,334.106165894,18.010572724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
455.128979366,473.139552090,18.010572724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
471.069744729,489.080318453,18.010573724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
503.241538822,521.252112546,18.010573724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
541.119899827,559.130473551,18.010573724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
347.113430752,365.124004476,18.010573724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
360.085515808,378.096089532,18.010573724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
489.189632838,507.200206562,18.010573724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
547.109279148,565.119853872,18.010574724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
589.156487710,607.167062434,18.010574724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
381.118962534,399.129537258,18.010574724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
395.171018518,413.181593242,18.010574724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
411.056826189,429.067400914,18.010574724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
553.221032780,571.231607504,18.010574724,Other,random,H2O,18.010565000,RC2_0018_ICR-1_p08
444.142874142,462.177255732,18.034381590,Other,random,NH4,18.034374000,RC2_0018_ICR-1_p08
497.202610780,515.249551299,18.046940520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
329.043292363,347.090232882,18.046940520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
365.087650681,383.134591200,18.046940520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
373.178573184,391.225513704,18.046940520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
447.215254866,465.262195385,18.046940520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
485.057208075,503.104148595,18.046940520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
292.046318402,310.093259922,18.046941520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
327.144865038,345.191806558,18.046941520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
282.062028545,300.108970065,18.046941520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
296.077618733,314.124560253,18.046941520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
533.143125681,551.190067201,18.046941520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
619.130517162,637.177458682,18.046941520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
347.113430752,365.160373272,18.046942520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
245.045631693,263.092574213,18.046942520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
499.137545899,517.184489419,18.046943520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
334.093073967,352.140017487,18.046943520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
455.228522806,473.275466325,18.046943520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
505.098740379,523.145683898,18.046943520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
561.088644540,579.135588059,18.046943520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
515.150119858,533.197063378,18.046943520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
325.071762695,343.118706215,18.046943520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
431.220466807,449.267411326,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
279.014714681,297.061659200,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
315.050994044,333.097938563,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
499.160877768,517.207822288,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
531.187335679,549.234280199,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
331.082224898,349.129169417,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
529.148295145,547.195239664,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
401.035929538,419.082874058,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
425.100678219,443.147622738,18.046944520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
357.128658435,375.175603955,18.046945520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
501.067369048,519.114314567,18.046945520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
308.077556256,326.124501776,18.046945520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
309.097919519,327.144865038,18.046945520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
561.052210745,579.099156264,18.046945520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
511.173864217,529.220810737,18.046946520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
