Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
281.030325346,299.077271866,18.046946520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
311.040831593,329.087778113,18.046946520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
353.152423794,371.199370313,18.046946520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
479.192105055,497.239051575,18.046946520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
593.114973451,611.161919971,18.046946520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
581.114975929,599.161923448,18.046947520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
349.087113654,367.134061173,18.046947520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
374.051647275,392.098594794,18.046947520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
379.116272796,397.163221315,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
447.106109479,465.153057999,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
377.082055234,395.129003754,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
427.160753635,445.207702154,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
455.046568829,473.093517349,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
487.160710247,505.207658766,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
501.103798843,519.150747362,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
591.062990990,609.109939509,18.046948520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
357.155348285,375.202297804,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
489.226012633,507.272962153,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
497.130112187,515.177061707,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
587.177185840,605.224135360,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
475.197080520,493.244030039,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
251.056215895,269.103165415,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
343.082119421,361.129068940,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
365.137149402,383.184098922,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
371.090062928,389.137012448,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
617.078682700,635.125632220,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
635.234939605,653.281889124,18.046949520,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
389.100655652,407.147606172,18.046950519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
418.077798710,436.124749229,18.046950519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
563.140473002,581.187423522,18.046950519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
387.121390782,405.168341301,18.046950519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
257.066755097,275.113706616,18.046951519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
255.051107431,273.098058951,18.046951519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
391.079897522,409.126849042,18.046951519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
417.076935338,435.123886857,18.046951519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
417.118983101,435.165934621,18.046951519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
497.085478438,515.132429958,18.046951519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
535.145845420,553.192797939,18.046952519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
775.209822507,793.256775026,18.046952519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
317.139331301,335.186283820,18.046952519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
691.224595767,709.271548287,18.046952519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
372.035951609,390.082904129,18.046952519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
495.215294955,513.262247474,18.046952519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
548.068184756,566.115138275,18.046953519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
369.074437262,387.121390782,18.046953519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
481.062199540,499.109153059,18.046953519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
513.067401570,531.114355089,18.046953519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
365.014842090,383.061796609,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
374.064626202,392.111580721,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
389.160451316,407.207405835,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
414.082996173,432.129950692,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
471.077836683,489.124791202,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
471.142678318,489.189632838,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
595.094318321,613.141272841,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
387.066365091,405.113319611,18.046954519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
547.109279148,565.156234667,18.046955519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
413.145006447,431.191961967,18.046955519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
355.168088460,373.215043979,18.046955519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
391.152622114,409.199577633,18.046955519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
415.066942640,433.113898159,18.046955519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
419.038470308,437.085425827,18.046955519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
377.124061998,395.171018518,18.046956519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
459.178986592,477.225943111,18.046956519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
511.137567422,529.184523941,18.046956519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
561.234158722,579.281115241,18.046956519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
279.051098476,297.098054995,18.046956519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
491.082961191,509.129917711,18.046956519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
569.093868525,587.140826045,18.046957519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
313.108102969,331.155060488,18.046957519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
389.064304856,407.111262376,18.046957519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
497.145213103,515.192170622,18.046957519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
337.092826099,355.139784619,18.046958519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
404.062168521,422.109127041,18.046958519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
536.141008824,554.187967343,18.046958519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
627.245272532,645.292231051,18.046958519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
525.124941769,543.171901288,18.046959519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
717.167734885,735.214694405,18.046959519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
409.163329837,427.210289356,18.046959519,Other,random,CH6,18.046950000,RC2_0018_ICR-1_p08
275.019802144,293.077986601,18.058184456,Other,random,H6N2O_1,18.058183000,RC2_0018_ICR-1_p08
309.025204927,327.083390384,18.058185456,Other,random,H6N2O_1,18.058183000,RC2_0018_ICR-1_p08
305.066657187,323.124849643,18.058192456,Other,random,H6N2O_1,18.058183000,RC2_0018_ICR-1_p08
355.204494255,374.051647275,18.847153020,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0018_ICR-1_p08
619.325864064,638.173021084,18.847157020,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0018_ICR-1_p08
507.236636357,526.083793377,18.847157020,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0018_ICR-1_p08
351.194251805,370.041414825,18.847163020,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0018_ICR-1_p08
298.093205400,317.087776590,18.994571191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
334.093073967,353.087646158,18.994572191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
494.130381055,513.124954246,18.994573191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
442.090909681,461.085483871,18.994574191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
323.052166052,342.046742243,18.994576191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
428.111533288,447.106109479,18.994576191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
488.083442058,507.078018249,18.994576191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
280.046341880,299.040919070,18.994577191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
468.057127669,487.051706860,18.994579191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
550.120288216,569.114867407,18.994579191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
389.075558793,408.070137984,18.994579191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
410.036475927,429.031055118,18.994579191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
422.109127041,441.103707232,18.994580191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
452.083256492,471.077836683,18.994580191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
458.109070608,477.103651799,18.994581191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
372.035951609,391.030533800,18.994582191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
402.132279373,421.126862564,18.994583191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
380.134953067,399.129537258,18.994584191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
380.184215790,399.178801981,18.994586191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
270.061906023,289.056493214,18.994587191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
564.172324200,583.166912391,18.994588191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
464.119708810,483.114298000,18.994589191,Other,random,H1O2N_1,18.994581000,RC2_0018_ICR-1_p08
304.046225925,323.088417848,19.042191923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
569.114867407,588.157059330,19.042191923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
313.035381378,332.077574301,19.042192923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
319.045898580,338.088091503,19.042192923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
607.167062434,626.209255358,19.042192923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
285.061651678,304.103845601,19.042193923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
397.105796638,416.147990561,19.042193923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
350.051620230,369.093814153,19.042193923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
271.061260404,290.103455327,19.042194923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
401.051288452,420.093484375,19.042195923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
425.100678219,444.142874142,19.042195923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
503.104148595,522.146346518,19.042197923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
302.030747258,321.072946181,19.042198923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
311.040831593,330.083030516,19.042198923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
547.218552533,566.260751456,19.042198923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
557.129920800,576.172119723,19.042198923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
299.113643661,318.155843585,19.042199923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
619.166933958,638.209133881,19.042199923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
375.121390259,394.163591182,19.042200923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
513.067401570,532.109604493,19.042202923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
461.072426945,480.114630868,19.042203923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
403.066921118,422.109127041,19.042205923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
302.067113054,321.109318977,19.042205923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
267.014717158,286.056924081,19.042206923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
575.104302728,594.146511651,19.042208923,Other,random,H5N1,19.042199000,RC2_0018_ICR-1_p08
279.051098476,299.040919070,19.989820594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
489.140097116,509.129917711,19.989820594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
485.158298507,505.148119101,19.989820594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
479.119331465,499.109153059,19.989821594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
489.212869707,509.202691302,19.989821594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
359.149837070,379.139658664,19.989821594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
471.215339910,491.205161504,19.989821594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
359.144237101,379.134059696,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
385.150271866,405.140094460,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
497.202610780,517.192433374,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
277.144609196,297.134431791,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
305.139378778,325.129201372,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
335.113503229,355.103325824,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
385.087187220,405.077009815,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
399.144775173,419.134597767,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
791.241189360,811.231011955,19.989822594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
255.066387345,275.056210940,19.989823594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
522.125257636,542.115081231,19.989823594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
279.123820067,299.113643661,19.989823594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
321.025158450,341.014982044,19.989823594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
325.165577168,345.155401762,19.989824594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
355.103325824,375.093150418,19.989824594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
474.067697871,494.057522465,19.989824594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
261.076909547,281.066734142,19.989824594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
383.090035451,403.079860045,19.989824594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
383.134591200,403.124415795,19.989824594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
391.225513704,411.215338298,19.989824594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
473.158290984,493.148116579,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
357.134236404,377.124061998,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
359.071511510,379.061337105,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
471.129589392,491.119414986,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
563.047168527,583.036994121,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
566.188138865,586.177964459,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
707.183544028,727.173369622,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
343.045791625,363.035617219,19.989825594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
505.135115174,525.124941769,19.989826594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
311.113506185,331.103332779,19.989826594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
385.129057985,405.118884579,19.989826594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
385.178514707,405.168341301,19.989826594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
387.071974060,407.061800654,19.989826594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
452.091259447,472.081086042,19.989826594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
339.144749561,359.134577155,19.989827594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
373.056418871,393.046246465,19.989827594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
573.197959447,593.187787042,19.989827594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
629.115078018,649.104905612,19.989827594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
233.045621171,253.035448766,19.989827594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
469.163378448,489.153207043,19.989828594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
476.119899331,496.109727925,19.989828594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
270.098313819,290.088142413,19.989828594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
277.108226401,297.098054995,19.989828594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
429.113371655,449.103200249,19.989828594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
675.302442300,695.292271894,19.989829594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
359.090145405,379.079975000,19.989829594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
381.191735125,401.181564719,19.989829594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
703.224665289,723.214494884,19.989829594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
439.189155997,459.178986592,19.989830594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
549.226122244,569.215952839,19.989830594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
334.056802171,354.046633766,19.989831594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
447.093056553,467.082888147,19.989831594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
503.046527919,523.036359513,19.989831594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
305.030254392,325.020085986,19.989831594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
332.113851097,352.103682691,19.989831594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
401.087688247,421.077519842,19.989831594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
421.223101023,441.212932618,19.989831594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
249.149700616,269.139533210,19.989832594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
280.119137470,300.108970065,19.989832594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
413.064295901,433.054128496,19.989832594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
455.092617570,475.082450165,19.989832594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
461.108817740,481.098650335,19.989832594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
697.250827881,717.240660475,19.989832594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
355.168088460,375.157922054,19.989833594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
705.277185748,725.267019342,19.989833594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
327.100399288,347.090232882,19.989833594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
373.087070699,393.076904293,19.989833594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
507.078018249,527.067851843,19.989833594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
591.281122763,611.270956358,19.989833594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
455.165257162,475.155090756,19.989833594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
255.123872022,275.113706616,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
275.128948531,295.118783125,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
399.071989582,419.061824176,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
487.246801763,507.236636357,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
317.139331301,337.129165895,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
371.090062928,391.079897522,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
433.222952546,453.212787141,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
609.283774532,629.273609126,19.989834594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
253.108223356,273.098058951,19.989835594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
313.108102969,333.097938563,19.989835594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
339.100309811,359.090145405,19.989835594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
379.066939073,399.056774667,19.989835594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
443.183969534,463.173805128,19.989835594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
497.145213103,517.135048697,19.989835594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
701.136473031,721.126308626,19.989835594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
389.137012448,409.126849042,19.989836594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
251.092540691,271.082377285,19.989836594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
437.173479332,457.163315926,19.989836594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
517.062378106,537.052214700,19.989836594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
413.108696652,433.098534246,19.989837594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
547.109279148,567.099117742,19.989838594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
567.187346246,587.177185840,19.989839594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
593.151433246,613.141272841,19.989839594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
415.103194436,435.093034031,19.989839594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
537.153312131,557.143151726,19.989839594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
513.176471957,533.166311551,19.989839594,Other,random,C_1O2,19.989830000,RC2_0018_ICR-1_p08
355.139784619,375.144860127,20.005075509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
311.077148389,331.082224898,20.005076509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
613.068609249,633.073685758,20.005076509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
255.123872022,275.128948531,20.005076509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
245.139529165,265.144605674,20.005076509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
275.113706616,295.118783125,20.005076509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
337.056318305,357.061394813,20.005076509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
525.088620973,545.093698482,20.005077509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
493.062323061,513.067401570,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
327.144865038,347.149943547,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
407.184150966,427.189229475,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
441.176390823,461.181469332,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
563.140473002,583.145551511,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
609.182713100,629.187791609,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
615.221780142,635.226858650,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
623.125596697,643.130675206,20.005078509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
357.132047416,377.137126925,20.005079509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
289.056493214,309.061572723,20.005079509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
365.173435198,385.178514707,20.005079509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
587.190120768,607.195200276,20.005079509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
371.134626678,391.139706186,20.005079509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
381.131978461,401.137058970,20.005080509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
439.124344362,459.129424871,20.005080509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
397.180998215,417.186078724,20.005080509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
407.074960580,427.080041089,20.005080509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
