Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
633.073685758,653.078766267,20.005080509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
298.093205400,318.098286908,20.005081509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
627.193373824,647.198455332,20.005081509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
359.134577155,379.139658664,20.005081509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
579.099156264,599.104238773,20.005082509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
371.061839087,391.066921595,20.005082509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
265.071843083,285.076925592,20.005082509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
281.066734142,301.071816650,20.005082509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
293.066690664,313.071773173,20.005082509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
541.083562031,561.088644540,20.005082509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
551.190067201,571.195149710,20.005082509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
337.020022509,357.025106017,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
469.135013608,489.140097116,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
507.163678767,527.168762276,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
553.156403144,573.161486653,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
305.124117864,325.129201372,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
333.183780080,353.188863589,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
361.105876071,381.110959579,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
431.191961967,451.197045475,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
463.051512816,483.056596325,20.005083509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
325.020085986,345.025170495,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
375.165934009,395.171018518,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
282.062028545,302.067113054,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
479.095989596,499.101074104,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
599.089076858,619.094161367,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
603.120512189,623.125596697,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
241.035486243,261.040570752,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
327.072060447,347.077144956,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
353.124115953,373.129200462,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
365.064373811,385.069458320,20.005084509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
293.106447441,313.111532949,20.005085509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
338.088091503,358.093177011,20.005085509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
347.098291837,367.103377346,20.005085509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
425.108645174,445.113730683,20.005085509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
465.116704203,485.121789712,20.005085509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
599.271041835,619.276127344,20.005085509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
519.150747362,539.155833871,20.005086509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
381.046201943,401.051288452,20.005086509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
339.144749561,359.149837070,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
375.056765623,395.061853131,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
407.061800654,427.066888163,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
447.077800639,467.082888147,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
475.137479855,495.142567364,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
494.093928260,514.099015769,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
347.171059428,367.176146937,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
571.239595460,591.244682968,20.005087509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
539.249786343,559.254874851,20.005088509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
343.067013506,363.072102014,20.005088509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
383.025376814,403.030465323,20.005088509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
707.219693825,727.224782333,20.005088509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
283.045949012,303.051037521,20.005088509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
267.014717158,287.019806667,20.005089509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
395.061853131,415.066942640,20.005089509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
509.202691302,529.207780810,20.005089509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
347.126554678,367.131645187,20.005090509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
421.163278359,441.168368868,20.005090509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
547.072917352,567.078007861,20.005090509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
635.234939605,655.240030114,20.005090509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
493.111883783,513.116975291,20.005091509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
348.085444286,368.090535795,20.005091509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
593.151433246,613.156524755,20.005091509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
795.308938487,815.314029995,20.005091509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
339.157891487,359.162983996,20.005092509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
435.123886857,455.128979366,20.005092509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
509.143202636,529.148295145,20.005092509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
575.161870404,595.166962913,20.005092509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
538.083938898,558.089031407,20.005092509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
709.162488900,729.167582409,20.005093509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
398.044380360,418.049473869,20.005093509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
491.168770709,511.173864217,20.005093509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
465.176451867,485.181546376,20.005094509,Other,random,C3O_1,20.005085000,RC2_0018_ICR-1_p08
262.035823155,282.062028545,20.026205390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
272.077625689,292.103831079,20.026205390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
327.054279547,347.080484937,20.026205390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
309.061572723,329.087778113,20.026205390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
277.108226401,297.134431791,20.026205390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
306.098296386,326.124501776,20.026205390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
577.120024393,597.146229783,20.026205390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
493.135089652,513.161296042,20.026206390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
495.041495932,515.067702322,20.026206390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
313.084699100,333.110905490,20.026206390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
447.020366961,467.046573351,20.026206390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
409.186475707,429.212683097,20.026207390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
543.223717997,563.249925387,20.026207390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
627.245272532,647.271479922,20.026207390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
629.224233404,649.250440794,20.026207390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
603.244816490,623.271024880,20.026208390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
235.024899041,255.051107431,20.026208390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
380.092979303,400.119187693,20.026208390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
286.093252877,306.119462267,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
317.116081431,337.142290821,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
331.095213825,351.121423215,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
359.144237101,379.170446491,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
461.181469332,481.207678722,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
487.210426967,507.236636357,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
521.130053232,541.156262622,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
527.119531553,547.145740943,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
415.103194436,435.129403826,20.026209390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
231.030005505,251.056215895,20.026210390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
499.210334490,519.236544880,20.026210390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
445.150241477,465.176451867,20.026210390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
575.140751523,595.166962913,20.026211390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
439.124344362,459.150555752,20.026211390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
245.045631693,265.071843083,20.026211390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
256.082753630,276.108965020,20.026211390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
274.035732678,294.061944068,20.026211390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
427.134158784,447.160370174,20.026211390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
290.088142413,310.114354803,20.026212390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
298.056867604,318.083079994,20.026212390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
317.066613709,337.092826099,20.026212390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
330.098259431,350.124471821,20.026212390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
659.271282445,679.297494835,20.026212390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
439.066991684,459.093205074,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
299.056124985,319.082338375,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
307.118651648,327.144865038,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
309.097919519,329.124132908,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
403.189022431,423.215235821,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
445.090490813,465.116704203,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
451.160825679,471.187039069,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
497.145213103,517.171426492,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
589.192786506,609.218999896,20.026213390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
323.186402297,343.212616687,20.026214390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
477.030962208,497.057176598,20.026214390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
685.214275564,705.240489954,20.026214390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
495.077955727,515.104171117,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
417.113416132,437.139631522,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
427.051585249,447.077800639,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
465.030992685,485.057208075,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
415.116319362,435.142534752,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
445.077486887,465.103702276,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
663.229768186,683.255983576,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
387.121390782,407.147606172,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
485.158298507,505.184513896,20.026215390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
483.196730537,503.222946927,20.026216390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
743.147156800,763.173373189,20.026216390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
269.066697620,289.092914009,20.026216390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
390.095942055,410.122159445,20.026217390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
523.145683898,543.171901288,20.026217390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
493.171282449,513.197499838,20.026217390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
502.062709451,522.088926841,20.026217390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
316.046147448,336.072365837,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
471.056742802,491.082961191,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
549.052398221,569.078616611,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
551.067893888,571.094112278,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
561.052210745,581.078429134,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
239.056189373,259.082407763,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
369.074437262,389.100655652,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
401.087688247,421.113906637,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
403.139730708,423.165949098,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
449.072270423,469.098488813,20.026218390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
478.099151201,498.125370591,20.026219390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
489.031035730,509.057255119,20.026219390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
555.223851518,575.250070908,20.026219390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
401.137058970,421.163278359,20.026219390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
401.123941043,421.150161433,20.026220390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
443.207255403,463.233475793,20.026220390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
345.061430291,365.087650681,20.026220390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
535.182220215,555.208440605,20.026220390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
261.076909547,281.103129937,20.026220390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
361.142082867,381.168303257,20.026220390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
549.197804404,569.224025793,20.026221390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
329.102948027,349.129169417,20.026221390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
283.045949012,303.072170402,20.026221390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
393.082475262,413.108696652,20.026221390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
545.057329686,565.083552076,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
313.108102969,333.134325358,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
347.162923474,367.189145864,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
375.108330333,395.134552723,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
475.088072133,495.114294523,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
479.046519874,499.072742264,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
331.058906029,351.085128419,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
501.189443361,521.215665751,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
539.119632075,559.145854464,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
549.124948813,569.151171203,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
757.271999374,777.298221763,20.026222390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
263.128969008,283.155192398,20.026223390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
423.129405304,443.155628693,20.026223390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
461.072426945,481.098650335,20.026223390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
237.076959502,257.103183892,20.026224390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
280.046341880,300.072566269,20.026224390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
443.098265016,463.124489406,20.026224390,Other,random,H4O,20.026215000,RC2_0018_ICR-1_p08
455.134775333,477.116705726,21.981930393,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
373.129200462,395.111134854,21.981934393,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
347.149943547,369.131878939,21.981935393,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
377.196865589,399.178801981,21.981936393,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
332.113851097,354.095796489,21.981945392,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
325.071762695,347.053710088,21.981947392,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
392.135009589,414.116958982,21.981949392,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
406.150679777,428.132629170,21.981949392,Other,random,Na_H,21.981940000,RC2_0018_ICR-1_p08
463.064634742,485.048975121,21.984340379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
459.178986592,481.163326971,21.984340379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
345.191806558,367.176146937,21.984340379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
269.103165415,291.087506794,21.984341379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
277.071783606,299.056124985,21.984341379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
307.082288853,329.066630232,21.984341379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
315.108484720,337.092826099,21.984341379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
413.181593242,435.165934621,21.984341379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
523.109357103,545.093698482,21.984341379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
531.172061765,553.156403144,21.984341379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
583.239792981,605.224135360,21.984342379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
463.246650719,485.230993098,21.984342379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
657.167632274,679.151974653,21.984342379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
795.308938487,817.293280866,21.984342379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
247.118823036,269.103165415,21.984342379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
323.077086912,345.061430291,21.984343379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
359.126616200,381.110959579,21.984343379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
365.051176886,387.035520265,21.984343379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
257.066755097,279.051098476,21.984343379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
325.105888503,347.090232882,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
373.142179389,395.126523768,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
387.238669122,409.223013501,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
421.163278359,443.147622738,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
553.119958349,575.104302728,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
553.229192735,575.213537114,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
579.135588059,601.119932438,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
719.292582937,741.276927316,21.984344379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
305.087715068,327.072060447,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
477.189641315,499.173986694,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
509.057255119,531.041600498,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
519.099216652,541.083562031,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
539.286189138,561.270534517,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
555.244696401,577.229041780,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
349.069490753,371.053836132,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
377.137126925,399.121472304,21.984345379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
322.106138371,344.090484750,21.984346379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
407.111262376,429.095608755,21.984346379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
533.151149636,555.135496015,21.984346379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
547.145740943,569.130088322,21.984347379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
313.129155850,335.113503229,21.984347379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
669.240248388,691.224595767,21.984347379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
697.271674764,719.256023143,21.984348379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
767.240722318,789.225070697,21.984348379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
553.156403144,575.140751523,21.984348379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
423.179023025,445.163371404,21.984348379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
275.113706616,297.098054995,21.984348379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
435.178966547,457.163315926,21.984349379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
379.066939073,401.051288452,21.984349379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
419.129046798,441.113396177,21.984349379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
451.160825679,473.145175058,21.984349379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
413.254367832,435.238717211,21.984349379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
377.064416333,399.048766712,21.984350379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
479.046519874,501.030870253,21.984350379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
545.215958794,567.200309173,21.984350379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
557.151237680,579.135588059,21.984350379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
329.051322318,351.035673697,21.984351379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
433.171337837,455.155689215,21.984351379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
389.145163402,411.129514781,21.984351379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
411.196500404,433.180851783,21.984351379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
263.092574213,285.076925592,21.984351379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
413.217829038,435.202180417,21.984351379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
495.127452449,517.111804828,21.984352379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
279.087464271,301.071816650,21.984352379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
309.170708109,331.155060488,21.984352379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
351.072066492,373.056418871,21.984352379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
480.114630868,502.098983247,21.984352379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
253.035448766,275.019802144,21.984353379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
281.030325346,303.014678725,21.984353379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
333.061472768,355.045826147,21.984353379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
409.199577633,431.183931012,21.984353379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
515.205276548,537.189629927,21.984353379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
255.123872022,277.108226401,21.984354379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
485.057208075,507.041562454,21.984354379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
