Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
267.051106954,289.035461332,21.984354379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
269.139533210,291.123888589,21.984355379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
369.191555604,391.175910983,21.984355379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
293.139452255,315.123807634,21.984355379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
410.072712723,432.057068102,21.984355379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
438.067690304,460.052045683,21.984355379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
487.109273536,509.093628915,21.984355379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
417.168295824,439.152651203,21.984355379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
527.140592434,549.124948813,21.984356379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
491.096117117,513.080473496,21.984356379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
549.088571018,571.072927397,21.984356379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
583.130433596,605.114789975,21.984356379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
323.090217838,345.074575217,21.984357379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
415.124437317,437.108794696,21.984357379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
425.036009583,447.020366961,21.984357379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
557.114798885,579.099156264,21.984357379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
517.156140578,539.140498957,21.984358379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
421.113906637,443.098265016,21.984358379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
471.179046114,493.163404493,21.984358379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
413.194608168,435.178966547,21.984358379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
561.174511057,583.158869436,21.984358379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
256.082753630,278.067113009,21.984359379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
613.141272841,635.125632220,21.984359379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
575.161870404,597.146229783,21.984359379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
723.251137678,745.235497057,21.984359379,Other,random,C2H_2,21.984350000,RC2_0018_ICR-1_p08
273.076920070,295.082390330,22.005470260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
475.233581315,497.239051575,22.005470260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
533.093773959,555.099244219,22.005470260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
541.208001331,563.213471592,22.005470260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
275.019802144,297.025272405,22.005470260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
349.092643623,371.098113883,22.005470260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
268.082672153,290.088142413,22.005470260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
479.046519874,501.051991134,22.005471260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
259.024854086,281.030325346,22.005471260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
409.077449320,431.082920580,22.005471260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
476.119899331,498.125370591,22.005471260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
447.129542348,469.135013608,22.005471260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
489.226012633,511.231484893,22.005472260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
521.239067619,543.244539880,22.005472260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
293.030335869,315.035808129,22.005472260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
335.077134434,357.082606694,22.005472260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
453.204752186,475.210224446,22.005472260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
471.215339910,493.220813170,22.005473260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
520.109607971,542.115081231,22.005473260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
547.218552533,569.224025793,22.005473260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
667.094262456,689.099735716,22.005473260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
311.069088434,333.074561695,22.005473260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
661.214170520,683.219643780,22.005473260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
401.173548765,423.179023025,22.005474260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
507.041562454,529.047036714,22.005474260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
249.040526230,271.046000490,22.005474260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
479.119331465,501.124805725,22.005474260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
308.077556256,330.083030516,22.005474260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
533.239222141,555.244696401,22.005474260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
377.124061998,399.129537258,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
245.045631693,267.051106954,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
305.030254392,327.035729652,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
313.048365305,335.053840565,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
387.071974060,409.077449320,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
455.147708260,477.153183520,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
533.130020755,555.135496015,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
541.148285667,563.153760927,22.005475260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
313.035381378,335.040857638,22.005476260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
573.161486653,595.166962913,22.005476260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
317.152415227,339.157891487,22.005476260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
505.135115174,527.140592434,22.005477260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
563.067994410,585.073471670,22.005477260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
609.182713100,631.188190360,22.005477260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
397.142196433,419.147673694,22.005477260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
425.209777605,447.215254866,22.005477260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
397.129119507,419.134597767,22.005478260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
409.041086524,431.046564784,22.005478260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
575.140751523,597.146229783,22.005478260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
549.270536995,571.276015255,22.005478260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
593.187787042,615.193265302,22.005478260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
373.092669667,395.098147927,22.005478260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
455.220463851,477.225943111,22.005479260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
267.123830545,289.129309805,22.005479260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
599.213810157,621.219289417,22.005479260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
333.170585155,355.176065415,22.005480260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
381.082419740,403.087900000,22.005480260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
461.108817740,483.114298000,22.005480260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
307.118651648,329.124132908,22.005481260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
515.155796827,537.161278087,22.005481260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
325.165577168,347.171059428,22.005482260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
383.053821654,405.059303914,22.005482260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
251.056215895,273.061698155,22.005482260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
253.108223356,275.113706616,22.005483260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
467.082888147,489.088371407,22.005483260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
503.046527919,525.052011179,22.005483260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
515.168920753,537.174404013,22.005483260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
275.128948531,297.134431791,22.005483260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
360.121730605,382.127214865,22.005484260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
383.077008524,405.082492784,22.005484260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
489.140097116,511.145581377,22.005484260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
263.056167418,285.061651678,22.005484260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
495.186948114,517.192433374,22.005485260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
657.255690779,679.261176039,22.005485260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
365.124004476,387.129489736,22.005485260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
401.160463838,423.165949098,22.005485260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
383.090035451,405.095520711,22.005485260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
549.226122244,571.231607504,22.005485260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
673.250660837,695.256146097,22.005485260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
265.144605674,287.150091934,22.005486260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
503.119455509,525.124941769,22.005486260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
233.045621171,255.051107431,22.005486260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
305.139378778,327.144865038,22.005486260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
409.186475707,431.191961967,22.005486260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
419.061824176,441.067310436,22.005486260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
277.071783606,299.077271866,22.005488260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
360.036101086,382.041589346,22.005488260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
467.220524373,489.226012633,22.005488260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
501.030870253,523.036359513,22.005489260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
343.131660142,365.137149402,22.005489260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
457.041030614,479.046519874,22.005489260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
463.233475793,485.238965053,22.005489260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
307.082288853,329.087778113,22.005489260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
469.199672244,491.205161504,22.005489260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
581.166649638,603.172138898,22.005489260,Other,random,C_1H2O2,22.005480000,RC2_0018_ICR-1_p08
303.051037521,325.071762695,22.020725174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
373.041127957,395.061853131,22.020725174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
529.156256100,551.176981274,22.020725174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
609.182713100,631.203438275,22.020725174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
253.108223356,275.128948531,22.020725174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
299.150018457,321.170743631,22.020725174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
275.113706616,297.134431791,22.020725174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
397.041098002,419.061824176,22.020726174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
509.093628915,531.114355089,22.020726174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
705.204056159,727.224782333,22.020726174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
373.077421753,395.098147927,22.020726174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
459.077924160,481.098650335,22.020726174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
471.142678318,493.163404493,22.020726174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
565.242113184,587.262839359,22.020726174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
325.165577168,347.186304342,22.020727174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
347.053710088,369.074437262,22.020727174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
607.094350843,629.115078018,22.020727174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
343.030449711,365.051176886,22.020727174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
353.100663085,375.121390259,22.020727174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
385.077536275,407.098263449,22.020727174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
381.082419740,403.103147914,22.020728174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
573.182602534,595.203330708,22.020728174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
443.111341942,465.132070117,22.020728174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
509.239208096,531.259936271,22.020728174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
305.103027982,327.123756157,22.020728174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
537.174404013,559.195132187,22.020728174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
292.103831079,314.124560253,22.020729174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
370.127211342,392.147940517,22.020729174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
445.171461358,467.192190533,22.020729174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
607.167062434,629.187791609,22.020729174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
315.100332766,337.121062940,22.020730174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
465.153057999,487.173788173,22.020730174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
595.166962913,617.187693087,22.020730174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
511.145581377,533.166311551,22.020730174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
345.147382807,367.168113982,22.020731174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
519.236544880,541.257276054,22.020731174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
539.176951752,561.197682927,22.020731174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
591.171918377,613.192649552,22.020731174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
491.132533913,513.153266087,22.020732174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
383.134591200,405.155323374,22.020732174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
280.010014084,302.030747258,22.020733174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
491.241514300,513.262247474,22.020733174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
335.113503229,357.134236404,22.020733174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
433.054128496,455.074861670,22.020733174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
699.178200043,721.198933217,22.020733174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
249.040526230,271.061260404,22.020734174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
393.132103983,415.152838157,22.020734174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
379.079975000,401.100709174,22.020734174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
243.123870500,265.144605674,22.020735174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
293.103072460,315.123807634,22.020735174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
551.140751478,573.161486653,22.020735174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
589.177605592,611.198340766,22.020735174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
333.025090973,355.045826147,22.020735174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
573.218779330,595.239514505,22.020735174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
647.089273946,669.110009121,22.020735174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
363.108321811,385.129057985,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
519.163910288,541.184646463,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
317.160532181,339.181268356,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
331.176165369,353.196901544,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
355.103325824,377.124061998,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
445.090490813,467.111226988,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
497.215808706,519.236544880,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
531.172061765,553.192797939,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
573.210768375,595.231504550,22.020736174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
304.067360806,326.088097980,22.020737174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
255.123872022,277.144609196,22.020737174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
405.059303914,427.080041089,22.020737174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
397.077307798,419.098045973,22.020738174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
475.064740264,497.085478438,22.020738174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
393.076904293,415.097642467,22.020738174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
543.171901288,565.192639462,22.020738174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
405.132003506,427.152741680,22.020738174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
553.192797939,575.213537114,22.020739174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
324.036139519,346.056878693,22.020739174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
343.095244347,365.115983521,22.020739174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
365.045625917,387.066365091,22.020739174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
545.151280158,567.172019332,22.020739174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
623.198468288,645.219208462,22.020740174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
501.088616928,523.109357103,22.020740174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
343.058958551,365.079698725,22.020740174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
561.161281131,583.182021306,22.020740174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
647.161948538,669.182688712,22.020740174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
361.105876071,383.126616245,22.020740174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
298.093205400,320.113946574,22.020741174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
586.177964459,608.198705633,22.020741174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
591.208353172,613.229094347,22.020741174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
325.129201372,347.149943547,22.020742174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
467.082888147,489.103630321,22.020742174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
317.051304796,339.072047970,22.020743174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
369.131878939,391.152622114,22.020743174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
471.223286865,493.244030039,22.020743174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
463.124489406,485.145233580,22.020744174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
325.056400782,347.077144956,22.020744174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
329.051322318,351.072066492,22.020744174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
353.124115953,375.144860127,22.020744174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
267.014717158,289.035461332,22.020744174,Other,random,C3H2O_1,22.020735000,RC2_0018_ICR-1_p08
437.139631522,461.103236772,23.963605249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
405.132003506,429.095608755,23.963605249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
415.189045953,439.152651203,23.963605249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
421.077519842,445.041127091,23.963607249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
445.126798609,469.090405859,23.963607249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
255.051107431,279.014714681,23.963607249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
305.087715068,329.051322318,23.963607249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
526.229516557,550.193123807,23.963607249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
574.178005936,598.141613186,23.963607249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
275.092516736,299.056124985,23.963608249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
417.155313897,441.118922146,23.963608249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
485.194754302,509.158362551,23.963608249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
422.109127041,446.072735290,23.963608249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
461.108817740,485.072425989,23.963608249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
543.171901288,567.135509537,23.963608249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
495.127452449,519.091061698,23.963609249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
533.166311551,557.129920800,23.963609249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
450.104088621,474.067697871,23.963609249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
451.087895089,475.051504339,23.963609249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
311.126658111,335.090267360,23.963609249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
423.179023025,447.142632274,23.963609249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
579.244851445,603.208461694,23.963610249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
325.142166299,349.105776549,23.963610249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
477.153183520,501.116793770,23.963610249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
265.147964655,289.111575904,23.963611249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
253.071879561,277.035490810,23.963611249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
237.076959502,261.040570752,23.963611249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
419.111150899,443.074762148,23.963611249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
437.175881318,461.139493568,23.963612249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
481.062199540,505.025811789,23.963612249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
421.144589465,445.108201714,23.963612249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
461.175933363,485.139545612,23.963612249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
327.072060447,351.035673697,23.963613249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
341.051228841,365.014842090,23.963613249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
355.103325824,379.066939073,23.963613249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
417.095571233,441.059184482,23.963613249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
681.167788318,705.131401567,23.963613249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
465.140017072,489.103630321,23.963613249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
357.155348285,381.118962534,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
415.124437317,439.088051566,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
