Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
465.116704203,489.080318453,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
719.292582937,743.256197186,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
397.186547184,421.150161433,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
461.267378849,485.230993098,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
521.166497028,545.130111277,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
579.172082854,603.135697103,23.963614249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
301.108147446,325.071762695,23.963615249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
475.145537810,499.109153059,23.963615249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
357.147344330,381.110959579,23.963615249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
437.121868622,461.085483871,23.963615249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
489.176519912,513.140135161,23.963615249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
277.071783606,301.035399855,23.963616249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
302.124480731,326.088097980,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
499.072742264,523.036359513,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
309.170708109,333.134325358,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
367.139622142,391.103239391,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
533.093773959,557.057391208,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
537.174404013,561.138021262,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
543.099252697,567.062869946,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
573.283671965,597.247289215,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
317.196837977,341.160455226,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
323.113527707,347.077144956,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
373.142179389,397.105796638,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
534.146750038,558.110367287,23.963617249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
265.071843083,289.035461332,23.963618249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
327.121510169,351.085128419,23.963618249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
389.191147143,413.154765392,23.963618249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
423.215235821,447.178854070,23.963618249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
463.101134537,487.064752786,23.963618249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
543.114389612,567.078007861,23.963618249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
645.146390871,669.110009121,23.963618249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
289.056493214,313.020112463,23.963619249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
331.176165369,355.139784619,23.963619249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
361.113917025,385.077536275,23.963619249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
401.137058970,425.100678219,23.963619249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
345.097855086,369.061474335,23.963619249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
275.150023412,299.113643661,23.963620249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
383.170868996,407.134489245,23.963620249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
469.062082018,493.025702267,23.963620249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
520.167405646,544.131025895,23.963620249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
581.151169725,605.114789975,23.963620249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
509.202691302,533.166311551,23.963620249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
553.156403144,577.120024393,23.963621249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
615.229743097,639.193364346,23.963621249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
271.046000490,295.009621739,23.963621249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
325.092754577,349.056375827,23.963621249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
333.110905490,357.074526739,23.963621249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
463.233475793,487.197097042,23.963621249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
319.191344762,343.154967011,23.963622249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
417.149773928,441.113396177,23.963622249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
457.280466268,481.244088517,23.963622249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
303.160133908,327.123756157,23.963622249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
513.233995633,537.197617882,23.963622249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
587.177185840,611.140808090,23.963622249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
615.208632216,639.172254465,23.963622249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
350.088024025,374.051647275,23.963623249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
373.178573184,397.142196433,23.963623249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
375.194106850,399.157730100,23.963623249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
403.079860045,427.043483294,23.963623249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
471.215339910,495.178963159,23.963623249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
589.229026303,613.192649552,23.963623249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
375.093150418,399.056774667,23.963624249,Other,random,CH_4O,23.963615000,RC2_0018_ICR-1_p08
541.083562031,565.083552076,23.999990045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
553.221032780,577.221022825,23.999990045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
539.068004365,563.067994410,23.999990045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
241.035486243,265.035476288,23.999990045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
347.199379269,371.199370313,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
397.150170389,421.150161433,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
255.051107431,279.051098476,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
389.064304856,413.064295901,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
419.207264358,443.207255403,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
423.160379130,447.160370174,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
443.220533328,467.220524373,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
459.178986592,483.178977637,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
493.098788856,517.098779901,23.999991045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
433.054128496,457.054120540,23.999992045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
481.025819744,505.025811789,23.999992045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
319.118714170,343.118706215,23.999992045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
395.147681649,419.147673694,23.999992045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
395.207272314,419.207264358,23.999992045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
256.046348835,280.046341880,23.999993045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
269.066697620,293.066690664,23.999993045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
272.077625689,296.077618733,23.999993045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
331.103332779,355.103325824,23.999993045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
485.194754302,509.194747346,23.999993045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
361.056382349,385.056375394,23.999993045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
306.083037472,330.083030516,23.999993045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
304.067360806,328.067354851,23.999994045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
327.083390384,351.083384428,23.999994045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
347.126554678,371.126548723,23.999994045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
385.150271866,409.150265910,23.999994045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
545.215958794,569.215952839,23.999994045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
275.150023412,299.150018457,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
391.097647423,415.097642467,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
407.098263449,431.098258494,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
641.100249623,665.100244668,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
251.056215895,275.056210940,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
290.124565208,314.124560253,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
321.097860041,345.097855086,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
367.116402273,391.116397317,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
399.121472304,423.121467348,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
530.115361707,554.115356752,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
589.177605592,613.177600636,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
247.118823036,271.118818080,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
305.030254392,329.030249436,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
441.103707232,465.103702276,23.999995045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
329.051322318,353.051318362,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
526.083793377,550.083789422,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
389.072423811,413.072419856,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
469.244033995,493.244030039,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
521.166497028,545.166493072,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
537.052214700,561.052210745,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
273.098058951,297.098054995,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
331.131665620,355.131661664,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
367.189145864,391.189141908,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
373.105800593,397.105796638,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
499.173986694,523.173982739,23.999996045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
490.099018724,514.099015769,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
543.163951333,567.163948378,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
311.113506185,335.113503229,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
341.137152357,365.137149402,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
427.233648225,451.233645270,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
431.220466807,455.220463851,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
529.119961304,553.119958349,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
571.203333663,595.203330708,23.999997045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
347.107917783,371.107915828,23.999998045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
445.199674200,469.199672244,23.999998045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
569.252553633,593.252551678,23.999998045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
683.255983576,707.255981621,23.999998045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
267.051106954,291.051104998,23.999998045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
380.062170477,404.062168521,23.999998045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
343.103378301,367.103377346,23.999999045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
385.178514707,409.178513751,23.999999045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
394.114237460,418.114236505,23.999999045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
461.072426945,485.072425989,23.999999045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
563.249925387,587.249924431,23.999999045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
278.067113009,302.067113054,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
348.035951565,372.035951609,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
359.053821610,383.053821654,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
359.126616200,383.126616245,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
409.150265910,433.150265955,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
481.062199540,505.062199584,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
529.083422510,553.083422554,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
551.140751478,575.140751523,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
775.318931893,799.318931938,24.000000045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
348.108732155,372.108733200,24.000001045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
351.085128419,375.085130463,24.000002045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
465.212867663,489.212869707,24.000002045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
537.161278087,561.161281131,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
253.108223356,277.108226401,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
259.118810558,283.118813603,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
337.069330231,361.069333276,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
343.168110937,367.168113982,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
393.059256392,417.059259437,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
403.124415795,427.124418839,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
411.093030986,435.093034031,24.000003045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
341.087646636,365.087650681,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
431.046564784,455.046568829,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
501.088616928,525.088620973,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
245.139529165,269.139533210,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
271.155146876,295.155150921,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
563.067994410,587.067998454,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
363.048707146,387.048711190,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
383.061796609,407.061800654,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
419.134597767,443.134601812,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
475.051504339,499.051508383,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
467.241510255,491.241514300,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
545.187576954,569.187580998,24.000004045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
276.108965020,300.108970065,24.000005045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
483.041557409,507.041562454,24.000005045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
247.061255359,271.061260404,24.000005045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
401.137058970,425.137064014,24.000005045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
491.150113814,515.150119858,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
429.204746141,453.204752186,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
271.046000490,295.046006534,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
278.030741214,302.030747258,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
303.123750112,327.123756157,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
503.132590435,527.132596479,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
432.122605734,456.122611778,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
447.106109479,471.106115524,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
327.072060447,351.072066492,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
405.085732766,429.085738810,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
487.124467451,511.124473495,24.000006045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
286.093252877,310.093259922,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
445.163371404,469.163378448,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
675.302442300,699.302449344,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
375.108330333,399.108337377,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
471.041488887,495.041495932,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
525.124941769,549.124948813,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
391.079897522,415.079904567,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
411.056826189,435.056833234,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
577.156302189,601.156309234,24.000007045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
311.149929980,335.149938024,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
433.171337837,457.171345881,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
479.046519874,503.046527919,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
343.058958551,367.058966596,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
368.111572677,392.111580721,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
399.202232849,423.202240894,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
427.124418839,451.124426884,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
474.067697871,498.067705915,24.000008045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
375.056765623,399.056774667,24.000009045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
385.113696071,409.113705116,24.000009045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
450.067688826,474.067697871,24.000009045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
535.145845420,559.145854464,24.000009045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
561.052210745,585.052219789,24.000009045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
347.113430752,371.113439797,24.000009045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
492.114866389,516.114875434,24.000009045,Other,random,C2,24.000000000,RC2_0018_ICR-1_p08
313.092795055,337.104026036,24.011230982,Other,random,C1O_1N2,24.011233000,RC2_0018_ICR-1_p08
365.079698725,389.090939707,24.011240981,Other,random,C1O_1N2,24.011233000,RC2_0018_ICR-1_p08
257.066755097,281.077998078,24.011242981,Other,random,C1O_1N2,24.011233000,RC2_0018_ICR-1_p08
249.076938025,273.098058951,24.021120926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
305.066657187,329.087778113,24.021120926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
447.020366961,471.041488887,24.021121926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
369.025124540,393.046246465,24.021121926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
611.140808090,635.161930015,24.021121926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
247.061255359,271.082377285,24.021121926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
347.040717161,371.061839087,24.021121926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
263.128969008,287.150091934,24.021122926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
323.113527707,347.134650633,24.021122926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
317.139331301,341.160455226,24.021123926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
339.136697606,363.157821532,24.021123926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
441.131933073,465.153057999,24.021124926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
501.226082155,525.247207081,24.021124926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
351.181172879,375.202297804,24.021124926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
371.071500032,395.092624958,24.021124926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
339.100309811,363.121434737,24.021124926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
369.110979057,393.132103983,24.021124926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
433.041208568,457.062334494,24.021125926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
489.212869707,513.233995633,24.021125926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
327.050940566,351.072066492,24.021125926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
675.157073117,699.178200043,24.021126926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
318.025615317,342.046742243,24.021126926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
381.074393785,405.095520711,24.021126926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
427.116403884,451.137530810,24.021126926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
275.092516736,299.113643661,24.021126926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
669.182688712,693.203815638,24.021126926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
455.074861670,479.095989596,24.021127926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
607.167062434,631.188190360,24.021127926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
304.046225925,328.067354851,24.021128926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
447.202157939,471.223286865,24.021128926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
399.139250204,423.160379130,24.021128926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
589.120143915,613.141272841,24.021128926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
251.056215895,275.077344821,24.021128926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
413.064295901,437.085425827,24.021129926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
271.061260404,295.082390330,24.021129926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
439.116384407,463.137514333,24.021129926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
277.071783606,301.092914532,24.021130926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
315.087322839,339.108453765,24.021130926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
391.139706186,415.160838112,24.021131926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
381.118962534,405.140094460,24.021131926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
403.152773635,427.173905561,24.021131926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
371.126548723,395.147681649,24.021132926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
430.041572436,454.062705361,24.021132926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
399.071989582,423.093122508,24.021132926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
453.168508390,477.189641315,24.021132926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
497.194532825,521.215665751,24.021132926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
333.061472768,357.082606694,24.021133926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
391.175910983,415.197044908,24.021133926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
233.045621171,257.066755097,24.021133926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
273.076920070,297.098054995,24.021134926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
274.035732678,298.056867604,24.021134926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
294.061944068,318.083079994,24.021135926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
607.231953070,631.253088995,24.021135926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
