Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
489.067350525,513.088487451,24.021136926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
465.132070117,489.153207043,24.021136926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
503.119455509,527.140592434,24.021136926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
697.214238087,721.235375013,24.021136926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
473.036038672,497.057176598,24.021137926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
513.153266087,537.174404013,24.021137926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
619.203488752,643.224626678,24.021137926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
383.053821654,407.074960580,24.021138926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
327.063989493,351.085128419,24.021138926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
349.019989031,373.041127957,24.021138926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
315.136751561,339.157891487,24.021139926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
413.136943493,437.158083418,24.021139926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
490.070475885,514.091615811,24.021139926,Other,random,C_1H4O2,24.021130000,RC2_0018_ICR-1_p08
519.078013771,543.114389612,24.036375840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
523.267855211,547.304231051,24.036375840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
541.192766417,565.229142257,24.036375840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
607.167062434,631.203438275,24.036375840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
649.141561406,673.177937246,24.036375840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
305.030254392,329.066630232,24.036375840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
447.020366961,471.056742802,24.036375840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
504.099638997,528.136015837,24.036376840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
541.156262622,565.192639462,24.036376840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
467.192190533,491.228567373,24.036376840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
667.152001131,691.188377971,24.036376840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
323.040768116,347.077144956,24.036376840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
361.087129176,385.123507016,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
337.142290821,361.178668661,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
549.156102638,573.192480478,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
519.041645976,543.078023816,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
613.205816478,637.242194318,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
257.103183892,281.139561732,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
463.155256233,487.191634073,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
479.155823259,503.192201099,24.036377840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
519.236544880,543.272923720,24.036378840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
340.080367300,364.116746140,24.036378840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
523.072900308,547.109279148,24.036378840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
531.172061765,555.208440605,24.036378840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
579.172082854,603.208461694,24.036378840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
437.145089492,461.181469332,24.036379840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
481.025819744,505.062199584,24.036379840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
370.127211342,394.163591182,24.036379840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
317.030323914,341.066703754,24.036379840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
429.103636710,453.140016550,24.036379840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
475.124497928,499.160877768,24.036379840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
589.120143915,613.156524755,24.036380840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
689.245216898,713.281598738,24.036381840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
231.030005505,255.066387345,24.036381840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
259.118810558,283.155192398,24.036381840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
491.119414986,515.155796827,24.036381840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
735.178206610,759.214588450,24.036381840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
517.098779901,541.135162741,24.036382840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
317.087776590,341.124159431,24.036382840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
450.067688826,474.104071666,24.036382840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
256.082753630,280.119137470,24.036383840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
299.150018457,323.186402297,24.036383840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
487.137480377,511.173864217,24.036383840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
523.109357103,547.145740943,24.036383840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
583.057967003,607.094350843,24.036383840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
342.095855967,366.132240807,24.036384840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
239.056189373,263.092574213,24.036384840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
303.087371317,327.123756157,24.036384840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
435.087517062,459.123901902,24.036384840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
497.130112187,521.166497028,24.036384840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
245.066780574,269.103165415,24.036384840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
529.047036714,553.083422554,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
455.119437419,479.155823259,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
459.033272411,483.069658251,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
253.108223356,277.144609196,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
303.144923993,327.181309833,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
312.035979997,336.072365837,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
321.147396763,345.183782603,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
437.085425827,461.121811667,24.036385840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
357.155348285,381.191735125,24.036386840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
375.093150418,399.129537258,24.036386840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
420.070032507,444.106419347,24.036386840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
491.132533913,515.168920753,24.036386840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
565.192639462,589.229026303,24.036386840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
585.255313647,609.291700487,24.036386840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
251.019823100,275.056210940,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
245.103145370,269.139533210,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
369.131878939,393.168266779,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
397.199620110,421.236007951,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
450.104088621,474.140476461,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
467.046573351,491.082961191,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
471.187039069,495.223426909,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
539.140498957,563.176886797,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
267.014717158,291.051104998,24.036387840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
527.140592434,551.176981274,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
374.100948997,398.137337838,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
335.149938024,359.186326864,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
495.236485836,519.272874676,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
517.093007933,541.129396773,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
537.174404013,561.210792853,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
659.162097059,683.198485899,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
805.220701751,829.257090591,24.036388840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
545.093698482,569.130088322,24.036389840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
265.071843083,289.108232923,24.036389840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
383.098099405,407.134489245,24.036389840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
407.171062040,431.207451880,24.036389840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
271.046000490,295.082390330,24.036389840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
441.189609749,465.226000589,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
457.098694290,481.135085130,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
773.266608434,797.302999274,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
311.126658111,335.163048951,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
405.046243988,429.082634828,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
435.093034031,459.129424871,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
235.024899041,259.061289881,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
243.051137909,267.087528749,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
373.069405798,397.105796638,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
477.097986831,501.134377671,24.036390840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
531.127444016,555.163835856,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
441.067310436,465.103702276,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
341.160455226,365.196847066,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
371.134626678,395.171018518,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
427.134158784,451.170550624,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
487.218312923,511.254704763,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
509.093628915,533.130020755,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
554.115356752,578.151748592,24.036391840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
413.108696652,437.145089492,24.036392840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
515.132429958,539.168822798,24.036392840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
707.219693825,731.256086665,24.036392840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
343.030449711,367.066843551,24.036393840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
395.129003754,419.165397594,24.036393840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
249.040526230,273.076920070,24.036393840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
323.162985429,347.199379269,24.036393840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
509.129917711,533.166311551,24.036393840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
571.130568073,595.166962913,24.036394840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
407.074960580,431.111355420,24.036394840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
465.103702276,489.140097116,24.036394840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
763.173373189,787.209768029,24.036394840,Other,random,C3H4O_1,24.036385000,RC2_0018_ICR-1_p08
533.130020755,558.125261203,24.995240448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
393.095518188,418.090758637,24.995240448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
533.115126839,558.110367287,24.995240448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
271.082377285,296.077618733,24.995241448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
296.114075528,321.109318977,24.995243448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
335.040857638,360.036101086,24.995243448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
347.090232882,372.085476331,24.995243448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
256.082753630,281.077998078,24.995244448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
339.121500692,364.116746140,24.995245448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
449.121856145,474.117101593,24.995245448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
321.097860041,346.093105489,24.995245448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
567.208492127,592.203737575,24.995245448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
453.067312959,478.062559407,24.995246448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
269.066697620,294.061944068,24.995246448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
285.098011473,310.093259922,24.995248448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
335.090267360,360.085515808,24.995248448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
613.213885432,638.209133881,24.995248448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
259.082407763,284.077658211,24.995250448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
289.129309805,314.124560253,24.995250448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
497.202610780,522.197861228,24.995250448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
311.113506185,336.108756633,24.995250448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
289.056493214,314.051745662,24.995252448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
265.035476288,290.030728736,24.995252448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
473.072452467,498.067705915,24.995253448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
365.087650681,390.082904129,24.995253448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
449.108817218,474.104071666,24.995254448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
655.261065995,680.256320443,24.995254448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
302.088134936,327.083390384,24.995255448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
277.035490810,302.030747258,24.995256448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
533.093773959,558.089031407,24.995257448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
271.118818080,296.114075528,24.995257448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
317.160532181,342.155790630,24.995258448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
445.077486887,470.072745335,24.995258448,Other,random,C1H_1N1,24.995249000,RC2_0018_ICR-1_p08
275.077344821,300.108970065,25.031625244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
375.072082537,400.103707780,25.031625244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
327.108390243,352.140017487,25.031627244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
355.103325824,380.134953067,25.031627244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
365.045625917,390.077254161,25.031628244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
493.135089652,518.166719896,25.031630244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
281.030325346,306.061955590,25.031630244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
555.062903423,580.094533667,25.031630244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
269.066697620,294.098328863,25.031631244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
395.061853131,420.093484375,25.031631244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
367.103377346,392.135009589,25.031632244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
581.078429134,606.110061378,25.031632244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
231.051120386,256.082753630,25.031633244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
403.116300840,428.147935084,25.031634244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
383.061796609,408.093431853,25.031635244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
555.135496015,580.167133259,25.031637244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
325.105888503,350.137525747,25.031637244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
559.167020345,584.198657589,25.031637244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
575.161870404,600.193508648,25.031638244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
421.113906637,446.145545881,25.031639244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
312.072382793,337.104026036,25.031643244,Other,random,C2H3NO_1,25.031634000,RC2_0018_ICR-1_p08
369.155296808,395.134552723,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
283.045949012,309.025204927,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
327.108390243,353.087646158,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
347.134650633,373.113906548,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
347.162923474,373.142179389,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
369.131878939,395.111134854,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
483.223435387,509.202691302,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
491.265077167,517.244333082,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
641.115006540,667.094262456,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
525.247207081,551.226462996,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
579.208368650,605.187624565,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
273.134387746,299.113643661,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
413.254367832,439.233623747,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
445.077486887,471.056742802,25.979255915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
299.126631588,325.105888503,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
285.170673065,311.149929980,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
549.234280199,575.213537114,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
378.082911606,404.062168521,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
263.092574213,289.071831128,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
325.142166299,351.121423215,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
329.043292363,355.022549278,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
347.149943547,373.129200462,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
349.142133344,375.121390259,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
612.229876966,638.209133881,25.979256915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
261.098025429,287.077283344,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
327.072060447,353.051318362,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
338.088091503,364.067349418,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
339.157891487,365.137149402,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
377.082055234,403.061313149,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
386.101073519,412.080331434,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
407.220303763,433.199561678,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
441.212932618,467.192190533,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
522.088926841,548.068184756,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
665.209120056,691.188377971,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
255.123872022,281.103129937,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
564.099472609,590.078730525,25.979257915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
563.299126110,589.278385025,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
303.087371317,329.066630232,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
323.126517634,349.105776549,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
371.061839087,397.041098002,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
465.103702276,491.082961191,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
373.095967649,399.075226564,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
513.124954246,539.104213161,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
527.286117616,553.265376531,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
613.105210043,639.084468958,25.979258915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
615.257805939,641.237065854,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
483.187024591,509.166284506,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
329.051322318,355.030582233,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
369.168421734,395.147681649,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
333.074561695,359.053821610,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
379.134059696,405.113319611,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
477.262278907,503.241538822,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
655.188528403,681.167788318,25.979259915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
749.339670978,775.318931893,25.979260915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
371.090062928,397.069323843,25.979260915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
345.074575217,371.053836132,25.979260915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
265.071843083,291.051104998,25.979261915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
293.139452255,319.118714170,25.979261915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
447.150553229,473.129815144,25.979261915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
441.067310436,467.046573351,25.979262915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
251.128963486,277.108226401,25.979262915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
337.178558617,363.157821532,25.979262915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
339.139214592,365.118477507,25.979262915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
374.124444865,400.103707780,25.979262915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
427.160753635,453.140016550,25.979262915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
725.194207751,751.173470666,25.979262915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
263.128969008,289.108232923,25.979263915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
373.056418871,399.035682786,25.979263915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
410.072712723,436.051976638,25.979263915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
