Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
489.226012633,515.205276548,25.979263915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
541.221045258,567.200309173,25.979263915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
265.035476288,291.014741203,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
417.140156982,443.119421897,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
463.155256233,489.134521148,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
523.145683898,549.124948813,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
532.167340168,558.146605083,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
547.182221738,573.161486653,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
495.223426909,521.202691824,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
504.114541913,530.093806828,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
530.130634621,556.109899536,25.979264915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
253.035448766,279.014714681,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
293.103072460,319.082338375,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
417.191579693,443.170845608,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
425.072339378,451.051605293,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
437.121868622,463.101134537,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
448.088431956,474.067697871,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
467.155823737,493.135089652,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
473.202721734,499.181987649,25.979265915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
401.145151924,427.124418839,25.979266915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
405.204664097,431.183931012,25.979266915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
333.134325358,359.113592273,25.979266915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
375.202297804,401.181564719,25.979266915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
389.051210930,415.030477845,25.979266915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
475.145537810,501.124805725,25.979267915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
327.100399288,353.079667203,25.979267915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
499.072742264,525.052011179,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
413.158028374,439.137297289,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
439.189155997,465.168424912,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
455.082930625,481.062199540,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
461.085483871,487.064752786,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
537.197617882,563.176886797,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
543.200256129,569.179525044,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
485.158298507,511.137567422,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
589.265504097,615.244773012,25.979268915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
359.144237101,385.123507016,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
411.142598707,437.121868622,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
415.124437317,441.103707232,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
322.056681650,348.035951565,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
459.129424871,485.108694786,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
325.121149418,351.100419333,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
397.113852593,423.093122508,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
543.171901288,569.151171203,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
243.051137909,269.030407824,25.979269915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
491.132533913,517.111804828,25.979270915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
503.140690389,529.119961304,25.979270915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
365.087650681,391.066921595,25.979270915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
397.142196433,423.121467348,25.979270915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
406.150679777,432.129950692,25.979270915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
431.170927085,457.150198000,25.979270915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
476.091282492,502.070553407,25.979270915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
503.241538822,529.220810737,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
298.056867604,324.036139519,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
319.045898580,345.025170495,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
361.096025126,387.075297041,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
381.149691361,407.128963276,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
411.202157372,437.181429287,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
465.176451867,491.155723782,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
511.072942785,537.052214700,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
271.046000490,297.025272405,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
268.082672153,294.061944068,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
357.147344330,383.126616245,25.979271915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
323.090217838,349.069490753,25.979272915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
325.056400782,351.035673697,25.979272915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
249.076938025,275.056210940,25.979272915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
551.140751478,577.120024393,25.979272915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
429.140164504,455.119437419,25.979272915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
525.088620973,551.067893888,25.979272915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
759.251202244,785.230475159,25.979272915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
445.186743272,471.166017187,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
481.257362442,507.236636357,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
503.104148595,529.083422510,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
241.108254834,267.087528749,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
331.103332779,357.082606694,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
347.077144956,373.056418871,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
389.145163402,415.124437317,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
419.170967563,445.150241477,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
693.240549431,719.219823346,25.979273915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
256.082753630,282.062028545,25.979274915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
353.160383749,379.139658664,25.979274915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
581.260192112,607.239467027,25.979274915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
751.173470666,777.152745581,25.979274915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
389.072423811,415.051698726,25.979274915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
251.056215895,277.035490810,25.979274915,Other,random,H_2C1O1,25.979265000,RC2_0018_ICR-1_p08
359.061895564,385.077536275,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
401.072481333,427.088122043,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
528.136015837,554.151656547,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
539.104213161,565.119853872,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
771.287358563,797.302999274,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
275.059571921,301.075212631,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
779.278308629,805.293949340,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
495.223426909,521.239067619,26.015640710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
293.103072460,319.118714170,26.015641710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
323.113527707,349.129169417,26.015641710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
392.098594794,418.114236505,26.015641710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
367.139622142,393.155263852,26.015641710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
391.106354374,417.121996084,26.015641710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
422.044497404,448.060140115,26.015642710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
533.093773959,559.109416669,26.015642710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
443.165255639,469.180898350,26.015642710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
585.255313647,611.270956358,26.015642710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
443.074762148,469.090405859,26.015643710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
419.134597767,445.150241477,26.015643710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
459.123901902,485.139545612,26.015643710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
465.189517794,491.205161504,26.015643710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
489.189632838,515.205276548,26.015643710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
532.167340168,558.182983879,26.015643710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
546.110105766,572.125750477,26.015644710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
247.082414240,273.098058951,26.015644710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
567.208492127,593.224136837,26.015644710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
601.104894523,627.120540233,26.015645710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
497.158337029,523.173982739,26.015645710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
347.171059428,373.186705138,26.015645710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
517.062378106,543.078023816,26.015645710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
687.230011229,713.245656940,26.015645710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
251.128963486,277.144609196,26.015645710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
437.121868622,463.137514333,26.015645710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
373.041127957,399.056774667,26.015646710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
377.137126925,403.152773635,26.015646710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
445.144684509,471.160331219,26.015646710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
487.197097042,513.212743753,26.015646710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
689.209094101,715.224741811,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
371.126548723,397.142196433,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
455.119437419,481.135085130,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
499.137545899,525.153193610,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
406.127325909,432.142973619,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
413.108696652,439.124344362,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
437.103269727,463.118917437,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
293.066690664,319.082338375,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
361.069333276,387.084980986,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
419.111150899,445.126798609,26.015647710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
319.168133892,345.183782603,26.015648710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
339.121500692,365.137149402,26.015648710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
473.202721734,499.218370445,26.015648710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
345.046190376,371.061839087,26.015648710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
396.065081490,422.080730201,26.015648710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
545.215958794,571.231607504,26.015648710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
253.035448766,279.051098476,26.015649710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
307.082288853,333.097938563,26.015649710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
347.162923474,373.178573184,26.015649710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
459.056776279,485.072425989,26.015649710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
461.108817740,487.124467451,26.015649710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
537.174404013,563.190053723,26.015649710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
345.191806558,371.207456268,26.015649710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
439.210349878,465.226000589,26.015650710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
449.181429810,475.197080520,26.015650710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
338.051698707,364.067349418,26.015650710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
439.088051566,465.103702276,26.015650710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
440.091298925,466.106949635,26.015650710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
489.176519912,515.192170622,26.015650710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
329.124132908,355.139784619,26.015651710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
407.147606172,433.163257882,26.015651710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
441.189609749,467.205261459,26.015651710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
591.244682968,617.260334679,26.015651710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
639.156893551,665.172545262,26.015651710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
335.149938024,361.165589735,26.015651710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
309.025204927,335.040857638,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
361.050712381,387.066365091,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
383.061796609,409.077449320,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
451.137530810,477.153183520,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
533.239222141,559.254874851,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
579.063062467,605.078715178,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
585.247299692,611.262952403,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
603.172138898,629.187791609,26.015652710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
239.056189373,265.071843083,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
461.103236772,487.118890482,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
499.210334490,525.225988200,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
669.276618184,695.292271894,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
333.097938563,359.113592273,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
337.105781026,363.121434737,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
369.082494217,395.098147927,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
387.035520265,413.051173975,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
442.148389357,468.164043068,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
641.201154056,667.216807766,26.015653710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
315.064025970,341.079680681,26.015654710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
261.098025429,287.113680139,26.015654710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
304.082604720,330.098259431,26.015654710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
615.157099505,641.172754216,26.015654710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
715.298042399,741.313697109,26.015654710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
370.049425780,396.065081490,26.015655710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
402.132279373,428.147935084,26.015655710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
401.035929538,427.051585249,26.015655710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
513.161296042,539.176951752,26.015655710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
319.058918506,345.074575217,26.015656710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
532.109604493,558.125261203,26.015656710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
611.125589175,637.141245885,26.015656710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
268.082672153,294.098328863,26.015656710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
329.116004954,355.131661664,26.015656710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
421.040962047,447.056618758,26.015656710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
599.271041835,625.286698545,26.015656710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
354.095796489,380.111454200,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
384.106501735,410.122159445,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
497.231171619,523.246829330,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
641.136343420,667.152001131,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
239.019818577,265.035476288,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
287.059565443,313.075223154,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
463.087972611,489.103630321,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
493.135089652,519.150747362,26.015657710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
647.089273946,673.104932657,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
263.092574213,289.108232923,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
289.056493214,315.072151925,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
477.189641315,503.205300026,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
271.046000490,297.061659200,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
313.092795055,339.108453765,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
447.142632274,473.158290984,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
471.142678318,497.158337029,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
553.229192735,579.244851445,26.015658710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
573.146263738,599.161923448,26.015659710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
311.113506185,337.129165895,26.015659710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
402.112035487,428.127695198,26.015659710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
413.100724696,439.116384407,26.015659710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
589.177605592,615.193265302,26.015659710,Other,random,C2H2,26.015650000,RC2_0018_ICR-1_p08
311.077148389,337.104026036,26.026877647,Other,random,C1H2O_1N2,26.026883000,RC2_0018_ICR-1_p08
283.045949012,309.072827660,26.026878647,Other,random,C1H2O_1N2,26.026883000,RC2_0018_ICR-1_p08
267.051106954,293.077986601,26.026879647,Other,random,C1H2O_1N2,26.026883000,RC2_0018_ICR-1_p08
301.056502737,327.083390384,26.026887647,Other,random,C1H2O_1N2,26.026883000,RC2_0018_ICR-1_p08
255.051107431,281.077998078,26.026890647,Other,random,C1H2O_1N2,26.026883000,RC2_0018_ICR-1_p08
435.142534752,461.175933363,26.033398611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
373.069405798,399.102804409,26.033398611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
387.075297041,413.108696652,26.033399611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
341.142743326,367.176146937,26.033403611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
463.137514333,489.170918943,26.033404611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
409.163329837,435.196735447,26.033405611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
297.152995686,323.186402297,26.033406611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
461.085483871,487.118890482,26.033406611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
547.086087278,573.119494889,26.033407611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
415.142981212,441.176390823,26.033409611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
465.116704203,491.150113814,26.033409611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
421.054063974,447.087474584,26.033410611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
345.038086422,371.071500032,26.033413611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
383.147482128,409.180896738,26.033414611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
457.163315926,483.196730537,26.033414611,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
317.069960691,343.103378301,26.033417610,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
503.059664845,529.093082455,26.033417610,Other,random,C2H2O2S_1,26.033408000,RC2_0018_ICR-1_p08
306.025548795,332.077574301,26.052025506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
336.158224355,362.210249861,26.052025506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
464.083428014,490.135453519,26.052025506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
385.163312792,411.215338298,26.052025506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
388.060021504,414.112048010,26.052026506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
457.090650335,483.142676841,26.052026506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
691.115708380,717.167734885,26.052026506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
493.111883783,519.163910288,26.052026506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
511.210232013,537.262259519,26.052027506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
243.051137909,269.103165415,26.052027506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
495.041495932,521.093523438,26.052027506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
719.183469551,745.235497057,26.052027506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
379.079975000,405.132003506,26.052028506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
685.178092768,711.230121273,26.052028506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
415.079904567,441.131933073,26.052028506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
459.093205074,485.145233580,26.052028506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
559.094192755,585.146221261,26.052028506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
647.089273946,673.141302452,26.052028506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
261.040570752,287.092600257,26.052029506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
317.116081431,343.168110937,26.052029506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
325.084803622,351.136833128,26.052029506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
417.046235510,443.098265016,26.052029506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
463.124489406,489.176519912,26.052030506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
