Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
265.035476288,291.087506794,26.052030506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
413.181593242,439.233623747,26.052030506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
547.218552533,573.270583039,26.052030506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
593.187787042,619.239817548,26.052030506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
705.204056159,731.256086665,26.052030506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
338.088091503,364.140123009,26.052031506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
481.090682379,507.142713885,26.052031506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
571.057584483,597.109615989,26.052031506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
401.100709174,427.152741680,26.052032506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
407.074960580,433.126993086,26.052032506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
457.098694290,483.150726795,26.052032506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
469.171394403,495.223426909,26.052032506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
563.213471592,589.265504097,26.052032506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
305.103027982,331.155060488,26.052032506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
425.064480422,451.116512928,26.052032506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
389.137012448,415.189045953,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
673.068922859,699.120956365,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
693.240549431,719.292582937,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
304.046225925,330.098259431,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
359.098238360,385.150271866,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
423.087576539,449.139610045,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
427.160753635,453.212787141,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
487.160710247,513.212743753,26.052033506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
579.099156264,605.151190770,26.052034506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
395.183973445,421.236007951,26.052034506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
473.057118553,499.109153059,26.052034506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
493.075460987,519.127495493,26.052034506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
345.055881322,371.107915828,26.052034506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
387.071974060,413.124008565,26.052034506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
335.053840565,361.105876071,26.052035506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
319.131747097,345.183782603,26.052035506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
411.121443826,437.173479332,26.052035506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
443.191998489,469.244033995,26.052035506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
307.082288853,333.134325358,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
327.144865038,353.196901544,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
410.072712723,436.124749229,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
443.111341942,469.163378448,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
533.160761582,559.212798088,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
541.047081236,567.099117742,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
579.135588059,605.187624565,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
429.067400914,455.119437419,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
511.145581377,537.197617882,26.052036506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
351.144828083,377.196865589,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
435.178966547,461.231004053,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
583.195278231,609.247315737,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
637.250352272,663.302389778,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
315.064025970,341.116063476,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
245.066780574,271.118818080,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
305.066657187,331.118694693,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
491.096117117,517.148154623,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
541.075488077,567.127525582,26.052037506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
561.156088161,587.208126666,26.052038506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
485.129858667,511.181897172,26.052038506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
548.162293226,574.214331732,26.052038506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
531.062760379,557.114798885,26.052038506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
308.077556256,334.129594762,26.052038506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
340.030947578,366.082986084,26.052038506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
431.025617902,457.077656408,26.052038506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
329.043292363,355.095331869,26.052039506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
361.186629616,387.238669122,26.052039506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
389.014903134,415.066942640,26.052039506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
501.197629315,527.249668821,26.052039506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
525.124941769,551.176981274,26.052039506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
619.130517162,645.182556668,26.052039506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
461.072426945,487.124467451,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
337.092826099,363.144866605,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
425.181604764,451.233645270,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
439.116384407,465.168424912,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
547.231631460,573.283671965,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
337.105781026,363.157821532,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
431.065244679,457.117285185,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
563.153760927,589.205801433,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
661.068676338,687.120716844,26.052040506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
415.087909522,441.139951028,26.052041506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
389.090939707,415.142981212,26.052041506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
487.101224581,513.153266087,26.052041506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
279.123820067,305.175862573,26.052042506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
340.103690169,366.155732675,26.052042506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
405.118884579,431.170927085,26.052042506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
441.059184482,467.111226988,26.052042506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
241.035486243,267.087528749,26.052042506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
581.187423522,607.239467027,26.052043506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
473.158290984,499.210334490,26.052043506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
565.192639462,591.244682968,26.052043506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
667.224948721,693.276992226,26.052043506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
343.030449711,369.082494217,26.052044506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
351.102773319,377.154817825,26.052044506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
448.088431956,474.140476461,26.052044506,Other,random,C3H6O_1,26.052035000,RC2_0018_ICR-1_p08
489.124791202,516.124447380,26.999656177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
548.198854021,575.198510198,26.999656177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
434.109160563,461.108817740,26.999657177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
304.067360806,331.067017983,26.999657177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
596.198811110,623.198468288,26.999657177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
340.030947578,367.030606755,26.999659177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
368.090535795,395.090194972,26.999659177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
360.121730605,387.121390782,26.999660177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
606.183062968,633.182723145,26.999660177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
460.052045683,487.051706860,26.999661177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
508.109697448,535.109358625,26.999661177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
680.256320443,707.255981621,26.999661177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
312.108791588,339.108453765,26.999662177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
272.041255893,299.040919070,26.999663177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
411.093030986,438.092695163,26.999664177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
408.070137984,435.069803161,26.999665177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
312.072382793,339.072047970,26.999665177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
324.072401315,351.072066492,26.999665177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
446.036372495,473.036038672,26.999666177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
440.046907174,467.046573351,26.999666177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
348.145192950,375.144860127,26.999667177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
274.035732678,301.035399855,26.999667177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
406.127325909,433.126993086,26.999667177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
318.046522199,345.046190376,26.999668177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
592.130848985,619.130517162,26.999668177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
394.114237460,421.113906637,26.999669177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
378.155653197,405.155323374,26.999670177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
474.067697871,501.067369048,26.999671177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
520.109607971,547.109279148,26.999671177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
524.104782505,551.104454682,26.999672177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
494.130381055,521.130053232,26.999672177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
580.239793850,607.239467027,26.999673177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
236.056493241,263.056167418,26.999674177,Other,random,C2HN_1O,26.999666000,RC2_0018_ICR-1_p08
409.041086524,436.051976638,27.010890114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
477.103651799,504.114541913,27.010890114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
427.066888163,454.077780277,27.010892114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
253.035448766,280.046341880,27.010893114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
283.082364808,310.093259922,27.010895114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
251.092540691,278.103435805,27.010895114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
313.092795055,340.103690169,27.010895114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
449.072270423,476.083166537,27.010896114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
407.098263449,434.109160563,27.010897114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
251.056215895,278.067113009,27.010897114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
505.062199584,532.073097698,27.010898114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
424.076995975,451.087895089,27.010899114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
345.074575217,372.085476331,27.010901114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
275.056210940,302.067113054,27.010902114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
517.098779901,544.109683015,27.010903114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
257.066755097,284.077658211,27.010903114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
292.082762197,319.093665311,27.010903114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
361.092720145,388.103624258,27.010904114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
327.035729652,354.046633766,27.010904114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
579.099156264,606.110061378,27.010905114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
531.114355089,558.125261203,27.010906114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
573.182602534,600.193508648,27.010906114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
371.162854519,398.173762633,27.010908114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
325.020085986,352.030995100,27.010909114,Other,random,C1H1N1,27.010900000,RC2_0018_ICR-1_p08
371.090062928,398.137337838,27.047274909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
287.077283344,314.124560253,27.047276909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
339.108453765,366.155732675,27.047278909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
433.041208568,460.088487478,27.047278909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
467.168733664,494.216012574,27.047278909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
503.046527919,530.093806828,27.047278909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
421.113906637,448.161186547,27.047279909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
489.031035730,516.078316639,27.047280909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
325.056400782,352.103682691,27.047281909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
646.130653337,673.177937246,27.047283909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
493.062323061,520.109607971,27.047284909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
395.134552723,422.181837632,27.047284909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
265.035476288,292.082762197,27.047285909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
319.168133892,346.215419802,27.047285909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
505.025811789,532.073097698,27.047285909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
363.035617219,390.082904129,27.047286909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
263.056167418,290.103455327,27.047287909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
449.035877628,476.083166537,27.047288909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
373.056418871,400.103707780,27.047288909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
403.043515249,430.090805159,27.047289909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
417.046235510,444.093525420,27.047289909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
251.019823100,278.067113009,27.047289909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
389.087704725,416.134994634,27.047289909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
551.104454682,578.151748592,27.047293909,Other,random,C2H5O_1N1,27.047284000,RC2_0018_ICR-1_p08
435.196735447,463.155256233,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
275.092516736,303.051037521,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
296.077618733,324.036139519,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
361.056382349,389.014903134,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
399.202232849,427.160753635,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
503.222946927,531.181467712,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
555.135496015,583.094016801,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
665.245294853,693.203815638,27.958520785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
336.158224355,364.116746140,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
345.110884013,373.069405798,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
469.126956653,497.085478438,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
269.139533210,297.098054995,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
327.072060447,355.030582233,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
329.116004954,357.074526739,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
439.088051566,467.046573351,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
489.189632838,517.148154623,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
541.229059213,569.187580998,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
705.277185748,733.235707533,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
247.118823036,275.077344821,27.958521785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
445.108201714,473.066724499,27.958522785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
631.239751070,659.198273856,27.958522785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
486.169551820,514.128074606,27.958522785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
275.150023412,303.108547198,27.958523785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
309.183767036,337.142290821,27.958523785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
311.149929980,339.108453765,27.958523785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
317.139331301,345.097855086,27.958523785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
337.056318305,365.014842090,27.958523785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
449.145128014,477.103651799,27.958523785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
287.077283344,315.035808129,27.958524785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
564.172324200,592.130848985,27.958524785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
593.151433246,621.109958032,27.958524785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
454.143312908,482.101837694,27.958524785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
530.188080298,558.146605083,27.958524785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
249.149700616,277.108226401,27.958525785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
355.176065415,383.134591200,27.958525785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
402.132279373,430.090805159,27.958525785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
446.145545881,474.104071666,27.958525785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
447.160370174,475.118895960,27.958525785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
367.139622142,395.098147927,27.958525785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
273.134387746,301.092914532,27.958526785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
332.077574301,360.036101086,27.958526785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
377.209814516,405.168341301,27.958526785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
379.175962460,407.134489245,27.958526785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
555.244696401,583.203223186,27.958526785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
637.214018476,665.172545262,27.958526785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
241.144638629,269.103165415,27.958526785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
491.132533913,519.091061698,27.958527785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
239.056189373,267.014717158,27.958527785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
349.087113654,377.045641439,27.958527785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
355.168088460,383.126616245,27.958527785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
403.139730708,431.098258494,27.958527785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
433.236137472,461.194665257,27.958527785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
423.157985143,451.116512928,27.958527785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
409.150265910,437.108794696,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
501.306705702,529.265234487,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
315.108484720,343.067013506,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
357.128658435,385.087187220,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
391.152622114,419.111150899,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
407.207405835,435.165934621,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
433.113898159,461.072426945,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
489.176519912,517.135048697,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
519.187212157,547.145740943,27.958528785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
245.139529165,273.098058951,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
487.155111278,515.113641064,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
499.197161564,527.155691349,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
547.182221738,575.140751523,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
677.209119578,705.167649364,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
373.142179389,401.100709174,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
429.140164504,457.098694290,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
445.090490813,473.049020599,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
447.129542348,475.088072133,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
447.196560971,475.155090756,27.958529785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
495.092925643,523.051456428,27.958530785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
263.092574213,291.051104998,27.958530785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
416.134994634,444.093525420,27.958530785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
435.123886857,463.082417642,27.958530785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
381.191735125,409.150265910,27.958530785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
389.087704725,417.046235510,27.958530785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
569.130088322,597.088619107,27.958530785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
522.125257636,550.083789422,27.958531785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
331.155060488,359.113592273,27.958531785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
389.160451316,417.118983101,27.958531785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
391.189141908,419.147673694,27.958531785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
449.267411326,477.225943111,27.958531785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
519.150747362,547.109279148,27.958531785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
731.292670459,759.251202244,27.958531785,Other,random,H_4O2,27.958530000,RC2_0018_ICR-1_p08
