Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
489.176519912,517.171426492,27.994906581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
253.108223356,281.103129937,27.994906581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
309.097919519,337.092826099,27.994906581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
589.192786506,617.187693087,27.994906581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
405.082492784,433.077400365,27.994907581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
407.220303763,435.215211344,27.994907581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
437.108794696,465.103702276,27.994907581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
473.202721734,501.197629315,27.994907581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
541.221045258,569.215952839,27.994907581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
615.208632216,643.203539796,27.994907581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
439.137297289,467.132204870,27.994907581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
315.136751561,343.131660142,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
541.156262622,569.151171203,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
249.149700616,277.144609196,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
285.040472797,313.035381378,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
387.056790145,415.051698726,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
399.139250204,427.134158784,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
403.189022431,431.183931012,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
503.104148595,531.099057175,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
619.325864064,647.320772645,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
453.204752186,481.199660767,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
373.105800593,401.100709174,27.994908581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
333.061472768,361.056382349,27.994909581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
347.107917783,375.102827364,27.994909581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
405.095520711,433.090430291,27.994909581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
375.035555742,403.030465323,27.994909581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
677.245580373,705.240489954,27.994909581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
765.189893850,793.184803431,27.994909581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
241.108254834,269.103165415,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
285.080312573,313.075223154,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
323.090217838,351.085128419,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
371.134626678,399.129537258,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
375.121390259,403.116300840,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
416.111508766,444.106419347,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
417.149773928,445.144684509,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
421.113906637,449.108817218,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
305.103027982,333.097938563,27.994910581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
315.100332766,343.095244347,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
347.053710088,375.048621669,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
439.210349878,467.205261459,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
643.130675206,671.125586787,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
645.146390871,673.141302452,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
777.225790171,805.220701751,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
325.121149418,353.116060998,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
397.041098002,425.036009583,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
445.041127091,473.036038672,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
474.104071666,502.098983247,27.994911581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
475.088072133,503.082984714,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
365.100605608,393.095518188,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
455.228522806,483.223435387,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
359.134577155,387.129489736,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
395.129003754,423.123916335,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
425.181604764,453.176517345,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
441.118922146,469.113834727,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
541.062486150,569.057398730,27.994912581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
245.103145370,273.098058951,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
359.080383460,387.075297041,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
377.090819185,405.085732766,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
378.046484811,406.041398392,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
425.137064014,453.131977595,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
439.197276952,467.192190533,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
582.146830127,610.141743707,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
615.282084803,643.276998383,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
413.124008565,441.118922146,27.994913581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
325.129201372,353.124115953,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
361.096025126,389.090939707,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
377.087578203,405.082492784,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
493.257197965,521.252112546,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
321.134254837,349.129169417,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
407.134489245,435.129403826,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
429.119014623,457.113929204,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
440.091298925,468.086213505,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
451.051605293,479.046519874,27.994914581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
389.100655652,417.095571233,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
427.066888163,455.061803743,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
699.229866753,727.224782333,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
317.087776590,345.082692171,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
331.058906029,359.053821610,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
331.176165369,359.171080950,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
341.116063476,369.110979057,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
375.194106850,403.189022431,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
421.040962047,449.035877628,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
479.147798304,507.142713885,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
503.096080640,531.090996221,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
557.239490184,585.234405765,27.994915581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
345.110884013,373.105800593,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
347.149943547,375.144860127,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
363.035617219,391.030533800,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
405.168341301,433.163257882,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
428.127695198,456.122611778,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
471.114236478,499.109153059,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
473.072452467,501.067369048,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
543.135651492,571.130568073,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
387.092992941,415.087909522,27.994916581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
325.056400782,353.051318362,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
239.056189373,267.051106954,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
330.098259431,358.093177011,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
363.108321811,391.103239391,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
655.261065995,683.255983576,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
511.145581377,539.140498957,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
245.066780574,273.061698155,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
335.126517156,363.121434737,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
573.218779330,601.213696911,27.994917581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
271.046000490,299.040919070,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
309.147372240,337.142290821,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
330.111208358,358.106126939,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
353.154772781,381.149691361,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
391.079897522,419.074816103,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
405.191569171,433.186487751,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
425.108645174,453.103563755,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
465.095808321,493.090726901,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
481.171365926,509.166284506,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
517.098779901,545.093698482,27.994918581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
263.128969008,291.123888589,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
327.144865038,355.139784619,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
401.072481333,429.067400914,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
433.113898159,461.108817740,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
417.095571233,445.090490813,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
445.163371404,473.158290984,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
693.276992226,721.271911807,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
312.072382793,340.067302373,27.994919581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
496.073322130,524.068242711,27.994920581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
337.121062940,365.115983521,27.994920581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
409.199577633,437.194498214,27.994920581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
415.233712702,443.228633283,27.994920581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
465.080540407,493.075460987,27.994920581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
611.234688562,639.229610142,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
441.249112414,469.244033995,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
491.150113814,519.145035394,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
357.092265640,385.087187220,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
733.271900329,761.266821910,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
241.035486243,269.030407824,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
261.076909547,289.071831128,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
431.207451880,459.202373460,27.994921581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
527.132596479,555.127519060,27.994922581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
447.202157939,475.197080520,27.994922581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
467.046573351,495.041495932,27.994922581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
379.030413278,407.025335859,27.994922581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
339.108453765,367.103377346,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
371.126548723,399.121472304,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
461.072426945,489.067350525,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
507.041562454,535.036486035,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
251.092540691,279.087464271,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
357.155348285,385.150271866,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
383.134591200,411.129514781,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
387.084980986,415.079904567,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
403.066921118,431.061844698,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
407.128963276,435.123886857,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
415.189045953,443.183969534,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
431.170927085,459.165850666,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
457.134935086,485.129858667,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
539.205385592,567.200309173,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
661.214170520,689.209094101,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
775.245957304,803.240880884,27.994923581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
369.118928012,397.113852593,27.994924581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
475.064740264,503.059664845,27.994924581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
505.184513896,533.179438477,27.994924581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
385.040961480,413.035886061,27.994924581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
365.014842090,393.009766671,27.994924581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
575.213537114,603.208461694,27.994924581,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0018_ICR-1_p08
265.071843083,293.077986601,28.006143518,Other,random,N2,28.006148000,RC2_0018_ICR-1_p08
281.103129937,309.109277455,28.006147518,Other,random,N2,28.006148000,RC2_0018_ICR-1_p08
391.030533800,419.061824176,28.031290376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
397.178487229,425.209777605,28.031290376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
439.051597771,467.082888147,28.031290376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
623.125596697,651.156887074,28.031290376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
496.195111445,524.226401821,28.031290376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
561.174511057,589.205801433,28.031290376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
293.139452255,321.170743631,28.031291376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
299.150018457,327.181309833,28.031291376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
333.025090973,361.056382349,28.031291376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
350.051620230,378.082911606,28.031291376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
395.092624958,423.123916335,28.031291376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
247.082414240,275.113706616,28.031292376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
353.079667203,381.110959579,28.031292376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
371.162854519,399.194146895,28.031292376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
429.095608755,457.126902131,28.031293376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
419.074816103,447.106109479,28.031293376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
379.103195869,407.134489245,28.031293376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
417.176408778,445.207702154,28.031293376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
421.054063974,449.085357350,28.031293376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
429.067400914,457.098694290,28.031293376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
369.147192853,397.178487229,28.031294376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
429.082634828,457.113929204,28.031294376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
639.185513390,667.216807766,28.031294376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
423.142526230,451.173820606,28.031294376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
663.193301391,691.224595767,28.031294376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
435.202180417,463.233475793,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
551.249819865,579.281115241,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
345.110884013,373.142179389,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
385.163312792,413.194608168,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
465.189517794,493.220813170,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
469.041078136,497.072373512,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
651.266199459,679.297494835,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
313.108102969,341.139398345,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
473.181647853,501.212943229,28.031295376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
298.093205400,326.124501776,28.031296376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
389.054478912,417.085775288,28.031296376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
469.144603554,497.175899930,28.031296376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
503.046527919,531.077824295,28.031296376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
539.104213161,567.135509537,28.031296376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
421.077519842,449.108817218,28.031297376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
511.101302626,539.132600002,28.031297376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
305.103027982,333.134325358,28.031297376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
523.145683898,551.176981274,28.031297376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
574.178005936,602.209303313,28.031297376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
365.051176886,393.082475262,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
637.105014089,665.136312465,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
687.230011229,715.261309606,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
323.040768116,351.072066492,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
341.079680681,369.110979057,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
419.134597767,447.165896143,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
429.103636710,457.134935086,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
499.218370445,527.249668821,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
306.098296386,334.129594762,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
761.231228110,789.262526486,28.031298376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
483.187024591,511.218323967,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
503.241538822,531.272838198,28.031299376,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0018_ICR-1_p08
