Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
343.045791625,372.035951609,28.990159984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
317.116081431,346.106242416,28.990160984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
485.072425989,514.062586974,28.990160984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
283.155192398,312.145353382,28.990160984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
273.040585274,302.030747258,28.990161984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
505.135115174,534.125277159,28.990161984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
359.040778683,388.030941667,28.990162984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
379.079975000,408.070137984,28.990162984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
321.097860041,350.088024025,28.990163984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
289.092914009,318.083079994,28.990165984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
363.102799842,392.092965826,28.990165984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
493.135089652,522.125257636,28.990167984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
421.077519842,450.067688826,28.990168984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
257.066755097,286.056924081,28.990168984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
429.095608755,458.085777739,28.990168984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
269.066697620,298.056867604,28.990169984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
519.078013771,548.068184756,28.990170984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
333.097938563,362.088110547,28.990171984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
277.071783606,306.061955590,28.990171984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
309.097919519,338.088091503,28.990171984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
285.134387269,314.124560253,28.990172984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
239.056189373,268.046363357,28.990173984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
251.128963486,280.119137470,28.990173984,Other,random,H_1N1O1,28.990164000,RC2_0018_ICR-1_p08
259.082407763,288.108947542,29.026539780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
261.098025429,290.124565208,29.026539780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
345.038086422,374.064626202,29.026539780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
283.118813603,312.145353382,29.026539780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
311.077148389,340.103690169,29.026541780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
361.050712381,390.077254161,29.026541780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
493.135089652,522.161631432,29.026541780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
415.043661771,444.070206551,29.026544780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
239.019818577,268.046363357,29.026544780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
431.074818626,460.101363405,29.026544780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
261.076909547,290.103455327,29.026545780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
267.087528749,296.114075528,29.026546780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
329.066630232,358.093177011,29.026546780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
357.074526739,386.101073519,29.026546780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
325.020085986,354.046633766,29.026547780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
447.056618758,476.083166537,29.026547780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
359.077076479,388.103624258,29.026547780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
495.199854042,524.226401821,29.026547780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
252.051450299,281.077998078,29.026547780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
305.030254392,334.056802171,29.026547780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
285.098011473,314.124560253,29.026548780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
443.074762148,472.101310928,29.026548780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
591.135684581,620.162233361,29.026548780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
255.051107431,284.077658211,29.026550780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
368.062251954,397.088802734,29.026550780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
247.082414240,276.108965020,29.026550780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
413.015025178,442.041576958,29.026551780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
353.100663085,382.127214865,29.026551780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
549.052398221,578.078951001,29.026552780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
317.030323914,346.056878693,29.026554780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
477.030962208,506.057516987,29.026554780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
415.116319362,444.142874142,29.026554780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
555.099244219,584.125800999,29.026556780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
292.082762197,321.109318977,29.026556780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
338.088091503,367.114650282,29.026558780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
237.076959502,266.103518282,29.026558780,Other,random,CH3N,29.026549000,RC2_0018_ICR-1_p08
443.038386353,472.101310928,29.062924575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
329.030249436,358.093177011,29.062927575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
289.092914009,318.155843585,29.062929575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
569.151171203,598.214100778,29.062929575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
323.077086912,352.140017487,29.062930575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
353.043211408,382.106141983,29.062930575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
551.067893888,580.130826463,29.062932575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
413.015025178,442.077958753,29.062933575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
647.125330744,676.188264319,29.062933575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
281.030325346,310.093259922,29.062934575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
493.062323061,522.125257636,29.062934575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
465.030992685,494.093928260,29.062935575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
535.072765831,564.135701406,29.062935575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
280.046341880,309.109277455,29.062935575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
290.030728736,319.093665311,29.062936575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
501.030870253,530.093806828,29.062936575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
305.066657187,334.129594762,29.062937575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
569.114867407,598.177806982,29.062939575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
379.066939073,408.129878648,29.062939575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
445.054161018,474.117101593,29.062940575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
571.130568073,600.193508648,29.062940575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
417.059259437,446.122201012,29.062941575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
343.045791625,372.108733200,29.062941575,Other,random,C2H7N1O_1,29.062934000,RC2_0018_ICR-1_p08
391.097647423,421.054063974,29.956416551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
459.123901902,489.080318453,29.956416551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
357.118880490,387.075297041,29.956416551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
387.066365091,417.022781642,29.956416551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
359.144237101,389.100655652,29.956418551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
401.118398075,431.074818626,29.956420551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
485.176008407,515.132429958,29.956421551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
245.103145370,275.059571921,29.956426551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
241.108254834,271.064682385,29.956427551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
361.113917025,391.070345576,29.956428551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
385.186550662,415.142981212,29.956430551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
447.124015379,477.080445930,29.956430551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
345.118953967,375.075385518,29.956431551,Other,random,H_2S1,29.956422000,RC2_0018_ICR-1_p08
261.040570752,291.014741203,29.974170451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
256.082753630,286.056924081,29.974170451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
361.129068940,391.103239391,29.974170451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
245.045631693,275.019802144,29.974170451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
274.035732678,304.009903129,29.974170451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
467.192190533,497.166360984,29.974170451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
595.094318321,625.068488772,29.974170451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
319.191344762,349.165516213,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
341.160455226,371.134626678,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
365.196847066,395.171018518,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
259.061289881,289.035461332,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
311.105509230,341.079680681,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
415.116319362,445.090490813,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
503.168954230,533.143125681,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
315.181230311,345.155401762,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
457.108306236,487.082477687,29.974171451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
429.191678215,459.165850666,29.974172451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
444.093525420,474.067697871,29.974172451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
506.093609784,536.067782236,29.974172451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
378.119259402,408.093431853,29.974172451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
398.173762633,428.147935084,29.974172451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
459.215459387,489.189632838,29.974173451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
625.157051274,655.131224725,29.974173451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
239.128991963,269.103165415,29.974173451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
346.056878693,376.031052144,29.974173451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
375.085130463,405.059303914,29.974173451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
371.040600206,401.014774657,29.974174451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
441.249112414,471.223286865,29.974174451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
367.058966596,397.033141047,29.974174451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
459.187075546,489.161249997,29.974174451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
307.118651648,337.092826099,29.974174451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
388.103624258,418.077798710,29.974174451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
493.090726901,523.064902353,29.974175451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
315.050994044,345.025170495,29.974176451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
355.113010769,385.087187220,29.974176451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
516.078316639,546.052493090,29.974176451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
725.194207751,755.168384203,29.974176451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
245.139529165,275.113706616,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
265.144605674,295.118783125,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
309.134276314,339.108453765,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
383.040847727,413.015025178,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
473.231122575,503.205300026,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
376.103754735,406.077932186,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
389.118343553,419.092521004,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
507.236636357,537.210813808,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
539.213403547,569.187580998,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
577.221022825,607.195200276,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
691.261197561,721.235375013,29.974177451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
441.067310436,471.041488887,29.974178451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
271.155146876,301.129325327,29.974178451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
337.178558617,367.152737068,29.974178451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
339.144749561,369.118928012,29.974178451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
371.199370313,401.173548765,29.974178451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
632.242623431,662.216801882,29.974178451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
633.219121940,663.193301391,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
233.154789557,263.128969008,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
293.077986601,323.052166052,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
365.160373272,395.134552723,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
479.192105055,509.166284506,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
487.088198655,517.062378106,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
348.108732155,378.082911606,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
685.141868971,715.116048422,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
241.144638629,271.118818080,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
573.197959447,603.172138898,29.974179451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
609.182713100,639.156893551,29.974180451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
387.121390782,417.095571233,29.974180451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
461.175933363,491.150113814,29.974180451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
569.151171203,599.125351654,29.974180451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
635.234939605,665.209120056,29.974180451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
520.109607971,550.083789422,29.974181451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
325.056400782,355.030582233,29.974181451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
427.160753635,457.134935086,29.974181451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
469.144603554,499.118785005,29.974181451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
497.130112187,527.104293638,29.974181451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
325.121149418,355.095331869,29.974182451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
388.116576186,418.090758637,29.974182451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
419.147673694,449.121856145,29.974182451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
425.209777605,455.183960056,29.974182451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
441.131933073,471.106115524,29.974182451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
375.102827364,405.077009815,29.974182451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
299.092446781,329.066630232,29.974183451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
347.090232882,377.064416333,29.974183451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
357.082606694,387.056790145,29.974183451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
607.167062434,637.141245885,29.974183451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
425.100678219,455.074861670,29.974183451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
505.111842305,535.086025756,29.974183451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
357.074526739,387.048711190,29.974184451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
401.108736129,431.082920580,29.974184451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
671.125586787,701.099771238,29.974184451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
415.066942640,445.041127091,29.974184451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
457.171345881,487.145530332,29.974184451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
607.203274231,637.177458682,29.974184451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
633.109988554,663.084173005,29.974184451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
393.204837574,423.179023025,29.974185451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
511.101302626,541.075488077,29.974185451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
359.098238360,389.072423811,29.974185451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
427.233648225,457.207833676,29.974185451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
547.254855329,577.229041780,29.974186451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
596.198811110,626.172997561,29.974186451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
373.095967649,403.070154100,29.974186451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
443.155628693,473.129815144,29.974186451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
587.213506636,617.187693087,29.974186451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
443.098265016,473.072452467,29.974187451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
339.072047970,369.046235421,29.974187451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
564.172324200,594.146511651,29.974187451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
715.261309606,745.235497057,29.974187451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
243.123870500,273.098058951,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
401.173548765,431.147737215,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
565.229142257,595.203330708,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
303.123750112,333.097938563,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
249.040526230,279.014714681,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
351.157790010,381.131978461,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
387.175585477,417.149773928,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
551.176981274,581.151169725,29.974188451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
463.051512816,493.025702267,29.974189451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
499.210334490,529.184523941,29.974189451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
590.188043910,620.162233361,29.974189451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
373.150226344,403.124415795,29.974189451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
382.106141983,412.080331434,29.974189451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
483.114298000,513.088487451,29.974189451,Other,random,H_2O2,29.974180000,RC2_0018_ICR-1_p08
597.247289215,627.245272532,29.997983317,Other,random,O1N1,29.997989000,RC2_0018_ICR-1_p08
523.173982739,553.171977056,29.997994317,Other,random,O1N1,29.997989000,RC2_0018_ICR-1_p08
729.253205927,759.251202244,29.997996317,Other,random,O1N1,29.997989000,RC2_0018_ICR-1_p08
525.207101307,555.217656553,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
527.132596479,557.143151726,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
267.014717158,297.025272405,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
345.074575217,375.085130463,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
347.116715734,377.127270980,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
351.121423215,381.131978461,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
353.116060998,383.126616245,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
691.188377971,721.198933217,30.010555246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
343.095244347,373.105800593,30.010556246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
359.080383460,389.090939707,30.010556246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
499.254678241,529.265234487,30.010556246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
501.103798843,531.114355089,30.010556246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
528.078475161,558.089031407,30.010556246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
271.061260404,301.071816650,30.010556246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
401.051288452,431.061844698,30.010556246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
519.078013771,549.088571018,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
705.167649364,735.178206610,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
285.170673065,315.181230311,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
266.103518282,296.114075528,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
305.078038123,335.088595369,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
375.194106850,405.204664097,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
403.124415795,433.134973041,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
611.270956358,641.281513604,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
395.134552723,425.145109969,30.010557246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
369.025124540,399.035682786,30.010558246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
555.236741446,585.247299692,30.010558246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
569.260483588,599.271041835,30.010558246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
373.087070699,403.097628945,30.010558246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
430.090805159,460.101363405,30.010558246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
417.168295824,447.178854070,30.010558246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
443.101391998,473.111950245,30.010558246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
305.139378778,335.149938024,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
323.077086912,353.087646158,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
417.085775288,447.096334534,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
417.118983101,447.129542348,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
425.036009583,455.046568829,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
431.098258494,461.108817740,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
465.212867663,495.223426909,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
523.246829330,553.257388576,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
285.126192315,315.136751561,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
