Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
403.160778590,433.171337837,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
415.097642467,445.108201714,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
485.202792256,515.213351503,30.010559246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
483.223435387,513.233995633,30.010560246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
243.051137909,273.061698155,30.010560246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
309.170708109,339.181268356,30.010560246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
441.059184482,471.069744729,30.010560246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
547.145740943,577.156302189,30.010561246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
245.103145370,275.113706616,30.010561246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
347.186304342,377.196865589,30.010561246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
553.257388576,583.267949822,30.010561246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
655.188528403,685.199089650,30.010561246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
351.194251805,381.204814051,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
433.186487751,463.197049998,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
525.116956814,555.127519060,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
499.036474468,529.047036714,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
351.181172879,381.191735125,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
441.204777663,471.215339910,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
485.108694786,515.119257032,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
491.082961191,521.093523438,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
541.221045258,571.231607504,30.010562246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
241.108254834,271.118818080,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
349.056375827,379.066939073,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
419.129046798,449.139610045,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
476.156369126,506.166932372,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
531.114355089,561.124918336,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
335.186283820,365.196847066,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
485.145233580,515.155796827,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
583.231603027,613.242166273,30.010563246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
483.215245433,513.225809679,30.010564246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
549.197804404,579.208368650,30.010564246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
621.291620010,651.302184257,30.010564246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
361.069333276,391.079897522,30.010564246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
749.230687591,779.241251837,30.010564246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
245.066780574,275.077344821,30.010564246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
479.147798304,509.158362551,30.010564246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
462.177255732,492.187820979,30.010565246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
477.189641315,507.200206562,30.010565246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
535.246948851,565.257514098,30.010565246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
231.030005505,261.040570752,30.010565246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
503.119455509,533.130020755,30.010565246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
381.168303257,411.178869503,30.010566246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
385.150271866,415.160838112,30.010566246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
397.113852593,427.124418839,30.010566246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
459.114224956,489.124791202,30.010566246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
505.062199584,535.072765831,30.010566246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
455.128979366,485.139545612,30.010566246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
541.192766417,571.203333663,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
303.087371317,333.097938563,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
385.056375394,415.066942640,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
399.102804409,429.113371655,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
405.113319611,435.123886857,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
504.099638997,534.110206243,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
491.113851018,521.124418264,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
539.205385592,569.215952839,30.010567246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
313.165601645,343.176169892,30.010568246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
423.165949098,453.176517345,30.010568246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
493.098788856,523.109357103,30.010568246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
555.062903423,585.073471670,30.010568246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
571.158789914,601.169358160,30.010568246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
357.110821535,387.121390782,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
398.122059923,428.132629170,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
469.113834727,499.124403973,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
471.114236478,501.124805725,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
535.086025756,565.096595003,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
436.051976638,466.062545885,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
483.150726795,513.161296042,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
237.076959502,267.087528749,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
555.127519060,585.138088306,30.010569246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
553.221032780,583.231603027,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
402.112035487,432.122605734,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
429.082634828,459.093205074,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
280.046341880,310.056912126,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
387.066365091,417.076935338,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
401.087688247,431.098258494,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
403.079860045,433.090430291,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
573.125126857,603.135697103,30.010570246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
373.041127957,403.051699203,30.010571246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
325.092754577,355.103325824,30.010571246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
481.199660767,511.210232013,30.010571246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
549.234280199,579.244851445,30.010571246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
319.058918506,349.069490753,30.010572246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
347.126554678,377.137126925,30.010572246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
439.116384407,469.126956653,30.010572246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
249.040526230,279.051098476,30.010572246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
427.088122043,457.098694290,30.010572246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
433.077400365,463.087972611,30.010572246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
677.136544986,707.147117233,30.010572246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
497.194532825,527.205106072,30.010573246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
329.051322318,359.061895564,30.010573246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
417.132059028,447.142632274,30.010573246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
443.134601812,473.145175058,30.010573246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
321.134254837,351.144828083,30.010573246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
567.114809654,597.125382900,30.010573246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
485.139545612,515.150119858,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
269.066697620,299.077271866,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
427.152741680,457.163315926,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
457.090650335,487.101224581,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
459.056776279,489.067350525,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
524.104782505,554.115356752,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
677.209119578,707.219693825,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
713.136582553,743.147156800,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
781.256485506,811.267059752,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
315.144827516,345.155401762,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
353.173524675,383.184098922,30.010574246,Other,random,C1H2O1,30.010565000,RC2_0018_ICR-1_p08
501.116793770,532.081036654,30.964242884,Other,random,H_1S1,30.964247000,RC2_0018_ICR-1_p08
429.132088550,460.096342433,30.964253884,Other,random,H_1S1,30.964247000,RC2_0018_ICR-1_p08
508.109697448,539.083452278,30.973754830,Other,random,Inorganic Phosphate,30.973763400,RC2_0018_ICR-1_p08
394.090718592,425.064480422,30.973761830,Other,random,Inorganic Phosphate,30.973763400,RC2_0018_ICR-1_p08
500.088994549,531.062760379,30.973765830,Other,random,Inorganic Phosphate,30.973763400,RC2_0018_ICR-1_p08
422.158205765,453.131977595,30.973771830,Other,random,Inorganic Phosphate,30.973763400,RC2_0018_ICR-1_p08
622.214751819,653.188523649,30.973771830,Other,random,Inorganic Phosphate,30.973763400,RC2_0018_ICR-1_p08
297.072783138,328.067354851,30.994571713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
374.100948997,405.095520711,30.994571713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
488.083442058,519.078013771,30.994571713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
298.093205400,329.087778113,30.994572713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
352.140017487,383.134591200,30.994573713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
388.116576186,419.111150899,30.994574713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
320.041097984,351.035673697,30.994575713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
580.094533667,611.089109380,30.994575713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
440.062167088,471.056742802,30.994575713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
334.093073967,365.087650681,30.994576713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
534.125277159,565.119853872,30.994576713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
343.070048489,374.064626202,30.994577713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
418.114236505,449.108817218,30.994580713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
350.051620230,381.046201943,30.994581713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
440.046907174,471.041488887,30.994581713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
618.110322899,649.104905612,30.994582713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
382.106141983,413.100724696,30.994582713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
478.171700793,509.166284506,30.994583713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
492.151100185,523.145683898,30.994583713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
392.147940517,423.142526230,30.994585713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
464.119708810,495.114294523,30.994585713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
448.051934161,479.046519874,30.994585713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
312.108791588,343.103378301,30.994586713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
526.083793377,557.078380090,30.994586713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
362.210249861,393.204837574,30.994587713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
485.129858667,516.124447380,30.994588713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
446.036372495,477.030962208,30.994589713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
498.125370591,529.119961304,30.994590713,Other,random,CHN_1O2,30.994581000,RC2_0018_ICR-1_p08
269.103165415,300.108970065,31.005804650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
447.165896143,478.171700793,31.005804650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
525.104094886,556.109899536,31.005804650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
261.098025429,292.103831079,31.005805650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
501.103798843,532.109604493,31.005805650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
443.098265016,474.104071666,31.005806650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
363.144866605,394.150673255,31.005806650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
331.176165369,362.181972020,31.005806650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
517.062378106,548.068184756,31.005806650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
287.019806667,318.025615317,31.005808650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
305.030254392,336.036064042,31.005809650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
433.113898159,464.119708810,31.005810650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
469.113834727,500.119645377,31.005810650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
251.056215895,282.062028545,31.005812650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
299.092446781,330.098259431,31.005812650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
279.051098476,310.056912126,31.005813650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
449.108817218,480.114630868,31.005813650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
459.093205074,490.099018724,31.005813650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
249.040526230,280.046341880,31.005815650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
399.157730100,430.163545750,31.005815650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
366.082986084,397.088802734,31.005816650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
255.051107431,286.056924081,31.005816650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
357.097807608,388.103624258,31.005816650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
377.124061998,408.129878648,31.005816650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
231.030005505,262.035823155,31.005817650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
245.103145370,276.108965020,31.005819650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
375.144860127,406.150679777,31.005819650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
409.041086524,440.046907174,31.005820650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
473.108721263,504.114541913,31.005820650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
393.059256392,424.065078042,31.005821650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
503.119455509,534.125277159,31.005821650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
543.078023816,574.083845466,31.005821650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
557.151237680,588.157059330,31.005821650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
487.088198655,518.094021304,31.005822650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
321.097860041,352.103682691,31.005822650,Other,random,H1N1O1,31.005814000,RC2_0018_ICR-1_p08
261.040570752,292.082762197,31.042191445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
257.066755097,288.108947542,31.042192445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
355.022549278,386.064741723,31.042192445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
447.020366961,478.062559407,31.042192445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
429.046294032,460.088487478,31.042193445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
347.040717161,378.082911606,31.042194445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
283.082364808,314.124560253,31.042195445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
413.181593242,444.223788687,31.042195445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
485.202792256,516.244987702,31.042195445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
375.085130463,406.127325909,31.042195445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
417.046235510,448.088431956,31.042196445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
279.014714681,310.056912126,31.042197445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
531.244893355,562.287090801,31.042197445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
249.076938025,280.119137470,31.042199445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
455.061803743,486.104004189,31.042200445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
296.041188938,327.083390384,31.042201445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
287.040877548,318.083079994,31.042202445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
417.118983101,448.161186547,31.042203445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
280.046341880,311.088545325,31.042203445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
561.088644540,592.130848985,31.042204445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
251.019823100,282.062028545,31.042205445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
391.066921595,422.109127041,31.042205445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
463.173805128,494.216012574,31.042207445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
535.218544011,566.260751456,31.042207445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
304.009903129,335.052110575,31.042207445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
253.035448766,284.077658211,31.042209445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
397.069323843,428.111533288,31.042209445,Other,random,C1H5N1,31.042200000,RC2_0018_ICR-1_p08
401.108736129,433.054128496,31.945392367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
411.165945576,443.111341942,31.945396367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
373.113906548,405.059303914,31.945397367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
473.202721734,505.148119101,31.945397367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
333.170585155,365.115983521,31.945398367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
469.171394403,501.116793770,31.945399367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
439.124344362,471.069744729,31.945400367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
439.197276952,471.142678318,31.945401367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
371.098113883,403.043515249,31.945401367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
379.139658664,411.085060031,31.945401367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
377.160298794,409.105702161,31.945403367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
309.134276314,341.079680681,31.945404367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
535.218544011,567.163948378,31.945404367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
483.187024591,515.132429958,31.945405367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
315.144827516,347.090232882,31.945405367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
421.223101023,453.168508390,31.945407367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
285.170673065,317.116081431,31.945408367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
457.098694290,489.044103656,31.945409367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
469.244033995,501.189443361,31.945409367,Other,random,H_3Cl1,31.945400000,RC2_0018_ICR-1_p08
733.344260923,765.298565239,31.954304317,Other,random,O_2S2,31.954314000,RC2_0018_ICR-1_p08
599.104238773,631.058558089,31.954319316,Other,random,O_2S2,31.954314000,RC2_0018_ICR-1_p08
753.276152843,785.230475159,31.954322316,Other,random,O_2S2,31.954314000,RC2_0018_ICR-1_p08
255.123872022,287.095934239,31.972062217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
309.097919519,341.069981735,31.972062217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
417.186078724,449.158141940,31.972063217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
385.123507016,417.095571233,31.972064217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
437.212226114,469.184293331,31.972067217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
443.201690434,475.173757651,31.972067217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
405.186014202,437.158083418,31.972069217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
385.087187220,417.059259437,31.972072217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
385.113696071,417.085775288,31.972079217,Other,random,S1,31.972072000,RC2_0018_ICR-1_p08
303.051037521,335.040857638,31.989820117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
475.124497928,507.114318045,31.989820117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
292.046318402,324.036139519,31.989821117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
401.145151924,433.134973041,31.989821117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
270.098313819,302.088134936,31.989821117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
481.207678722,513.197499838,31.989821117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
467.165492683,499.155314799,31.989822117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
633.182723145,665.172545262,31.989822117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
639.100045871,671.089867988,31.989822117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
769.308764689,801.298586806,31.989822117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
315.087322839,347.077144956,31.989822117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
489.212869707,521.202691824,31.989822117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
485.139545612,517.129368729,31.989823117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
315.144827516,347.134650633,31.989823117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
331.045794103,363.035617219,31.989823117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
373.092669667,405.082492784,31.989823117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
615.208632216,647.198455332,31.989823117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
699.156907163,731.146730280,31.989823117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
278.103435805,310.093259922,31.989824117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
373.142179389,405.132003506,31.989824117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
445.150241477,477.140065594,31.989824117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
446.072735290,478.062559407,31.989824117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
251.092540691,283.082364808,31.989824117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
387.144773650,419.134597767,31.989824117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
