Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
551.169045319,583.158869436,31.989824117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
341.152354272,373.142179389,31.989825117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
373.056418871,405.046243988,31.989825117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
443.207255403,475.197080520,31.989825117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
569.057398730,601.047223847,31.989825117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
363.102799842,395.092624958,31.989825117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
425.145109969,457.134935086,31.989825117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
298.093205400,330.083030516,31.989825117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
239.128991963,271.118818080,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
265.144605674,297.134431791,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
342.074800085,374.064626202,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
349.056375827,381.046201943,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
363.108321811,395.098147927,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
509.057255119,541.047081236,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
539.286189138,571.276015255,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
555.273013242,587.262839359,31.989826117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
286.093252877,318.083079994,31.989827117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
411.093030986,443.082858103,31.989827117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
565.439299075,597.429126192,31.989827117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
367.131645187,399.121472304,31.989827117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
319.191344762,351.181172879,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
431.165428116,463.155256233,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
462.140552939,494.130381055,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
445.186743272,477.176571389,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
473.158290984,505.148119101,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
544.240291280,576.230119397,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
707.219693825,739.209521941,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
319.154999966,351.144828083,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
455.183960056,487.173788173,31.989828117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
315.181230311,347.171059428,31.989829117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
359.053821610,391.043650726,31.989829117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
419.134597767,451.124426884,31.989829117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
419.183991489,451.173820606,31.989829117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
653.135959945,685.125789062,31.989829117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
673.250660837,705.240489954,31.989829117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
747.251422721,779.241251837,31.989829117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
310.056912126,342.046742243,31.989830117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
559.145854464,591.135684581,31.989830117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
319.095298302,351.085128419,31.989830117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
375.085130463,407.074960580,31.989830117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
428.111533288,460.101363405,31.989830117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
671.125586787,703.115417904,31.989831117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
481.127144174,513.116975291,31.989831117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
443.170845608,475.160676725,31.989831117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
483.123809947,515.113641064,31.989831117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
607.167062434,639.156893551,31.989831117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
415.097642467,447.087474584,31.989832117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
443.119421897,475.109254014,31.989832117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
455.098366538,487.088198655,31.989832117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
493.098788856,525.088620973,31.989832117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
327.063989493,359.053821610,31.989832117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
389.173446243,421.163278359,31.989832117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
533.130020755,565.119853872,31.989833117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
449.108817218,481.098650335,31.989833117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
303.181260789,335.171093905,31.989833117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
387.102687887,419.092521004,31.989833117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
569.179525044,601.169358160,31.989833117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
381.155172331,413.145006447,31.989834117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
419.129046798,451.118880915,31.989834117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
357.110821535,389.100655652,31.989834117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
405.204664097,437.194498214,31.989834117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
417.118983101,449.108817218,31.989834117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
605.187624565,637.177458682,31.989834117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
539.176951752,571.166786869,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
387.084980986,419.074816103,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
463.246650719,495.236485836,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
511.254704763,543.244539880,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
327.072060447,359.061895564,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
379.103195869,411.093030986,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
443.165255639,475.155090756,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
445.041127091,477.030962208,31.989835117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
243.123870500,275.113706616,31.989836117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
417.149773928,449.139610045,31.989836117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
541.192766417,573.182602534,31.989836117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
327.123756157,359.113592273,31.989836117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
455.119437419,487.109273536,31.989836117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
441.059184482,473.049020599,31.989836117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
339.157891487,371.147728604,31.989837117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
487.101224581,519.091061698,31.989837117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
457.186682795,489.176519912,31.989837117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
469.126956653,501.116793770,31.989837117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
481.098650335,513.088487451,31.989837117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
579.244851445,611.234688562,31.989837117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
579.172082854,611.161919971,31.989837117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
304.046225925,336.036064042,31.989838117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
425.137064014,457.126902131,31.989838117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
317.139331301,349.129169417,31.989838117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
443.111341942,475.101180059,31.989838117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
327.050940566,359.040778683,31.989838117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
387.066365091,419.056203208,31.989838117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
413.118363597,445.108201714,31.989838117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
479.046519874,511.036358991,31.989839117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
503.241538822,535.231377939,31.989839117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
689.209094101,721.198933217,31.989839117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
263.056167418,295.046006534,31.989839117,Other,random,O2,31.989830000,RC2_0018_ICR-1_p08
369.082494217,401.090943229,32.008449012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
359.061895564,391.070345576,32.008450012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
373.087070699,405.095520711,32.008450012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
413.145006447,445.153456459,32.008450012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
279.087464271,311.095915284,32.008451012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
387.066365091,419.074816103,32.008451012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
429.077029859,461.085483871,32.008454012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
339.035559175,371.044014187,32.008455012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
459.160313697,491.168770709,32.008457012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
255.051107431,287.059565443,32.008458012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
457.108306236,489.116768248,32.008462012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
387.102687887,419.111150899,32.008463012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
421.144589465,453.153052477,32.008463012,Other,random,C1H4O_1S1,32.008457000,RC2_0018_ICR-1_p08
325.056400782,357.082606694,32.026205912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
407.134489245,439.160695158,32.026205912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
414.082996173,446.109202085,32.026205912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
555.150979928,587.177185840,32.026205912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
237.076959502,269.103165415,32.026205912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
425.173619809,457.199825721,32.026205912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
249.113355820,281.139561732,32.026205912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
441.067310436,473.093517349,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
315.064025970,347.090232882,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
345.097855086,377.124061998,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
389.100655652,421.126862564,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
429.077029859,461.103236772,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
567.062869946,599.089076858,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
629.224233404,661.250440316,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
243.051137909,275.077344821,32.026206912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
235.024899041,267.051106954,32.026207912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
249.040526230,281.066734142,32.026207912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
252.051450299,284.077658211,32.026207912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
355.030582233,387.056790145,32.026207912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
398.137337838,430.163545750,32.026207912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
486.104004189,518.130212101,32.026207912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
563.205296638,595.231504550,32.026207912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
263.092574213,295.118783125,32.026208912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
447.165896143,479.192105055,32.026208912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
621.255680212,653.281889124,32.026208912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
247.061255359,279.087464271,32.026208912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
335.149938024,367.176146937,32.026208912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
395.090194972,427.116403884,32.026208912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
415.189045953,447.215254866,32.026208912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
313.048365305,345.074575217,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
360.121730605,392.147940517,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
463.137514333,495.163724245,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
313.056482259,345.082692171,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
319.058918506,351.085128419,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
332.090536228,364.116746140,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
401.087688247,433.113898159,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
443.201690434,475.227900347,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
459.093205074,491.119414986,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
437.158083418,469.184293331,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
599.226879083,631.253088995,32.026209912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
343.082119421,375.108330333,32.026210912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
459.087640106,491.113851018,32.026210912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
481.135085130,513.161296042,32.026210912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
391.061364627,423.087576539,32.026211912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
405.186014202,437.212226114,32.026211912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
463.246650719,495.272862631,32.026211912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
535.254761807,567.280973719,32.026211912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
241.035486243,273.061698155,32.026211912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
265.071843083,297.098054995,32.026211912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
459.123901902,491.150113814,32.026211912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
337.020022509,369.046235421,32.026212912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
365.115983521,397.142196433,32.026212912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
477.212995184,509.239208096,32.026212912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
537.153312131,569.179525044,32.026212912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
255.066387345,287.092600257,32.026212912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
349.019989031,381.046201943,32.026212912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
308.113932052,340.140145964,32.026213912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
503.241538822,535.267752734,32.026213912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
533.130020755,565.156234667,32.026213912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
369.061474335,401.087688247,32.026213912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
373.033090002,405.059303914,32.026213912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
311.092492303,343.118706215,32.026213912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
631.167086479,663.193301391,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
625.193327070,657.219541982,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
357.134236404,389.160451316,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
567.172019332,599.198234244,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
763.282723574,795.308938487,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
373.092669667,405.118884579,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
407.171062040,439.197276952,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
445.090490813,477.116705726,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
457.108306236,489.134521148,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
565.047196280,597.073411192,32.026214912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
529.148295145,561.174511057,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
574.083845466,606.110061378,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
327.144865038,359.171080950,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
375.121390259,407.147606172,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
491.155723782,523.181939694,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
280.119137470,312.145353382,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
385.178514707,417.204730619,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
511.218323967,543.244539880,32.026215912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
445.108201714,477.134418626,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
259.061289881,291.087506794,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
269.066697620,301.092914532,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
357.183486127,389.209703039,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
398.044380360,430.070597272,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
431.092700525,463.118917437,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
659.234980649,691.261197561,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
372.035951609,404.062168521,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
327.100399288,359.126616200,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
605.224135360,637.250352272,32.026216912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
719.219823346,751.246041258,32.026217912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
381.046201943,413.072419856,32.026217912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
353.051318362,385.077536275,32.026217912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
395.126523768,427.152741680,32.026217912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
407.207405835,439.233623747,32.026217912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
529.062426628,561.088644540,32.026217912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
341.152354272,373.178573184,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
348.035951565,380.062170477,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
349.165516213,381.191735125,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
477.140065594,509.166284506,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
479.192105055,511.218323967,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
543.135651492,575.161870404,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
623.125596697,655.151815610,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
307.155049444,339.181268356,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
437.108794696,469.135013608,32.026218912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
497.275685369,529.301905281,32.026219912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
255.123872022,287.150091934,32.026219912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
272.077625689,304.103845601,32.026219912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
699.229866753,731.256086665,32.026219912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
335.126517156,367.152737068,32.026219912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
533.057331164,565.083552076,32.026220912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
316.082511243,348.108732155,32.026220912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
331.095213825,363.121434737,32.026220912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
348.108732155,380.134953067,32.026220912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
549.124948813,581.151169725,32.026220912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
569.130088322,601.156309234,32.026220912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
595.094318321,627.120540233,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
315.100332766,347.126554678,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
383.126616245,415.152838157,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
233.045621171,265.071843083,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
347.040717161,379.066939073,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
501.103798843,533.130020755,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
313.108102969,345.134324881,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
483.106208046,515.132429958,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
539.205385592,571.231607504,32.026221912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
390.082904129,422.109127041,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
473.217794650,505.244017562,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
285.126192315,317.152415227,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
473.158290984,505.184513896,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
263.056167418,295.082390330,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
274.035732678,306.061955590,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
516.151587227,548.177810139,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
617.078682700,649.104905612,32.026222912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
369.118928012,401.145151924,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
395.147681649,427.173905561,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
409.041086524,441.067310436,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
425.100678219,457.126902131,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
517.135048697,549.161272609,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
535.246948851,567.273172763,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
627.135873147,659.162097059,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
454.077780277,486.104004189,32.026223912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
371.126548723,403.152773635,32.026224912,Other,random,C1H4O1,32.026215000,RC2_0018_ICR-1_p08
286.093252877,318.155843585,32.062590708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
315.100332766,347.162923474,32.062590708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
457.113929204,489.176519912,32.062590708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
264.051484821,296.114075528,32.062590708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
361.019884554,393.082475262,32.062590708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
663.120867798,695.183459506,32.062591708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
439.160695158,471.223286865,32.062591708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
553.135457262,585.198048969,32.062591708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
603.244816490,635.307408197,32.062591708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
393.119012056,425.181604764,32.062592708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
