Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
546.110105766,578.172698474,32.062592708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
709.162488900,741.225082608,32.062593708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
321.061522246,353.124115953,32.062593708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
325.092754577,357.155348285,32.062593708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
371.025306292,403.087900000,32.062593708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
465.140017072,497.202610780,32.062593708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
589.229026303,621.291620010,32.062593708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
329.051322318,361.113917025,32.062594708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
245.045631693,277.108226401,32.062594708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
407.111262376,439.173857084,32.062594708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
489.140097116,521.202691824,32.062594708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
523.072900308,555.135496015,32.062595708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
541.098890945,573.161486653,32.062595708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
715.188827013,747.251422721,32.062595708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
411.056826189,443.119421897,32.062595708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
425.072339378,457.134935086,32.062595708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
379.116272796,411.178869503,32.062596708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
417.059259437,449.121856145,32.062596708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
405.082492784,437.145089492,32.062596708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
251.056215895,283.118813603,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
373.069405798,405.132003506,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
411.093030986,443.155628693,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
439.066991684,471.129589392,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
585.102198508,617.164796216,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
623.198468288,655.261065995,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
689.245216898,721.307814605,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
451.124426884,483.187024591,32.062597708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
256.046348835,288.108947542,32.062598708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
259.061289881,291.123888589,32.062598708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
357.025106017,389.087704725,32.062598708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
549.088571018,581.151169725,32.062598708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
465.176451867,497.239051575,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
415.066942640,447.129542348,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
455.082930625,487.145530332,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
457.041030614,489.103630321,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
479.168885186,511.231484893,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
483.142676841,515.205276548,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
583.109210715,615.171810423,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
621.219289417,653.281889124,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
637.214018476,669.276618184,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
417.155313897,449.217913604,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
437.108794696,469.171394403,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
479.192105055,511.254704763,32.062599708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
416.075003972,448.137604679,32.062600708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
584.198657589,616.261258297,32.062600708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
317.116081431,349.178682139,32.062600708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
385.069458320,417.132059028,32.062600708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
387.121390782,419.183991489,32.062600708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
443.147622738,475.210224446,32.062601708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
311.105509230,343.168110937,32.062601708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
401.108736129,433.171337837,32.062601708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
421.040962047,453.103563755,32.062601708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
433.150265955,465.212867663,32.062601708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
555.127519060,587.190120768,32.062601708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
415.051698726,447.114301433,32.062602708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
419.061824176,451.124426884,32.062602708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
545.093698482,577.156302189,32.062603708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
355.176065415,387.238669122,32.062603708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
532.073097698,564.135701406,32.062603708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
249.040526230,281.103129937,32.062603708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
577.047335802,609.109939509,32.062603708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
401.035929538,433.098534246,32.062604708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
437.181429287,469.244033995,32.062604708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
445.199674200,477.262278907,32.062604708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
395.098147927,427.160753635,32.062605708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
591.062990990,623.125596697,32.062605708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
633.146514348,665.209120056,32.062605708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
408.070137984,440.132743692,32.062605708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
579.172082854,611.234688562,32.062605708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
521.215665751,553.278272459,32.062606708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
268.046363357,300.108970065,32.062606708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
313.092795055,345.155401762,32.062606708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
539.096182206,571.158789914,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
554.115356752,586.177964459,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
317.139331301,349.201939008,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
331.095213825,363.157821532,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
385.056375394,417.118983101,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
395.147681649,427.210289356,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
487.051706860,519.114314567,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
493.171282449,525.233890156,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
519.187212157,551.249819865,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
593.151433246,625.214040954,32.062607708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
363.157821532,395.220430240,32.062608708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
529.184523941,561.247133649,32.062609708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
531.127444016,563.190053723,32.062609708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
451.160825679,483.223435387,32.062609708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
337.056318305,369.118928012,32.062609708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
370.049425780,402.112035487,32.062609708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
401.051288452,433.113898159,32.062609708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
729.095407814,761.158017522,32.062609708,Other,random,C2H8,32.062600000,RC2_0018_ICR-1_p08
417.186078724,450.189777139,33.003698416,Other,random,H3O_1N1S1,33.003706000,RC2_0018_ICR-1_p08
550.141850095,583.145551511,33.003701416,Other,random,H3O_1N1S1,33.003706000,RC2_0018_ICR-1_p08
359.144237101,392.147940517,33.003703416,Other,random,H3O_1N1S1,33.003706000,RC2_0018_ICR-1_p08
441.113396177,474.117101593,33.003705416,Other,random,H3O_1N1S1,33.003706000,RC2_0018_ICR-1_p08
391.061364627,424.065078042,33.003713416,Other,random,H3O_1N1S1,33.003706000,RC2_0018_ICR-1_p08
355.056308088,388.060021504,33.003713416,Other,random,H3O_1N1S1,33.003706000,RC2_0018_ICR-1_p08
363.102799842,396.106515257,33.003715416,Other,random,H3O_1N1S1,33.003706000,RC2_0018_ICR-1_p08
541.192766417,575.153759450,33.960993033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
503.213410980,537.174404013,33.960993033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
477.176571389,511.137567422,33.960996033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
393.191744647,427.152741680,33.960997033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
489.249068504,523.210065536,33.960997033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
423.093122508,457.054120540,33.960998033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
605.260693154,639.221691187,33.960998033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
377.124061998,411.085060031,33.960998033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
429.103636710,463.064634742,33.960998033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
549.234280199,583.195278231,33.960998033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
647.234912127,681.195910160,33.960998033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
323.113527707,357.074526739,33.960999033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
453.212787141,487.173788173,33.961001033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
363.108321811,397.069323843,33.961002033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
435.129403826,469.090405859,33.961002033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
367.103377346,401.064379378,33.961002033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
331.118694693,365.079698725,33.961004033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
369.155296808,403.116300840,33.961004033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
315.108484720,349.069490753,33.961006033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
353.160383749,387.121390782,33.961007033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
393.082475262,427.043483294,33.961008033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
443.228633283,477.189641315,33.961008033,Other,random,H_1Cl1,33.961000000,RC2_0018_ICR-1_p08
279.123820067,313.111532949,33.987712882,Other,random,H2S,33.987722000,RC2_0018_ICR-1_p08
415.097642467,449.085357350,33.987714882,Other,random,H2S,33.987722000,RC2_0018_ICR-1_p08
237.076959502,271.064682385,33.987722882,Other,random,H2S,33.987722000,RC2_0018_ICR-1_p08
375.175603955,409.163329837,33.987725882,Other,random,H2S,33.987722000,RC2_0018_ICR-1_p08
231.030005505,265.035476288,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
361.056382349,395.061853131,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
375.194106850,409.199577633,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
401.160463838,435.165934621,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
425.181604764,459.187075546,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
439.124344362,473.129815144,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
507.215574476,541.221045258,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
579.244851445,613.250322227,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
251.092540691,285.098011473,34.005470783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
417.132059028,451.137530810,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
475.246832240,509.252304023,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
615.063260033,649.068731816,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
311.149929980,345.155401762,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
329.066630232,363.072102014,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
527.083172757,561.088644540,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
353.051318362,387.056790145,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
377.137126925,411.142598707,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
387.121390782,421.126862564,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
387.157806577,421.163278359,34.005471783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
516.078316639,550.083789422,34.005472783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
304.046225925,338.051698707,34.005472783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
316.046147448,350.051620230,34.005472783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
479.155823259,513.161296042,34.005472783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
505.098740379,539.104213161,34.005472783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
269.066697620,303.072170402,34.005472783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
379.030413278,413.035886061,34.005472783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
252.051450299,286.056924081,34.005473783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
541.148285667,575.153759450,34.005473783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
381.118962534,415.124437317,34.005474783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
429.119014623,463.124489406,34.005474783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
541.184646463,575.190121245,34.005474783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
605.224135360,639.229610142,34.005474783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
401.137058970,435.142534752,34.005475783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
391.030533800,425.036009583,34.005475783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
403.189022431,437.194498214,34.005475783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
433.163257882,467.168733664,34.005475783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
465.132070117,499.137545899,34.005475783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
515.155796827,549.161272609,34.005475783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
581.078429134,615.083904917,34.005475783,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
339.144749561,373.150226344,34.005476782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
460.052045683,494.057522465,34.005476782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
545.130111277,579.135588059,34.005476782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
327.100399288,361.105876071,34.005476782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
385.178514707,419.183991489,34.005476782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
415.189045953,449.194522736,34.005476782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
461.108817740,495.114294523,34.005476782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
385.105673116,419.111150899,34.005477782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
432.057068102,466.062545885,34.005477782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
483.142676841,517.148154623,34.005477782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
537.153312131,571.158789914,34.005477782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
538.120272694,572.125750477,34.005477782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
322.106138371,356.111617154,34.005478782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
341.160455226,375.165934009,34.005478782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
461.181469332,495.186948114,34.005478782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
247.061255359,281.066734142,34.005478782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
411.093030986,445.098510768,34.005479782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
523.072900308,557.078380090,34.005479782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
363.035617219,397.041098002,34.005480782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
449.108817218,483.114298000,34.005480782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
549.226122244,583.231603027,34.005480782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
379.066939073,413.072419856,34.005480782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
261.076909547,295.082390330,34.005480782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
263.092574213,297.098054995,34.005480782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
267.160218340,301.165699122,34.005480782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
259.024854086,293.030335869,34.005481782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
339.136697606,373.142179389,34.005481782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
369.155296808,403.160778590,34.005481782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
461.231004053,495.236485836,34.005481782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
465.030992685,499.036474468,34.005481782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
535.218544011,569.224025793,34.005481782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
537.125086290,571.130568073,34.005481782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
281.030325346,315.035808129,34.005482782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
491.155723782,525.161206565,34.005482782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
564.172324200,598.177806982,34.005482782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
423.056851712,457.062334494,34.005482782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
701.136473031,735.141955814,34.005482782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
361.129068940,395.134552723,34.005483782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
785.267025954,819.272509736,34.005483782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
325.048337827,359.053821610,34.005483782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
461.267378849,495.272862631,34.005483782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
325.092754577,359.098238360,34.005483782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
331.131665620,365.137149402,34.005483782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
347.040717161,381.046201943,34.005484782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
549.124948813,583.130433596,34.005484782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
727.261337128,761.266821910,34.005484782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
488.083442058,522.088926841,34.005484782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
341.043135886,375.048621669,34.005485782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
233.045621171,267.051106954,34.005485782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
457.113929204,491.119414986,34.005485782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
337.121062940,371.126548723,34.005485782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
601.047223847,635.052709630,34.005485782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
633.146514348,667.152001131,34.005486782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
311.069088434,345.074575217,34.005486782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
304.082604720,338.088091503,34.005486782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
371.162854519,405.168341301,34.005486782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
517.244333082,551.249819865,34.005486782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
359.126616200,393.132103983,34.005487782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
369.118928012,403.124415795,34.005487782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
433.077400365,467.082888147,34.005487782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
395.098147927,429.103636710,34.005488782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
401.118398075,435.123886857,34.005488782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
365.115983521,399.121472304,34.005488782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
533.130020755,567.135509537,34.005488782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
419.061824176,453.067312959,34.005488782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
393.155263852,427.160753635,34.005489782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
381.082419740,415.087909522,34.005489782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
485.139545612,519.145035394,34.005489782,Other,random,H2O2,34.005480000,RC2_0018_ICR-1_p08
333.082651649,367.103377346,34.020725697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
579.208368650,613.229094347,34.020725697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
441.139951028,475.160676725,34.020725697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
459.150555752,493.171282449,34.020726697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
480.078289072,514.099015769,34.020726697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
697.199166171,731.219892868,34.020726697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
347.090232882,381.110959579,34.020726697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
411.129514781,445.150241477,34.020726697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
353.100663085,387.121390782,34.020727697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
453.030979163,487.051706860,34.020727697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
325.105888503,359.126616200,34.020727697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
463.173805128,497.194532825,34.020727697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
399.129537258,433.150265955,34.020728697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
319.168133892,353.188863589,34.020729697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
423.087576539,457.108306236,34.020729697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
387.056790145,421.077519842,34.020729697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
535.109358625,569.130088322,34.020729697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
641.136343420,675.157073117,34.020729697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
239.056189373,273.076920070,34.020730697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
471.223286865,505.244017562,34.020730697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
304.067360806,338.088091503,34.020730697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
553.229192735,587.249924431,34.020731697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
337.069330231,371.090062928,34.020732697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
413.035886061,447.056618758,34.020732697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
521.106785363,555.127519060,34.020733697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
351.102773319,385.123507016,34.020733697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
423.165949098,457.186682795,34.020733697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
457.207833676,491.228567373,34.020733697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
329.124132908,363.144866605,34.020733697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
603.120512189,637.141245885,34.020733697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
