Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
685.199089650,719.219823346,34.020733697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
453.153052477,487.173788173,34.020735697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
609.109939509,643.130675206,34.020735697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
584.125800999,618.146536695,34.020735697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
454.062705361,488.083442058,34.020736697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
463.118917437,497.139654134,34.020736697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
601.104894523,635.125632220,34.020737697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
665.172545262,699.193282958,34.020737697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
683.146997189,717.167734885,34.020737697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
367.189145864,401.209883560,34.020737697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
243.123870500,277.144609196,34.020738697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
305.087715068,339.108453765,34.020738697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
309.147372240,343.168110937,34.020738697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
247.118823036,281.139561732,34.020738697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
333.110905490,367.131645187,34.020739697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
437.072285901,471.093025598,34.020739697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
505.075442510,539.096182206,34.020739697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
381.046201943,415.066942640,34.020740697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
425.145109969,459.165850666,34.020740697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
331.131665620,365.152406316,34.020740697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
529.083422510,563.104163206,34.020740697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
541.083562031,575.104302728,34.020740697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
621.219289417,655.240030114,34.020740697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
501.088616928,535.109358625,34.020741697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
515.140530912,549.161272609,34.020741697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
519.099216652,553.119958349,34.020741697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
381.168303257,415.189045953,34.020742697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
597.182695578,631.203438275,34.020742697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
493.098788856,527.119531553,34.020742697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
515.177061707,549.197804404,34.020742697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
545.224108748,579.244851445,34.020742697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
314.051745662,348.072489359,34.020743697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
345.110884013,379.131628709,34.020744697,Other,random,C4H2O_1,34.020735000,RC2_0018_ICR-1_p08
313.084699100,347.126554678,34.041855578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
313.092795055,347.134650633,34.041855578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
430.041572436,464.083428014,34.041855578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
441.168368868,475.210224446,34.041855578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
468.057127669,502.098983247,34.041855578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
331.045794103,365.087650681,34.041856578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
413.108696652,447.150553229,34.041856578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
327.072060447,361.113917025,34.041856578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
373.069405798,407.111262376,34.041856578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
631.203438275,665.245294853,34.041856578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
459.129424871,493.171282449,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
351.181172879,385.223030456,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
431.061844698,465.103702276,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
437.181429287,471.223286865,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
546.205751228,580.247608806,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
596.198811110,630.240668688,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
621.109958032,655.151815610,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
263.092574213,297.134431791,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
293.139452255,327.181309833,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
420.106230303,454.148087881,34.041857578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
308.113932052,342.155790630,34.041858578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
339.072047970,373.113906548,34.041858578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
341.116063476,375.157922054,34.041858578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
377.160298794,411.202157372,34.041858578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
461.231004053,495.272862631,34.041858578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
237.076959502,271.118818080,34.041858578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
241.035486243,275.077344821,34.041858578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
385.087187220,419.129046798,34.041859578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
365.160373272,399.202232849,34.041859578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
503.168954230,537.210813808,34.041859578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
509.194747346,543.236606924,34.041859578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
360.121730605,394.163591182,34.041860578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
311.040831593,345.082692171,34.041860578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
437.173479332,471.215339910,34.041860578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
455.082930625,489.124791202,34.041860578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
529.257265532,563.299126110,34.041860578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
541.098890945,575.140751523,34.041860578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
715.188827013,749.230687591,34.041860578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
373.129200462,407.171062040,34.041861578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
431.025617902,465.067479480,34.041861578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
557.166491595,591.208353172,34.041861578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
489.212869707,523.254731285,34.041861578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
381.147183376,415.189045953,34.041862578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
339.035559175,373.077421753,34.041862578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
351.035673697,385.077536275,34.041862578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
549.088571018,583.130433596,34.041862578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
571.072927397,605.114789975,34.041862578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
609.210971941,643.252834519,34.041862578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
497.035961717,531.077824295,34.041862578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
330.098259431,364.140123009,34.041863578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
357.038033945,391.079897522,34.041863578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
445.150241477,479.192105055,34.041863578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
551.205436114,585.247299692,34.041863578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
369.074437262,403.116300840,34.041863578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
489.031035730,523.072900308,34.041864578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
392.111580721,426.153445299,34.041864578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
607.195200276,641.237065854,34.041865578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
535.210688055,569.252553633,34.041865578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
285.040472797,319.082338375,34.041865578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
304.046225925,338.088091503,34.041865578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
415.176048027,449.217913604,34.041865578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
431.038674829,465.080540407,34.041865578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
473.072452467,507.114318045,34.041865578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
379.175962460,413.217829038,34.041866578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
432.065083057,466.106949635,34.041866578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
459.165850666,493.207717244,34.041866578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
469.199672244,503.241538822,34.041866578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
313.048365305,347.090232882,34.041867578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
635.226858650,669.268726228,34.041867578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
461.072426945,495.114294523,34.041867578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
253.108223356,287.150091934,34.041868578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
406.127325909,440.169194487,34.041868578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
629.115078018,663.156946596,34.041868578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
267.123830545,301.165699122,34.041868578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
449.173376855,483.215245433,34.041868578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
457.126902131,491.168770709,34.041868578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
412.080331434,446.122201012,34.041869578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
239.056189373,273.098058951,34.041869578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
339.100309811,373.142179389,34.041869578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
523.254731285,557.296600863,34.041869578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
414.059753304,448.101622881,34.041869578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
493.090726901,527.132596479,34.041869578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
357.074526739,391.116397317,34.041870578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
459.106246001,493.148116579,34.041870578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
389.100655652,423.142526230,34.041870578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
307.082288853,341.124159431,34.041870578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
373.033090002,407.074960580,34.041870578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
391.103239391,425.145109969,34.041870578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
407.171062040,441.212932618,34.041870578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
319.009446785,353.051318362,34.041871578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
463.124489406,497.166360984,34.041871578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
385.178514707,419.220386285,34.041871578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
381.155172331,415.197044908,34.041872578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
329.060927264,363.102799842,34.041872578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
571.231607504,605.273480082,34.041872578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
705.167649364,739.209521941,34.041872578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
481.207678722,515.249551299,34.041872578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
649.068731816,683.110604393,34.041872578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
511.088238699,545.130111277,34.041872578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
387.108287855,421.150161433,34.041873578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
261.076909547,295.118783125,34.041873578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
311.105509230,345.147382807,34.041873578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
403.066921118,437.108794696,34.041873578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
645.146390871,679.188264449,34.041873578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
361.087129176,395.129003754,34.041874578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
367.030606755,401.072481333,34.041874578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
415.066942640,449.108817218,34.041874578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
550.156783011,584.198657589,34.041874578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
247.061255359,281.103129937,34.041874578,Other,random,C1H6O1,34.041865000,RC2_0018_ICR-1_p08
365.087650681,400.080340912,34.992690231,Other,random,H2O_1Cl1N1,34.992700000,RC2_0018_ICR-1_p08
315.144827516,350.137525747,34.992698231,Other,random,H2O_1Cl1N1,34.992700000,RC2_0018_ICR-1_p08
371.134626678,406.127325909,34.992699231,Other,random,H2O_1Cl1N1,34.992700000,RC2_0018_ICR-1_p08
357.118880490,392.111580721,34.992700231,Other,random,H2O_1Cl1N1,34.992700000,RC2_0018_ICR-1_p08
433.171337837,468.164043068,34.992705231,Other,random,H2O_1Cl1N1,34.992700000,RC2_0018_ICR-1_p08
333.074561695,368.090535795,35.015974100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
305.087715068,340.103690169,35.015975100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
243.051137909,278.067113009,35.015975100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
353.087646158,388.103624258,35.015978100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
345.046190376,380.062170477,35.015980100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
349.105776549,384.121756649,35.015980100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
301.129325327,336.145306427,35.015981100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
431.046564784,466.062545885,35.015981100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
487.109273536,522.125257636,35.015984100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
315.108484720,350.124471821,35.015987100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
509.138938660,544.154925760,35.015987100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
357.082606694,392.098594794,35.015988100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
531.062760379,566.078749480,35.015989100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
415.051698726,450.067688826,35.015990100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
329.124132908,364.140123009,35.015990100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
459.041532365,494.057522465,35.015990100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
403.051699203,438.067690304,35.015991100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
491.132533913,526.148525013,35.015991100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
339.108453765,374.124444865,35.015991100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
245.103145370,280.119137470,35.015992100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
483.150726795,518.166719896,35.015993100,Other,random,C3H1N1O_1,35.015984000,RC2_0018_ICR-1_p08
401.027953583,436.088556433,35.060602849,Other,random,C4H4N1P_1,35.060611000,RC2_0018_ICR-1_p08
503.059664845,538.120272694,35.060607849,Other,random,C4H4N1P_1,35.060611000,RC2_0018_ICR-1_p08
371.090062928,406.150679777,35.060616849,Other,random,C4H4N1P_1,35.060611000,RC2_0018_ICR-1_p08
341.043135886,376.103754735,35.060618849,Other,random,C4H4N1P_1,35.060611000,RC2_0018_ICR-1_p08
425.072339378,461.048830078,35.976490699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
249.149700616,285.126192315,35.976491699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
305.175862573,341.152354272,35.976491699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
323.124849643,359.101343342,35.976493699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
345.191806558,381.168303257,35.976496699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
609.218999896,645.195497595,35.976497699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
299.150018457,335.126517156,35.976498699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
333.097938563,369.074437262,35.976498699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
407.098263449,443.074762148,35.976498699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
293.175787051,329.152287750,35.976500699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
431.134726289,467.111226988,35.976500699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
373.129200462,409.105702161,35.976501699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
550.193123807,586.169625506,35.976501699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
285.126192315,321.102695014,35.976502699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
306.098296386,342.074800085,35.976503699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
349.129169417,385.105673116,35.976503699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
325.165577168,361.142082867,35.976505699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
297.098054995,333.074561695,35.976506699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
289.071831128,325.048337827,35.976506699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
433.113898159,469.090405859,35.976507699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
457.207833676,493.184342375,35.976508699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
399.129537258,435.106045957,35.976508699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
355.212632209,391.189141908,35.976509699,Other,random,C_1H1O1P1,35.976500000,RC2_0018_ICR-1_p08
385.150271866,421.126862564,35.976590699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
301.165699122,337.142290821,35.976591699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
361.186629616,397.163221315,35.976591699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
369.118928012,405.095520711,35.976592699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
307.118651648,343.095244347,35.976592699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
541.229059213,577.205652912,35.976593699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
411.129514781,447.106109479,35.976594699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
329.087778113,365.064373811,35.976595699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
315.144827516,351.121423215,35.976595699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
555.208440605,591.185037304,35.976596699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
343.103378301,379.079975000,35.976596699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
393.119012056,429.095608755,35.976596699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
571.255355371,607.231953070,35.976597699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
317.066613709,353.043211408,35.976597699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
363.108321811,399.084921509,35.976599699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
421.077519842,457.054120540,35.976600699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
321.170743631,357.147344330,35.976600699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
439.233623747,475.210224446,35.976600699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
359.171080950,395.147681649,35.976600699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
447.093056553,483.069658251,35.976601699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
293.066690664,329.043292363,35.976601699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
350.124471821,386.101073519,35.976601699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
359.113592273,395.090194972,35.976602699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
361.092720145,397.069323843,35.976603699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
347.113430752,383.090035451,35.976604699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
506.166932372,542.143537071,35.976604699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
595.239514505,631.216120203,35.976605699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
363.144866605,399.121472304,35.976605699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
535.218544011,571.195149710,35.976605699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
361.165589735,397.142196433,35.976606699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
479.155823259,515.132429958,35.976606699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
309.134276314,345.110884013,35.976607699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
333.170585155,369.147192853,35.976607699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
473.238969531,509.215577229,35.976607699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
493.098788856,529.075397555,35.976608699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
381.118962534,417.095571233,35.976608699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
553.229192735,589.205801433,35.976608699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
405.155323374,441.131933073,35.976609699,Other,random,H1Cl1,35.976600000,RC2_0018_ICR-1_p08
355.131661664,391.116397317,35.984735653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
341.079680681,377.064416333,35.984735653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
371.040600206,407.025335859,35.984735653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
539.205385592,575.190121245,35.984735653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
481.090682379,517.075419032,35.984736653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
331.131665620,367.116402273,35.984736653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
371.077064001,407.061800654,35.984736653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
337.121062940,373.105800593,35.984737653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
459.178986592,495.163724245,35.984737653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
547.109279148,583.094016801,35.984737653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
404.062168521,440.046907174,35.984738653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
527.132596479,563.117335132,35.984738653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
237.076959502,273.061698155,35.984738653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
431.207451880,467.192190533,35.984738653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
455.111377465,491.096117117,35.984739653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
521.166497028,557.151237680,35.984740653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
337.129165895,373.113906548,35.984740653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
469.163378448,505.148119101,35.984740653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
359.199232792,395.183973445,35.984740653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
536.141008824,572.125750477,35.984741653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
643.167233001,679.151974653,35.984741653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
475.233581315,511.218323967,35.984742653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
