Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
251.092540691,287.077283344,35.984742653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
473.145175058,509.129917711,35.984742653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
375.072082537,411.056826189,35.984743653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
417.046235510,453.030979163,35.984743653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
233.154789557,269.139533210,35.984743653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
315.087322839,351.072066492,35.984743653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
419.061824176,455.046568829,35.984744653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
521.130053232,557.114798885,35.984745653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
572.149898341,608.134643994,35.984745653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
321.097860041,357.082606694,35.984746653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
327.100399288,363.085145941,35.984746653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
395.171018518,431.155765170,35.984746653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
425.137064014,461.121811667,35.984747653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
433.150265955,469.135013608,35.984747653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
579.099156264,615.083904917,35.984748653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
519.150747362,555.135496015,35.984748653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
461.072426945,497.057176598,35.984749653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
261.076909547,297.061659200,35.984749653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
467.147840782,503.132590435,35.984749653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
451.197045475,487.181796128,35.984750653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
473.194808779,509.179559432,35.984750653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
503.192201099,539.176951752,35.984750653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
459.093205074,495.077955727,35.984750653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
263.056167418,299.040919070,35.984751653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
371.162854519,407.147606172,35.984751653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
365.051176886,401.035929538,35.984752653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
629.187791609,665.172545262,35.984753653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
385.087187220,421.071940873,35.984753653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
535.109358625,571.094112278,35.984753653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
573.197959447,609.182713100,35.984753653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
603.172138898,639.156893551,35.984754653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
481.207678722,517.192433374,35.984754653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
389.123890521,425.108645174,35.984754653,Other,random,C_1O3,35.984745000,RC2_0018_ICR-1_p08
363.111421793,399.111412360,35.999990567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
247.118823036,283.118813603,35.999990567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
351.108297288,387.108287855,35.999990567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
361.069333276,397.069323843,35.999990567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
398.044380360,434.044370927,35.999990567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
447.215254866,483.215245433,35.999990567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
435.093034031,471.093025598,35.999991567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
319.103334257,355.103325824,35.999991567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
413.035886061,449.035877628,35.999991567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
495.127452449,531.127444016,35.999991567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
653.209102534,689.209094101,35.999991567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
491.168770709,527.168762276,35.999991567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
395.061853131,431.061844698,35.999991567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
381.168303257,417.168295824,35.999992567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
616.188467706,652.188460273,35.999992567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
353.100663085,389.100655652,35.999992567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
365.209890993,401.209883560,35.999992567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
406.127325909,442.127318476,35.999992567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
503.213410980,539.213403547,35.999992567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
551.104454682,587.104447249,35.999992567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
354.046633766,390.046627333,35.999993567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
401.035929538,437.035923105,35.999993567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
531.135515970,567.135509537,35.999993567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
461.085483871,497.085478438,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
378.096089532,414.096084099,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
257.139457688,293.139452255,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
328.067354851,364.067349418,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
392.147940517,428.147935084,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
435.123886857,471.123881424,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
513.124954246,549.124948813,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
521.166497028,557.166491595,35.999994567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
335.053840565,371.053836132,35.999995567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
463.051512816,499.051508383,35.999995567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
339.035559175,375.035555742,35.999996567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
447.114301433,483.114298000,35.999996567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
311.077148389,347.077144956,35.999996567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
493.220813170,529.220810737,35.999997567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
255.051107431,291.051104998,35.999997567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
379.097644900,415.097642467,35.999997567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
369.082494217,405.082492784,35.999998567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
281.030325346,317.030323914,35.999998567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
323.162985429,359.162983996,35.999998567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
379.103195869,415.103194436,35.999998567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
404.062168521,440.062167088,35.999998567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
631.094263888,667.094262456,35.999998567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
349.056375827,385.056375394,35.999999567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
332.090536228,368.090535795,35.999999567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
559.231504983,595.231504550,35.999999567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
385.040961480,421.040962047,36.000000567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
411.202157372,447.202157939,36.000000567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
315.144827516,351.144828083,36.000000567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
415.197044908,451.197045475,36.000000567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
333.061472768,369.061474335,36.000001567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
491.191988578,527.191990145,36.000001567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
327.144865038,363.144866605,36.000001567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
396.065081490,432.065083057,36.000001567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
407.098263449,443.098265016,36.000001567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
393.119012056,429.119014623,36.000002567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
453.176517345,489.176519912,36.000002567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
376.080328867,412.080331434,36.000002567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
381.113413565,417.113416132,36.000002567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
522.125257636,558.125261203,36.000003567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
727.173369622,763.173373189,36.000003567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
379.066939073,415.066942640,36.000003567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
261.134428224,297.134431791,36.000003567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
537.234101677,573.234105244,36.000003567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
241.035486243,277.035490810,36.000004567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
363.102799842,399.102804409,36.000004567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
593.187787042,629.187791609,36.000004567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
507.078018249,543.078023816,36.000005567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
365.064373811,401.064379378,36.000005567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
533.143125681,569.143131248,36.000005567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
557.224130270,593.224136837,36.000006567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
599.161923448,635.161930015,36.000006567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
699.178200043,735.178206610,36.000006567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
383.134591200,419.134597767,36.000006567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
391.116397317,427.116403884,36.000006567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
438.067690304,474.067697871,36.000007567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
475.210224446,511.210232013,36.000007567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
303.181260789,339.181268356,36.000007567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
394.041564869,430.041572436,36.000007567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
409.108194147,445.108201714,36.000007567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
256.082753630,292.082762197,36.000008567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
345.118953967,381.118962534,36.000008567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
431.046564784,467.046573351,36.000008567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
293.139452255,329.139460822,36.000008567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
317.152415227,353.152423794,36.000008567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
369.046235421,405.046243988,36.000008567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
447.069649684,483.069658251,36.000008567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
253.108223356,289.108232923,36.000009567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
503.132590435,539.132600002,36.000009567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
451.118880915,487.118890482,36.000009567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
349.095792605,385.095802172,36.000009567,Other,random,C3,36.000000000,RC2_0018_ICR-1_p08
307.155049444,343.176169892,36.021120448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
557.203016389,593.224136837,36.021120448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
397.113852593,433.134973041,36.021120448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
469.041078136,505.062199584,36.021121448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
481.090682379,517.111804828,36.021122448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
769.272826891,805.293949340,36.021122448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
479.147798304,515.168920753,36.021122448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
335.113503229,371.134626678,36.021123448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
373.087070699,409.108194147,36.021123448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
475.233581315,511.254704763,36.021123448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
445.150241477,481.171365926,36.021124448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
278.103435805,314.124560253,36.021124448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
371.053836132,407.074960580,36.021124448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
399.084921509,435.106045957,36.021124448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
453.168508390,489.189632838,36.021124448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
313.048365305,349.069490753,36.021125448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
529.062426628,565.083552076,36.021125448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
249.040526230,285.061651678,36.021125448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
309.134276314,345.155401762,36.021125448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
415.189045953,451.210171402,36.021125448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
423.165949098,459.187075546,36.021126448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
633.219121940,669.240248388,36.021126448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
687.230011229,723.251137678,36.021126448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
463.124489406,499.145616854,36.021127448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
415.030477845,451.051605293,36.021127448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
323.040768116,359.061895564,36.021127448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
407.025335859,443.046464307,36.021128448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
251.128963486,287.150091934,36.021128448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
367.131645187,403.152773635,36.021128448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
389.051210930,425.072339378,36.021128448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
433.150265955,469.171394403,36.021128448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
447.165896143,483.187024591,36.021128448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
311.149929980,347.171059428,36.021129448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
599.213810157,635.234939605,36.021129448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
403.066921118,439.088051566,36.021130448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
627.208637738,663.229768186,36.021130448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
432.065083057,468.086213505,36.021130448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
270.061906023,306.083037472,36.021131448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
330.061854635,366.082986084,36.021131448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
413.100724696,449.121856145,36.021131448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
491.191988578,527.213120027,36.021131448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
597.125382900,633.146514348,36.021131448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
305.103027982,341.124159431,36.021131448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
403.030465323,439.051597771,36.021132448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
457.077656408,493.098788856,36.021132448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
361.092720145,397.113852593,36.021132448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
543.078023816,579.099156264,36.021132448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
236.056493241,272.077625689,36.021132448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
541.098890945,577.120024393,36.021133448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
425.100678219,461.121811667,36.021133448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
543.223717997,579.244851445,36.021133448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
303.160133908,339.181268356,36.021134448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
455.128979366,491.150113814,36.021134448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
319.009446785,355.030582233,36.021135448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
387.121390782,423.142526230,36.021135448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
469.163378448,505.184513896,36.021135448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
513.140135161,549.161272609,36.021137448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
465.067479480,501.088616928,36.021137448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
361.142082867,397.163221315,36.021138448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
483.160419741,519.181558189,36.021138448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
537.189629927,573.210768375,36.021138448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
541.135162741,577.156302189,36.021139448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
251.092540691,287.113680139,36.021139448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
407.134489245,443.155628693,36.021139448,Other,random,H4O2,36.021130000,RC2_0018_ICR-1_p08
259.082407763,295.118783125,36.036375362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
371.098113883,407.134489245,36.036375362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
503.213410980,539.249786343,36.036375362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
465.030992685,501.067369048,36.036376362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
551.226462996,587.262839359,36.036376362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
537.088750495,573.125126857,36.036376362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
541.184646463,577.221022825,36.036376362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
691.261197561,727.297573924,36.036376362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
321.097860041,357.134236404,36.036376362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
383.134591200,419.170967563,36.036376362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
467.155823737,503.192201099,36.036377362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
308.041076461,344.077454824,36.036378362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
503.119455509,539.155833871,36.036378362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
359.090145405,395.126523768,36.036378362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
431.082920580,467.119298942,36.036378362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
417.176408778,453.212787141,36.036378362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
683.219643780,719.256023143,36.036379362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
319.009446785,355.045826147,36.036379362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
429.103636710,465.140017072,36.036380362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
437.108794696,473.145175058,36.036380362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
463.160781202,499.197161564,36.036380362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
465.140017072,501.176397435,36.036380362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
355.103325824,391.139706186,36.036380362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
565.083552076,601.119932438,36.036380362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
355.116240751,391.152622114,36.036381362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
349.142133344,385.178514707,36.036381362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
407.074960580,443.111341942,36.036381362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
438.067690304,474.104071666,36.036381362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
603.120512189,639.156893551,36.036381362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
411.129514781,447.165896143,36.036381362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
407.184150966,443.220533328,36.036382362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
253.035448766,289.071831128,36.036382362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
403.152773635,439.189155997,36.036382362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
529.156256100,565.192639462,36.036383362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
553.156403144,589.192786506,36.036383362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
351.121423215,387.157806577,36.036383362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
663.229768186,699.266151549,36.036383362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
333.025090973,369.061474335,36.036383362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
347.090232882,383.126616245,36.036383362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
357.118880490,393.155263852,36.036383362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
413.035886061,449.072270423,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
582.146830127,618.183214489,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
487.181796128,523.218180491,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
449.048889555,485.085273917,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
251.056215895,287.092600257,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
343.095244347,379.131628709,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
345.074575217,381.110959579,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
475.137479855,511.173864217,36.036384362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
479.192105055,515.228490418,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
503.067827799,539.104213161,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
296.041188938,332.077574301,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
411.178869503,447.215254866,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
433.126993086,469.163378448,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
439.160695158,475.197080520,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
523.145683898,559.182069261,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
465.153057999,501.189443361,36.036385362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
405.077009815,441.113396177,36.036386362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
445.207702154,481.244088517,36.036386362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
349.019989031,385.056375394,36.036386362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
353.051318362,389.087704725,36.036386362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
427.051585249,463.087972611,36.036387362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
554.151656547,590.188043910,36.036387362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
381.149691361,417.186078724,36.036387362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
475.101180059,511.137567422,36.036387362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
463.124489406,499.160877768,36.036388362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
276.108965020,312.145353382,36.036388362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
286.093252877,322.129641239,36.036388362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
293.103072460,329.139460822,36.036388362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
325.129201372,361.165589735,36.036388362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
393.046246465,429.082634828,36.036388362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
415.124437317,451.160825679,36.036388362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
