Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
341.014982044,377.051371407,36.036389362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
339.139214592,375.175603955,36.036389362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
649.177886202,685.214275564,36.036389362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
283.045949012,319.082338375,36.036389362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
298.093205400,334.129594762,36.036389362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
379.139658664,415.176048027,36.036389362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
270.061906023,306.098296386,36.036390362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
369.082494217,405.118884579,36.036390362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
391.043650726,427.080041089,36.036390362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
447.178854070,483.215245433,36.036391362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
479.168885186,515.205276548,36.036391362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
591.062990990,627.099382352,36.036391362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
429.168543345,465.204934707,36.036391362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
499.218370445,535.254761807,36.036391362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
419.038470308,455.074861670,36.036391362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
377.127270980,413.163663342,36.036392362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
239.019818577,275.056210940,36.036392362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
459.150555752,495.186948114,36.036392362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
455.046568829,491.082961191,36.036392362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
538.083938898,574.120331261,36.036392362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
677.100190191,713.136582553,36.036392362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
349.087113654,385.123507016,36.036393362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
693.240549431,729.276942794,36.036393362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
315.064025970,351.100419333,36.036393362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
627.193373824,663.229768186,36.036394362,Other,random,C4H4O_1,36.036385000,RC2_0018_ICR-1_p08
543.062922901,580.094533667,37.031610766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
353.015015567,390.046627333,37.031611766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
407.111262376,444.142874142,37.031611766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
341.087646636,378.119259402,37.031612766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
551.067893888,588.099506654,37.031612766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
367.103377346,404.134993112,37.031615766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
337.069330231,374.100948997,37.031618766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
337.092826099,374.124444865,37.031618766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
435.106045957,472.137664723,37.031618766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
330.083030516,367.114650282,37.031619766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
327.035729652,364.067349418,37.031619766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
527.067851843,564.099472609,37.031620766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
539.140498957,576.172119723,37.031620766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
477.030962208,514.062586974,37.031624766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
337.020022509,374.051647275,37.031624766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
377.051371407,414.082996173,37.031624766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
241.035486243,278.067113009,37.031626766,Other,random,C3H3N1O_1,37.031617600,RC2_0018_ICR-1_p08
488.156299648,525.233890156,37.077590508,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
352.030995100,389.108586607,37.077591508,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
452.047199695,489.124791202,37.077591508,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
550.193123807,587.270719314,37.077595508,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
362.088110547,399.165711055,37.077600508,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
476.119899331,513.197499838,37.077600508,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
516.151587227,553.229192735,37.077605507,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
360.072564881,397.150170389,37.077605507,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
506.166932372,543.244539880,37.077607507,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
504.188064500,541.265673007,37.077608507,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
432.106683823,469.184293331,37.077609507,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0018_ICR-1_p08
389.145163402,427.124418839,37.979255437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
539.249786343,577.229041780,37.979255437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
763.246943776,801.226199213,37.979255437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
275.092516736,313.071773173,37.979256437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
421.077519842,459.056776279,37.979256437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
321.061522246,359.040778683,37.979256437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
337.092826099,375.072082537,37.979256437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
541.119899827,579.099156264,37.979256437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
564.230046875,602.209303313,37.979256437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
483.223435387,521.202691824,37.979256437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
349.142133344,387.121390782,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
349.165516213,387.144773650,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
411.142598707,449.121856145,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
659.234980649,697.214238087,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
681.204212113,719.183469551,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
325.105888503,363.085145941,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
387.157806577,425.137064014,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
399.129537258,437.108794696,37.979257437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
527.104293638,565.083552076,37.979258437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
367.134061173,405.113319611,37.979258437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
679.224859243,717.204117681,37.979258437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
419.129046798,457.108306236,37.979259437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
243.123870500,281.103129937,37.979259437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
437.194498214,475.173757651,37.979259437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
373.105800593,411.085060031,37.979259437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
625.214040954,663.193301391,37.979260437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
327.108390243,365.087650681,37.979260437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
409.126849042,447.106109479,37.979260437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
687.266337025,725.245597463,37.979260437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
305.124117864,343.103378301,37.979260437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
366.155732675,404.134993112,37.979260437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
643.188527881,681.167788318,37.979260437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
527.140592434,565.119853872,37.979261437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
280.082586676,318.061848113,37.979261437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
457.098694290,495.077955727,37.979261437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
475.072811219,513.052072656,37.979261437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
501.234142110,539.213403547,37.979261437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
264.051484821,302.030747258,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
317.225231818,355.204494255,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
367.139622142,405.118884579,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
461.121811667,499.101074104,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
503.155900304,541.135162741,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
615.193265302,653.172527739,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
579.172082854,617.151345291,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
335.149938024,373.129200462,37.979262437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
402.112035487,440.091298925,37.979263437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
427.160753635,465.140017072,37.979263437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
769.220484186,807.199747623,37.979263437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
421.150161433,459.129424871,37.979263437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
433.134973041,471.114236478,37.979263437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
373.142179389,411.121443826,37.979264437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
437.139631522,475.118895960,37.979264437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
303.160133908,341.139398345,37.979264437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
445.098510768,483.077775206,37.979264437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
445.171461358,483.150726795,37.979265437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
449.194522736,487.173788173,37.979265437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
493.135089652,531.114355089,37.979265437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
719.146135761,757.125401198,37.979265437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
367.152737068,405.132003506,37.979266437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
525.161206565,563.140473002,37.979266437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
535.182220215,573.161486653,37.979266437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
357.118880490,395.098147927,37.979267437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
361.129068940,399.108337377,37.979268437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
325.142166299,363.121434737,37.979268437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
543.171901288,581.151169725,37.979268437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
251.128963486,289.108232923,37.979269437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
347.107917783,385.087187220,37.979269437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
361.092720145,399.071989582,37.979269437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
375.093150418,413.072419856,37.979269437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
479.168885186,517.148154623,37.979269437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
365.087650681,403.066921118,37.979270437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
445.150241477,483.129512915,37.979271437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
451.160825679,489.140097116,37.979271437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
313.092795055,351.072066492,37.979271437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
401.209883560,439.189155997,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
409.090377247,447.069649684,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
411.178869503,449.158141940,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
411.202157372,449.181429810,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
319.103334257,357.082606694,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
445.062284972,483.041557409,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
491.046474397,529.025746834,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
695.147282709,733.126555147,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
421.223101023,459.202373460,37.979272437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
280.046341880,318.025615317,37.979273437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
293.175787051,331.155060488,37.979273437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
505.135115174,543.114389612,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
781.256485506,819.235759943,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
492.136087270,530.115361707,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
333.074561695,371.053836132,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
341.152354272,379.131628709,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
363.121434737,401.100709174,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
464.119708810,502.098983247,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
573.125126857,611.104401294,37.979274437,Other,random,C2H_2O,37.979265000,RC2_0018_ICR-1_p08
493.257197965,531.272838198,38.015640233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
329.116004954,367.131645187,38.015640233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
713.266514823,751.282155055,38.015640233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
312.035979997,350.051620230,38.015640233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
429.168543345,467.184183578,38.015640233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
447.077800639,485.093440871,38.015640233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
451.118880915,489.134521148,38.015640233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
473.275466325,511.291107558,38.015641233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
315.064025970,353.079667203,38.015641233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
431.147737215,469.163378448,38.015641233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
535.145845420,573.161486653,38.015641233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
663.229768186,701.245409419,38.015641233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
312.072382793,350.088024025,38.015641233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
419.147673694,457.163315926,38.015642233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
527.140592434,565.156234667,38.015642233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
571.130568073,609.146210305,38.015642233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
423.179023025,461.194665257,38.015642233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
417.067288392,455.082930625,38.015642233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
607.130748639,645.146390871,38.015642233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
374.080860110,412.096503343,38.015643233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
275.095889717,313.111532949,38.015643233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
333.110905490,371.126548723,38.015643233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
373.105800593,411.121443826,38.015643233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
567.208492127,605.224135360,38.015643233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
611.270956358,649.286599590,38.015643233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
499.173986694,537.189629927,38.015643233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
267.160218340,305.175862573,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
545.215958794,583.231603027,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
349.092643623,387.108287855,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
435.069803161,473.085447394,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
459.041532365,497.057176598,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
501.234142110,539.249786343,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
549.234280199,587.249924431,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
645.255707257,683.271351490,38.015644233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
381.076875771,419.092521004,38.015645233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
499.210334490,537.225979723,38.015645233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
563.176886797,601.192532030,38.015645233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
449.158141940,487.173788173,38.015646233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
545.187576954,583.203223186,38.015646233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
651.229570665,689.245216898,38.015646233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
501.226082155,539.241729388,38.015647233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
551.067893888,589.083541121,38.015647233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
259.082407763,297.098054995,38.015647233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
361.142082867,399.157730100,38.015647233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
457.163315926,495.178963159,38.015647233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
509.239208096,547.254855329,38.015647233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
453.067312959,491.082961191,38.015648233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
303.123750112,341.139398345,38.015648233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
375.157922054,413.173570287,38.015648233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
503.213410980,541.229059213,38.015648233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
667.152001131,705.167649364,38.015648233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
491.205161504,529.220810737,38.015649233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
367.066843551,405.082492784,38.015649233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
417.132059028,455.147708260,38.015649233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
505.098740379,543.114389612,38.015649233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
481.244088517,519.259737750,38.015649233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
263.056167418,301.071816650,38.015649233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
388.096543298,426.112193531,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
449.108817218,487.124467451,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
270.061906023,308.077556256,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
369.110979057,407.126629290,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
419.038470308,457.054120540,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
447.165896143,485.181546376,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
509.093628915,547.109279148,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
585.182818055,623.198468288,38.015650233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
275.059571921,313.075223154,38.015651233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
593.187787042,631.203438275,38.015651233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
359.090145405,397.105796638,38.015651233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
437.181429287,475.197080520,38.015651233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
505.093096410,543.108747643,38.015651233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
591.135684581,629.151335814,38.015651233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
471.187039069,509.202691302,38.015652233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
543.244539880,581.260192112,38.015652233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
455.119437419,493.135089652,38.015652233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
387.092992941,425.108645174,38.015652233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
440.046907174,478.062559407,38.015652233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
520.109607971,558.125261203,38.015653233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
529.148295145,567.163948378,38.015653233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
411.178869503,449.194522736,38.015653233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
593.151433246,631.167086479,38.015653233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
375.056765623,413.072419856,38.015654233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
415.087909522,453.103563755,38.015654233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
477.097986831,515.113641064,38.015654233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
373.069405798,411.085060031,38.015654233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
721.198933217,759.214588450,38.015655233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
379.139658664,417.155313897,38.015655233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
389.123890521,427.139545754,38.015655233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
325.142166299,363.157821532,38.015655233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
441.030864641,479.046519874,38.015655233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
531.135515970,569.151171203,38.015655233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
253.035448766,291.051104998,38.015656233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
272.041255893,310.056912126,38.015656233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
351.157790010,389.173446243,38.015656233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
358.049425257,396.065081490,38.015656233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
519.127495493,557.143151726,38.015656233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
573.146263738,611.161919971,38.015656233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
517.083586986,555.099244219,38.015657233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
655.217045243,693.232702475,38.015657233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
344.090484750,382.106141983,38.015657233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
323.090217838,361.105876071,38.015658233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
375.072082537,413.087740769,38.015658233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
347.040717161,385.056375394,38.015658233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
415.116319362,453.131977595,38.015658233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
299.126631588,337.142290821,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
319.009446785,357.025106017,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
334.093073967,372.108733200,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
371.162854519,409.178513751,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
375.165934009,413.181593242,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
381.095491666,419.111150899,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
405.085732766,443.101391998,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
479.132495391,517.148154623,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
