Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
463.101134537,501.116793770,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
429.140164504,467.155823737,38.015659233,Other,random,C3H2,38.015650000,RC2_0018_ICR-1_p08
397.142196433,435.178966547,38.036770114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
379.095287914,417.132059028,38.036771114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
427.189229475,465.226000589,38.036771114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
550.120288216,588.157059330,38.036771114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
335.077134434,373.113906548,38.036772114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
391.175910983,429.212683097,38.036772114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
645.110225075,683.146997189,38.036772114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
355.095331869,393.132103983,38.036772114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
315.136751561,353.173524675,38.036773114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
433.150265955,471.187039069,38.036773114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
587.249924431,625.286698545,38.036774114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
365.124004476,403.160778590,38.036774114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
645.219208462,683.255983576,38.036775114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
377.124061998,415.160838112,38.036776114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
427.152741680,465.189517794,38.036776114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
359.077076479,397.113852593,38.036776114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
441.095719277,479.132495391,38.036776114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
635.226858650,673.263635764,38.036777114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
562.156730534,600.193508648,38.036778114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
487.210426967,525.247207081,38.036780114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
477.176571389,515.213351503,38.036780114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
543.114389612,581.151169725,38.036780114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
371.126548723,409.163329837,38.036781114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
516.114875434,554.151656547,38.036781114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
533.057331164,571.094112278,38.036781114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
435.093034031,473.129815144,38.036781114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
357.134236404,395.171018518,38.036782114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
465.095808321,503.132590435,38.036782114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
567.078007861,605.114789975,38.036782114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
309.134276314,347.171059428,38.036783114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
300.108970065,338.145753179,38.036783114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
445.150241477,483.187024591,38.036783114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
577.221022825,615.257805939,38.036783114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
537.125086290,575.161870404,38.036784114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
269.081867534,307.118651648,38.036784114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
519.078013771,557.114798885,38.036785114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
395.134552723,433.171337837,38.036785114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
575.213537114,613.250322227,38.036785114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
403.066921118,441.103707232,38.036786114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
505.135115174,543.171901288,38.036786114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
371.090062928,409.126849042,38.036786114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
531.150794884,569.187580998,38.036786114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
539.155833871,577.192619985,38.036786114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
435.165934621,473.202721734,38.036787114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
439.189155997,477.225943111,38.036787114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
303.087371317,341.124159431,38.036788114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
559.036623079,597.073411192,38.036788114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
567.187346246,605.224135360,38.036789114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
435.202180417,473.238969531,38.036789114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
369.061474335,407.098263449,38.036789114,Other,random,O2H6,38.036780000,RC2_0018_ICR-1_p08
493.220813170,531.272838198,38.052025028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
515.213351503,553.265376531,38.052025028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
587.198177722,625.250202750,38.052025028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
303.014678725,341.066703754,38.052025028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
326.088097980,364.140123009,38.052025028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
451.051605293,489.103630321,38.052025028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
355.116240751,393.168266779,38.052026028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
548.162293226,586.214319255,38.052026028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
445.077486887,483.129512915,38.052026028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
541.083562031,579.135588059,38.052026028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
270.061906023,308.113932052,38.052026028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
357.046121899,395.098147927,38.052026028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
429.140164504,467.192190533,38.052026028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
303.087371317,341.139398345,38.052027028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
455.111377465,493.163404493,38.052027028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
503.177032185,541.229059213,38.052027028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
487.145530332,525.197557360,38.052027028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
513.124954246,551.176981274,38.052027028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
257.066755097,295.118783125,38.052028028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
309.134276314,347.186304342,38.052028028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
561.052210745,599.104238773,38.052028028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
369.046235421,407.098263449,38.052028028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
455.155689215,493.207717244,38.052028028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
427.080041089,465.132070117,38.052029028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
779.241251837,817.293280866,38.052029028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
308.041076461,346.093105489,38.052029028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
501.116793770,539.168822798,38.052029028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
347.040717161,385.092747189,38.052030028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
349.105776549,387.157806577,38.052030028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
517.111804828,555.163835856,38.052031028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
351.035673697,389.087704725,38.052031028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
267.123830545,305.175862573,38.052032028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
360.121730605,398.173762633,38.052032028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
493.062323061,531.114355089,38.052032028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
245.066780574,283.118813603,38.052033028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
313.092795055,351.144828083,38.052033028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
540.099715563,578.151748592,38.052033028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
427.124418839,465.176451867,38.052033028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
551.104454682,589.156487710,38.052033028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
337.092826099,375.144860127,38.052034028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
459.142498797,497.194532825,38.052034028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
501.103798843,539.155833871,38.052035028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
551.140751478,589.192786506,38.052035028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
315.064025970,353.116060998,38.052035028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
435.087517062,473.139552090,38.052035028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
681.167788318,719.219823346,38.052035028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
469.098488813,507.150524841,38.052036028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
631.130652684,669.182688712,38.052036028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
307.082288853,345.134324881,38.052036028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
239.056189373,277.108226401,38.052037028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
509.143202636,547.195239664,38.052037028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
559.094192755,597.146229783,38.052037028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
443.147622738,481.199660767,38.052038028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
373.069405798,411.121443826,38.052038028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
405.059303914,443.111341942,38.052038028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
451.118880915,489.170918943,38.052038028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
779.204620043,817.256658072,38.052038028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
413.145006447,451.197045475,38.052039028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
535.218544011,573.270583039,38.052039028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
373.113906548,411.165945576,38.052039028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
491.168770709,529.220810737,38.052040028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
456.122611778,494.174651806,38.052040028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
607.094350843,645.146390871,38.052040028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
367.066843551,405.118884579,38.052041028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
345.074575217,383.126616245,38.052041028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
591.185037304,629.237078332,38.052041028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
475.109254014,513.161296042,38.052042028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
615.120485711,653.172527739,38.052042028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
623.162127492,661.214170520,38.052043028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
359.077076479,397.129119507,38.052043028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
483.187024591,521.239067619,38.052043028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
417.076935338,455.128979366,38.052044028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
417.103645187,455.155689215,38.052044028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
451.160825679,489.212869707,38.052044028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
379.066939073,417.118983101,38.052044028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
312.035979997,350.088024025,38.052044028,Other,random,C4H6O_1,38.052035000,RC2_0018_ICR-1_p08
573.182602534,612.229876966,39.047274432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
481.025819744,520.073094176,39.047274432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
283.082364808,322.129641239,39.047276432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
353.051318362,392.098594794,39.047276432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
353.100663085,392.147940517,39.047277432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
319.045898580,358.093177011,39.047278432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
389.100655652,428.147935084,39.047279432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
405.046243988,444.093525420,39.047281432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
493.062323061,532.109604493,39.047281432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
381.046201943,420.093484375,39.047282432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
575.125398609,614.172681041,39.047282432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
407.098263449,446.145545881,39.047282432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
309.025204927,348.072489359,39.047284432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
527.067851843,566.115138275,39.047286432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
629.136084900,668.183372331,39.047287432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
272.041255893,311.088545325,39.047289432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
282.062028545,321.109318977,39.047290432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
551.140751478,590.188043910,39.047292432,Other,random,C3H5N1O_1,39.047284000,RC2_0018_ICR-1_p08
325.142166299,364.225826527,39.083660227,Other,random,C4H9N1O_2,39.083669000,RC2_0018_ICR-1_p08
333.219948877,372.303611104,39.083662227,Other,random,C4H9N1O_2,39.083669000,RC2_0018_ICR-1_p08
547.130655027,586.214319255,39.083664227,Other,random,C4H9N1O_2,39.083669000,RC2_0018_ICR-1_p08
419.025405381,458.109070608,39.083665227,Other,random,C4H9N1O_2,39.083669000,RC2_0018_ICR-1_p08
345.038086422,384.121756649,39.083670227,Other,random,C4H9N1O_2,39.083669000,RC2_0018_ICR-1_p08
327.072060447,366.155732675,39.083672227,Other,random,C4H9N1O_2,39.083669000,RC2_0018_ICR-1_p08
533.093773959,572.177452186,39.083678227,Other,random,C4H9N1O_2,39.083669000,RC2_0018_ICR-1_p08
421.113906637,461.072426945,39.958520308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
447.160370174,487.118890482,39.958520308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
681.167788318,721.126308626,39.958520308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
345.097855086,385.056375394,39.958520308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
583.276293776,623.234814083,39.958520308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
369.118928012,409.077449320,39.958521308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
545.093698482,585.052219789,39.958521308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
393.191744647,433.150265955,39.958521308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
471.179046114,511.137567422,39.958521308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
351.085128419,391.043650726,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
555.208440605,595.166962913,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
283.045949012,323.004471320,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
321.097860041,361.056382349,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
349.142133344,389.100655652,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
361.186629616,401.145151924,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
387.194219372,427.152741680,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
406.150679777,446.109202085,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
471.077836683,511.036358991,39.958522308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
313.092795055,353.051318362,39.958523308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
417.186078724,457.144602032,39.958523308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
469.171394403,509.129917711,39.958523308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
249.076938025,289.035461332,39.958523308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
315.064025970,355.022549278,39.958523308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
697.308480557,737.267003864,39.958523308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
319.095298302,359.053821610,39.958523308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
471.215339910,511.173864217,39.958524308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
311.077148389,351.035673697,39.958525308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
367.152737068,407.111262376,39.958525308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
239.056189373,279.014714681,39.958525308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
251.056215895,291.014741203,39.958525308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
527.140592434,567.099117742,39.958525308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
607.130748639,647.089273946,39.958525308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
515.228490418,555.187015725,39.958525308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
373.215043979,413.173570287,39.958526308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
329.102948027,369.061474335,39.958526308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
403.079860045,443.038386353,39.958526308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
409.163329837,449.121856145,39.958526308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
417.176408778,457.134935086,39.958526308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
525.189490406,565.148016713,39.958526308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
641.209262010,681.167788318,39.958526308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
459.215459387,499.173986694,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
349.056375827,389.014903134,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
355.103325824,395.061853131,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
381.113413565,421.071940873,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
457.207833676,497.166360984,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
475.254824195,515.213351503,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
519.223541953,559.182069261,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
531.099057175,571.057584483,39.958527308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
561.146366215,601.104894523,39.958528308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
679.297494835,719.256023143,39.958528308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
285.170673065,325.129201372,39.958528308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
319.139710052,359.098238360,39.958528308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
333.074561695,373.033090002,39.958528308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
349.105776549,389.064304856,39.958528308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
566.224534660,606.183062968,39.958528308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
541.119899827,581.078429134,39.958529308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
655.224930198,695.183459506,39.958529308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
363.194244327,403.152773635,39.958529308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
473.275466325,513.233995633,39.958529308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
665.209120056,705.167649364,39.958529308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
587.213506636,627.172035944,39.958529308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
495.077955727,535.036486035,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
585.182818055,625.141348363,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
323.077086912,363.035617219,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
457.186682795,497.145213103,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
463.101134537,503.059664845,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
467.184183578,507.142713885,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
549.247271125,589.205801433,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
473.238969531,513.197499838,39.958530308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
279.098573209,319.057104517,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
380.134953067,420.093484375,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
568.240174326,608.198705633,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
647.271479922,687.230011229,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
237.076959502,277.035490810,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
375.085130463,415.043661771,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
383.134591200,423.093122508,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
409.144668942,449.103200249,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
535.182220215,575.140751523,39.958531308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
249.149700616,289.108232923,39.958532308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
417.149773928,457.108306236,39.958532308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
473.166421939,513.124954246,39.958532308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
313.121134895,353.079667203,39.958532308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
365.118477507,405.077009815,39.958532308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
404.134993112,444.093525420,39.958532308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
543.171901288,583.130433596,39.958532308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
355.131661664,395.090194972,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
421.163278359,461.121811667,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
447.215254866,487.173788173,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
449.108817218,489.067350525,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
523.181939694,563.140473002,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
551.249819865,591.208353172,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
313.056482259,353.015015567,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
351.181172879,391.139706186,39.958533308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
451.124426884,491.082961191,39.958534308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
612.194015167,652.152549475,39.958534308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
403.139730708,443.098265016,39.958534308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
349.129169417,389.087704725,39.958535308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
439.210349878,479.168885186,39.958535308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
597.218923374,637.177458682,39.958535308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
359.098238360,399.056774667,39.958536308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
449.231096530,489.189632838,39.958536308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
603.172138898,643.130675206,39.958536308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
563.249925387,603.208461694,39.958536308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
