Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
383.170868996,423.129405304,39.958536308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
395.220430240,435.178966547,39.958536308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
551.104454682,591.062990990,39.958536308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
434.109160563,474.067697871,39.958537308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
417.140156982,457.098694290,39.958537308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
437.175881318,477.134418626,39.958537308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
647.307799718,687.266337025,39.958537308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
677.245580373,717.204117681,39.958537308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
293.175787051,333.134325358,39.958538308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
423.160379130,463.118917437,39.958538308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
415.152838157,455.111377465,39.958539308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
474.140476461,514.099015769,39.958539308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
378.119259402,418.077798710,39.958539308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
657.292288573,697.250827881,39.958539308,Other,random,CH_4O2,39.958530000,RC2_0018_ICR-1_p08
597.247289215,637.242194318,39.994905103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
605.297325948,645.292231051,39.994905103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
317.139331301,357.134236404,39.994905103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
329.152287750,369.147192853,39.994905103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
525.247207081,565.242113184,39.994906103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
361.056382349,401.051288452,39.994906103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
365.173435198,405.168341301,39.994906103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
529.119961304,569.114867407,39.994906103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
535.145845420,575.140751523,39.994906103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
397.222995979,437.217903082,39.994907103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
421.077519842,461.072426945,39.994907103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
425.145109969,465.140017072,39.994907103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
541.156262622,581.151169725,39.994907103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
261.076909547,301.071816650,39.994907103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
545.233433696,585.228340799,39.994907103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
369.168421734,409.163329837,39.994908103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
601.156309234,641.151217337,39.994908103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
533.093773959,573.088682062,39.994908103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
693.276992226,733.271900329,39.994908103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
457.180991827,497.175899930,39.994908103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
395.207272314,435.202180417,39.994908103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
433.150265955,473.145175058,39.994909103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
475.233581315,515.228490418,39.994909103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
239.056189373,279.051098476,39.994909103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
303.181260789,343.176169892,39.994909103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
339.144749561,379.139658664,39.994909103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
315.136751561,355.131661664,39.994910103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
491.132533913,531.127444016,39.994910103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
721.271911807,761.266821910,39.994910103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
311.105509230,351.100419333,39.994910103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
469.220667126,509.215577229,39.994910103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
421.113906637,461.108817740,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
255.123872022,295.118783125,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
434.109160563,474.104071666,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
341.154780258,381.149691361,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
395.111134854,435.106045957,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
443.134601812,483.129512915,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
449.139610045,489.134521148,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
489.212869707,529.207780810,39.994911103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
352.103682691,392.098594794,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
393.095518188,433.090430291,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
399.121472304,439.116384407,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
411.129514781,451.124426884,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
449.121856145,489.116768248,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
459.187075546,499.181987649,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
525.124941769,565.119853872,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
641.245279808,681.240191911,39.994912103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
329.051322318,369.046235421,39.994913103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
417.186078724,457.180991827,39.994913103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
507.041562454,547.036475557,39.994913103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
359.077076479,399.071989582,39.994913103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
450.140540416,490.135453519,39.994913103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
415.189045953,455.183960056,39.994914103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
349.019989031,389.014903134,39.994914103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
359.199232792,399.194146895,39.994914103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
387.071974060,427.066888163,39.994914103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
515.168920753,555.163835856,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
529.156256100,569.151171203,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
575.104302728,615.099217831,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
309.183767036,349.178682139,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
365.100605608,405.095520711,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
367.176146937,407.171062040,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
483.187024591,523.181939694,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
673.177937246,713.172852349,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
477.161225475,517.156140578,39.994915103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
419.165397594,459.160313697,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
377.209814516,417.204730619,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
305.030254392,345.025170495,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
375.157922054,415.152838157,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
395.171018518,435.165934621,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
429.155523418,469.150439521,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
431.082920580,471.077836683,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
449.231096530,489.226012633,39.994916103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
475.109254014,515.104171117,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
506.166932372,546.161849475,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
323.126517634,363.121434737,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
371.098113883,411.093030986,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
443.082858103,483.077775206,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
497.166360984,537.161278087,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
501.234142110,541.229059213,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
527.140592434,567.135509537,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
541.171732535,581.166649638,39.994917103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
251.019823100,291.014741203,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
361.096025126,401.090943229,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
405.155323374,445.150241477,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
472.081086042,512.076004145,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
529.202273841,569.197191944,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
624.193781691,664.188699794,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
311.077148389,351.072066492,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
543.163951333,583.158869436,39.994918103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
350.137525747,390.132444850,39.994919103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
397.150170389,437.145089492,39.994919103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
659.247966576,699.242885679,39.994919103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
685.250678359,725.245597463,39.994919103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
369.191555604,409.186475707,39.994920103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
550.193123807,590.188043910,39.994920103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
330.061854635,370.056775738,39.994921103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
391.079897522,431.074818626,39.994921103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
398.080833155,438.075754258,39.994921103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
377.124061998,417.118983101,39.994921103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
781.292626302,821.287547405,39.994921103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
399.157730100,439.152651203,39.994921103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
335.149938024,375.144860127,39.994922103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
354.095796489,394.090718592,39.994922103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
375.035555742,415.030477845,39.994922103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
451.233645270,491.228567373,39.994922103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
439.051597771,479.046519874,39.994922103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
306.061955590,346.056878693,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
445.062284972,485.057208075,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
536.104419030,576.099342133,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
607.094350843,647.089273946,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
566.115138275,606.110061378,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
241.144638629,281.139561732,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
391.066921595,431.061844698,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
394.114237460,434.109160563,39.994923103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
383.184098922,423.179023025,39.994924103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
431.046564784,471.041488887,39.994924103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
262.035823155,302.030747258,39.994924103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
373.105800593,413.100724696,39.994924103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
413.181593242,453.176517345,39.994924103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
479.155823259,519.150747362,39.994924103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
566.188138865,606.183062968,39.994924103,Other,random,C2O1,39.994915000,RC2_0018_ICR-1_p08
275.092516736,315.123807634,40.031290899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
431.134726289,471.166017187,40.031290899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
251.056215895,291.087506794,40.031290899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
331.176165369,371.207456268,40.031290899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
586.177964459,626.209255358,40.031290899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
373.041127957,413.072419856,40.031291899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
503.155900304,543.187192202,40.031291899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
307.118651648,347.149943547,40.031291899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
441.168368868,481.199660767,40.031291899,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
497.158337029,537.189629927,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
359.071511510,399.102804409,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
373.087070699,413.118363597,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
409.126849042,449.158141940,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
431.119459374,471.150752273,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
519.187212157,559.218505056,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
525.124941769,565.156234667,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
577.229041780,617.260334679,40.031292898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
331.103332779,371.134626678,40.031293898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
377.045641439,417.076935338,40.031293898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
382.049436302,422.080730201,40.031293898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
489.044103656,529.075397555,40.031293898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
245.045631693,285.076925592,40.031293898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
527.096231684,567.127525582,40.031293898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
249.076938025,289.108232923,40.031294898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
459.187075546,499.218370445,40.031294898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
393.168266779,433.199561678,40.031294898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
427.189229475,467.220524373,40.031294898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
450.140540416,490.171835315,40.031294898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
457.244390470,497.275685369,40.031294898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
347.162923474,387.194219372,40.031295898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
421.071940873,461.103236772,40.031295898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
483.223435387,523.254731285,40.031295898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
469.171394403,509.202691302,40.031296898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
473.145175058,513.176471957,40.031296898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
403.061313149,443.092610048,40.031296898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
763.173373189,803.204670088,40.031296898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
305.103027982,345.134324881,40.031296898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
431.074818626,471.106115524,40.031296898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
451.124426884,491.155723782,40.031296898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
421.077519842,461.108817740,40.031297898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
611.125589175,651.156887074,40.031297898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
457.144602032,497.175899930,40.031297898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
370.041414825,410.072712723,40.031297898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
433.090430291,473.121728190,40.031297898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
433.126993086,473.158290984,40.031297898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
359.098238360,399.129537258,40.031298898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
445.090490813,485.121789712,40.031298898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
475.124497928,515.155796827,40.031298898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
233.045621171,273.076920070,40.031298898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
445.041127091,485.072425989,40.031298898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
665.281998646,705.313297545,40.031298898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
315.108484720,355.139784619,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
393.204837574,433.236137472,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
623.198468288,663.229768186,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
369.149596840,409.180896738,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
459.106246001,499.137545899,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
257.066755097,297.098054995,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
261.098025429,301.129325327,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
270.098313819,310.129613717,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
312.072382793,352.103682691,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
313.165601645,353.196901544,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
381.131978461,421.163278359,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
389.173446243,429.204746141,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
459.160313697,499.191613595,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
669.240248388,709.271548287,40.031299898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
313.048365305,353.079667203,40.031301898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
317.051304796,357.082606694,40.031301898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
379.175962460,419.207264358,40.031301898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
411.178869503,451.210171402,40.031301898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
465.080540407,505.111842305,40.031301898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
503.168954230,543.200256129,40.031301898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
427.051585249,467.082888147,40.031302898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
551.249819865,591.281122763,40.031302898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
363.035617219,403.066921118,40.031303898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
323.126517634,363.157821532,40.031303898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
431.056118731,471.087422629,40.031303898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
589.156487710,629.187791609,40.031303898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
301.035399855,341.066703754,40.031303898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
389.064304856,429.095608755,40.031303898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
443.119421897,483.150726795,40.031304898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
527.249668821,567.280973719,40.031304898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
445.150241477,485.181546376,40.031304898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
249.040526230,289.071831128,40.031304898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
487.072988740,527.104293638,40.031304898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
315.064025970,355.095331869,40.031305898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
477.153183520,517.184489419,40.031305898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
345.055881322,385.087187220,40.031305898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
361.056382349,401.087688247,40.031305898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
383.098099405,423.129405304,40.031305898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
420.057181579,460.088487478,40.031305898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
483.142676841,523.173982739,40.031305898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
241.108254834,281.139561732,40.031306898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
433.186487751,473.217794650,40.031306898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
503.205300026,543.236606924,40.031306898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
408.129878648,448.161186547,40.031307898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
421.150161433,461.181469332,40.031307898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
534.110206243,574.141514142,40.031307898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
467.192190533,507.223498431,40.031307898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
475.246832240,515.278141139,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
379.139658664,419.170967563,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
399.035682786,439.066991684,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
449.139610045,489.170918943,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
450.039166986,490.070475885,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
391.152622114,431.183931012,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
431.147737215,471.179046114,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
481.025819744,521.057128643,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
697.235694966,737.267003864,40.031308898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
302.124480731,342.155790630,40.031309898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
309.147372240,349.178682139,40.031309898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
389.087704725,429.119014623,40.031309898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
401.137058970,441.168368868,40.031309898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
461.085483871,501.116793770,40.031309898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
631.058558089,671.089867988,40.031309898,Other,random,C3H4,40.031300000,RC2_0018_ICR-1_p08
243.051137909,283.118813603,40.067675694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
255.051107431,295.118783125,40.067675694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
371.061839087,411.129514781,40.067675694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
454.062705361,494.130381055,40.067675694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
457.134935086,497.202610780,40.067675694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
605.078715178,645.146390871,40.067675694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
491.205161504,531.272838198,40.067676694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
435.129403826,475.197080520,40.067676694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
257.066755097,297.134431791,40.067676694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
417.140156982,457.207833676,40.067676694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
435.069803161,475.137479855,40.067676694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
469.135013608,509.202691302,40.067677694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
