Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
247.082414240,287.150091934,40.067677694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
413.035886061,453.103563755,40.067677694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
425.072339378,465.140017072,40.067677694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
703.152392696,743.220071390,40.067678694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
447.106109479,487.173788173,40.067678694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
409.077449320,449.145128014,40.067678694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
377.100616130,417.168295824,40.067679694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
311.077148389,351.144828083,40.067679694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
423.087576539,463.155256233,40.067679694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
767.204976519,807.272656213,40.067679694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
347.053710088,387.121390782,40.067680694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
403.066921118,443.134601812,40.067680694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
322.114291326,362.181972020,40.067680694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
413.064295901,453.131977595,40.067681694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
419.082874058,459.150555752,40.067681694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
575.177091318,615.244773012,40.067681694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
397.105796638,437.173479332,40.067682694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
417.082515306,457.150198000,40.067682694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
419.074816103,459.142498797,40.067682694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
473.072452467,513.140135161,40.067682694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
251.019823100,291.087506794,40.067683694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
399.121472304,439.189155997,40.067683694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
489.140097116,529.207780810,40.067683694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
385.040961480,425.108645174,40.067683694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
367.103377346,407.171062040,40.067684694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
415.160838112,455.228522806,40.067684694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
473.129815144,513.197499838,40.067684694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
575.190121245,615.257805939,40.067684694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
703.188512493,743.256197186,40.067684694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
319.095298302,359.162983996,40.067685694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
361.050712381,401.118398075,40.067685694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
557.151237680,597.218923374,40.067685694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
355.066866029,395.134552723,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
511.231484893,551.299171587,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
496.073322130,536.141008824,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
305.087715068,345.155401762,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
329.043292363,369.110979057,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
373.113906548,413.181593242,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
457.090650335,497.158337029,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
479.205187982,519.272874676,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
599.161923448,639.229610142,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
333.219948877,373.287635571,40.067686694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
391.103239391,431.170927085,40.067687694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
657.183140187,697.250827881,40.067687694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
296.077618733,336.145306427,40.067687694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
375.093150418,415.160838112,40.067687694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
305.124117864,345.191806558,40.067688694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
393.155263852,433.222952546,40.067688694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
593.151433246,633.219121940,40.067688694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
585.110064464,625.177754158,40.067689694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
435.142534752,475.210224446,40.067689694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
475.064740264,515.132429958,40.067689694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
459.069856206,499.137545899,40.067689694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
485.158298507,525.225988200,40.067689694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
517.265347964,557.333037658,40.067689694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
477.153183520,517.220874214,40.067690694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
336.036064042,376.103754735,40.067690694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
431.111355420,471.179046114,40.067690694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
463.155256233,503.222946927,40.067690694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
535.145845420,575.213537114,40.067691694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
488.148658691,528.216350385,40.067691694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
667.152001131,707.219693825,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
303.144923993,343.212616687,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
355.103325824,395.171018518,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
425.036009583,465.103702276,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
459.077924160,499.145616854,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
579.258171370,619.325864064,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
585.102198508,625.169891202,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
387.048711190,427.116403884,40.067692694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
366.082986084,406.150679777,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
417.046235510,457.113929204,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
509.057255119,549.124948813,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
319.045898580,359.113592273,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
451.173820606,491.241514300,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
543.200256129,583.267949822,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
365.045625917,405.113319611,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
353.051318362,393.119012056,40.067693694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
373.087070699,413.154765392,40.067694694,Other,random,C4H8O_1,40.067685000,RC2_0018_ICR-1_p08
524.226401821,565.229142257,41.002740436,Other,random,C2HO,41.002740000,RC2_0018_ICR-1_p08
611.161919971,652.188460273,41.026540302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
307.118651648,348.145192950,41.026541302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
261.040570752,302.067113054,41.026542302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
241.035486243,282.062028545,41.026542302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
453.030979163,494.057522465,41.026543302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
571.203333663,612.229876966,41.026543302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
387.121390782,428.147935084,41.026544302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
379.066939073,420.093484375,41.026545302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
251.056215895,292.082762197,41.026546302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
327.063989493,368.090535795,41.026546302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
481.135085130,522.161631432,41.026546302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
312.072382793,353.098929095,41.026546302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
419.074816103,460.101363405,41.026547302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
473.036038672,514.062586974,41.026548302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
543.099252697,584.125800999,41.026548302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
353.015015567,394.041564869,41.026549302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
363.035617219,404.062168521,41.026551302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
387.084980986,428.111533288,41.026552302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
278.067113009,319.093665311,41.026552302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
309.097919519,350.124471821,41.026552302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
326.088097980,367.114650282,41.026552302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
553.119958349,594.146511651,41.026553302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
264.051484821,305.078038123,41.026553302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
417.082515306,458.109070608,41.026555302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
365.014842090,406.041398392,41.026556302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
461.072426945,502.098983247,41.026556302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
333.025090973,374.051647275,41.026556302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
533.093773959,574.120331261,41.026557302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
353.124115953,394.150673255,41.026557302,Other,random,C2H3N,41.026549000,RC2_0018_ICR-1_p08
278.030741214,319.093665311,41.062924097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
381.046201943,422.109127041,41.062925097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
353.100663085,394.163591182,41.062928097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
409.126849042,450.189777139,41.062928097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
249.040526230,290.103455327,41.062929097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
359.040778683,400.103707780,41.062929097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
280.010014084,321.072946181,41.062932097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
585.110064464,626.172997561,41.062933097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
561.146366215,602.209303313,41.062937097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
251.019823100,292.082762197,41.062939097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
331.045794103,372.108733200,41.062939097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
459.020238485,500.083177582,41.062939097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
401.064379378,442.127318476,41.062939097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
337.056318305,378.119259402,41.062941097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
357.110821535,398.173762633,41.062941097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
351.072066492,392.135009589,41.062943097,Other,random,C3H7N1O_1,41.062934000,RC2_0018_ICR-1_p08
373.159905289,415.116319362,41.956414073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
419.165397594,461.121811667,41.956414073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
377.082055234,419.038470308,41.956415073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
379.170446491,421.126862564,41.956416073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
379.097644900,421.054063974,41.956419073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
245.103145370,287.059565443,41.956420073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
417.186078724,459.142498797,41.956420073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
415.170481058,457.126902131,41.956421073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
395.129003754,437.085425827,41.956422073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
461.103236772,503.059664845,41.956428073,Other,random,H_2S1C1,41.956422000,RC2_0018_ICR-1_p08
363.108321811,405.082492784,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
519.150747362,561.124918336,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
541.156262622,583.130433596,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
547.254855329,589.229026303,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
365.173435198,407.147606172,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
435.142534752,477.116705726,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
439.189155997,481.163326971,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
451.210171402,493.184342375,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
566.224534660,608.198705633,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
609.283774532,651.257945505,41.974170973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
517.244333082,559.218505056,41.974171973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
348.108732155,390.082904129,41.974171973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
405.118884579,447.093056553,41.974171973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
457.126902131,499.101074104,41.974171973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
563.286520181,605.260693154,41.974172973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
253.035448766,295.009621739,41.974172973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
487.101224581,529.075397555,41.974172973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
523.231318417,565.205491390,41.974172973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
501.226082155,543.200256129,41.974173973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
380.134953067,422.109127041,41.974173973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
609.182713100,651.156887074,41.974173973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
532.167340168,574.141514142,41.974173973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
305.124117864,347.098291837,41.974173973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
397.150170389,439.124344362,41.974173973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
433.113898159,475.088072133,41.974173973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
241.144638629,283.118813603,41.974174973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
245.045631693,287.019806667,41.974174973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
327.072060447,369.046235421,41.974174973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
300.072566269,342.046742243,41.974175973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
325.129201372,367.103377346,41.974175973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
371.126548723,413.100724696,41.974175973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
515.177061707,557.151237680,41.974175973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
657.255690779,699.229866753,41.974175973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
477.176571389,519.150747362,41.974175973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
525.124941769,567.099117742,41.974175973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
492.151100185,534.125277159,41.974176973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
369.168421734,411.142598707,41.974176973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
377.209814516,419.183991489,41.974176973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
453.225677068,495.199854042,41.974176973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
505.098740379,547.072917352,41.974176973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
351.108297288,393.082475262,41.974177973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
423.142526230,465.116704203,41.974177973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
567.236792968,609.210971941,41.974178973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
535.145845420,577.120024393,41.974178973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
675.193555912,717.167734885,41.974178973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
463.118917437,505.093096410,41.974178973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
467.184183578,509.158362551,41.974178973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
775.282478098,817.256658072,41.974179973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
351.072066492,393.046246465,41.974179973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
493.257197965,535.231377939,41.974179973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
635.234939605,677.209119578,41.974179973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
375.121390259,417.095571233,41.974180973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
461.085483871,503.059664845,41.974180973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
233.045621171,275.019802144,41.974180973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
509.231255141,551.205436114,41.974180973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
363.157821532,405.132003506,41.974181973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
483.187024591,525.161206565,41.974181973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
556.203625009,598.177806982,41.974181973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
357.097807608,399.071989582,41.974181973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
361.069333276,403.043515249,41.974181973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
647.234912127,689.209094101,41.974181973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
313.165601645,355.139784619,41.974182973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
411.178869503,453.153052477,41.974182973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
453.067312959,495.041495932,41.974182973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
457.144602032,499.118785005,41.974182973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
671.212054301,713.186237274,41.974182973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
255.123872022,297.098054995,41.974182973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
463.233475793,505.207658766,41.974182973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
361.087129176,403.061313149,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
269.131325256,311.105509230,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
311.040831593,353.015015567,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
313.048365305,355.022549278,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
331.058906029,373.033090002,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
367.189145864,409.163329837,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
585.174872100,627.149056073,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
351.144828083,393.119012056,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
327.050940566,369.025124540,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
411.121443826,453.095627799,41.974183973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
569.166623116,611.140808090,41.974184973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
403.170499535,445.144684509,41.974184973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
473.093517349,515.067702322,41.974184973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
623.162127492,665.136312465,41.974184973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
243.051137909,285.025322882,41.974184973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
375.108330333,417.082515306,41.974184973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
311.149929980,353.124115953,41.974185973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
357.101040590,399.075226564,41.974185973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
347.040717161,389.014903134,41.974185973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
257.139457688,299.113643661,41.974185973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
373.095967649,415.070153622,41.974185973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
469.171394403,511.145581377,41.974186973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
395.147681649,437.121868622,41.974186973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
417.132059028,459.106246001,41.974186973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
433.126993086,475.101180059,41.974186973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
611.198340766,653.172527739,41.974186973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
249.149700616,291.123888589,41.974187973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
631.253088995,673.227276969,41.974187973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
385.142215911,427.116403884,41.974187973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
397.142196433,439.116384407,41.974187973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
357.155348285,399.129537258,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
375.194106850,417.168295824,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
425.145109969,467.119298942,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
657.204011070,699.178200043,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
433.186487751,475.160676725,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
513.270507428,555.244696401,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
469.163378448,511.137567422,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
617.201236011,659.175424984,41.974188973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
403.116300840,445.090490813,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
517.229323167,559.203513140,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
393.191744647,435.165934621,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
409.113705116,451.087895089,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
419.129046798,461.103236772,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
427.066888163,469.041078136,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
349.165516213,391.139706186,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
405.204664097,447.178854070,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
505.257441486,547.231631460,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
573.270583039,615.244773012,41.974189973,Other,random,C1H_2O2,41.974180000,RC2_0018_ICR-1_p08
493.257197965,535.267752734,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
323.069143956,365.079698725,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
352.103682691,394.114237460,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
607.094350843,649.104905612,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
