Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
559.130473551,601.141028320,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
277.071783606,319.082338375,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
423.194379938,465.204934707,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
447.129542348,489.140097116,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
379.152723591,421.163278359,42.010554769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
280.082586676,322.093142445,42.010555769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
343.131660142,385.142215911,42.010555769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
425.217735561,467.228291330,42.010555769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
585.182818055,627.193373824,42.010555769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
309.072827660,351.083384428,42.010556769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
350.051620230,392.062176999,42.010556769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
364.140123009,406.150679777,42.010556769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
527.119531553,569.130088322,42.010556769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
536.177359619,578.187916388,42.010556769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
461.072426945,503.082984714,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
475.082450165,517.093007933,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
497.231171619,539.241729388,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
541.221045258,583.231603027,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
253.035448766,295.046006534,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
359.053821610,401.064379378,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
276.051290344,318.061848113,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
433.108338191,475.118895960,42.010557769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
241.108254834,283.118813603,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
365.196847066,407.207405835,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
571.231607504,613.242166273,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
605.078715178,647.089273946,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
633.146514348,675.157073117,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
659.198273856,701.208832625,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
301.108147446,343.118706215,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
335.113503229,377.124061998,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
393.082475262,435.093034031,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
449.181429810,491.191988578,42.010558769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
553.156403144,595.166962913,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
253.108223356,295.118783125,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
347.077144956,389.087704725,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
359.080383460,401.090943229,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
374.100948997,416.111508766,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
391.139706186,433.150265955,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
409.150265910,451.160825679,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
255.123872022,297.134431791,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
567.163948378,609.174508146,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
469.199672244,511.210232013,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
450.140540416,492.151100185,42.010559769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
550.120288216,592.130848985,42.010560769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
257.139457688,299.150018457,42.010560769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
490.070475885,532.081036654,42.010560769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
349.095792605,391.106354374,42.010561769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
377.045641439,419.056203208,42.010561769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
385.032921525,427.043483294,42.010561769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
547.195239664,589.205801433,42.010561769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
643.188527881,685.199089650,42.010561769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
675.193555912,717.204117681,42.010561769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
245.139529165,287.150091934,42.010562769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
363.108321811,405.118884579,42.010562769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
325.084803622,367.095366391,42.010562769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
771.251808763,813.262371532,42.010562769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
323.077086912,365.087650681,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
414.112048010,456.122611778,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
425.036009583,467.046573351,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
425.173619809,467.184183578,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
437.085425827,479.095989596,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
467.184183578,509.194747346,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
359.090145405,401.100709174,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
401.137058970,443.147622738,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
405.082492784,447.093056553,42.010563769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
443.264850079,485.275414848,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
489.031035730,531.041600498,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
519.041645976,561.052210745,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
547.182221738,589.192786506,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
305.139378778,347.149943547,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
433.134973041,475.145537810,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
487.088198655,529.098763423,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
493.075460987,535.086025756,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
359.162983996,401.173548765,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
493.220813170,535.231377939,42.010564769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
253.144585152,295.155150921,42.010565769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
403.066921118,445.077486887,42.010565769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
337.121062940,379.131628709,42.010565769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
392.098594794,434.109160563,42.010565769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
413.064295901,455.074861670,42.010565769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
491.113851018,533.124416787,42.010565769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
552.135944882,594.146511651,42.010566769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
560.271561134,602.282127903,42.010566769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
329.152287750,371.162854519,42.010566769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
404.062168521,446.072735290,42.010566769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
566.188138865,608.198705633,42.010566769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
469.135013608,511.145581377,42.010567769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
473.139552090,515.150119858,42.010567769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
341.051228841,383.061796609,42.010567769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
411.085060031,453.095627799,42.010567769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
657.167632274,699.178200043,42.010567769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
525.124941769,567.135509537,42.010567769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
695.183459506,737.194027275,42.010567769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
363.121434737,405.132003506,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
400.080340912,442.090909681,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
249.076938025,291.087506794,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
317.152415227,359.162983996,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
333.074561695,375.085130463,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
371.113439797,413.124008565,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
525.116956814,567.127525582,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
550.156783011,592.167351780,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
557.187665476,599.198234244,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
661.250440316,703.261009085,42.010568769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
245.048995674,287.059565443,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
320.077540779,362.088110547,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
325.165577168,367.176146937,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
352.030995100,394.041564869,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
459.202373460,501.212943229,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
465.030992685,507.041562454,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
493.098788856,535.109358625,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
513.153266087,555.163835856,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
543.135651492,585.146221261,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
635.161930015,677.172499784,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
239.128991963,281.139561732,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
409.186475707,451.197045475,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
455.061803743,497.072373512,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
583.231603027,625.242172796,42.010569769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
350.088024025,392.098594794,42.010570769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
373.041127957,415.051698726,42.010570769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
447.077800639,489.088371407,42.010570769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
609.218999896,651.229570665,42.010570769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
325.142166299,367.152737068,42.010570769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
421.054063974,463.064634742,42.010570769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
659.125901263,701.136473031,42.010571769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
351.181172879,393.191744647,42.010571769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
373.033090002,415.043661771,42.010571769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
373.087070699,415.097642467,42.010571769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
377.209814516,419.220386285,42.010571769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
411.165945576,453.176517345,42.010571769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
463.160781202,505.171352970,42.010571769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
378.082911606,420.093484375,42.010572769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
405.155323374,447.165896143,42.010572769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
329.060927264,371.071500032,42.010572769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
351.035673697,393.046246465,42.010572769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
403.097628945,445.108201714,42.010572769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
455.183960056,497.194532825,42.010572769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
331.103332779,373.113906548,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
527.104293638,569.114867407,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
665.209120056,707.219693825,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
447.093056553,489.103630321,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
308.126951978,350.137525747,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
371.040600206,413.051173975,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
481.171365926,523.181939694,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
486.205776617,528.216350385,42.010573769,Other,random,acetylation (-H2O),42.010564710,RC2_0018_ICR-1_p08
280.082586676,322.093142445,42.010555769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
343.131660142,385.142215911,42.010555769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
425.217735561,467.228291330,42.010555769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
585.182818055,627.193373824,42.010555769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
309.072827660,351.083384428,42.010556769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
350.051620230,392.062176999,42.010556769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
364.140123009,406.150679777,42.010556769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
527.119531553,569.130088322,42.010556769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
536.177359619,578.187916388,42.010556769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
461.072426945,503.082984714,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
475.082450165,517.093007933,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
497.231171619,539.241729388,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
541.221045258,583.231603027,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
253.035448766,295.046006534,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
359.053821610,401.064379378,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
276.051290344,318.061848113,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
433.108338191,475.118895960,42.010557769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
241.108254834,283.118813603,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
365.196847066,407.207405835,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
571.231607504,613.242166273,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
605.078715178,647.089273946,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
633.146514348,675.157073117,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
659.198273856,701.208832625,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
301.108147446,343.118706215,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
335.113503229,377.124061998,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
393.082475262,435.093034031,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
449.181429810,491.191988578,42.010558769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
553.156403144,595.166962913,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
253.108223356,295.118783125,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
347.077144956,389.087704725,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
359.080383460,401.090943229,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
374.100948997,416.111508766,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
391.139706186,433.150265955,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
409.150265910,451.160825679,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
255.123872022,297.134431791,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
567.163948378,609.174508146,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
469.199672244,511.210232013,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
450.140540416,492.151100185,42.010559769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
550.120288216,592.130848985,42.010560769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
257.139457688,299.150018457,42.010560769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
490.070475885,532.081036654,42.010560769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
349.095792605,391.106354374,42.010561769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
377.045641439,419.056203208,42.010561769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
385.032921525,427.043483294,42.010561769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
547.195239664,589.205801433,42.010561769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
643.188527881,685.199089650,42.010561769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
675.193555912,717.204117681,42.010561769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
245.139529165,287.150091934,42.010562769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
363.108321811,405.118884579,42.010562769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
325.084803622,367.095366391,42.010562769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
771.251808763,813.262371532,42.010562769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
323.077086912,365.087650681,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
414.112048010,456.122611778,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
425.036009583,467.046573351,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
425.173619809,467.184183578,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
437.085425827,479.095989596,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
467.184183578,509.194747346,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
359.090145405,401.100709174,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
401.137058970,443.147622738,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
405.082492784,447.093056553,42.010563769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
443.264850079,485.275414848,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
489.031035730,531.041600498,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
519.041645976,561.052210745,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
547.182221738,589.192786506,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
305.139378778,347.149943547,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
433.134973041,475.145537810,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
487.088198655,529.098763423,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
493.075460987,535.086025756,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
359.162983996,401.173548765,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
493.220813170,535.231377939,42.010564769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
253.144585152,295.155150921,42.010565769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
403.066921118,445.077486887,42.010565769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
337.121062940,379.131628709,42.010565769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
392.098594794,434.109160563,42.010565769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
413.064295901,455.074861670,42.010565769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
491.113851018,533.124416787,42.010565769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
552.135944882,594.146511651,42.010566769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
560.271561134,602.282127903,42.010566769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
329.152287750,371.162854519,42.010566769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
