Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
404.062168521,446.072735290,42.010566769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
566.188138865,608.198705633,42.010566769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
469.135013608,511.145581377,42.010567769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
473.139552090,515.150119858,42.010567769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
341.051228841,383.061796609,42.010567769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
411.085060031,453.095627799,42.010567769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
657.167632274,699.178200043,42.010567769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
525.124941769,567.135509537,42.010567769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
695.183459506,737.194027275,42.010567769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
363.121434737,405.132003506,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
400.080340912,442.090909681,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
249.076938025,291.087506794,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
317.152415227,359.162983996,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
333.074561695,375.085130463,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
371.113439797,413.124008565,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
525.116956814,567.127525582,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
550.156783011,592.167351780,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
557.187665476,599.198234244,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
661.250440316,703.261009085,42.010568769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
245.048995674,287.059565443,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
320.077540779,362.088110547,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
325.165577168,367.176146937,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
352.030995100,394.041564869,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
459.202373460,501.212943229,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
465.030992685,507.041562454,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
493.098788856,535.109358625,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
513.153266087,555.163835856,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
543.135651492,585.146221261,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
635.161930015,677.172499784,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
239.128991963,281.139561732,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
409.186475707,451.197045475,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
455.061803743,497.072373512,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
583.231603027,625.242172796,42.010569769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
350.088024025,392.098594794,42.010570769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
373.041127957,415.051698726,42.010570769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
447.077800639,489.088371407,42.010570769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
609.218999896,651.229570665,42.010570769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
325.142166299,367.152737068,42.010570769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
421.054063974,463.064634742,42.010570769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
659.125901263,701.136473031,42.010571769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
351.181172879,393.191744647,42.010571769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
373.033090002,415.043661771,42.010571769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
373.087070699,415.097642467,42.010571769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
377.209814516,419.220386285,42.010571769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
411.165945576,453.176517345,42.010571769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
463.160781202,505.171352970,42.010571769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
378.082911606,420.093484375,42.010572769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
405.155323374,447.165896143,42.010572769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
329.060927264,371.071500032,42.010572769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
351.035673697,393.046246465,42.010572769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
403.097628945,445.108201714,42.010572769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
455.183960056,497.194532825,42.010572769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
331.103332779,373.113906548,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
527.104293638,569.114867407,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
665.209120056,707.219693825,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
447.093056553,489.103630321,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
308.126951978,350.137525747,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
371.040600206,413.051173975,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
481.171365926,523.181939694,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
486.205776617,528.216350385,42.010573769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
303.123750112,345.134324881,42.010574769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
387.238669122,429.249243891,42.010574769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
429.119014623,471.129589392,42.010574769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
447.142632274,489.153207043,42.010574769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
458.101779649,500.112354418,42.010574769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
458.109070608,500.119645377,42.010574769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
359.134577155,401.145151924,42.010574769,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0018_ICR-1_p08
359.053821610,401.075628315,42.021806706,Other,random,C1H2N2,42.021800000,RC2_0018_ICR-1_p08
239.056189373,281.077998078,42.021808706,Other,random,C1H2N2,42.021800000,RC2_0018_ICR-1_p08
298.093205400,340.140145964,42.046940564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
306.025548795,348.072489359,42.046940564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
401.072481333,443.119421897,42.046940564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
407.134489245,449.181429810,42.046940564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
438.067690304,480.114630868,42.046940564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
465.140017072,507.186957636,42.046940564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
239.056189373,281.103129937,42.046940564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
393.204837574,435.251779138,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
253.035448766,295.082390330,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
305.124117864,347.171059428,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
395.098147927,437.145089492,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
499.210334490,541.257276054,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
575.140751523,617.187693087,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
268.082672153,310.129613717,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
389.014903134,431.061844698,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
395.061853131,437.108794696,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
537.052214700,579.099156264,42.046941564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
421.126862564,463.173805128,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
681.277128703,723.324071268,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
337.105781026,379.152723591,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
357.061394813,399.108337377,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
236.056493241,278.103435805,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
337.069330231,379.116272796,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
439.116384407,481.163326971,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
459.160313697,501.207256261,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
589.120143915,631.167086479,42.046942564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
384.106501735,426.153445299,42.046943564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
535.109358625,577.156302189,42.046943564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
321.025158450,363.072102014,42.046943564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
341.087646636,383.134591200,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
516.078316639,558.125261203,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
799.247367340,841.294311905,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
371.077064001,413.124008565,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
379.097644900,421.144589465,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
393.168266779,435.215211344,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
443.134601812,485.181546376,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
459.142498797,501.189443361,42.046944564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
357.074526739,399.121472304,42.046945564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
325.129201372,367.176146937,42.046945564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
347.053710088,389.100655652,42.046945564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
351.072066492,393.119012056,42.046945564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
385.069458320,427.116403884,42.046945564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
407.184150966,449.231096530,42.046945564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
465.080540407,507.127485971,42.046945564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
245.103145370,287.150091934,42.046946564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
489.134521148,531.181467712,42.046946564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
519.187212157,561.234158722,42.046946564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
341.137152357,383.184098922,42.046946564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
375.102827364,417.149773928,42.046946564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
427.066888163,469.113834727,42.046946564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
403.087900000,445.134847564,42.046947564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
609.109939509,651.156887074,42.046947564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
629.100054102,671.147001666,42.046947564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
308.041076461,350.088024025,42.046947564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
438.153568821,480.200516385,42.046947564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
255.051107431,297.098054995,42.046947564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
516.099657519,558.146605083,42.046947564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
395.111134854,437.158083418,42.046948564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
445.134847564,487.181796128,42.046948564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
447.114301433,489.161249997,42.046948564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
457.113929204,499.160877768,42.046948564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
623.125596697,665.172545262,42.046948564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
437.100848740,479.147798304,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
521.093523438,563.140473002,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
318.025615317,360.072564881,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
445.144684509,487.191634073,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
491.150113814,533.197063378,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
375.048621669,417.095571233,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
423.157985143,465.204934707,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
685.104936179,727.151885743,42.046949564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
589.156487710,631.203438275,42.046950564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
249.076938025,291.123888589,42.046950564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
496.073322130,538.120272694,42.046950564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
547.130655027,589.177605592,42.046950564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
687.157031640,729.203982204,42.046950564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
495.127452449,537.174404013,42.046951564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
582.146830127,624.193781691,42.046951564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
619.203488752,661.250440316,42.046951564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
299.092446781,341.139398345,42.046951564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
436.124749229,478.171700793,42.046951564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
547.218552533,589.265504097,42.046951564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
431.046564784,473.093517349,42.046952564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
334.056802171,376.103754735,42.046952564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
348.035951565,390.082904129,42.046952564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
399.048766712,441.095719277,42.046952564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
523.072900308,565.119853872,42.046953564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
303.087371317,345.134324881,42.046953564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
397.041098002,439.088051566,42.046953564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
313.121134895,355.168088460,42.046953564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
457.054120540,499.101074104,42.046953564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
546.110105766,588.157059330,42.046953564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
574.141514142,616.188467706,42.046953564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
429.082634828,471.129589392,42.046954564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
507.114318045,549.161272609,42.046954564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
585.110064464,627.157019028,42.046954564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
550.156783011,592.203737575,42.046954564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
743.220071390,785.267025954,42.046954564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
715.261309606,757.308264170,42.046954564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
485.129858667,527.176814231,42.046955564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
343.045791625,385.092747189,42.046955564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
395.126523768,437.173479332,42.046955564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
523.145683898,565.192639462,42.046955564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
431.155765170,473.202721734,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
443.111341942,485.158298507,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
471.187039069,513.233995633,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
541.184646463,583.231603027,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
593.114973451,635.161930015,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
749.194232796,791.241189360,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
342.074800085,384.121756649,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
380.062170477,422.109127041,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
539.104213161,581.151169725,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
525.140389682,567.187346246,42.046956564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
515.046459441,557.093417005,42.046957564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
319.058918506,361.105876071,42.046957564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
423.121467348,465.168424912,42.046957564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
429.132088550,471.179046114,42.046957564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
441.095719277,483.142676841,42.046957564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
587.190120768,629.237078332,42.046957564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
365.014842090,407.061800654,42.046958564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
419.098045973,461.145004537,42.046958564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
413.027903106,455.074861670,42.046958564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
530.188080298,572.235038862,42.046958564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
679.151974653,721.198933217,42.046958564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
375.035555742,417.082515306,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
397.142196433,439.189155997,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
415.097642467,457.144602032,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
423.215235821,465.262195385,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
425.072339378,467.119298942,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
519.091061698,561.138021262,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
661.250440316,703.297399880,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
429.113371655,471.160331219,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
455.111377465,497.158337029,42.046959564,Other,random,C3H6,42.046950000,RC2_0018_ICR-1_p08
349.105776549,392.111580721,43.005804172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
267.051106954,310.056912126,43.005805172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
349.142133344,392.147940517,43.005807172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
409.077449320,452.083256492,43.005807172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
533.166311551,576.172119723,43.005808172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
545.093698482,588.099506654,43.005808172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
261.134428224,304.140236396,43.005808172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
479.155823259,522.161631432,43.005808172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
497.215808706,540.221616878,43.005808172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
397.041098002,440.046907174,43.005809172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
417.046235510,460.052045683,43.005810172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
379.116272796,422.122082968,43.005810172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
377.051371407,420.057181579,43.005810172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
421.090621768,464.096432940,43.005811172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
257.066755097,300.072566269,43.005811172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
373.142179389,416.147990561,43.005811172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
519.114314567,562.120126740,43.005812172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
431.098258494,474.104071666,43.005813172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
363.144866605,406.150679777,43.005813172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
275.019802144,318.025615317,43.005813172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
547.072917352,590.078730525,43.005813172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
276.051290344,319.057104517,43.005814172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
281.030325346,324.036139519,43.005814172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
357.074526739,400.080340912,43.005814172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
305.139378778,348.145192950,43.005814172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
403.066921118,446.072735290,43.005814172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
401.137058970,444.142874142,43.005815172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
403.139730708,446.145545881,43.005815172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
529.171636014,572.177452186,43.005816172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
333.097938563,376.103754735,43.005816172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
357.025106017,400.030923190,43.005817172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
365.160373272,408.166190444,43.005817172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
355.116240751,398.122059923,43.005819172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
261.098025429,304.103845601,43.005820172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
275.150023412,318.155843585,43.005820172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
269.139533210,312.145353382,43.005820172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
307.118651648,350.124471821,43.005820172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
279.123820067,322.129641239,43.005821172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
547.182221738,590.188043910,43.005822172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
335.090267360,378.096089532,43.005822172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
259.061289881,302.067113054,43.005823172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
299.040919070,342.046742243,43.005823172,Other,random,C1H1O1N1,43.005814000,RC2_0018_ICR-1_p08
373.105800593,416.147990561,43.042189968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
321.025158450,364.067349418,43.042190968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
