Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
451.173820606,494.216012574,43.042191968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
345.061430291,388.103624258,43.042193968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
267.014717158,310.056912126,43.042194968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
525.052011179,568.094207147,43.042195968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
253.071879561,296.114075528,43.042195968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
325.048337827,368.090535795,43.042197968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
303.014678725,346.056878693,43.042199968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
247.061255359,290.103455327,43.042199968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
573.146263738,616.188467706,43.042203968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
278.030741214,321.072946181,43.042204968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
323.113527707,366.155732675,43.042204968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
278.067113009,321.109318977,43.042205968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
459.056776279,502.098983247,43.042206968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
577.120024393,620.162233361,43.042208968,Other,random,C2H5N,43.042199000,RC2_0018_ICR-1_p08
321.025158450,364.067349418,43.042190968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
451.173820606,494.216012574,43.042191968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
345.061430291,388.103624258,43.042193968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
267.014717158,310.056912126,43.042194968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
525.052011179,568.094207147,43.042195968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
253.071879561,296.114075528,43.042195968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
325.048337827,368.090535795,43.042197968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
303.014678725,346.056878693,43.042199968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
247.061255359,290.103455327,43.042199968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
573.146263738,616.188467706,43.042203968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
278.030741214,321.072946181,43.042204968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
323.113527707,366.155732675,43.042204968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
278.067113009,321.109318977,43.042205968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
459.056776279,502.098983247,43.042206968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
577.120024393,620.162233361,43.042208968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
393.009766671,436.051976638,43.042209968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
239.019818577,282.062028545,43.042209968,Other,random,C2H5N1,43.042200000,RC2_0018_ICR-1_p08
233.154789557,277.144609196,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
251.128963486,295.118783125,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
311.113506185,355.103325824,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
398.101090041,442.090909681,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
449.194522736,493.184342375,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
485.275414848,529.265234487,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
533.239222141,577.229041780,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
539.213403547,583.203223186,43.989819639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
417.113416132,461.103236772,43.989820639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
239.128991963,283.118813603,43.989821639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
507.223498431,551.213320070,43.989821639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
275.092516736,319.082338375,43.989821639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
343.085475402,387.075297041,43.989821639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
362.088110547,406.077932186,43.989821639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
439.189155997,483.178977637,43.989821639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
522.088926841,566.078749480,43.989822639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
311.105509230,355.095331869,43.989822639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
323.069143956,367.058966596,43.989822639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
399.194146895,443.183969534,43.989822639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
401.173548765,445.163371404,43.989822639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
381.204814051,425.194636691,43.989822639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
465.212867663,509.202691302,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
253.035448766,297.025272405,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
439.116384407,483.106208046,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
453.212787141,497.202610780,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
490.135453519,534.125277159,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
544.109683015,588.099506654,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
318.098286908,362.088110547,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
389.064304856,433.054128496,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
503.119455509,547.109279148,43.989823639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
259.024854086,303.014678725,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
413.064295901,457.054120540,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
431.111355420,475.101180059,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
449.035877628,493.025702267,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
465.132070117,509.121894756,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
391.189141908,435.178966547,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
408.093431853,452.083256492,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
535.218544011,579.208368650,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
607.167062434,651.156887074,43.989824639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
371.053836132,415.043661771,43.989825639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
393.155263852,437.145089492,43.989825639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
517.244333082,561.234158722,43.989825639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
521.215665751,565.205491390,43.989825639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
523.145683898,567.135509537,43.989825639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
587.249924431,631.239751070,43.989826639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
399.144775173,443.134601812,43.989826639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
431.183931012,475.173757651,43.989826639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
507.236636357,551.226462996,43.989826639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
553.156403144,597.146229783,43.989826639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
587.140826045,631.130652684,43.989826639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
627.120540233,671.110366872,43.989826639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
363.121434737,407.111262376,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
445.090490813,489.080318453,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
459.202373460,503.192201099,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
547.254855329,591.244682968,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
585.234405765,629.224233404,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
641.209262010,685.199089650,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
671.089867988,715.079695627,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
313.084699100,357.074526739,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
383.134591200,427.124418839,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
447.165896143,491.155723782,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
557.260564066,601.250391705,43.989827639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
691.188377971,735.178206610,43.989828639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
463.124489406,507.114318045,43.989828639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
485.057208075,529.047036714,43.989828639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
533.202791346,577.192619985,43.989828639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
585.174872100,629.164700739,43.989828639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
453.168508390,497.158337029,43.989828639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
479.220235897,523.210065536,43.989829639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
481.199660767,525.189490406,43.989829639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
571.181980784,615.171810423,43.989829639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
325.121149418,369.110979057,43.989829639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
505.257441486,549.247271125,43.989829639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
245.045631693,289.035461332,43.989829639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
447.202157939,491.191988578,43.989830639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
505.098740379,549.088571018,43.989830639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
565.221141302,609.210971941,43.989830639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
621.219289417,665.209120056,43.989830639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
555.281210196,599.271041835,43.989831639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
349.092643623,393.082475262,43.989831639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
253.108223356,297.098054995,43.989831639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
403.189022431,447.178854070,43.989831639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
465.176451867,509.166284506,43.989832639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
382.127214865,426.117047504,43.989832639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
415.170481058,459.160313697,43.989832639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
499.291127036,543.280959675,43.989832639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
517.062378106,561.052210745,43.989832639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
555.099244219,599.089076858,43.989832639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
557.057391208,601.047223847,43.989832639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
415.051698726,459.041532365,43.989833639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
505.135115174,549.124948813,43.989833639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
437.100848740,481.090682379,43.989833639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
450.067688826,494.057522465,43.989833639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
477.262278907,521.252112546,43.989833639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
487.191634073,531.181467712,43.989833639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
415.066942640,459.056776279,43.989833639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
325.056400782,369.046235421,43.989834639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
417.118983101,461.108817740,43.989834639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
459.106246001,503.096080640,43.989834639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
479.192105055,523.181939694,43.989834639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
669.204073592,713.193909231,43.989835639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
445.163371404,489.153207043,43.989835639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
447.124015379,491.113851018,43.989835639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
413.154765392,457.144602032,43.989836639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
445.144684509,489.134521148,43.989836639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
655.240030114,699.229866753,43.989836639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
241.035486243,285.025322882,43.989836639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
405.095520711,449.085357350,43.989836639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
387.084980986,431.074818626,43.989837639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
334.093073967,378.082911606,43.989837639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
455.147708260,499.137545899,43.989837639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
323.040768116,367.030606755,43.989838639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
324.103091142,368.092929781,43.989838639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
379.131628709,423.121467348,43.989838639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
429.095608755,473.085447394,43.989838639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
359.134577155,403.124415795,43.989838639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
401.051288452,445.041127091,43.989838639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
569.260483588,613.250322227,43.989838639,Other,random,Carboxylation,43.989829280,RC2_0018_ICR-1_p08
417.113416132,461.103236772,43.989820639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
239.128991963,283.118813603,43.989821639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
507.223498431,551.213320070,43.989821639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
275.092516736,319.082338375,43.989821639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
343.085475402,387.075297041,43.989821639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
362.088110547,406.077932186,43.989821639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
439.189155997,483.178977637,43.989821639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
522.088926841,566.078749480,43.989822639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
311.105509230,355.095331869,43.989822639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
323.069143956,367.058966596,43.989822639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
399.194146895,443.183969534,43.989822639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
401.173548765,445.163371404,43.989822639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
381.204814051,425.194636691,43.989822639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
465.212867663,509.202691302,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
253.035448766,297.025272405,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
439.116384407,483.106208046,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
453.212787141,497.202610780,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
490.135453519,534.125277159,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
544.109683015,588.099506654,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
318.098286908,362.088110547,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
389.064304856,433.054128496,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
503.119455509,547.109279148,43.989823639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
259.024854086,303.014678725,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
413.064295901,457.054120540,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
431.111355420,475.101180059,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
449.035877628,493.025702267,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
465.132070117,509.121894756,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
391.189141908,435.178966547,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
408.093431853,452.083256492,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
535.218544011,579.208368650,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
607.167062434,651.156887074,43.989824639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
371.053836132,415.043661771,43.989825639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
393.155263852,437.145089492,43.989825639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
517.244333082,561.234158722,43.989825639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
521.215665751,565.205491390,43.989825639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
523.145683898,567.135509537,43.989825639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
587.249924431,631.239751070,43.989826639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
399.144775173,443.134601812,43.989826639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
431.183931012,475.173757651,43.989826639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
507.236636357,551.226462996,43.989826639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
553.156403144,597.146229783,43.989826639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
587.140826045,631.130652684,43.989826639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
627.120540233,671.110366872,43.989826639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
363.121434737,407.111262376,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
445.090490813,489.080318453,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
459.202373460,503.192201099,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
547.254855329,591.244682968,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
585.234405765,629.224233404,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
641.209262010,685.199089650,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
671.089867988,715.079695627,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
313.084699100,357.074526739,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
383.134591200,427.124418839,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
447.165896143,491.155723782,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
557.260564066,601.250391705,43.989827639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
691.188377971,735.178206610,43.989828639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
463.124489406,507.114318045,43.989828639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
485.057208075,529.047036714,43.989828639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
533.202791346,577.192619985,43.989828639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
585.174872100,629.164700739,43.989828639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
453.168508390,497.158337029,43.989828639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
479.220235897,523.210065536,43.989829639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
481.199660767,525.189490406,43.989829639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
571.181980784,615.171810423,43.989829639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
325.121149418,369.110979057,43.989829639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
505.257441486,549.247271125,43.989829639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
245.045631693,289.035461332,43.989829639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
447.202157939,491.191988578,43.989830639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
505.098740379,549.088571018,43.989830639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
565.221141302,609.210971941,43.989830639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
621.219289417,665.209120056,43.989830639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
555.281210196,599.271041835,43.989831639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
349.092643623,393.082475262,43.989831639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
253.108223356,297.098054995,43.989831639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
403.189022431,447.178854070,43.989831639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
465.176451867,509.166284506,43.989832639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
382.127214865,426.117047504,43.989832639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
415.170481058,459.160313697,43.989832639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
499.291127036,543.280959675,43.989832639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
517.062378106,561.052210745,43.989832639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
555.099244219,599.089076858,43.989832639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
557.057391208,601.047223847,43.989832639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
415.051698726,459.041532365,43.989833639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
505.135115174,549.124948813,43.989833639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
437.100848740,481.090682379,43.989833639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
450.067688826,494.057522465,43.989833639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
477.262278907,521.252112546,43.989833639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
487.191634073,531.181467712,43.989833639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
415.066942640,459.056776279,43.989833639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
