Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
325.056400782,369.046235421,43.989834639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
417.118983101,461.108817740,43.989834639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
459.106246001,503.096080640,43.989834639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
479.192105055,523.181939694,43.989834639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
669.204073592,713.193909231,43.989835639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
445.163371404,489.153207043,43.989835639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
447.124015379,491.113851018,43.989835639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
413.154765392,457.144602032,43.989836639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
445.144684509,489.134521148,43.989836639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
655.240030114,699.229866753,43.989836639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
241.035486243,285.025322882,43.989836639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
405.095520711,449.085357350,43.989836639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
387.084980986,431.074818626,43.989837639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
334.093073967,378.082911606,43.989837639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
455.147708260,499.137545899,43.989837639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
323.040768116,367.030606755,43.989838639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
324.103091142,368.092929781,43.989838639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
379.131628709,423.121467348,43.989838639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
429.095608755,473.085447394,43.989838639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
359.134577155,403.124415795,43.989838639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
401.051288452,445.041127091,43.989838639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
569.260483588,613.250322227,43.989838639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
479.046519874,523.036359513,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
309.134276314,353.124115953,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
450.104088621,494.093928260,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
457.041030614,501.030870253,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
554.187967343,598.177806982,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
637.250352272,681.240191911,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
270.061906023,314.051745662,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
429.176582300,473.166421939,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
519.127495493,563.117335132,43.989839639,Other,random,Carboxylation_CO2,43.989830000,RC2_0018_ICR-1_p08
577.205652912,621.219289417,44.013636505,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0018_ICR-1_p08
577.242042707,621.255680212,44.013637505,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0018_ICR-1_p08
519.272874676,563.286520181,44.013645505,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0018_ICR-1_p08
523.231318417,567.244964922,44.013646505,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0018_ICR-1_p08
231.030005505,275.056210940,44.026205435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
574.120331261,618.146536695,44.026205435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
278.103435805,322.129641239,44.026205435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
377.064416333,421.090621768,44.026205435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
587.104447249,631.130652684,44.026205435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
335.126517156,379.152723591,44.026206435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
353.087646158,397.113852593,44.026206435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
457.244390470,501.270596905,44.026206435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
557.143151726,601.169358160,44.026206435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
573.161486653,617.187693087,44.026206435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
543.223717997,587.249924431,44.026206435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
625.214040954,669.240248388,44.026207435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
423.142526230,467.168733664,44.026207435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
471.129589392,515.155796827,44.026207435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
339.157891487,383.184098922,44.026207435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
401.027953583,445.054161018,44.026207435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
459.056776279,503.082984714,44.026208435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
383.025376814,427.051585249,44.026208435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
505.098740379,549.124948813,44.026208435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
621.182911621,665.209120056,44.026208435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
253.108223356,297.134431791,44.026208435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
677.136544986,721.162753421,44.026208435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
507.272962153,551.299171587,44.026209435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
313.121134895,357.147344330,44.026209435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
345.118953967,389.145163402,44.026209435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
419.129046798,463.155256233,44.026209435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
508.072982654,552.099192089,44.026209435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
379.103195869,423.129405304,44.026209435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
253.035448766,297.061659200,44.026210435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
522.088926841,566.115138275,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
551.140751478,595.166962913,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
607.195200276,651.221411711,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
355.103325824,399.129537258,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
419.207264358,463.233475793,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
371.134626678,415.160838112,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
429.085738810,473.111950245,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
481.207678722,525.233890156,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
515.168920753,559.195132187,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
545.057329686,589.083541121,44.026211435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
455.074861670,499.101074104,44.026212435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
397.041098002,441.067310436,44.026212435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
460.124953273,504.151165707,44.026212435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
592.130848985,636.157061420,44.026212435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
459.202373460,503.228586895,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
491.077391223,535.103604657,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
350.088024025,394.114237460,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
607.058149047,651.084362481,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
471.041488887,515.067702322,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
385.223030456,429.249243891,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
569.215952839,613.242166273,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
663.229768186,707.255981621,44.026213435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
419.056203208,463.082417642,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
485.057208075,529.083422510,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
533.179438477,577.205652912,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
537.052214700,581.078429134,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
575.104302728,619.130517162,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
657.146815391,701.173029826,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
407.147606172,451.173820606,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
489.140097116,533.166311551,44.026214435,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
378.082911606,422.109127041,44.026215434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
465.103702276,509.129917711,44.026215434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
593.224136837,637.250352272,44.026215434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
441.204777663,485.230993098,44.026215434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
511.101302626,555.127519060,44.026216434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
256.082753630,300.108970065,44.026216434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
517.111804828,561.138021262,44.026216434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
357.155348285,401.181564719,44.026216434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
491.205161504,535.231377939,44.026216434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
355.022549278,399.048766712,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
256.046348835,300.072566269,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
396.065081490,440.091298925,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
413.027903106,457.054120540,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
513.031173774,557.057391208,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
523.072900308,567.099117742,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
539.205385592,583.231603027,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
589.047468323,633.073685758,44.026217434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
327.121510169,371.147728604,44.026218434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
345.038086422,389.064304856,44.026218434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
471.087422629,515.113641064,44.026218434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
347.162923474,391.189141908,44.026218434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
435.215211344,479.241429778,44.026218434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
521.231295663,565.257514098,44.026218434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
573.125126857,617.151345291,44.026218434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
367.030606755,411.056826189,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
422.080730201,466.106949635,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
572.235038862,616.261258297,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
323.126517634,367.152737068,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
375.102827364,419.129046798,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
383.053821654,427.080041089,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
487.101224581,531.127444016,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
619.057953570,663.084173005,44.026219434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
397.150170389,441.176390823,44.026220434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
539.104213161,583.130433596,44.026220434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
539.241729388,583.267949822,44.026220434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
370.056775738,414.082996173,44.026220434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
243.123870500,287.150091934,44.026221434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
333.110905490,377.137126925,44.026221434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
435.178966547,479.205187982,44.026221434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
455.082930625,499.109153059,44.026222434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
323.069143956,367.095366391,44.026222434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
429.249243891,473.275466325,44.026222434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
571.145587988,615.171810423,44.026222434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
683.271351490,727.297573924,44.026222434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
373.077421753,417.103645187,44.026223434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
550.120288216,594.146511651,44.026223434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
445.041127091,489.067350525,44.026223434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
467.205261459,511.231484893,44.026223434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
331.058906029,375.085130463,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
262.093237832,306.119462267,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
417.059259437,461.085483871,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
420.093484375,464.119708810,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
459.069856206,503.096080640,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
459.077924160,503.104148595,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
555.236741446,599.262965880,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
629.115078018,673.141302452,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
231.051120386,275.077344821,44.026224434,Other,random,C2H4O1,44.026215000,RC2_0018_ICR-1_p08
322.093142445,366.155732675,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
330.061854635,374.124444865,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
347.162923474,391.225513704,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
405.155323374,449.217913604,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
315.064025970,359.126616200,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
575.213537114,619.276127344,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
597.218923374,641.281513604,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
663.229768186,707.292358416,44.062590230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
367.095366391,411.157957621,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
491.205161504,535.267752734,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
327.144865038,371.207456268,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
369.110979057,413.173570287,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
403.030465323,447.093056553,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
413.100724696,457.163315926,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
603.062739514,647.125330744,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
392.111580721,436.174171951,44.062591230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
321.134254837,365.196847066,44.062592230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
557.166491595,601.229084825,44.062593230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
439.116384407,483.178977637,44.062593230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
381.147183376,425.209777605,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
415.079904567,459.142498797,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
597.125382900,641.187977130,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
371.040600206,415.103194436,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
403.043515249,447.106109479,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
439.152651203,483.215245433,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
447.020366961,491.082961191,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
453.140016550,497.202610780,44.062594230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
635.198580809,679.261176039,44.062595230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
315.108484720,359.171080950,44.062596230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
487.088198655,531.150794884,44.062596230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
473.072452467,517.135048697,44.062596230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
585.161637174,629.224233404,44.062596230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
345.097855086,389.160451316,44.062596230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
389.123890521,433.186487751,44.062597230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
627.120540233,671.183137463,44.062597230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
597.088619107,641.151217337,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
427.152741680,471.215339910,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
299.150018457,343.212616687,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
315.050994044,359.113592273,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
339.121500692,383.184098922,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
339.144749561,383.207347791,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
371.061839087,415.124437317,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
456.049756188,500.112354418,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
467.119298942,511.181897172,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
471.142678318,515.205276548,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
517.165802524,561.228400754,44.062598230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
533.130020755,577.192619985,44.062599230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
413.173570287,457.236169517,44.062599230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
471.150752273,515.213351503,44.062599230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
405.077009815,449.139610045,44.062600230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
449.181429810,493.244030039,44.062600230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
541.075488077,585.138088306,44.062600230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
455.061803743,499.124403973,44.062600230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
469.171394403,513.233995633,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
555.208440605,599.271041835,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
647.234912127,691.297513357,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
245.045631693,289.108232923,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
331.103332779,375.165934009,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
367.152737068,411.215338298,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
375.121390259,419.183991489,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
409.126849042,453.189450272,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
451.160825679,495.223426909,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
553.099115466,597.161716696,44.062601230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
389.100655652,433.163257882,44.062602230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
403.051699203,447.114301433,44.062602230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
517.075419032,561.138021262,44.062602230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
548.104749550,592.167351780,44.062602230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
237.076959502,281.139561732,44.062602230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
400.030923190,444.093525420,44.062602230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
371.025306292,415.087909522,44.062603230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
361.092720145,405.155323374,44.062603230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
455.228522806,499.291127036,44.062604230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
521.194909868,565.257514098,44.062604230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
533.179438477,577.242042707,44.062604230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
633.146514348,677.209119578,44.062605230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
233.045621171,277.108226401,44.062605230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
441.059184482,485.121789712,44.062605230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
513.233995633,557.296600863,44.062605230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
395.171018518,439.233623747,44.062605230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
308.041076461,352.103682691,44.062606230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
413.064295901,457.126902131,44.062606230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
417.132059028,461.194665257,44.062606230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
253.035448766,297.098054995,44.062606230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
520.073094176,564.135701406,44.062607230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
365.014842090,409.077449320,44.062607230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
445.054161018,489.116768248,44.062607230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
713.245656940,757.308264170,44.062607230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
361.050712381,405.113319611,44.062607230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
491.168770709,535.231377939,44.062607230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
559.145854464,603.208461694,44.062607230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
406.077932186,450.140540416,44.062608230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
425.137064014,469.199672244,44.062608230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
358.069671144,402.132279373,44.062608230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
361.019884554,405.082492784,44.062608230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
479.119331465,523.181939694,44.062608230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
371.113439797,415.176048027,44.062608230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
323.040768116,367.103377346,44.062609230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
397.041098002,441.103707232,44.062609230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
455.111377465,499.173986694,44.062609230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
523.072900308,567.135509537,44.062609230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
629.151335814,673.213945044,44.062609230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
397.069323843,441.131933073,44.062609230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
589.192786506,633.255395736,44.062609230,Other,random,C3H8,44.062600000,RC2_0018_ICR-1_p08
