Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
683.271351490,731.256086665,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
305.139378778,353.124115953,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
343.131660142,391.116397317,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
483.196730537,531.181467712,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
525.140389682,573.125126857,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
427.134158784,475.118895960,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
467.184183578,515.168920753,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
427.152741680,475.137479855,47.984738175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
398.101090041,446.085828217,47.984738175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
547.072917352,595.057655527,47.984738175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
383.126616245,431.111355420,47.984739175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
343.154967011,391.139706186,47.984739175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
377.196865589,425.181604764,47.984739175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
705.313297545,753.298037720,47.984740175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
339.144749561,387.129489736,47.984740175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
253.144585152,301.129325327,47.984740175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
329.066630232,377.051371407,47.984741175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
408.065015013,456.049756188,47.984741175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
547.182221738,595.166962913,47.984741175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
681.268464752,729.253205927,47.984741175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
313.121134895,361.105876071,47.984741175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
365.115983521,413.100724696,47.984741175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
435.093034031,483.077775206,47.984741175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
419.183991489,467.168733664,47.984742175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
353.043211408,401.027953583,47.984742175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
339.072047970,387.056790145,47.984742175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
343.045791625,391.030533800,47.984742175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
565.229142257,613.213885432,47.984743175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
323.162985429,371.147728604,47.984743175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
385.178514707,433.163257882,47.984743175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
575.250070908,623.234814083,47.984743175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
587.177185840,635.161930015,47.984744175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
357.092265640,405.077009815,47.984744175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
460.124953273,508.109697448,47.984744175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
445.163371404,493.148116579,47.984745175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
357.155348285,405.140094460,47.984746175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
365.196847066,413.181593242,47.984746175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
387.108287855,435.093034031,47.984746175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
469.171394403,517.156140578,47.984746175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
249.040526230,297.025272405,47.984746175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
269.081867534,317.066613709,47.984746175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
459.215459387,507.200206562,47.984747175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
418.077798710,466.062545885,47.984747175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
531.187335679,579.172082854,47.984747175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
311.077148389,359.061895564,47.984747175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
403.103147914,451.087895089,47.984747175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
387.194219372,435.178966547,47.984747175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
407.126629290,455.111377465,47.984748175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
603.172138898,651.156887074,47.984748175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
489.212869707,537.197617882,47.984748175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
344.090484750,392.075233926,47.984749175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
376.080328867,424.065078042,47.984749175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
375.102827364,423.087576539,47.984749175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
419.061824176,467.046573351,47.984749175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
601.083981640,649.068731816,47.984750175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
372.108733200,420.093484375,47.984751175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
509.093628915,557.078380090,47.984751175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
551.169045319,599.153796494,47.984751175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
247.061255359,295.046006534,47.984751175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
323.077086912,371.061839087,47.984752175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
325.048337827,373.033090002,47.984752175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
433.113898159,481.098650335,47.984752175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
467.220524373,515.205276548,47.984752175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
447.129542348,495.114294523,47.984752175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
371.090062928,419.074816103,47.984753175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
607.167062434,655.151815610,47.984753175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
379.095287914,427.080041089,47.984753175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
485.176008407,533.160761582,47.984753175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
337.178558617,385.163312792,47.984754175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
603.244816490,651.229570665,47.984754175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
623.125596697,671.125586787,47.999990089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
335.040857638,383.040847727,47.999990089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
392.062176999,440.062167088,47.999990089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
443.191998489,491.191988578,47.999990089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
317.152415227,365.152406316,47.999991089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
302.124480731,350.124471821,47.999991089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
557.114798885,605.114789975,47.999991089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
425.158298895,473.158290984,47.999992089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
515.104171117,563.104163206,47.999992089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
443.119421897,491.119414986,47.999993089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
410.036475927,458.036469016,47.999993089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
447.114301433,495.114294523,47.999993089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
453.189450272,501.189443361,47.999993089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
519.078013771,567.078007861,47.999994089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
340.030947578,388.030941667,47.999994089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
385.150271866,433.150265955,47.999994089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
539.068004365,587.067998454,47.999994089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
327.144865038,375.144860127,47.999995089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
403.087900000,451.087895089,47.999995089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
627.266552412,675.266547502,47.999995089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
435.196735447,483.196730537,47.999995089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
471.150752273,519.150747362,47.999995089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
395.183973445,443.183969534,47.999996089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
341.160455226,389.160451316,47.999996089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
459.223502342,507.223498431,47.999996089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
475.246832240,523.246829330,47.999997089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
365.051176886,413.051173975,47.999997089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
489.189632838,537.189629927,47.999997089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
561.174511057,609.174508146,47.999997089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
305.124117864,353.124115953,47.999998089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
413.145006447,461.145004537,47.999998089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
485.202792256,533.202791346,47.999999089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
325.129201372,373.129200462,47.999999089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
497.130112187,545.130111277,47.999999089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
369.046235421,417.046235510,48.000000089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
373.113906548,421.113906637,48.000000089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
515.168920753,563.168921842,48.000001089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
499.036474468,547.036475557,48.000001089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
588.157059330,636.157061420,48.000002089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
407.061800654,455.061803743,48.000003089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
509.129917711,557.129920800,48.000003089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
454.062705361,502.062709451,48.000004089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
631.115077771,679.115081861,48.000004089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
357.118880490,405.118884579,48.000004089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
365.124004476,413.124008565,48.000004089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
557.224130270,605.224135360,48.000005089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
399.129537258,447.129542348,48.000005089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
415.197044908,463.197049998,48.000005089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
537.052214700,585.052219789,48.000005089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
473.093517349,521.093523438,48.000006089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
685.235700444,733.235707533,48.000007089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
413.072419856,461.072426945,48.000007089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
457.171345881,505.171352970,48.000007089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
363.121434737,411.121443826,48.000009089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
527.104293638,575.104302728,48.000009089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
317.196837977,365.196847066,48.000009089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
351.035673697,399.035682786,48.000009089,Other,random,C4,48.000000000,RC2_0018_ICR-1_p08
513.134657192,561.138021262,48.003364070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
459.160313697,507.163678767,48.003365070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
383.098099405,431.101466476,48.003367070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
359.144237101,407.147606172,48.003369070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
441.113396177,489.116768248,48.003372070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
373.159905289,421.163278359,48.003373070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
345.055881322,393.059256392,48.003375070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
239.056189373,287.059565443,48.003376070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
529.202273841,577.205652912,48.003379070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
265.071843083,313.075223154,48.003380070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
387.175585477,435.178966547,48.003381070,Other,random,C1H4S1,48.003372000,RC2_0018_ICR-1_p08
383.126616245,431.147737215,48.021120971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
389.064304856,437.085425827,48.021120971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
399.144775173,447.165896143,48.021120971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
329.030249436,377.051371407,48.021121971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
329.116004954,377.137126925,48.021121971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
347.113430752,395.134552723,48.021121971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
507.142713885,555.163835856,48.021121971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
313.092795055,361.113917025,48.021121971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
397.129119507,445.150241477,48.021121971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
443.134601812,491.155723782,48.021121971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
439.080101611,487.101224581,48.021122971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
419.220386285,467.241510255,48.021123971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
329.043292363,377.064416333,48.021123971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
383.061796609,431.082920580,48.021123971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
390.132444850,438.153568821,48.021123971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
399.157730100,447.178854070,48.021123971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
455.134775333,503.155900304,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
353.152423794,401.173548765,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
371.126548723,419.147673694,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
441.113396177,489.134521148,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
459.202373460,507.223498431,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
509.057255119,557.078380090,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
466.106949635,514.128074606,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
388.103624258,436.124749229,48.021124971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
393.155263852,441.176390823,48.021126971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
487.082477687,535.103604657,48.021126971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
603.099469307,651.120596278,48.021126971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
347.126554678,395.147681649,48.021126971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
469.135013608,517.156140578,48.021126971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
531.223724474,579.244851445,48.021126971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
325.165577168,373.186705138,48.021127971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
465.212867663,513.233995633,48.021127971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
329.060927264,377.082055234,48.021127971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
467.046573351,515.067702322,48.021128971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
447.020366961,495.041495932,48.021128971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
529.184523941,577.205652912,48.021128971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
375.194106850,423.215235821,48.021128971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
381.110959579,429.132088550,48.021128971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
401.087688247,449.108817218,48.021128971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
391.066921595,439.088051566,48.021129971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
411.165945576,459.187075546,48.021129971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
413.118363597,461.139493568,48.021129971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
343.045791625,391.066921595,48.021129971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
407.061800654,455.082930625,48.021129971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
527.083172757,575.104302728,48.021129971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
371.107915828,419.129046798,48.021130971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
427.139545754,475.160676725,48.021130971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
346.093105489,394.114237460,48.021131971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
405.118884579,453.140016550,48.021131971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
427.088122043,475.109254014,48.021131971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
643.094576409,691.115708380,48.021131971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
307.118651648,355.139784619,48.021132971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
515.168920753,563.190053723,48.021132971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
557.166491595,605.187624565,48.021132971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
249.040526230,297.061659200,48.021132971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
417.095571233,465.116704203,48.021132971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
441.059184482,489.080318453,48.021133971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
369.074437262,417.095571233,48.021133971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
374.100948997,422.122082968,48.021133971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
433.199561678,481.220695648,48.021133971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
486.140885981,534.162019952,48.021133971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
537.125086290,585.146221261,48.021134971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
247.061255359,295.082390330,48.021134971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
375.121390259,423.142526230,48.021135971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
433.222952546,481.244088517,48.021135971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
347.040717161,395.061853131,48.021135971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
615.208632216,663.229768186,48.021135971,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
439.152651203,487.173788173,48.021136970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
371.162854519,419.183991489,48.021136970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
451.051605293,499.072742264,48.021136970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
669.255552302,717.276689273,48.021136970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
449.217913604,497.239051575,48.021137970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
273.080165051,321.101303022,48.021137970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
318.061848113,366.082986084,48.021137970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
357.025106017,405.046243988,48.021137970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
417.155313897,465.176451867,48.021137970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
485.036193193,533.057331164,48.021137970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
427.080041089,475.101180059,48.021138970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
477.249004982,525.270143952,48.021138970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
359.053821610,407.074960580,48.021138970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
445.199674200,493.220813170,48.021138970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
620.162233361,668.183372331,48.021138970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
403.030465323,451.051605293,48.021139970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
344.077454824,392.098594794,48.021139970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
431.111355420,479.132495391,48.021139970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
485.158298507,533.179438477,48.021139970,Other,random,C1H4O2,48.021130000,RC2_0018_ICR-1_p08
325.056400782,373.113906548,48.057505766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
403.066921118,451.124426884,48.057505766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
353.087646158,401.145151924,48.057505766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
393.132103983,441.189609749,48.057505766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
477.067436003,525.124941769,48.057505766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
441.030864641,489.088371407,48.057506766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
578.151748592,626.209255358,48.057506766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
347.162923474,395.220430240,48.057506766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
448.137604679,496.195111445,48.057506766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
595.231504550,643.289012316,48.057507766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
425.036009583,473.093517349,48.057507766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
524.068242711,572.125750477,48.057507766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
543.041949019,591.099457785,48.057508766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
369.061474335,417.118983101,48.057508766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
381.191735125,429.249243891,48.057508766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
385.032921525,433.090430291,48.057508766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
400.030923190,448.088431956,48.057508766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
503.168954230,551.226462996,48.057508766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
233.045621171,281.103129937,48.057508766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
331.095213825,379.152723591,48.057509766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
377.137126925,425.194636691,48.057509766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
392.075233926,440.132743692,48.057509766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
323.090217838,371.147728604,48.057510766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
313.048365305,361.105876071,48.057510766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
381.155172331,429.212683097,48.057510766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
437.217903082,485.275414848,48.057511766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
635.125632220,683.183144985,48.057512766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
337.020022509,385.077536275,48.057513766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
387.035520265,435.093034031,48.057513766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
437.173479332,485.230993098,48.057513766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
573.234105244,621.291620010,48.057514766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
601.229084825,649.286599590,48.057514766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
747.251422721,795.308938487,48.057515766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
317.139331301,365.196847066,48.057515766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
361.069333276,409.126849042,48.057515766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
413.064295901,461.121811667,48.057515766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
357.097807608,405.155323374,48.057515766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
531.187335679,579.244851445,48.057515766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
