Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
541.148285667,589.205801433,48.057515766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
341.087646636,389.145163402,48.057516766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
363.157821532,411.215338298,48.057516766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
513.067401570,561.124918336,48.057516766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
621.174847667,669.232364433,48.057516766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
473.145175058,521.202691824,48.057516766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
391.030533800,439.088051566,48.057517766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
437.035923105,485.093440871,48.057517766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
485.139545612,533.197063378,48.057517766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
419.183991489,467.241510255,48.057518766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
529.184523941,577.242042707,48.057518766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
550.120288216,598.177806982,48.057518766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
373.087070699,421.144589465,48.057518766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
385.092747189,433.150265955,48.057518766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
252.051450299,300.108970065,48.057519766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
341.043135886,389.100655652,48.057519766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
357.110821535,405.168341301,48.057519766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
365.051176886,413.108696652,48.057519766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
403.116300840,451.173820606,48.057519766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
365.196847066,413.254367832,48.057520766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
489.140097116,537.197617882,48.057520766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
539.132600002,587.190120768,48.057520766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
585.088993582,633.146514348,48.057520766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
339.136697606,387.194219372,48.057521766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
387.066365091,435.123886857,48.057521766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
305.139378778,353.196901544,48.057522766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
327.100399288,375.157922054,48.057522766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
385.056375394,433.113898159,48.057522766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
441.113396177,489.170918943,48.057522766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
483.160419741,531.217942507,48.057522766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
461.158054463,509.215577229,48.057522766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
675.266547502,723.324071268,48.057523766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
405.082492784,453.140016550,48.057523766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
445.199674200,493.257197965,48.057523766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
411.093030986,459.150555752,48.057524766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
527.132596479,575.190121245,48.057524766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
399.157730100,447.215254866,48.057524766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
471.166017187,519.223541953,48.057524766,Other,random,C2H8O,48.057515000,RC2_0018_ICR-1_p08
586.169625506,635.198580809,49.028955303,Other,random,C1H5O2,49.028955000,RC2_0018_ICR-1_p08
529.135219218,579.135588059,50.000368841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
445.041127091,495.041495932,50.000368841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
519.187212157,569.187580998,50.000368841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
547.218552533,597.218923374,50.000370841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
321.134254837,371.134626678,50.000371841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
309.170708109,359.171080950,50.000372841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
359.077076479,409.077449320,50.000372841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
385.105673116,435.106045957,50.000372841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
417.082515306,467.082888147,50.000372841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
605.260693154,655.261065995,50.000372841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
443.183969534,493.184342375,50.000372841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
455.098366538,505.098740379,50.000373841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
251.092540691,301.092914532,50.000373841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
548.141239345,598.141613186,50.000373841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
475.246832240,525.247207081,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
363.108321811,413.108696652,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
435.056833234,485.057208075,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
477.030962208,527.031337049,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
245.045631693,295.046006534,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
360.036101086,410.036475927,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
433.077400365,483.077775206,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
531.150794884,581.151169725,50.000374841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
437.100848740,487.101224581,50.000375841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
535.145845420,585.146221261,50.000375841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
339.072047970,389.072423811,50.000375841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
399.194146895,449.194522736,50.000375841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
497.108903307,547.109279148,50.000375841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
383.126616245,433.126993086,50.000376841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
501.212943229,551.213320070,50.000376841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
375.157922054,425.158298895,50.000376841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
503.046527919,553.046904760,50.000376841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
551.213320070,601.213696911,50.000376841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
496.109727925,546.110105766,50.000377841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
323.113527707,373.113906548,50.000378841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
369.074437262,419.074816103,50.000378841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
451.124426884,501.124805725,50.000378841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
369.082494217,419.082874058,50.000379841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
385.123507016,435.123886857,50.000379841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
400.103707780,450.104088621,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
429.095608755,479.095989596,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
457.199825721,507.200206562,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
501.226082155,551.226462996,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
347.040717161,397.041098002,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
505.135115174,555.135496015,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
601.083981640,651.084362481,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
353.051318362,403.051699203,50.000380841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
383.134591200,433.134973041,50.000381841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
293.175787051,343.176169892,50.000382841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
393.082475262,443.082858103,50.000382841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
397.150170389,447.150553229,50.000382841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
527.046951961,577.047335802,50.000383841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
399.121472304,449.121856145,50.000383841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
439.116384407,489.116768248,50.000383841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
441.204777663,491.205161504,50.000383841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
285.040472797,335.040857638,50.000384841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
485.230993098,535.231377939,50.000384841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
550.193123807,600.193508648,50.000384841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
415.116319362,465.116704203,50.000384841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
509.194747346,559.195132187,50.000384841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
473.217794650,523.218180491,50.000385841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
578.187916388,628.188302229,50.000385841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
451.051605293,501.051991134,50.000385841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
471.056742802,521.057128643,50.000385841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
389.051210930,439.051597771,50.000386841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
487.210426967,537.210813808,50.000386841,Other,random,H2O3,50.000378800,RC2_0018_ICR-1_p08
237.076959502,287.092600257,50.015640755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
269.066697620,319.082338375,50.015640755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
279.123820067,329.139460822,50.015640755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
303.181260789,353.196901544,50.015640755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
247.082414240,297.098054995,50.015640755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
327.035729652,377.051371407,50.015641755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
347.126554678,397.142196433,50.015641755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
239.056189373,289.071831128,50.015641755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
517.229323167,567.244964922,50.015641755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
239.019818577,289.035461332,50.015642755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
381.046201943,431.061844698,50.015642755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
351.108297288,401.123941043,50.015643755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
569.260483588,619.276127344,50.015643755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
649.214222997,699.229866753,50.015643755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
371.207456268,421.223101023,50.015644755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
409.144668942,459.160313697,50.015644755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
348.085444286,398.101090041,50.015645755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
463.124489406,513.140135161,50.015645755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
382.049436302,432.065083057,50.015646755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
364.067349418,414.082996173,50.015646755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
399.157730100,449.173376855,50.015646755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
413.217829038,463.233475793,50.015646755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
427.124418839,477.140065594,50.015646755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
693.240549431,743.256197186,50.015647755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
595.130743116,645.146390871,50.015647755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
459.106246001,509.121894756,50.015648755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
511.231484893,561.247133649,50.015648755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
523.231318417,573.246967172,50.015648755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
409.126849042,459.142498797,50.015649755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
569.114867407,619.130517162,50.015649755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
315.100332766,365.115983521,50.015650755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
441.067310436,491.082961191,50.015650755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
519.099216652,569.114867407,50.015650755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
323.040768116,373.056418871,50.015650755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
337.069330231,387.084980986,50.015650755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
339.035559175,389.051210930,50.015651755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
630.240668688,680.256320443,50.015651755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
667.188465926,717.204117681,50.015651755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
451.082206121,501.097858876,50.015652755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
310.056912126,360.072564881,50.015652755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
471.187039069,521.202691824,50.015652755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
489.197750792,539.213403547,50.015652755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
381.204814051,431.220466807,50.015652755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
443.155628693,493.171282449,50.015653755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
417.103645187,467.119298942,50.015653755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
427.210289356,477.225943111,50.015653755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
385.163312792,435.178966547,50.015653755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
531.135515970,581.151169725,50.015653755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
315.136751561,365.152406316,50.015654755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
337.056318305,387.071974060,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
371.025306292,421.040962047,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
513.153266087,563.168921842,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
541.156262622,591.171918377,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
579.244851445,629.260507200,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
417.095571233,467.111226988,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
499.145616854,549.161272609,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
461.108817740,511.124473495,50.015655755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
339.072047970,389.087704725,50.015656755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
357.082606694,407.098263449,50.015656755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
463.173805128,513.189461884,50.015656755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
326.088097980,376.103754735,50.015656755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
367.116402273,417.132059028,50.015656755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
409.163329837,459.178986592,50.015656755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
547.231631460,597.247289215,50.015657755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
613.105210043,663.120867798,50.015657755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
325.129201372,375.144860127,50.015658755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
427.197336429,477.212995184,50.015658755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
429.140164504,479.155823259,50.015658755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
435.123886857,485.139545612,50.015658755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
405.113319611,455.128979366,50.015659755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
311.149929980,361.165589735,50.015659755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
411.020155396,461.035815151,50.015659755,Other,random,C4H2,50.015650000,RC2_0018_ICR-1_p08
317.087776590,367.114650282,50.026873692,Other,random,C3H2N2O_1,50.026883000,RC2_0018_ICR-1_p08
282.062028545,332.088903237,50.026874692,Other,random,C3H2N2O_1,50.026883000,RC2_0018_ICR-1_p08
339.064064015,389.090939707,50.026875692,Other,random,C3H2N2O_1,50.026883000,RC2_0018_ICR-1_p08
231.051120386,281.077998078,50.026877692,Other,random,C3H2N2O_1,50.026883000,RC2_0018_ICR-1_p08
301.056502737,351.083384428,50.026881692,Other,random,C3H2N2O_1,50.026883000,RC2_0018_ICR-1_p08
381.147183376,431.183931012,50.036747636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
462.177255732,512.214003369,50.036747636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
655.276549908,705.313297545,50.036747636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
339.136697606,389.173446243,50.036748636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
373.129200462,423.165949098,50.036748636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
388.030941667,438.067690304,50.036748636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
455.098366538,505.135115174,50.036748636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
455.183960056,505.220708693,50.036748636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
477.140065594,527.176814231,50.036748636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
413.087740769,463.124489406,50.036748636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
325.056400782,375.093150418,50.036749636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
589.120143915,639.156893551,50.036749636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
390.132444850,440.169194487,50.036749636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
377.051371407,427.088122043,50.036750636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
385.142215911,435.178966547,50.036750636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
401.045455485,451.082206121,50.036750636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
403.116300840,453.153052477,50.036751636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
411.085060031,461.121811667,50.036751636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
513.140135161,563.176886797,50.036751636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
541.148285667,591.185037304,50.036751636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
431.170927085,481.207678722,50.036751636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
703.188512493,753.225265129,50.036752636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
235.024899041,285.061651678,50.036752636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
473.158290984,523.195044621,50.036753636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
631.203438275,681.240191911,50.036753636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
355.022549278,405.059303914,50.036754636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
432.065083057,482.101837694,50.036754636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
505.098740379,555.135496015,50.036755636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
541.135162741,591.171918377,50.036755636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
305.103027982,355.139784619,50.036756636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
509.194747346,559.231504983,50.036757636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
433.150265955,483.187024591,50.036758636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
245.045631693,295.082390330,50.036758636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
485.230993098,535.267752734,50.036759636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
619.203488752,669.240248388,50.036759636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
457.150198000,507.186957636,50.036759636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
415.066942640,465.103702276,50.036759636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
236.056493241,286.093252877,50.036759636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
549.234280199,599.271041835,50.036761636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
341.043135886,391.079897522,50.036761636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
454.077780277,504.114541913,50.036761636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
401.137058970,451.173820606,50.036761636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
481.090682379,531.127444016,50.036761636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
483.142676841,533.179438477,50.036761636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
513.067401570,563.104163206,50.036761636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
333.170585155,383.207347791,50.036762636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
569.057398730,619.094161367,50.036762636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
647.234912127,697.271674764,50.036762636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
317.066613709,367.103377346,50.036763636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
313.108102969,363.144866605,50.036763636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
427.066888163,477.103651799,50.036763636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
461.108817740,511.145581377,50.036763636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
408.065015013,458.101779649,50.036764636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
449.217913604,499.254678241,50.036764636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
331.095213825,381.131978461,50.036764636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
473.145175058,523.181939694,50.036764636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
431.183931012,481.220695648,50.036764636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
404.111322245,454.148087881,50.036765636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
400.030923190,450.067688826,50.036765636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
387.035520265,437.072285901,50.036765636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
321.097860041,371.134626678,50.036766636,Other,random,CH6O2,50.036757360,RC2_0018_ICR-1_p08
241.035486243,292.082762197,51.047275954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
503.140690389,554.187967343,51.047276954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
481.025819744,532.073097698,51.047277954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
311.040831593,362.088110547,51.047278954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
393.046246465,444.093525420,51.047278954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
427.124418839,478.171700793,51.047281954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
487.072988740,538.120272694,51.047283954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
479.046519874,530.093806828,51.047286954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
541.083562031,592.130848985,51.047286954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
371.061839087,422.109127041,51.047287954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
473.093517349,524.140806303,51.047288954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
413.072419856,464.119708810,51.047288954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
251.019823100,302.067113054,51.047289954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
537.052214700,588.099506654,51.047291954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
318.046522199,369.093814153,51.047291954,Other,random,C4H5N1O_1,51.047284000,RC2_0018_ICR-1_p08
450.080381755,501.234142110,51.153760355,Other,random,C3H13N7O_6,51.153753000,RC2_0018_ICR-1_p08
420.142638099,471.296398454,51.153760355,Other,random,C3H13N7O_6,51.153753000,RC2_0018_ICR-1_p08
287.150091934,339.121500692,51.971408758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
