Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
392.135009589,444.106419347,51.971409758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
441.212932618,493.184342375,51.971409758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
327.181309833,379.152723591,51.971413758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
309.097919519,361.069333276,51.971413758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
325.129201372,377.100616130,51.971414758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
345.191806558,397.163221315,51.971414758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
273.076920070,325.048337827,51.971417758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
415.139809230,467.111226988,51.971417758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
288.108947542,340.080367300,51.971419758,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
417.118983101,469.090405859,51.971422757,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
347.186304342,399.157730100,51.971425757,Other,random,C_1H1O2P1,51.971418000,RC2_0018_ICR-1_p08
373.077421753,425.072339378,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
319.058918506,371.053836132,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
347.126554678,399.121472304,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
441.249112414,493.244030039,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
498.125370591,550.120288216,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
357.155348285,409.150265910,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
397.222995979,449.217913604,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
437.231095008,489.226012633,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
531.135515970,583.130433596,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
579.258171370,631.253088995,51.994917625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
371.126548723,423.121467348,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
381.076875771,433.071794396,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
401.100709174,453.095627799,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
401.137058970,453.131977595,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
522.088926841,574.083845466,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
531.077824295,583.072742920,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
545.252370589,597.247289215,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
587.140826045,639.135744670,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
419.061824176,471.056742802,51.994918625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
607.094350843,659.089270469,51.994919625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
377.090819185,429.085738810,51.994919625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
389.137012448,441.131933073,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
545.093698482,597.088619107,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
397.163221315,449.158141940,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
429.140164504,481.135085130,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
449.194522736,501.189443361,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
457.062334494,509.057255119,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
473.238969531,525.233890156,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
557.260564066,609.255484691,51.994920625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
457.199825721,509.194747346,51.994921625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
546.146691560,598.141613186,51.994921625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
239.019818577,291.014741203,51.994922625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
389.173446243,441.168368868,51.994922625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
451.051605293,503.046527919,51.994922625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
377.051371407,429.046294032,51.994922625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
361.032979480,413.027903106,51.994923625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
467.155823737,519.150747362,51.994923625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
517.207822288,569.202745913,51.994923625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
563.176886797,615.171810423,51.994923625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
574.214331732,626.209255358,51.994923625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
381.113413565,433.108338191,51.994924625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
537.234101677,589.229026303,51.994924625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
611.270956358,663.265880983,51.994924625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
398.080833155,450.075757781,51.994924625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
349.142133344,401.137058970,51.994925625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
353.051318362,405.046243988,51.994925625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
507.200206562,559.195132187,51.994925625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
487.246801763,539.241729388,51.994927625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
318.061848113,370.056775738,51.994927625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
475.191508551,527.186436177,51.994927625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
503.132590435,555.127519060,51.994928625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
483.041557409,535.036486035,51.994928625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
338.051698707,390.046627333,51.994928625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
396.142676054,448.137604679,51.994928625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
419.074816103,471.069744729,51.994928625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
368.062251954,420.057181579,51.994929625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
317.051304796,369.046235421,51.994930625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
359.061895564,411.056826189,51.994930625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
392.098594794,444.093525420,51.994930625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
377.209814516,429.204746141,51.994931625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
393.076904293,445.071835918,51.994931625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
471.150752273,523.145683898,51.994931625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
601.141028320,653.135959945,51.994931625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
643.188527881,695.183459506,51.994931625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
421.077519842,473.072452467,51.994932625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
349.105776549,401.100709174,51.994932625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
539.286189138,591.281122763,51.994933625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
330.111208358,382.106141983,51.994933625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
392.147940517,444.142874142,51.994933625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
419.165397594,471.160331219,51.994933625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
294.061944068,346.056878693,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
355.066866029,407.061800654,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
383.098099405,435.093034031,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
382.049436302,434.044370927,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
391.175910983,443.170845608,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
403.152773635,455.147708260,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
427.051585249,479.046519874,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
457.098694290,509.093628915,51.994934625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
411.178869503,463.173805128,51.994935625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
407.134489245,459.129424871,51.994935625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
381.118962534,433.113898159,51.994935625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
481.135085130,533.130020755,51.994935625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
561.234158722,613.229094347,51.994935625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
311.149929980,363.144866605,51.994936625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
323.162985429,375.157922054,51.994936625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
367.152737068,419.147673694,51.994936625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
387.194219372,439.189155997,51.994936625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
471.179046114,523.173982739,51.994936625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
673.250660837,725.245597463,51.994936625,Other,random,C3O,51.994927090,RC2_0018_ICR-1_p08
331.045794103,383.061796609,52.016002507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
389.087704725,441.103707232,52.016002507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
529.062426628,581.078429134,52.016002507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
361.165589735,413.181593242,52.016003507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
699.266151549,751.282155055,52.016003507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
539.083452278,591.099457785,52.016005507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
439.189155997,491.205161504,52.016005507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
453.168508390,505.184513896,52.016005507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
251.092540691,303.108547198,52.016006507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
317.152415227,369.168421734,52.016006507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
330.111208358,382.127214865,52.016006507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
553.221032780,605.237040287,52.016007507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
313.048365305,365.064373811,52.016008507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
413.124008565,465.140017072,52.016008507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
397.129119507,449.145128014,52.016008507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
457.186682795,509.202691302,52.016008507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
403.066921118,455.082930625,52.016009507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
589.265504097,641.281513604,52.016009507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
357.128658435,409.144668942,52.016010507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
529.207780810,581.223791317,52.016010507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
381.118962534,433.134973041,52.016010507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
383.090035451,435.106045957,52.016010507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
423.121467348,475.137479855,52.016012507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
433.222952546,485.238965053,52.016012507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
547.182221738,599.198234244,52.016012507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
419.061824176,471.077836683,52.016012507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
290.030728736,342.046742243,52.016013507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
407.171062040,459.187075546,52.016013507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
607.231953070,659.247966576,52.016013507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
329.102948027,381.118962534,52.016014507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
487.088198655,539.104213161,52.016014507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
313.121134895,365.137149402,52.016014507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
335.178204865,387.194219372,52.016014507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
398.173762633,450.189777139,52.016014507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
500.083177582,552.099192089,52.016014507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
415.139809230,467.155823737,52.016014507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
429.082634828,481.098650335,52.016015507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
439.080101611,491.096117117,52.016015507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
329.152287750,381.168303257,52.016015507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
623.141057610,675.157073117,52.016015507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
247.061255359,299.077271866,52.016016507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
527.278147661,579.294165168,52.016017507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
293.175787051,345.191806558,52.016019507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
613.156524755,665.172545262,52.016020507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
467.220524373,519.236544880,52.016020507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
585.088993582,637.105014089,52.016020507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
485.036193193,537.052214700,52.016021507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
343.131660142,395.147681649,52.016021507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
425.173619809,477.189641315,52.016021507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
565.257514098,617.273535604,52.016021507,Other,random,H4O3,52.016011680,RC2_0018_ICR-1_p08
439.197276952,491.228567373,52.031290421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
589.047468323,641.078758744,52.031290421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
249.040526230,301.071816650,52.031290421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
307.009487262,359.040778683,52.031291421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
371.098113883,423.129405304,52.031291421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
487.254897717,539.286189138,52.031291421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
567.062869946,619.094161367,52.031291421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
319.103334257,371.134626678,52.031292421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
340.067302373,392.098594794,52.031292421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
655.261065995,707.292358416,52.031292421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
475.254824195,527.286117616,52.031293421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
392.111580721,444.142874142,52.031293421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
439.160695158,491.191988578,52.031293421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
519.127495493,571.158789914,52.031294421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
527.104293638,579.135588059,52.031294421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
349.129169417,401.160463838,52.031294421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
371.147728604,423.179023025,52.031294421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
433.077400365,485.108694786,52.031294421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
450.067688826,502.098983247,52.031294421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
457.062334494,509.093628915,52.031294421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
365.173435198,417.204730619,52.031295421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
463.101134537,515.132429958,52.031295421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
405.077009815,457.108306236,52.031296421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
309.147372240,361.178668661,52.031296421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
365.118477507,417.149773928,52.031296421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
507.041562454,559.072858875,52.031296421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
469.171394403,521.202691824,52.031297421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
587.104447249,639.135744670,52.031297421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
349.092643623,401.123941043,52.031297421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
355.095331869,407.126629290,52.031297421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
393.076904293,445.108201714,52.031297421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
359.090145405,411.121443826,52.031298421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
507.200206562,559.231504983,52.031298421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
327.063989493,379.095287914,52.031298421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
354.046633766,406.077932186,52.031298421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
349.019989031,401.051288452,52.031299421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
409.108194147,461.139493568,52.031299421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
409.113705116,461.145004537,52.031299421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
419.074816103,471.106115524,52.031299421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
447.124015379,499.155314799,52.031299421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
296.041188938,348.072489359,52.031300421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
399.139250204,451.170550624,52.031300421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
529.220810737,581.252111158,52.031300421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
777.225790171,829.257090591,52.031300421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
465.067479480,517.098779901,52.031300421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
521.215665751,573.246967172,52.031301421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
669.204073592,721.235375013,52.031301421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
397.163221315,449.194522736,52.031301421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
449.158141940,501.189443361,52.031301421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
563.213471592,615.244773012,52.031301421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
322.093142445,374.124444865,52.031302421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
431.165428116,483.196730537,52.031302421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
437.108794696,489.140097116,52.031302421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
487.210426967,539.241729388,52.031302421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
603.120512189,655.151815610,52.031303421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
685.235700444,737.267003864,52.031303421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
307.082288853,359.113592273,52.031303421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
381.118962534,433.150265955,52.031303421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
523.158817824,575.190121245,52.031303421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
383.098099405,435.129403826,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
233.045621171,285.076925592,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
370.049425780,422.080730201,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
403.061313149,455.092617570,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
429.059377959,481.090682379,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
439.173857084,491.205161504,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
471.142678318,523.173982739,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
479.046519874,531.077824295,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
527.067851843,579.099156264,52.031304421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
433.126993086,485.158298507,52.031305421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
251.059476877,303.090782297,52.031305421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
511.145581377,563.176886797,52.031305421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
561.174511057,613.205816478,52.031305421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
425.194636691,477.225943111,52.031306421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
435.129403826,487.160710247,52.031306421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
501.226082155,553.257388576,52.031306421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
763.282723574,815.314029995,52.031306421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
463.124489406,515.155796827,52.031307421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
325.092754577,377.124061998,52.031307421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
375.157922054,427.189229475,52.031307421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
509.143202636,561.174511057,52.031308421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
517.098779901,569.130088322,52.031308421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
489.197750792,541.229059213,52.031308421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
394.114237460,446.145545881,52.031308421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
407.184150966,459.215459387,52.031308421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
635.161930015,687.193238436,52.031308421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
365.045625917,417.076935338,52.031309421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
365.124004476,417.155313897,52.031309421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
485.202792256,537.234101677,52.031309421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
505.111842305,557.143151726,52.031309421,Other,random,C4H4,52.031300090,RC2_0018_ICR-1_p08
269.030407824,321.072946181,52.042538358,Other,random,C3H4N2O_1,52.042533000,RC2_0018_ICR-1_p08
423.129405304,475.197080520,52.067675216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
307.118651648,359.186326864,52.067675216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
595.057655527,647.125330744,52.067675216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
721.198933217,773.266608434,52.067675216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
533.151149636,585.218824852,52.067675216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
589.083541121,641.151217337,52.067676216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
361.113917025,413.181593242,52.067676216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
435.093034031,487.160710247,52.067676216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
443.082858103,495.150534319,52.067676216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
597.218923374,649.286599590,52.067676216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
409.090377247,461.158054463,52.067677216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
277.071783606,329.139460822,52.067677216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
353.087646158,405.155323374,52.067677216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
435.069803161,487.137480377,52.067677216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
419.056203208,471.123881424,52.067678216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
443.025247427,495.092925643,52.067678216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
321.061522246,373.129200462,52.067678216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
353.100663085,405.168341301,52.067678216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
469.135013608,521.202691824,52.067678216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
487.109273536,539.176951752,52.067678216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
525.124941769,577.192619985,52.067678216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
543.135651492,595.203330708,52.067679216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
