Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
383.184098922,435.251779138,52.067680216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
541.192766417,593.260446633,52.067680216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
339.035559175,391.103239391,52.067680216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
391.066921595,443.134601812,52.067680216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
539.068004365,591.135684581,52.067680216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
525.088620973,577.156302189,52.067681216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
355.030582233,407.098263449,52.067681216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
363.102799842,415.170481058,52.067681216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
463.124489406,515.192170622,52.067681216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
485.158298507,537.225979723,52.067681216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
555.127519060,607.195200276,52.067681216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
337.020022509,389.087704725,52.067682216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
337.069330231,389.137012448,52.067682216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
695.256146097,747.323829314,52.067683216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
351.108297288,403.175981505,52.067684216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
429.067400914,481.135085130,52.067684216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
449.085357350,501.153041566,52.067684216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
469.220667126,521.288351342,52.067684216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
591.062990990,643.130675206,52.067684216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
551.104454682,603.172138898,52.067684216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
441.095719277,493.163404493,52.067685216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
405.046243988,457.113929204,52.067685216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
341.137152357,393.204837574,52.067685216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
365.064373811,417.132059028,52.067685216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
513.124954246,565.192639462,52.067685216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
414.116958982,466.184645198,52.067686216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
415.152838157,467.220524373,52.067686216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
427.124418839,479.192105055,52.067686216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
447.114301433,499.181987649,52.067686216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
587.117827174,639.185513390,52.067686216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
239.019818577,291.087506794,52.067688216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
373.077421753,425.145109969,52.067688216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
681.204212113,733.271900329,52.067688216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
395.061853131,447.129542348,52.067689216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
345.061430291,397.129119507,52.067689216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
473.093517349,525.161206565,52.067689216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
565.047196280,617.114885496,52.067689216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
365.100605608,417.168295824,52.067690216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
399.121472304,451.189162520,52.067690216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
403.152773635,455.220463851,52.067690216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
431.056118731,483.123809947,52.067691216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
391.043650726,443.111341942,52.067691216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
313.129155850,365.196847066,52.067691216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
533.115126839,585.182818055,52.067691216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
571.203333663,623.271024880,52.067691216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
357.110821535,409.178513751,52.067692216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
363.085145941,415.152838157,52.067692216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
471.187039069,523.254731285,52.067692216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
497.130112187,549.197804404,52.067692216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
231.051120386,283.118813603,52.067693216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
401.137058970,453.204752186,52.067693216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
435.129403826,487.197097042,52.067693216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
613.177600636,665.245294853,52.067694216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
361.105876071,413.173570287,52.067694216,Other,random,C5H8O_1,52.067685000,RC2_0018_ICR-1_p08
407.128963276,460.101363405,52.972400129,Other,random,C2H_1O_1N1S1,52.972406000,RC2_0018_ICR-1_p08
343.134114128,396.106515257,52.972401129,Other,random,C2H_1O_1N1S1,52.972406000,RC2_0018_ICR-1_p08
385.142215911,438.114620040,52.972404129,Other,random,C2H_1O_1N1S1,52.972406000,RC2_0018_ICR-1_p08
369.072086275,422.044497404,52.972411129,Other,random,C2H_1O_1N1S1,52.972406000,RC2_0018_ICR-1_p08
393.059256392,446.085828217,53.026571824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
239.056189373,292.082762197,53.026572824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
367.030606755,420.057181579,53.026574824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
593.078589656,646.105165480,53.026575824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
313.129155850,366.155732675,53.026576824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
479.046519874,532.073097698,53.026577824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
405.082492784,458.109070608,53.026577824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
395.061853131,448.088431956,53.026578824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
445.041127091,498.067705915,53.026578824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
555.099244219,608.125823043,53.026578824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
323.004471320,376.031052144,53.026580824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
268.046363357,321.072946181,53.026582824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
341.014982044,394.041564869,53.026582824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
321.097860041,374.124444865,53.026584824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
337.056318305,390.082904129,53.026585824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
365.087650681,418.114236505,53.026585824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
249.040526230,302.067113054,53.026586824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
252.051450299,305.078038123,53.026587824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
461.072426945,514.099015769,53.026588824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
447.093056553,500.119645377,53.026588824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
341.087646636,394.114237460,53.026590824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
397.041098002,450.067688826,53.026590824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
425.145109969,478.171700793,53.026590824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
357.046121899,410.072712723,53.026590824,Other,random,C3H3N,53.026580880,RC2_0018_ICR-1_p08
550.193123807,603.244816490,53.051692683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
406.150679777,459.202373460,53.051693683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
336.108756633,389.160451316,53.051694683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
584.198657589,637.250352272,53.051694683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
420.070032507,473.121728190,53.051695683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
390.082904129,443.134601812,53.051697683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
362.088110547,415.139809230,53.051698683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
334.093073967,387.144773650,53.051699683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
430.163545750,483.215245433,53.051699683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
520.146259764,573.197959447,53.051699683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
488.156299648,541.208001331,53.051701683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
578.078951001,631.130652684,53.051701683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
558.182983879,611.234688562,53.051704683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
574.120331261,627.172035944,53.051704683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
554.115356752,607.167062434,53.051705683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
368.111572677,421.163278359,53.051705683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
350.088024025,403.139730708,53.051706683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
370.041414825,423.093122508,53.051707683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
592.130848985,645.182556668,53.051707683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
340.067302373,393.119012056,53.051709683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
588.099506654,641.151217337,53.051710683,Other,random,C5H7N_1,53.051701000,RC2_0018_ICR-1_p08
415.087909522,469.062082018,53.974172496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
527.241612866,581.215785362,53.974172496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
477.103651799,531.077824295,53.974172496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
545.114903362,599.089076858,53.974173496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
365.087650681,419.061824176,53.974173496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
417.095571233,471.069744729,53.974173496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
471.077836683,525.052011179,53.974174496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
509.194747346,563.168921842,53.974174496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
395.147681649,449.121856145,53.974174496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
445.163371404,499.137545899,53.974174496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
375.111564315,429.085738810,53.974174496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
351.085128419,405.059303914,53.974175496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
415.160838112,469.135013608,53.974175496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
675.157073117,729.131249613,53.974176496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
413.158028374,467.132204870,53.974176496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
389.173446243,443.147622738,53.974176496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
391.152622114,445.126798609,53.974176496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
529.156256100,583.130433596,53.974177496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
351.072066492,405.046243988,53.974177496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
308.113932052,362.088110547,53.974178496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
425.173619809,479.147798304,53.974178496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
411.215338298,465.189517794,53.974179496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
423.142526230,477.116705726,53.974179496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
444.093525420,498.067705915,53.974180496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
609.291700487,663.265880983,53.974180496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
610.214519298,664.188699794,53.974180496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
587.140826045,641.115006540,53.974180496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
305.087715068,359.061895564,53.974180496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
425.072339378,479.046519874,53.974180496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
359.098238360,413.072419856,53.974181496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
277.035490810,331.009672306,53.974181496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
549.234280199,603.208461694,53.974181496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
615.294543733,669.268726228,53.974182496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
343.058958551,397.033141047,53.974182496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
483.223435387,537.197617882,53.974182496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
535.109358625,589.083541121,53.974182496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
360.072564881,414.046747377,53.974182496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
309.097919519,363.072102014,53.974182496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
435.196735447,489.170918943,53.974183496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
506.166932372,560.141115868,53.974183496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
243.123870500,297.098054995,53.974184496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
325.092754577,379.066939073,53.974184496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
507.223498431,561.197682927,53.974184496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
409.163329837,463.137514333,53.974184496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
373.215043979,427.189229475,53.974185496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
441.067310436,495.041495932,53.974185496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
233.045621171,287.019806667,53.974185496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
737.267003864,791.241189360,53.974185496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
441.204777663,495.178963159,53.974185496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
383.098099405,437.072285901,53.974186496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
455.147708260,509.121894756,53.974186496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
461.175933363,515.150119858,53.974186496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
487.233814836,541.208001331,53.974186496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
475.118895960,529.093082455,53.974186496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
447.178854070,501.153041566,53.974187496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
523.267855211,577.242042707,53.974187496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
571.276015255,625.250202750,53.974187496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
589.156487710,643.130675206,53.974187496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
411.129514781,465.103702276,53.974187496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
333.170585155,387.144773650,53.974188496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
391.097647423,445.071835918,53.974188496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
411.178869503,465.153057999,53.974188496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
437.072285901,491.046474397,53.974188496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
447.215254866,501.189443361,53.974188496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
509.166284506,563.140473002,53.974188496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
471.150752273,525.124941769,53.974189496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
311.105509230,365.079698725,53.974189496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
347.098291837,401.072481333,53.974189496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
365.246196789,419.220386285,53.974189496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
445.062284972,499.036474468,53.974189496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
493.135089652,547.109279148,53.974189496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
322.106138371,376.080328867,53.974190496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
353.154772781,407.128963276,53.974190496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
447.077800639,501.051991134,53.974190496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
413.108696652,467.082888147,53.974191496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
597.182695578,651.156887074,53.974191496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
547.145740943,601.119932438,53.974191496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
345.074575217,399.048766712,53.974191496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
417.103645187,471.077836683,53.974191496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
429.249243891,483.223435387,53.974191496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
455.119437419,509.093628915,53.974191496,Other,random,C2H_2O2,53.974182070,RC2_0018_ICR-1_p08
605.078715178,659.089270469,54.010555291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
383.207347791,437.217903082,54.010555291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
406.077932186,460.088487478,54.010555291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
509.129917711,563.140473002,54.010555291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
467.046573351,521.057128643,54.010555291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
513.124954246,567.135509537,54.010555291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
381.131978461,435.142534752,54.010556291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
711.251578153,765.262134444,54.010556291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
365.173435198,419.183991489,54.010556291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
415.160838112,469.171394403,54.010556291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
325.142166299,379.152723591,54.010557291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
417.149773928,471.160331219,54.010557291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
433.134973041,487.145530332,54.010557291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
763.282723574,817.293280866,54.010557291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
441.176390823,495.186948114,54.010557291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
421.090621768,475.101180059,54.010558291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
509.143202636,563.153760927,54.010558291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
387.194219372,441.204777663,54.010558291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
339.108453765,393.119012056,54.010558291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
557.224130270,611.234688562,54.010558291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
392.062176999,446.072735290,54.010558291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
509.158362551,563.168921842,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
463.124489406,517.135048697,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
477.262278907,531.272838198,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
505.119914260,559.130473551,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
555.208440605,609.218999896,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
583.239792981,637.250352272,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
587.104447249,641.115006540,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
345.061430291,399.071989582,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
437.181429287,491.191988578,54.010559291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
292.046318402,346.056878693,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
349.095792605,403.106352896,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
361.056382349,415.066942640,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
383.170868996,437.181429287,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
496.109727925,550.120288216,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
321.061522246,375.072082537,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
327.100399288,381.110959579,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
389.087704725,443.098265016,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
685.250678359,739.261238651,54.010560291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
503.132590435,557.143151726,54.010561291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
243.123870500,297.134431791,54.010561291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
349.129169417,403.139730708,54.010561291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
431.147737215,485.158298507,54.010561291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
247.061255359,301.071816650,54.010561291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
485.166390461,539.176951752,54.010561291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
615.135482627,669.146044918,54.010562291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
373.142179389,427.152741680,54.010562291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
387.157806577,441.168368868,54.010562291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
429.140164504,483.150726795,54.010562291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
235.024899041,289.035461332,54.010562291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
256.046348835,310.056912126,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
336.036064042,390.046627333,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
341.160455226,395.171018518,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
365.014842090,419.025405381,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
535.304065530,589.314628821,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
459.077924160,513.088487451,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
443.183969534,497.194532825,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
519.223541953,573.234105244,54.010563291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
541.192766417,595.203330708,54.010564291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
585.110064464,639.120628755,54.010564291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
561.124918336,615.135482627,54.010564291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
615.083904917,669.094469208,54.010564291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
276.051290344,330.061854635,54.010564291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
305.103027982,359.113592273,54.010564291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
571.231607504,625.242172796,54.010565291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
391.066921595,445.077486887,54.010565291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
403.030465323,457.041030614,54.010565291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
481.062199540,535.072765831,54.010566291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
535.182220215,589.192786506,54.010566291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
721.271911807,775.282478098,54.010566291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
337.069330231,391.079897522,54.010567291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
