Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
403.160778590,457.171345881,54.010567291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
621.073855235,675.084422526,54.010567291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
259.155033354,313.165601645,54.010568291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
353.116060998,407.126629290,54.010568291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
360.085515808,414.096084099,54.010568291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
547.145740943,601.156309234,54.010568291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
649.250440794,703.261009085,54.010568291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
433.113898159,487.124467451,54.010569291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
365.118477507,419.129046798,54.010569291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
335.077134434,389.087704725,54.010570291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
393.076904293,447.087474584,54.010570291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
351.035673697,405.046243988,54.010570291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
371.147728604,425.158298895,54.010570291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
661.214170520,715.224741811,54.010571291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
347.040717161,401.051288452,54.010571291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
361.069333276,415.079904567,54.010571291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
327.108390243,381.118962534,54.010572291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
304.082604720,358.093177011,54.010572291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
319.103334257,373.113906548,54.010572291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
561.088644540,615.099217831,54.010573291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
487.072988740,541.083562031,54.010573291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
363.111421793,417.121996084,54.010574291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
397.113852593,451.124426884,54.010574291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
409.186475707,463.197049998,54.010574291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
541.047081236,595.057655527,54.010574291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
555.236741446,609.247315737,54.010574291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
498.125370591,552.135944882,54.010574291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
529.148295145,583.158869436,54.010574291,Other,random,C3H2O1,54.010565000,RC2_0018_ICR-1_p08
463.124489406,517.171426492,54.046937087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
352.030995100,406.077932186,54.046937087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
411.129514781,465.176451867,54.046937087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
439.124344362,493.171282449,54.046938087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
453.212787141,507.259725227,54.046938087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
307.118651648,361.165589735,54.046938087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
431.082920580,485.129858667,54.046938087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
705.167649364,759.214588450,54.046939087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
331.103332779,385.150271866,54.046939087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
377.064416333,431.111355420,54.046939087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
443.119421897,497.166360984,54.046939087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
385.142215911,439.189155997,54.046940087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
355.103325824,409.150265910,54.046940087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
312.108791588,366.155732675,54.046941087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
453.140016550,507.186957636,54.046941087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
535.145845420,589.192786506,54.046941087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
419.082874058,473.129815144,54.046941087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
477.212995184,531.259936271,54.046941087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
373.105800593,427.152741680,54.046941087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
697.126529580,751.173470666,54.046941087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
585.218824852,639.265766939,54.046942087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
471.179046114,525.225988200,54.046942087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
405.059303914,459.106246001,54.046942087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
406.049399347,460.096342433,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
423.093122508,477.140065594,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
431.111355420,485.158298507,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
654.212962889,708.259905975,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
373.186705138,427.233648225,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
479.132495391,533.179438477,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
629.100054102,683.146997189,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
353.100663085,407.147606172,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
645.219208462,699.266151549,54.046943087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
275.092516736,329.139460822,54.046944087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
369.155296808,423.202240894,54.046944087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
459.150555752,513.197499838,54.046944087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
523.109357103,577.156302189,54.046945087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
587.190120768,641.237065854,54.046945087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
353.051318362,407.098263449,54.046945087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
313.084699100,367.131645187,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
421.163278359,475.210224446,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
481.025819744,535.072765831,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
615.221780142,669.268726228,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
619.180330882,673.227276969,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
461.085483871,515.132429958,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
251.059476877,305.106422963,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
339.157891487,393.204837574,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
353.124115953,407.171062040,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
375.202297804,429.249243891,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
417.076935338,471.123881424,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
432.122605734,486.169551820,54.046946087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
427.124418839,481.171365926,54.046947087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
473.202721734,527.249668821,54.046947087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
309.097919519,363.144866605,54.046947087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
365.087650681,419.134597767,54.046947087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
443.098265016,497.145213103,54.046948087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
499.036474468,553.083422554,54.046948087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
305.139378778,359.186326864,54.046948087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
355.176065415,409.223013501,54.046948087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
335.113503229,389.160451316,54.046948087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
387.071974060,441.118922146,54.046948087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
417.067288392,471.114236478,54.046948087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
394.114237460,448.161186547,54.046949087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
445.071835918,499.118785005,54.046949087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
515.155796827,569.202745913,54.046949087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
325.048337827,379.095287914,54.046950087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
563.031732614,617.078682700,54.046950087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
397.163221315,451.210171402,54.046950087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
467.046573351,521.093523438,54.046950087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
695.147282709,749.194232796,54.046950087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
304.046225925,358.093177011,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
463.082417642,517.129368729,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
649.141561406,703.188512493,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
529.119961304,583.166912391,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
659.125901263,713.172852349,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
365.173435198,419.220386285,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
373.033090002,427.080041089,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
392.098594794,446.145545881,54.046951087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
343.095244347,397.142196433,54.046952087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
387.084980986,441.131933073,54.046952087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
403.139730708,457.186682795,54.046952087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
410.036475927,464.083428014,54.046952087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
493.098788856,547.145740943,54.046952087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
605.260693154,659.307645241,54.046952087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
331.045794103,385.092747189,54.046953086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
401.108736129,455.155689215,54.046953086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
315.064025970,369.110979057,54.046953087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
391.030533800,445.077486887,54.046953087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
483.142676841,537.189629927,54.046953087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
673.104932657,727.151885743,54.046953087,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
359.126616200,413.173570287,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
367.176146937,421.223101023,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
505.135115174,559.182069261,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
581.114975929,635.161930015,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
687.193238436,741.240192523,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
647.198455332,701.245409419,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
413.173570287,467.220524373,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
501.170702467,555.217656553,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
545.151280158,599.198234244,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
611.198340766,665.245294853,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
705.277185748,759.324139834,54.046954086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
317.152415227,371.199370313,54.046955086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
337.178558617,391.225513704,54.046955086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
389.123890521,443.170845608,54.046955086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
421.071940873,475.118895960,54.046955086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
465.080540407,519.127495493,54.046955086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
459.041532365,513.088487451,54.046955086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
361.096025126,415.142981212,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
610.141743707,664.188699794,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
611.125589175,665.172545262,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
369.038274466,423.085230552,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
401.072481333,455.119437419,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
409.126849042,463.173805128,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
439.173857084,493.220813170,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
493.062323061,547.109279148,54.046956086,Other,random,C4H6,54.046946670,RC2_0018_ICR-1_p08
245.066780574,300.108970065,55.042189490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
339.072047970,394.114237460,55.042189490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
525.124941769,580.167133259,55.042191490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
381.131978461,436.174171951,55.042193490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
296.041188938,351.083384428,55.042195490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
511.072942785,566.115138275,55.042195490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
256.046348835,311.088545325,55.042196490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
351.085128419,406.127325909,55.042197490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
387.048711190,442.090909681,55.042198490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
535.145845420,590.188043910,55.042198490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
325.092754577,380.134953067,55.042198490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
519.041645976,574.083845466,55.042199490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
543.171901288,598.214100778,55.042199490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
319.009446785,374.051647275,55.042200490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
391.030533800,446.072735290,55.042201490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
309.097919519,364.140123009,55.042203490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
421.040962047,476.083166537,55.042204490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
525.088620973,580.130826463,55.042205490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
559.130473551,614.172681041,55.042207490,Other,random,NA_1,55.042198740,RC2_0018_ICR-1_p08
443.038386353,498.095832757,55.057446404,Other,random,C7H5N1O_3,55.057454000,RC2_0018_ICR-1_p08
374.064626202,429.122081606,55.057455404,Other,random,C7H5N1O_3,55.057454000,RC2_0018_ICR-1_p08
378.231763769,434.145761357,55.913997588,Other,random,H_1O_3Cl3,55.914000000,RC2_0018_ICR-1_p08
553.192797939,609.146210305,55.953412366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
591.171918377,647.125330744,55.953412366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
599.235116037,655.188528403,55.953412366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
403.079860045,459.033272411,55.953412366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
419.207264358,475.160676725,55.953412366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
349.214927935,405.168341301,55.953413366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
515.104171117,571.057584483,55.953413366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
559.182069261,615.135482627,55.953413366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
352.140017487,408.093431853,55.953414366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
261.076909547,317.030323914,55.953414366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
375.093150418,431.046564784,55.953414366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
394.150673255,450.104088621,55.953415366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
437.072285901,493.025702267,55.953416366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
241.144638629,297.098054995,55.953416366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
515.192170622,571.145587988,55.953417366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
308.113932052,364.067349418,55.953417366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
449.231096530,505.184513896,55.953417366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
507.236636357,563.190053723,55.953417366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
395.163095562,451.116512928,55.953417366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
335.113503229,391.066921595,55.953418366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
423.194379938,479.147798304,55.953418366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
385.178514707,441.131933073,55.953418366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
492.187820979,548.141239345,55.953418366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
336.108756633,392.062176999,55.953420366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
337.092826099,393.046246465,55.953420366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
371.090062928,427.043483294,55.953420366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
413.181593242,469.135013608,55.953420366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
387.108287855,443.061709222,55.953421366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
353.154772781,409.108194147,55.953421366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
555.150979928,611.104401294,55.953421366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
389.087704725,445.041127091,55.953422366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
392.135009589,448.088431956,55.953422366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
445.163371404,501.116793770,55.953422366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
327.100399288,383.053821654,55.953422366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
463.155256233,519.108678599,55.953422366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
471.215339910,527.168762276,55.953422366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
335.186283820,391.139706186,55.953422366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
459.202373460,515.155796827,55.953423366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
290.103455327,346.056878693,55.953423366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
247.061255359,303.014678725,55.953423366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
527.140592434,583.094016801,55.953424366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
607.130748639,663.084173005,55.953424366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
369.183639648,425.137064014,55.953424366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
543.135651492,599.089076858,55.953425366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
471.259694660,527.213120027,55.953425366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
415.116319362,471.069744729,55.953425366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
347.186304342,403.139730708,55.953426366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
465.103702276,521.057128643,55.953426366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
649.214222997,705.167649364,55.953426366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
421.163278359,477.116705726,55.953427366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
329.102948027,385.056375394,55.953427366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
365.173435198,421.126862564,55.953427366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
407.171062040,463.124489406,55.953427366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
375.121390259,431.074818626,55.953428366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
298.093205400,354.046633766,55.953428366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
441.212932618,497.166360984,55.953428366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
450.104088621,506.057516987,55.953428366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
455.082930625,511.036358991,55.953428366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
363.194244327,419.147673694,55.953429366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
373.142179389,429.095608755,55.953429366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
333.061472768,389.014903134,55.953430366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
559.130473551,615.083904917,55.953431366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
452.156266082,508.109697448,55.953431366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
509.239208096,565.192639462,55.953431366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
319.103334257,375.056765623,55.953431366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
397.142196433,453.095627799,55.953431366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
517.265347964,573.218779330,55.953431366,Other,random,CH_4O3,55.953422350,RC2_0018_ICR-1_p08
303.181260789,359.171080950,55.989820161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
549.197804404,605.187624565,55.989820161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
545.130111277,601.119932438,55.989821161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
573.146263738,629.136084900,55.989821161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
633.255395736,689.245216898,55.989821161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
465.103702276,521.093523438,55.989821161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
515.228490418,571.218311579,55.989821161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
377.087578203,433.077400365,55.989822161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
607.094350843,663.084173005,55.989822161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
547.072917352,603.062739514,55.989822161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
367.131645187,423.121467348,55.989822161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
571.072927397,627.062750558,55.989823161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
317.051304796,373.041127957,55.989823161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
368.075254881,424.065078042,55.989823161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
457.090650335,513.080473496,55.989823161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
421.090621768,477.080445930,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
461.194665257,517.184489419,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
269.131325256,325.121149418,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
371.077064001,427.066888163,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
375.194106850,431.183931012,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
465.212867663,521.202691824,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
543.099252697,599.089076858,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
375.175603955,431.165428116,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
518.094021304,574.083845466,55.989824161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
463.124489406,519.114314567,55.989825161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
