Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
334.056802171,390.046627333,55.989825161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
487.088198655,543.078023816,55.989825161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
236.056493241,292.046318402,55.989825161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
345.110884013,401.100709174,55.989825161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
533.215976272,589.205801433,55.989825161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
339.136697606,395.126523768,55.989826161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
383.170868996,439.160695158,55.989826161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
489.197750792,545.187576954,55.989826161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
413.124008565,469.113834727,55.989826161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
391.097647423,447.087474584,55.989827161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
379.134059696,435.123886857,55.989827161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
433.041208568,489.031035730,55.989827161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
379.079975000,435.069803161,55.989828161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
555.150979928,611.140808090,55.989828161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
443.264850079,499.254678241,55.989828161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
387.144773650,443.134601812,55.989828161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
450.067688826,506.057516987,55.989828161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
707.183544028,763.173373189,55.989829161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
421.144589465,477.134418626,55.989829161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
487.210426967,543.200256129,55.989829161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
460.088487478,516.078316639,55.989829161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
397.199620110,453.189450272,55.989830161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
408.129878648,464.119708810,55.989830161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
621.219289417,677.209119578,55.989830161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
531.099057175,587.088887337,55.989830161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
334.093073967,390.082904129,55.989830161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
417.067288392,473.057118553,55.989830161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
415.103194436,471.093025598,55.989831161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
433.150265955,489.140097116,55.989831161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
375.165934009,431.155765170,55.989831161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
390.082904129,446.072735290,55.989831161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
397.105796638,453.095627799,55.989831161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
397.163221315,453.153052477,55.989831161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
319.095298302,375.085130463,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
351.085128419,407.074960580,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
364.067349418,420.057181579,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
438.067690304,494.057522465,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
597.182695578,653.172527739,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
609.182713100,665.172545262,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
459.129424871,515.119257032,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
327.063989493,383.053821654,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
381.118962534,437.108794696,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
503.205300026,559.195132187,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
571.094112278,627.083944439,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
573.197959447,629.187791609,55.989832161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
403.051699203,459.041532365,55.989833161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
410.072712723,466.062545885,55.989833161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
475.246832240,531.236665402,55.989833161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
345.097855086,401.087688247,55.989833161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
391.030533800,447.020366961,55.989833161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
649.214222997,705.204056159,55.989833161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
471.223286865,527.213120027,55.989833161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
431.191961967,487.181796128,55.989834161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
473.166421939,529.156256100,55.989834161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
389.100655652,445.090490813,55.989835161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
418.114236505,474.104071666,55.989835161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
679.224859243,735.214694405,55.989835161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
835.304388587,891.294223748,55.989835161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
386.101073519,442.090909681,55.989836161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
391.139706186,447.129542348,55.989836161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
761.266821910,817.256658072,55.989836161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
377.124061998,433.113898159,55.989836161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
458.101779649,514.091615811,55.989836161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
370.127211342,426.117047504,55.989836161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
392.098594794,448.088431956,55.989837161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
433.098534246,489.088371407,55.989837161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
377.051371407,433.041208568,55.989837161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
336.108756633,392.098594794,55.989838161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
413.154765392,469.144603554,55.989838161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
419.220386285,475.210224446,55.989838161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
379.103195869,435.093034031,55.989838161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
351.121423215,407.111262376,55.989839161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
439.160695158,495.150534319,55.989839161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
535.145845420,591.135684581,55.989839161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
537.088750495,593.078589656,55.989839161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
611.262952403,667.252791564,55.989839161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
393.095518188,449.085357350,55.989839161,Other,random,glyoxylate (-H2O),55.989829280,RC2_0018_ICR-1_p08
303.181260789,359.171080950,55.989820161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
549.197804404,605.187624565,55.989820161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
545.130111277,601.119932438,55.989821161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
573.146263738,629.136084900,55.989821161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
633.255395736,689.245216898,55.989821161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
465.103702276,521.093523438,55.989821161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
515.228490418,571.218311579,55.989821161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
377.087578203,433.077400365,55.989822161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
607.094350843,663.084173005,55.989822161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
547.072917352,603.062739514,55.989822161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
367.131645187,423.121467348,55.989822161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
571.072927397,627.062750558,55.989823161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
317.051304796,373.041127957,55.989823161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
368.075254881,424.065078042,55.989823161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
457.090650335,513.080473496,55.989823161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
421.090621768,477.080445930,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
461.194665257,517.184489419,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
269.131325256,325.121149418,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
371.077064001,427.066888163,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
375.194106850,431.183931012,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
465.212867663,521.202691824,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
543.099252697,599.089076858,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
375.175603955,431.165428116,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
518.094021304,574.083845466,55.989824161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
463.124489406,519.114314567,55.989825161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
334.056802171,390.046627333,55.989825161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
487.088198655,543.078023816,55.989825161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
236.056493241,292.046318402,55.989825161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
345.110884013,401.100709174,55.989825161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
533.215976272,589.205801433,55.989825161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
339.136697606,395.126523768,55.989826161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
383.170868996,439.160695158,55.989826161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
489.197750792,545.187576954,55.989826161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
413.124008565,469.113834727,55.989826161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
391.097647423,447.087474584,55.989827161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
379.134059696,435.123886857,55.989827161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
433.041208568,489.031035730,55.989827161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
379.079975000,435.069803161,55.989828161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
555.150979928,611.140808090,55.989828161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
443.264850079,499.254678241,55.989828161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
387.144773650,443.134601812,55.989828161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
450.067688826,506.057516987,55.989828161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
707.183544028,763.173373189,55.989829161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
421.144589465,477.134418626,55.989829161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
487.210426967,543.200256129,55.989829161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
460.088487478,516.078316639,55.989829161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
397.199620110,453.189450272,55.989830161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
408.129878648,464.119708810,55.989830161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
621.219289417,677.209119578,55.989830161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
531.099057175,587.088887337,55.989830161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
334.093073967,390.082904129,55.989830161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
417.067288392,473.057118553,55.989830161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
415.103194436,471.093025598,55.989831161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
433.150265955,489.140097116,55.989831161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
375.165934009,431.155765170,55.989831161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
390.082904129,446.072735290,55.989831161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
397.105796638,453.095627799,55.989831161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
397.163221315,453.153052477,55.989831161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
319.095298302,375.085130463,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
351.085128419,407.074960580,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
364.067349418,420.057181579,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
438.067690304,494.057522465,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
597.182695578,653.172527739,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
609.182713100,665.172545262,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
459.129424871,515.119257032,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
327.063989493,383.053821654,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
381.118962534,437.108794696,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
503.205300026,559.195132187,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
571.094112278,627.083944439,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
573.197959447,629.187791609,55.989832161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
403.051699203,459.041532365,55.989833161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
410.072712723,466.062545885,55.989833161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
475.246832240,531.236665402,55.989833161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
345.097855086,401.087688247,55.989833161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
391.030533800,447.020366961,55.989833161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
649.214222997,705.204056159,55.989833161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
471.223286865,527.213120027,55.989833161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
431.191961967,487.181796128,55.989834161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
473.166421939,529.156256100,55.989834161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
389.100655652,445.090490813,55.989835161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
418.114236505,474.104071666,55.989835161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
679.224859243,735.214694405,55.989835161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
835.304388587,891.294223748,55.989835161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
386.101073519,442.090909681,55.989836161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
391.139706186,447.129542348,55.989836161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
761.266821910,817.256658072,55.989836161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
377.124061998,433.113898159,55.989836161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
458.101779649,514.091615811,55.989836161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
370.127211342,426.117047504,55.989836161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
392.098594794,448.088431956,55.989837161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
433.098534246,489.088371407,55.989837161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
377.051371407,433.041208568,55.989837161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
336.108756633,392.098594794,55.989838161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
413.154765392,469.144603554,55.989838161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
419.220386285,475.210224446,55.989838161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
379.103195869,435.093034031,55.989838161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
351.121423215,407.111262376,55.989839161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
439.160695158,495.150534319,55.989839161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
535.145845420,591.135684581,55.989839161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
537.088750495,593.078589656,55.989839161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
611.262952403,667.252791564,55.989839161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
393.095518188,449.085357350,55.989839161,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0018_ICR-1_p08
365.209890993,421.226381005,56.016490012,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
306.083037472,362.099528483,56.016491012,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
419.129046798,475.145537810,56.016491012,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
387.066365091,443.082858103,56.016493012,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
545.124533308,601.141028320,56.016495011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
347.107917783,403.124415795,56.016498011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
461.175933363,517.192433374,56.016500011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
587.208126666,643.224626678,56.016500011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
371.107915828,427.124418839,56.016503011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
355.113010769,411.129514781,56.016504011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
389.118343553,445.134847564,56.016504011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
335.053840565,391.070345576,56.016505011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
457.180991827,513.197499838,56.016508011,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0018_ICR-1_p08
323.126517634,379.152723591,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
341.087646636,397.113852593,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
369.038274466,425.064480422,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
431.165428116,487.191634073,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
555.062903423,611.089109380,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
457.113929204,513.140135161,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
349.087113654,405.113319611,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
492.136087270,548.162293226,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
235.024899041,291.051104998,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
417.082515306,473.108721263,56.026205957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
363.035617219,419.061824176,56.026206957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
325.092754577,381.118962534,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
350.124471821,406.150679777,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
415.139809230,471.166017187,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
507.142713885,563.168921842,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
555.114600133,611.140808090,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
621.182911621,677.209119578,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
349.142133344,405.168341301,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
415.152838157,471.179046114,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
455.155689215,511.181897172,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
379.103195869,435.129403826,56.026207957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
743.111239002,799.137447958,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
385.087187220,441.113396177,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
409.126849042,465.153057999,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
423.093122508,479.119331465,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
431.098258494,487.124467451,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
461.194665257,517.220874214,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
549.247271125,605.273480082,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
573.125126857,629.151335814,56.026208957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
429.132088550,485.158298507,56.026209957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
533.057331164,589.083541121,56.026209957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
647.198455332,703.224665289,56.026209957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
351.100419333,407.126629290,56.026209957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
429.176582300,485.202792256,56.026209957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
233.045621171,289.071831128,56.026209957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
415.079904567,471.106115524,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
305.139378778,361.165589735,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
