Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
377.173350721,433.199561678,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
519.163910288,575.190121245,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
555.236741446,611.262952403,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
329.116004954,385.142215911,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
429.168543345,485.194754302,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
359.149837070,415.176048027,56.026210957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
319.058918506,375.085130463,56.026211957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
391.079897522,447.106109479,56.026211957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
321.025158450,377.051371407,56.026212957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
361.142082867,417.168295824,56.026212957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
401.072481333,457.098694290,56.026212957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
445.134847564,501.161060521,56.026212957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
576.172119723,632.198332680,56.026212957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
403.152773635,459.178986592,56.026212957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
329.051322318,385.077536275,56.026213957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
320.077540779,376.103754735,56.026213957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
339.100309811,395.126523768,56.026213957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
575.213537114,631.239751070,56.026213957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
679.261176039,735.287389996,56.026213957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
433.126993086,489.153207043,56.026213957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
373.077421753,429.103636710,56.026214957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
543.078023816,599.104238773,56.026214957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
369.168421734,425.194636691,56.026214957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
569.260483588,625.286698545,56.026214957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
307.118651648,363.144866605,56.026214957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
397.041098002,453.067312959,56.026214957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
417.191579693,473.217794650,56.026214957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
315.100332766,371.126548723,56.026215957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
373.056418871,429.082634828,56.026215957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
417.046235510,473.072452467,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
359.113592273,415.139809230,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
497.231171619,553.257388576,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
496.109727925,552.135944882,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
525.161206565,581.187423522,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
245.048995674,301.075212631,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
311.149929980,367.176146937,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
348.035951565,404.062168521,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
327.100399288,383.126616245,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
513.124954246,569.151171203,56.026216957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
459.123901902,515.150119858,56.026217957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
341.154780258,397.180998215,56.026217957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
343.082119421,399.108337377,56.026217957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
379.175962460,435.202180417,56.026217957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
381.113413565,437.139631522,56.026217957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
448.124947750,504.151165707,56.026217957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
347.126554678,403.152773635,56.026218957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
399.165711055,455.191930012,56.026218957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
401.160463838,457.186682795,56.026218957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
429.119014623,485.145233580,56.026218957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
549.088571018,605.114789975,56.026218957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
477.176571389,533.202791346,56.026219957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
557.187665476,613.213885432,56.026219957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
569.215952839,625.242172796,56.026219957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
441.176390823,497.202610780,56.026219957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
599.213810157,655.240030114,56.026219957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
383.025376814,439.051597771,56.026220957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
563.031732614,619.057953570,56.026220957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
585.198048969,641.224269926,56.026220957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
303.087371317,359.113592273,56.026220957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
459.020238485,515.046459441,56.026220957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
316.082511243,372.108733200,56.026221957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
359.126616200,415.152838157,56.026221957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
429.103636710,485.129858667,56.026221957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
398.080833155,454.107056112,56.026222957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
361.050712381,417.076935338,56.026222957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
511.101302626,567.127525582,56.026222957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
537.088750495,593.114973451,56.026222957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
319.139710052,375.165934009,56.026223957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
389.014903134,445.041127091,56.026223957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
463.246650719,519.272874676,56.026223957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
337.020022509,393.046246465,56.026223957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
509.093628915,565.119853872,56.026224957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
403.051699203,459.077924160,56.026224957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
375.085130463,431.111355420,56.026224957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
449.145128014,505.171352970,56.026224957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
513.031173774,569.057398730,56.026224957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
483.150726795,539.176951752,56.026224957,Other,random,C3H4O1,56.026215000,RC2_0018_ICR-1_p08
267.014717158,323.052166052,56.037448894,Other,random,C2H4N2,56.037448000,RC2_0018_ICR-1_p08
675.121289318,731.183865071,56.062575752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
516.114875434,572.177452186,56.062576752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
603.135697103,659.198273856,56.062576752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
303.123750112,359.186326864,56.062576752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
377.064416333,433.126993086,56.062576752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
447.160370174,503.222946927,56.062576752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
386.064741723,442.127318476,56.062576752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
533.151149636,589.213726389,56.062576752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
322.056681650,378.119259402,56.062577752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
471.114236478,527.176814231,56.062577752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
351.144828083,407.207405835,56.062577752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
307.082288853,363.144866605,56.062577752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
551.213320070,607.275898822,56.062578752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
505.075442510,561.138021262,56.062578752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
337.129165895,393.191744647,56.062578752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
387.121390782,443.183969534,56.062578752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
439.116384407,495.178963159,56.062578752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
535.218544011,591.281122763,56.062578752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
380.062170477,436.124749229,56.062578752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
329.060927264,385.123507016,56.062579752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
371.061839087,427.124418839,56.062579752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
633.146514348,689.209094101,56.062579752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
560.125887953,616.188467706,56.062579752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
433.186487751,489.249068504,56.062580752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
431.025617902,487.088198655,56.062580752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
433.108338191,489.170918943,56.062580752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
338.088091503,394.150673255,56.062581752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
435.056833234,491.119414986,56.062581752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
527.067851843,583.130433596,56.062581752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
609.182713100,665.245294853,56.062581752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
347.107917783,403.170499535,56.062581752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
695.183459506,751.246041258,56.062581752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
507.142713885,563.205296638,56.062582752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
509.376716323,565.439299075,56.062582752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
543.135651492,599.198234244,56.062582752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
575.213537114,631.276119866,56.062582752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
524.068242711,580.130826463,56.062583752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
388.030941667,444.093525420,56.062583752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
389.014903134,445.077486887,56.062583752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
369.147192853,425.209777605,56.062584752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
455.228522806,511.291107558,56.062584752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
405.118884579,461.181469332,56.062584752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
435.129403826,491.191988578,56.062584752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
525.161206565,581.223791317,56.062584752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
467.168733664,523.231318417,56.062584752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
477.067436003,533.130020755,56.062584752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
316.046147448,372.108733200,56.062585752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
347.077144956,403.139730708,56.062585752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
419.119140854,475.181726606,56.062585752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
631.130652684,687.193238436,56.062585752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
317.066613709,373.129200462,56.062586752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
319.139710052,375.202297804,56.062587752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
449.181429810,505.244017562,56.062587752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
327.121510169,383.184098922,56.062588752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
339.035559175,395.098147927,56.062588752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
403.061313149,459.123901902,56.062588752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
531.187335679,587.249924431,56.062588752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
779.204620043,835.267208796,56.062588752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
459.020238485,515.082828237,56.062589752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
351.035673697,407.098263449,56.062589752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
347.053710088,403.116300840,56.062590752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
361.032979480,417.095571233,56.062591752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
381.095491666,437.158083418,56.062591752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
375.144860127,431.207451880,56.062591752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
392.098594794,448.161186547,56.062591752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
459.093205074,515.155796827,56.062591752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
525.153193610,581.215785362,56.062591752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
545.166493072,601.229084825,56.062591752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
331.095213825,387.157806577,56.062592752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
381.046201943,437.108794696,56.062592752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
239.056189373,295.118783125,56.062593752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
401.118398075,457.180991827,56.062593752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
361.092720145,417.155313897,56.062593752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
538.120272694,594.182866446,56.062593752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
671.198743375,727.261337128,56.062593752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
413.072419856,469.135013608,56.062593752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
467.205261459,523.267855211,56.062593752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
547.182221738,603.244816490,56.062594752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
559.036623079,615.099217831,56.062594752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
231.030005505,287.092600257,56.062594752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
465.189517794,521.252112546,56.062594752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
587.162031926,643.224626678,56.062594752,Other,random,C4H8,56.062585070,RC2_0018_ICR-1_p08
507.078018249,564.099472609,57.021454360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
309.134276314,366.155732675,57.021456360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
519.114314567,576.135770928,57.021456360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
489.031035730,546.052493090,57.021457360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
409.041086524,466.062545885,57.021459360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
335.077134434,392.098594794,57.021460360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
353.015015567,410.036475927,57.021460360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
264.051484821,321.072946181,57.021461360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
417.046235510,474.067697871,57.021462360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
501.103798843,558.125261203,57.021462360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
253.035448766,310.056912126,57.021463360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
365.160373272,422.181837632,57.021464360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
493.062323061,550.083789422,57.021466360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
517.062378106,574.083845466,57.021467360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
443.061709222,500.083177582,57.021468360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
523.109357103,580.130826463,57.021469360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
389.014903134,446.036372495,57.021469360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
371.090062928,428.111533288,57.021470360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
307.118651648,364.140123009,57.021471360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
407.074960580,464.096432940,57.021472360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
579.135588059,636.157061420,57.021473360,Other,random,Glycine,57.021463760,RC2_0018_ICR-1_p08
507.078018249,564.099472609,57.021454360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
309.134276314,366.155732675,57.021456360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
519.114314567,576.135770928,57.021456360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
489.031035730,546.052493090,57.021457360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
409.041086524,466.062545885,57.021459360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
335.077134434,392.098594794,57.021460360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
353.015015567,410.036475927,57.021460360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
264.051484821,321.072946181,57.021461360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
417.046235510,474.067697871,57.021462360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
501.103798843,558.125261203,57.021462360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
253.035448766,310.056912126,57.021463360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
365.160373272,422.181837632,57.021464360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
493.062323061,550.083789422,57.021466360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
517.062378106,574.083845466,57.021467360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
443.061709222,500.083177582,57.021468360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
523.109357103,580.130826463,57.021469360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
389.014903134,446.036372495,57.021469360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
371.090062928,428.111533288,57.021470360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
307.118651648,364.140123009,57.021471360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
407.074960580,464.096432940,57.021472360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
579.135588059,636.157061420,57.021473360,Other,random,Glycine_C2H3NO,57.021464000,RC2_0018_ICR-1_p08
317.066613709,374.124444865,57.057831156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
243.051137909,300.108970065,57.057832156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
389.014903134,446.072735290,57.057832156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
365.124004476,422.181837632,57.057833156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
264.051484821,321.109318977,57.057834156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
233.045621171,290.103455327,57.057834156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
307.082288853,364.140123009,57.057834156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
312.035979997,369.093814153,57.057834156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
349.069490753,406.127325909,57.057835156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
417.046235510,474.104071666,57.057836156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
537.161278087,594.219116243,57.057838156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
541.156262622,598.214100778,57.057838156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
451.137530810,508.195368966,57.057838156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
438.092695163,495.150534319,57.057839156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
389.087704725,446.145545881,57.057841156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
477.067436003,534.125277159,57.057841156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
417.059259437,474.117101593,57.057842156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
262.035823155,319.093665311,57.057842156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
279.087464271,336.145306427,57.057842156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
393.046246465,450.104088621,57.057842156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
375.085130463,432.142973619,57.057843156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
465.140017072,522.197861228,57.057844156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
359.090145405,416.147990561,57.057845156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
337.092826099,394.150673255,57.057847156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
347.077144956,404.134993112,57.057848156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
511.036358991,568.094207147,57.057848156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
403.043515249,460.101363405,57.057848156,Other,random,C3H7N1,57.057840480,RC2_0018_ICR-1_p08
635.307408197,693.232702475,57.925294278,Other,random,C1H_1o1,57.925300000,RC2_0018_ICR-1_p08
559.275933733,617.201236011,57.925302278,Other,random,C1H_1o1,57.925300000,RC2_0018_ICR-1_p08
595.276046299,653.201352577,57.925306278,Other,random,C1H_1o1,57.925300000,RC2_0018_ICR-1_p08
269.131325256,327.100399288,57.969074032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
277.071783606,335.040857638,57.969074032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
361.087129176,419.056203208,57.969074032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
433.077400365,491.046474397,57.969074032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
305.103027982,363.072102014,57.969074032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
335.149938024,393.119012056,57.969074032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
353.173524675,411.142598707,57.969074032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
599.125351654,657.094426686,57.969075032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
555.236741446,613.205816478,57.969075032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
605.260693154,663.229768186,57.969075032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
359.162983996,417.132059028,57.969075032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
420.093484375,478.062559407,57.969075032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
525.124941769,583.094016801,57.969075032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
529.244430604,587.213506636,57.969076032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
355.204494255,413.173570287,57.969076032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
359.171080950,417.140156982,57.969076032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
541.135162741,599.104238773,57.969076032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
541.208001331,599.177077363,57.969076032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
567.244964922,625.214040954,57.969076032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
339.064064015,397.033141047,57.969077032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
416.134994634,474.104071666,57.969077032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
423.093122508,481.062199540,57.969077032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
569.114867407,627.083944439,57.969077032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
351.194251805,409.163329837,57.969078032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
