Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
397.113852593,455.082930625,57.969078032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
519.223541953,577.192619985,57.969078032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
549.226122244,607.195200276,57.969078032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
385.186550662,443.155628693,57.969078032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
395.183973445,453.153052477,57.969079032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
315.144827516,373.113906548,57.969079032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
321.097860041,379.066939073,57.969079032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
392.135009589,450.104088621,57.969079032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
347.162923474,405.132003506,57.969080032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
415.124437317,473.093517349,57.969080032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
503.192201099,561.161281131,57.969080032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
568.240174326,626.209255358,57.969081032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
393.191744647,451.160825679,57.969081032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
447.124015379,505.093096410,57.969081032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
341.160455226,399.129537258,57.969082032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
383.170868996,441.139951028,57.969082032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
415.097642467,473.066724499,57.969082032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
631.130652684,689.099735716,57.969083032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
239.056189373,297.025272405,57.969083032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
357.061394813,415.030477845,57.969083032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
357.110821535,415.079904567,57.969083032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
284.077658211,342.046742243,57.969084032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
402.132279373,460.101363405,57.969084032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
439.197276952,497.166360984,57.969084032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
457.280466268,515.249551299,57.969085032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
325.071762695,383.040847727,57.969085032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
448.088431956,506.057516987,57.969085032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
341.079680681,399.048766712,57.969086032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
427.088122043,485.057208075,57.969086032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
469.244033995,527.213120027,57.969086032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
677.209119578,735.178206610,57.969087032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
273.040585274,331.009672306,57.969087032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
311.077148389,369.046235421,57.969087032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
330.061854635,388.030941667,57.969087032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
403.139730708,461.108817740,57.969087032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
437.173479332,495.142567364,57.969088032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
513.270507428,571.239595460,57.969088032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
401.087688247,459.056776279,57.969088032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
405.118884579,463.087972611,57.969088032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
333.074561695,391.043650726,57.969089032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
357.155348285,415.124437317,57.969089032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
381.118962534,439.088051566,57.969089032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
385.105673116,443.074762148,57.969089032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
417.118983101,475.088072133,57.969089032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
541.156262622,599.125351654,57.969089032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
519.187212157,577.156302189,57.969090032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
531.259936271,589.229026303,57.969090032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
469.199672244,527.168762276,57.969090032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
379.103195869,437.072285901,57.969090032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
579.208368650,637.177458682,57.969090032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
331.095213825,389.064304856,57.969091032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
389.160451316,447.129542348,57.969091032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
331.103332779,389.072423811,57.969091032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
365.173435198,423.142526230,57.969091032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
369.082494217,427.051585249,57.969091032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
521.166497028,579.135588059,57.969091032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
751.209380465,809.178471496,57.969091032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
615.294543733,673.263635764,57.969092032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
347.107917783,405.077009815,57.969092032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
357.082606694,415.051698726,57.969092032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
431.098258494,489.067350525,57.969092032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
451.160825679,509.129917711,57.969092032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
469.150439521,527.119531553,57.969092032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
431.165428116,489.134521148,57.969093032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
351.181172879,409.150265910,57.969093032,Other,random,#N/A-2,57.969083230,RC2_0018_ICR-1_p08
313.048365305,371.053836132,58.005470827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
313.129155850,371.134626678,58.005470827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
387.066365091,445.071835918,58.005470827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
397.041098002,455.046568829,58.005470827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
471.215339910,529.220810737,58.005470827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
571.231607504,629.237078332,58.005470827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
649.214222997,707.219693825,58.005470827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
773.303362227,831.308834054,58.005471827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
444.057237624,502.062709451,58.005471827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
631.094263888,689.099735716,58.005471827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
365.087650681,423.093122508,58.005471827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
319.045898580,377.051371407,58.005472827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
397.178487229,455.183960056,58.005472827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
455.228522806,513.233995633,58.005472827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
349.142133344,407.147606172,58.005472827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
477.262278907,535.267752734,58.005473827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
499.291127036,557.296600863,58.005473827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
633.219121940,691.224595767,58.005473827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
443.183969534,501.189443361,58.005473827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
315.181230311,373.186705138,58.005474827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
368.111572677,426.117047504,58.005474827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
327.072060447,385.077536275,58.005475827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
363.085145941,421.090621768,58.005475827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
413.173570287,471.179046114,58.005475827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
609.247315737,667.252791564,58.005475827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
395.183973445,453.189450272,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
401.064379378,459.069856206,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
457.098694290,515.104171117,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
507.236636357,565.242113184,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
529.192700895,587.198177722,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
591.281122763,649.286599590,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
359.149837070,417.155313897,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
409.142363955,467.147840782,58.005476827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
471.179046114,529.184523941,58.005477827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
573.197959447,631.203438275,58.005478827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
343.030449711,401.035929538,58.005479827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
417.113416132,475.118895960,58.005479827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
331.082224898,389.087704725,58.005479827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
405.082492784,463.087972611,58.005479827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
417.037434560,475.042914387,58.005479827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
453.204752186,511.210232013,58.005479827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
336.108756633,394.114237460,58.005480827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
405.191569171,463.197049998,58.005480827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
417.059259437,475.064740264,58.005480827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
455.025692946,513.031173774,58.005480827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
352.030995100,410.036475927,58.005480827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
482.239706918,540.245187745,58.005480827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
355.168088460,413.173570287,58.005481827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
416.134994634,474.140476461,58.005481827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
441.118922146,499.124403973,58.005481827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
733.235707533,791.241189360,58.005481827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
503.192201099,561.197682927,58.005481827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
361.069333276,419.074816103,58.005482827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
607.167062434,665.172545262,58.005482827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
325.048337827,383.053821654,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
369.168421734,427.173905561,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
401.123941043,459.129424871,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
497.166360984,555.171844811,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
523.181939694,581.187423522,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
558.182983879,616.188467706,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
233.045621171,291.051104998,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
365.115983521,423.121467348,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
437.173479332,495.178963159,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
657.196139114,715.201622941,58.005483827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
431.155765170,489.161249997,58.005484827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
529.265234487,587.270719314,58.005484827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
551.104454682,609.109939509,58.005484827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
552.209033471,610.214519298,58.005485827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
349.105776549,407.111262376,58.005485827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
523.145683898,581.151169725,58.005485827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
687.230011229,745.235497057,58.005485827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
348.145192950,406.150679777,58.005486827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
409.041086524,467.046573351,58.005486827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
339.100309811,397.105796638,58.005486827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
447.142632274,505.148119101,58.005486827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
583.239792981,641.245279808,58.005486827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
383.025376814,441.030864641,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
465.176451867,523.181939694,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
671.234871172,729.240358999,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
305.139378778,363.144866605,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
367.139622142,425.145109969,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
403.175981505,461.181469332,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
401.051288452,459.056776279,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
457.186682795,515.192170622,58.005487827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
515.046459441,573.051948268,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
551.278285705,609.283774532,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
322.056681650,380.062170477,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
401.108736129,459.114224956,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
459.160313697,517.165802524,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
509.093628915,567.099117742,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
488.120000853,546.125489680,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
520.146259764,578.151748592,58.005488827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
709.235232491,767.240722318,58.005489827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
355.058806074,413.064295901,58.005489827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
357.155348285,415.160838112,58.005489827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
435.056833234,493.062323061,58.005489827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
378.119259402,436.124749229,58.005489827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
501.067369048,559.072858875,58.005489827,Other,random,C2H2O2,58.005480000,RC2_0018_ICR-1_p08
357.053440858,415.070153622,58.016712764,Other,random,C1H2N2O1,58.016713000,RC2_0018_ICR-1_p08
447.178854070,505.220708693,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
350.088024025,408.129878648,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
313.165601645,371.207456268,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
385.092747189,443.134601812,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
387.092992941,445.134847564,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
418.150735299,476.192589922,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
465.226000589,523.267855211,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
697.126529580,755.168384203,58.041854623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
385.059536376,443.101391998,58.041855623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
389.054478912,447.096334534,58.041855623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
427.051585249,485.093440871,58.041855623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
437.121868622,495.163724245,58.041855623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
443.264850079,501.306705702,58.041855623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
615.221780142,673.263635764,58.041855623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
379.066939073,437.108794696,58.041855623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
469.113834727,527.155691349,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
473.194808779,531.236665402,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
641.136343420,699.178200043,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
428.127695198,486.169551820,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
501.088616928,559.130473551,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
403.103147914,461.145004537,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
516.099657519,574.141514142,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
527.096231684,585.138088306,58.041856623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
371.080223983,429.122081606,58.041857623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
445.041127091,503.082984714,58.041857623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
451.124426884,509.166284506,58.041857623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
536.141008824,594.182866446,58.041857623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
478.099151201,536.141008824,58.041857623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
491.119414986,549.161272609,58.041857623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
437.145089492,495.186948114,58.041858623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
455.119437419,513.161296042,58.041858623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
519.259737750,577.301596372,58.041858623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
373.113906548,431.155765170,58.041858623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
575.213537114,633.255395736,58.041858623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
447.202157939,505.244017562,58.041859623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
423.121467348,481.163326971,58.041859623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
456.049756188,514.091615811,58.041859623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
478.062559407,536.104419030,58.041859623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
377.173350721,435.215211344,58.041860623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
399.108337377,457.150198000,58.041860623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
429.077029859,487.118890482,58.041860623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
463.173805128,521.215665751,58.041860623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
273.080165051,331.122026674,58.041861623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
417.212962573,475.254824195,58.041861623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
382.049436302,440.091298925,58.041862623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
375.085130463,433.126993086,58.041862623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
509.057255119,567.099117742,58.041862623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
558.146605083,616.188467706,58.041862623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
465.212867663,523.254731285,58.041863623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
535.210688055,593.252551678,58.041863623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
633.146514348,691.188377971,58.041863623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
358.106126939,416.147990561,58.041863623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
445.062284972,503.104148595,58.041863623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
567.200309173,625.242172796,58.041863623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
403.097628945,461.139493568,58.041864623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
613.141272841,671.183137463,58.041864623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
445.199674200,503.241538822,58.041864623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
319.154999966,377.196865589,58.041865623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
449.231096530,507.272962153,58.041865623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
451.160825679,509.202691302,58.041865623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
239.056189373,297.098054995,58.041865623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
413.217829038,471.259694660,58.041865623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
475.118895960,533.160761582,58.041865623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
721.162753421,779.204620043,58.041866623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
401.064379378,459.106246001,58.041866623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
481.135085130,539.176951752,58.041866623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
715.224741811,773.266608434,58.041866623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
375.121390259,433.163257882,58.041867623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
457.113929204,515.155796827,58.041867623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
623.190771331,681.232638953,58.041867623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
369.168421734,427.210289356,58.041867623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
459.077924160,517.119791783,58.041867623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
365.160373272,423.202240894,58.041867623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
387.157806577,445.199674200,58.041867623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
353.087646158,411.129514781,58.041868623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
395.098147927,453.140016550,58.041868623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
430.041572436,488.083442058,58.041869623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
643.203539796,701.245409419,58.041869623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
529.171636014,587.213506636,58.041870623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
278.103435805,336.145306427,58.041870623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
309.134276314,367.176146937,58.041870623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
357.038033945,415.079904567,58.041870623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
431.082920580,489.124791202,58.041870623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
461.231004053,519.272874676,58.041870623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
579.135588059,637.177458682,58.041870623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
371.071500032,429.113371655,58.041871623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
429.095608755,487.137480377,58.041871623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
336.072365837,394.114237460,58.041871623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
337.178558617,395.220430240,58.041871623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
521.166497028,579.208368650,58.041871623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
545.078640566,603.120512189,58.041871623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
519.150747362,577.192619985,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
561.088644540,619.130517162,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
