Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
577.265535575,635.307408197,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
633.182723145,691.224595767,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
377.124061998,435.165934621,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
368.111572677,426.153445299,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
379.030413278,437.072285901,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
429.067400914,487.109273536,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
547.072917352,605.114789975,58.041872623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
365.137149402,423.179023025,58.041873623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
421.090621768,479.132495391,58.041873623,Other,random,C3H6O1,58.041864230,RC2_0018_ICR-1_p08
453.116232684,511.181897172,58.065664489,Other,random,C3H8N1,58.065674000,RC2_0018_ICR-1_p08
615.221780142,673.287452630,58.065672489,Other,random,C3H8N1,58.065674000,RC2_0018_ICR-1_p08
589.205801433,647.271479922,58.065678489,Other,random,C3H8N1,58.065674000,RC2_0018_ICR-1_p08
400.119187693,459.132487853,59.013300160,Other,random,acetylation (-H),59.013304390,RC2_0018_ICR-1_p08
400.119187693,459.132487853,59.013300160,Other,random,CH3COO-,59.013305000,RC2_0018_ICR-1_p08
377.154817825,436.174171951,59.019354126,Other,random,C2H5N1O_1S1,59.019356000,RC2_0018_ICR-1_p08
491.205161504,550.229696601,59.024535097,Other,random,urea addition (-H),59.024537770,RC2_0018_ICR-1_p08
475.137479855,534.162019952,59.024540097,Other,random,urea addition (-H),59.024537770,RC2_0018_ICR-1_p08
465.103702276,524.140806303,59.037104026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
338.051698707,397.088802734,59.037104026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
449.035877628,508.072982654,59.037105026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
431.134726289,490.171835315,59.037109026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
331.045794103,390.082904129,59.037110026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
313.048365305,372.085476331,59.037111026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
421.077519842,480.114630868,59.037111026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
383.040847727,442.077958753,59.037111026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
427.066888163,486.104004189,59.037116026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
237.076959502,296.114075528,59.037116026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
387.048711190,446.085828217,59.037117026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
487.072988740,546.110105766,59.037117026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
323.004471320,382.041589346,59.037118026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
507.078018249,566.115138275,59.037120026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
559.109416669,618.146536695,59.037120026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
353.043211408,412.080331434,59.037120026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
333.061472768,392.098594794,59.037122026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
315.087322839,374.124444865,59.037122026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
262.035823155,321.072946181,59.037123026,Other,random,C2H5N1O1,59.037114000,RC2_0018_ICR-1_p08
443.098265016,503.082984714,59.984719698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
513.262247474,573.246967172,59.984719698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
549.234280199,609.218999896,59.984719698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
391.139706186,451.124426884,59.984720698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
411.157957621,471.142678318,59.984720698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
413.173570287,473.158290984,59.984720698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
566.224534660,626.209255358,59.984720698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
457.077656408,517.062378106,59.984721698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
699.229866753,759.214588450,59.984721698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
327.063989493,387.048711190,59.984721698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
455.147708260,515.132429958,59.984721698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
411.129514781,471.114236478,59.984721698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
459.160313697,519.145035394,59.984721698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
547.218552533,607.203274231,59.984721698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
592.203737575,652.188460273,59.984722698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
413.100724696,473.085447394,59.984722698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
235.024899041,295.009621739,59.984722698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
331.085622879,391.070345576,59.984722698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
373.069405798,433.054128496,59.984722698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
521.239067619,581.223791317,59.984723698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
373.087070699,433.071794396,59.984723698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
313.048365305,373.033090002,59.984724698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
329.152287750,389.137012448,59.984724698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
413.064295901,473.049020599,59.984724698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
383.126616245,443.111341942,59.984725698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
425.137064014,485.121789712,59.984725698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
307.118651648,367.103377346,59.984725698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
429.059377959,489.044103656,59.984725698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
371.061839087,431.046564784,59.984725698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
675.229968707,735.214694405,59.984725698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
339.072047970,399.056774667,59.984726698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
417.046235510,477.030962208,59.984726698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
443.119421897,503.104148595,59.984726698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
383.090035451,443.074762148,59.984726698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
663.229768186,723.214494884,59.984726698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
473.166421939,533.151149636,59.984727698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
347.090232882,407.074960580,59.984727698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
285.170673065,345.155401762,59.984728698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
345.074575217,405.059303914,59.984728698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
239.056189373,299.040919070,59.984729698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
327.072060447,387.056790145,59.984729698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
775.282478098,835.267208796,59.984730698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
257.139457688,317.124188386,59.984730698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
303.087371317,363.072102014,59.984730698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
317.139331301,377.124061998,59.984730698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
361.069333276,421.054063974,59.984730698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
373.092669667,433.077400365,59.984730698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
521.202691824,581.187423522,59.984731698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
331.131665620,391.116397317,59.984731698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
427.134158784,487.118890482,59.984731698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
357.074526739,417.059259437,59.984732698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
377.173350721,437.158083418,59.984732698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
379.175962460,439.160695158,59.984732698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
393.046246465,453.030979163,59.984732698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
303.160133908,363.144866605,59.984732698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
377.124061998,437.108794696,59.984732698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
455.119437419,515.104171117,59.984733698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
337.121062940,397.105796638,59.984733698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
351.108297288,411.093030986,59.984733698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
419.134597767,479.119331465,59.984733698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
461.267378849,521.252112546,59.984733698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
330.111208358,390.095942055,59.984733698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
357.101040590,417.085775288,59.984734698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
429.103636710,489.088371407,59.984734698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
507.215574476,567.200309173,59.984734698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
771.324099357,831.308834054,59.984734698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
335.186283820,395.171018518,59.984734698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
536.214076413,596.198811110,59.984734698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
231.030005505,291.014741203,59.984735698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
316.095593170,376.080328867,59.984735698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
380.062170477,440.046907174,59.984736698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
365.160373272,425.145109969,59.984736698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
487.233814836,547.218552533,59.984737698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
541.062486150,601.047223847,59.984737698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
505.135115174,565.119853872,59.984738698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
427.152741680,487.137480377,59.984738698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
443.111341942,503.096080640,59.984738698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
401.087688247,461.072426945,59.984738698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
418.150735299,478.135473997,59.984738698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
627.245272532,687.230011229,59.984738698,Other,random,CO3,59.984729030,RC2_0018_ICR-1_p08
307.009487262,367.030606755,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
345.110884013,405.132003506,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
391.139706186,451.160825679,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
501.103798843,561.124918336,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
505.135115174,565.156234667,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
529.257265532,589.278385025,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
397.142196433,457.163315926,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
457.113929204,517.135048697,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
403.043515249,463.064634742,60.021119493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
523.246829330,583.267949822,60.021120493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
311.113506185,371.134626678,60.021120493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
325.048337827,385.069458320,60.021120493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
357.061394813,417.082515306,60.021120493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
401.209883560,461.231004053,60.021120493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
460.088487478,520.109607971,60.021120493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
478.099151201,538.120272694,60.021121493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
587.140826045,647.161948538,60.021122493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
387.144773650,447.165896143,60.021122493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
400.030923190,460.052045683,60.021122493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
435.056833234,495.077955727,60.021122493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
304.046225925,364.067349418,60.021123493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
433.126993086,493.148116579,60.021123493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
465.132070117,525.153193610,60.021123493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
457.077656408,517.098779901,60.021123493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
531.150794884,591.171918377,60.021123493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
351.136833128,411.157957621,60.021124493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
417.132059028,477.153183520,60.021124493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
521.239067619,581.260192112,60.021124493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
270.061906023,330.083030516,60.021124493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
437.137212536,497.158337029,60.021124493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
497.130112187,557.151237680,60.021125493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
236.056493241,296.077618733,60.021125493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
369.064613317,429.085738810,60.021125493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
385.105673116,445.126798609,60.021125493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
569.215952839,629.237078332,60.021125493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
643.203539796,703.224665289,60.021125493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
441.030864641,501.051991134,60.021126493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
386.101073519,446.122201012,60.021127493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
331.045794103,391.066921595,60.021127493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
369.191555604,429.212683097,60.021127493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
407.147606172,467.168733664,60.021127493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
387.084980986,447.106109479,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
541.119899827,601.141028320,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
345.055881322,405.077009815,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
405.155323374,465.176451867,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
407.171062040,467.192190533,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
409.150265910,469.171394403,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
413.181593242,473.202721734,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
428.062313565,488.083442058,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
479.155823259,539.176951752,60.021128493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
383.170868996,443.191998489,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
389.137012448,449.158141940,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
401.087688247,461.108817740,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
411.202157372,471.223286865,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
343.045791625,403.066921118,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
415.066942640,475.088072133,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
357.025106017,417.046235510,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
553.229192735,613.250322227,60.021129493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
377.160298794,437.181429287,60.021130493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
421.077519842,481.098650335,60.021130493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
435.129403826,495.150534319,60.021130493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
463.197049998,523.218180491,60.021130493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
359.149837070,419.170967563,60.021130493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
367.139622142,427.160753635,60.021131493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
525.116956814,585.138088306,60.021131493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
545.166493072,605.187624565,60.021131493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
375.175603955,435.196735447,60.021131493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
591.171918377,651.193050870,60.021132493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
405.118884579,465.140017072,60.021132493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
442.041576958,502.062709451,60.021132493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
675.157073117,735.178206610,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
285.170673065,345.191806558,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
337.121062940,397.142196433,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
455.046568829,515.067702322,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
553.221032780,613.242166273,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
609.255484691,669.276618184,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
379.152723591,439.173857084,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
391.116397317,451.137530810,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
459.123901902,519.145035394,60.021133493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
391.175910983,451.197045475,60.021134493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
417.095571233,477.116705726,60.021134493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
425.173619809,485.194754302,60.021134493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
551.104454682,611.125589175,60.021134493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
325.056400782,385.077536275,60.021135493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
575.250070908,635.271206401,60.021135493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
385.095802172,445.116938665,60.021136493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
471.160331219,531.181467712,60.021136493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
485.036193193,545.057329686,60.021136493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
395.134552723,455.155689215,60.021136493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
417.082515306,477.103651799,60.021136493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
551.249819865,611.270956358,60.021136493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
473.145175058,533.166311551,60.021136493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
419.170967563,479.192105055,60.021137493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
361.056382349,421.077519842,60.021137493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
591.099457785,651.120596278,60.021138493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
675.193555912,735.214694405,60.021138493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
469.199672244,529.220810737,60.021138493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
371.134626678,431.155765170,60.021138493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
401.051288452,461.072426945,60.021138493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
539.104213161,599.125351654,60.021138493,Other,random,C2H4O2,60.021129380,RC2_0018_ICR-1_p08
307.082288853,367.114650282,60.032361430,Other,random,C1H4N2O1,60.032363000,RC2_0018_ICR-1_p08
233.045621171,293.077986601,60.032365430,Other,random,C1H4N2O1,60.032363000,RC2_0018_ICR-1_p08
373.056418871,433.113898159,60.057479288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
267.123830545,327.181309833,60.057479288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
378.096089532,438.153568821,60.057479288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
342.074800085,402.132279373,60.057479288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
399.048766712,459.106246001,60.057479288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
537.088750495,597.146229783,60.057479288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
313.084699100,373.142179389,60.057480288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
414.082996173,474.140476461,60.057480288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
321.134254837,381.191735125,60.057480288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
348.035951565,408.093431853,60.057480288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
383.025376814,443.082858103,60.057481288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
295.155150921,355.212632209,60.057481288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
727.224782333,787.282263622,60.057481288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
331.082224898,391.139706186,60.057481288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
501.103798843,561.161281131,60.057482288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
553.156403144,613.213885432,60.057482288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
415.103194436,475.160676725,60.057482288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
677.136544986,737.194027275,60.057482288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
339.144749561,399.202232849,60.057483288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
417.076935338,477.134418626,60.057483288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
513.161296042,573.218779330,60.057483288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
453.140016550,513.197499838,60.057483288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
499.155314799,559.212798088,60.057483288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
453.131977595,513.189461884,60.057484288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
259.024854086,319.082338375,60.057484288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
535.145845420,595.203330708,60.057485288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
341.116063476,401.173548765,60.057485288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
389.100655652,449.158141940,60.057486288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
423.165949098,483.223435387,60.057486288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
511.101302626,571.158789914,60.057487288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
371.113439797,431.170927085,60.057487288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
573.234105244,633.291592533,60.057487288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
365.137149402,425.194636691,60.057487288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
693.240549431,753.298037720,60.057488288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
437.100848740,497.158337029,60.057488288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
503.082984714,563.140473002,60.057488288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
729.167582409,789.225070697,60.057488288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
339.072047970,399.129537258,60.057489288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
735.251448198,795.308938487,60.057490288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
388.030941667,448.088431956,60.057490288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
