Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
331.058906029,391.116397317,60.057491288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
302.124480731,362.181972020,60.057491288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
429.077029859,489.134521148,60.057491288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
507.078018249,567.135509537,60.057491288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
235.024899041,295.082390330,60.057491288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
545.093698482,605.151190770,60.057492288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
319.009446785,379.066939073,60.057492288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
435.165934621,495.223426909,60.057492288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
687.266337025,747.323829314,60.057492288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
397.113852593,457.171345881,60.057493288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
571.057584483,631.115077771,60.057493288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
403.175981505,463.233475793,60.057494288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
505.098740379,565.156234667,60.057494288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
557.057391208,617.114885496,60.057494288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
385.092747189,445.150241477,60.057494288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
441.067310436,501.124805725,60.057495288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
527.046951961,587.104447249,60.057495288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
303.087371317,363.144866605,60.057495288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
401.209883560,461.267378849,60.057495288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
307.118651648,367.176146937,60.057495288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
453.204752186,513.262247474,60.057495288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
457.108306236,517.165802524,60.057496288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
595.094318321,655.151815610,60.057497288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
349.165516213,409.223013501,60.057497288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
365.014842090,425.072339378,60.057497288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
385.087187220,445.144684509,60.057497288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
457.113929204,517.171426492,60.057497288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
372.085476331,432.142973619,60.057497288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
451.160825679,511.218323967,60.057498288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
457.134935086,517.192433374,60.057498288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
407.061800654,467.119298942,60.057498288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
471.215339910,531.272838198,60.057498288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
517.148154623,577.205652912,60.057498288,Other,random,C3H8O1,60.057489150,RC2_0018_ICR-1_p08
577.205652912,637.286975066,60.081322154,Other,random,C3H10N1,60.081324000,RC2_0018_ICR-1_p08
567.163948378,627.245272532,60.081324154,Other,random,C3H10N1,60.081324000,RC2_0018_ICR-1_p08
389.191147143,450.189777139,60.998629996,Other,random,C1H3N1S1,60.998621000,RC2_0018_ICR-1_p08
405.186014202,466.184645198,60.998630996,Other,random,C1H3N1S1,60.998621000,RC2_0018_ICR-1_p08
385.069458320,446.085828217,61.016369897,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
331.082224898,392.098594794,61.016369897,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
363.048707146,424.065078042,61.016370896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
397.142196433,458.158568330,61.016371896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
303.123750112,364.140123009,61.016372896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
329.139460822,390.155833719,61.016372896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
431.134726289,492.151100185,61.016373896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
413.100724696,474.117101593,61.016376896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
239.056189373,300.072566269,61.016376896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
343.045791625,404.062168521,61.016376896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
329.030249436,390.046627333,61.016377896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
274.035732678,335.052110575,61.016377896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
559.145854464,620.162233361,61.016378896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
331.045794103,392.062176999,61.016382896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
349.105776549,410.122159445,61.016382896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
383.090035451,444.106419347,61.016383896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
389.087704725,450.104088621,61.016383896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
429.082634828,490.099018724,61.016383896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
383.053821654,444.070206551,61.016384896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
519.150747362,580.167133259,61.016385896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
249.040526230,310.056912126,61.016385896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
257.139457688,318.155843585,61.016385896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
417.155313897,478.171700793,61.016386896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
311.069088434,372.085476331,61.016387896,Other,random,C1H3N1O2,61.016379000,RC2_0018_ICR-1_p08
433.163257882,494.216012574,61.052754692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
231.030005505,292.082762197,61.052756692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
501.067369048,562.120126740,61.052757692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
575.104302728,636.157061420,61.052758692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
347.113430752,408.166190444,61.052759692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
315.050994044,376.103754735,61.052760692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
345.025170495,406.077932186,61.052761692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
333.061472768,394.114237460,61.052764692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
389.137012448,450.189777139,61.052764692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
307.009487262,368.062251954,61.052764692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
527.104293638,588.157059330,61.052765692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
361.129068940,422.181837632,61.052768692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
379.079975000,440.132743692,61.052768692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
339.064064015,400.116835707,61.052771692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
397.105796638,458.158568330,61.052771692,Other,random,C2H7O1N1,61.052764000,RC2_0018_ICR-1_p08
311.069088434,373.033090002,61.964001568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
373.105800593,435.069803161,61.964002568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
411.129514781,473.093517349,61.964002568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
505.135115174,567.099117742,61.964002568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
512.214003369,574.178005936,61.964002568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
385.186550662,447.150553229,61.964002568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
405.118884579,467.082888147,61.964003568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
411.121443826,473.085447394,61.964003568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
471.166017187,533.130020755,61.964003568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
503.132590435,565.096595003,61.964004568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
358.093177011,420.057181579,61.964004568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
389.123890521,451.087895089,61.964004568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
417.082515306,479.046519874,61.964004568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
445.199674200,507.163678767,61.964004568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
455.134775333,517.098779901,61.964004568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
359.126616200,421.090621768,61.964005568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
439.233623747,501.197629315,61.964005568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
349.201939008,411.165945576,61.964006568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
491.119414986,553.083422554,61.964007568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
323.113527707,385.077536275,61.964008568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
397.186547184,459.150555752,61.964008568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
527.119531553,589.083541121,61.964009568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
535.182220215,597.146229783,61.964009568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
357.061394813,419.025405381,61.964010568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
425.209777605,487.173788173,61.964010568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
367.095366391,429.059377959,61.964011568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
397.178487229,459.142498797,61.964011568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
455.098366538,517.062378106,61.964011568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
399.121472304,461.085483871,61.964011568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
339.136697606,401.100709174,61.964011568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
319.240800484,381.204814051,61.964013568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
453.176517345,515.140530912,61.964013568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
383.162785042,445.126798609,61.964013568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
367.139622142,429.103636710,61.964014568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
365.209890993,427.173905561,61.964014568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
413.100724696,475.064740264,61.964015568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
357.097807608,419.061824176,61.964016568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
771.287358563,833.251375131,61.964016568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
363.108321811,425.072339378,61.964017568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
367.176146937,429.140164504,61.964017568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
415.176048027,477.140065594,61.964017568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
417.155313897,479.119331465,61.964017568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
347.113430752,409.077449320,61.964018568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
673.177937246,735.141955814,61.964018568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
377.087578203,439.051597771,61.964019568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
401.118398075,463.082417642,61.964019568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
411.194271417,473.158290984,61.964019568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
769.308764689,831.272784257,61.964019568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
415.066942640,477.030962208,61.964019568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
429.113371655,491.077391223,61.964019568,Other,random,NA_3,61.964010830,RC2_0018_ICR-1_p08
495.199854042,557.187665476,61.987811434,Other,random,NO3,61.987819000,RC2_0018_ICR-1_p08
573.210768375,635.198580809,61.987812434,Other,random,NO3,61.987819000,RC2_0018_ICR-1_p08
581.179420567,643.167233001,61.987812434,Other,random,NO3,61.987819000,RC2_0018_ICR-1_p08
673.263635764,735.251448198,61.987812434,Other,random,NO3,61.987819000,RC2_0018_ICR-1_p08
589.278385025,651.266199459,61.987814434,Other,random,NO3,61.987819000,RC2_0018_ICR-1_p08
379.095287914,441.083111348,61.987823434,Other,random,NO3,61.987819000,RC2_0018_ICR-1_p08
513.262247474,575.250070908,61.987823434,Other,random,NO3,61.987819000,RC2_0018_ICR-1_p08
343.067013506,405.059303914,61.992290409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
377.196865589,439.189155997,61.992290409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
533.202791346,595.195082755,61.992291409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
335.113503229,397.105796638,61.992293409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
311.113506185,373.105800593,61.992294409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
389.108586607,451.100882016,61.992295409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
409.077449320,471.069744729,61.992295409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
427.197336429,489.189632838,61.992296409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
395.171018518,457.163315926,61.992297409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
317.139331301,379.131628709,61.992297409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
488.185883482,550.178181891,61.992298409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
315.144827516,377.137126925,61.992299409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
321.061522246,383.053821654,61.992299409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
566.232834613,628.225135022,61.992300409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
421.113906637,483.106208046,61.992301409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
433.150265955,495.142567364,61.992301409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
515.213351503,577.205652912,61.992301409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
293.175787051,355.168088460,61.992301409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
385.186550662,447.178854070,61.992303409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
345.134324881,407.126629290,61.992304409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
365.051176886,427.043483294,61.992306409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
337.129165895,399.121472304,61.992306409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
487.233814836,549.226122244,61.992307409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
350.088024025,412.080331434,61.992307409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
345.118953967,407.111262376,61.992308409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
373.150226344,435.142534752,61.992308409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
305.066657187,367.058966596,61.992309409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
339.144749561,401.137058970,61.992309409,Other,random,C1H3Cl1,61.992300000,RC2_0018_ICR-1_p08
371.090062928,433.090430291,62.000367363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
443.165255639,505.165623003,62.000367363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
375.035555742,437.035923105,62.000367363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
575.177091318,637.177458682,62.000367363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
345.183782603,407.184150966,62.000368363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
381.074393785,443.074762148,62.000368363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
521.194909868,583.195278231,62.000368363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
527.083172757,589.083541121,62.000368363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
347.040717161,409.041086524,62.000369363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
339.035559175,401.035929538,62.000370363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
445.108201714,507.108572077,62.000370363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
345.061430291,407.061800654,62.000370363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
369.061474335,431.061844698,62.000370363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
337.129165895,399.129537258,62.000371363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
379.066939073,441.067310436,62.000371363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
330.111208358,392.111580721,62.000372363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
487.088198655,549.088571018,62.000372363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
397.113852593,459.114224956,62.000372363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
427.124418839,489.124791202,62.000372363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
355.139784619,417.140156982,62.000372363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
457.108306236,519.108678599,62.000372363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
465.067479480,527.067851843,62.000372363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
325.048337827,387.048711190,62.000373363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
343.082119421,405.082492784,62.000373363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
476.119899331,538.120272694,62.000373363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
235.024899041,297.025272405,62.000373363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
389.160451316,451.160825679,62.000374363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
619.239817548,681.240191911,62.000374363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
697.250827881,759.251202244,62.000374363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
236.056493241,298.056867604,62.000374363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
389.173446243,451.173820606,62.000374363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
423.194379938,485.194754302,62.000374363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
315.136751561,377.137126925,62.000375363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
457.236169517,519.236544880,62.000375363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
419.061824176,481.062199540,62.000375363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
447.129542348,509.129917711,62.000375363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
369.110979057,431.111355420,62.000376363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
387.084980986,449.085357350,62.000376363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
515.205276548,577.205652912,62.000376363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
517.098779901,579.099156264,62.000376363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
315.050994044,377.051371407,62.000377363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
404.062168521,466.062545885,62.000377363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
439.066991684,501.067369048,62.000377363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
505.098740379,567.099117742,62.000377363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
604.211291055,666.211668418,62.000377363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
631.203438275,693.203815638,62.000377363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
345.110884013,407.111262376,62.000378363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
395.126523768,457.126902131,62.000378363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
507.215574476,569.215952839,62.000378363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
544.109683015,606.110061378,62.000378363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
341.043135886,403.043515249,62.000379363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
431.147737215,493.148116579,62.000379363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
461.194665257,523.195044621,62.000379363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
535.218544011,597.218923374,62.000379363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
597.161716696,659.162097059,62.000380363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
333.061472768,395.061853131,62.000380363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
521.130053232,583.130433596,62.000380363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
551.205436114,613.205816478,62.000380363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
365.160373272,427.160753635,62.000380363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
353.051318362,415.051698726,62.000380363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
477.176571389,539.176951752,62.000380363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
369.074437262,431.074818626,62.000381363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
304.082604720,366.082986084,62.000381363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
631.130652684,693.131034047,62.000381363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
381.110959579,443.111341942,62.000382363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
593.151433246,655.151815610,62.000382363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
395.134552723,457.134935086,62.000382363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
535.145845420,597.146229783,62.000384363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
457.113929204,519.114314567,62.000385363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
233.045621171,295.046006534,62.000385363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
397.150170389,459.150555752,62.000385363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
345.074575217,407.074960580,62.000385363,Other,random,C1H2O3,62.000376040,RC2_0018_ICR-1_p08
357.128658435,419.147673694,62.019015258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
447.196560971,509.215577229,62.019016258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
403.170499535,465.189517794,62.019018258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
443.201690434,505.220708693,62.019018258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
367.139622142,429.158643400,62.019021258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
663.139177696,725.158199954,62.019022258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
239.056189373,301.075212631,62.019023258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
329.051322318,391.070345576,62.019023258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
389.191147143,451.210171402,62.019024258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
467.165492683,529.184523941,62.019031258,Other,random,C2H6S1,62.019022000,RC2_0018_ICR-1_p08
365.137149402,427.173905561,62.036756159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
563.031732614,625.068488772,62.036756159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
403.116300840,465.153057999,62.036757159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
673.177937246,735.214694405,62.036757159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
313.108102969,375.144860127,62.036757159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
413.087740769,475.124497928,62.036757159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
507.179195680,569.215952839,62.036757159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
546.089065884,608.125823043,62.036757159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
311.077148389,373.113906548,62.036758159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
369.110979057,431.147737215,62.036758159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
491.241514300,553.278272459,62.036758159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
539.132600002,601.169358160,62.036758159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
365.115983521,427.152741680,62.036758159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
329.102948027,391.139706186,62.036758159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
