Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
377.196865589,439.233623747,62.036758159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
343.095244347,405.132003506,62.036759159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
399.092982464,461.129741623,62.036759159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
375.108330333,437.145089492,62.036759159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
304.046225925,366.082986084,62.036760159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
427.134158784,489.170918943,62.036760159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
235.024899041,297.061659200,62.036760159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
471.142678318,533.179438477,62.036760159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
431.111355420,493.148116579,62.036761159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
348.035951565,410.072712723,62.036761159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
441.204777663,503.241538822,62.036761159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
443.207255403,505.244017562,62.036762159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
415.139809230,477.176571389,62.036762159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
333.025090973,395.061853131,62.036762159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
355.113010769,417.149773928,62.036763159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
502.062709451,564.099472609,62.036763159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
383.090035451,445.126798609,62.036763159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
449.108817218,511.145581377,62.036764159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
453.212787141,515.249551299,62.036764159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
316.046147448,378.082911606,62.036764159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
327.050940566,389.087704725,62.036764159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
313.048365305,375.085130463,62.036765159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
351.144828083,413.181593242,62.036765159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
355.058806074,417.095571233,62.036765159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
343.082119421,405.118884579,62.036765159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
385.077536275,447.114301433,62.036765159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
377.087578203,439.124344362,62.036766159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
515.205276548,577.242042707,62.036766159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
543.041949019,605.078715178,62.036766159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
543.078023816,605.114789975,62.036766159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
371.199370313,433.236137472,62.036767159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
401.209883560,463.246650719,62.036767159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
323.040768116,385.077536275,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
379.066939073,441.103707232,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
419.134597767,481.171365926,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
305.139378778,367.176146937,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
345.147382807,407.184150966,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
365.087650681,427.124418839,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
429.204746141,491.241514300,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
453.168508390,515.205276548,62.036768159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
341.087646636,403.124415795,62.036769159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
449.145128014,511.181897172,62.036769159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
233.045621171,295.082390330,62.036769159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
423.157985143,485.194754302,62.036769159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
505.098740379,567.135509537,62.036769159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
567.200309173,629.237078332,62.036769159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
412.080331434,474.117101593,62.036770159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
389.209703039,451.246473198,62.036770159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
460.088487478,522.125257636,62.036770159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
525.031228296,587.067998454,62.036770159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
557.057391208,619.094161367,62.036770159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
631.094263888,693.131034047,62.036770159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
595.057655527,657.094426686,62.036771159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
615.244773012,677.281544171,62.036771159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
551.169045319,613.205816478,62.036771159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
527.241612866,589.278385025,62.036772159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
683.271351490,745.308123648,62.036772159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
563.249925387,625.286698545,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
327.108390243,389.145163402,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
346.093105489,408.129878648,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
409.150265910,471.187039069,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
553.221032780,615.257805939,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
607.231953070,669.268726228,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
645.219208462,707.255981621,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
649.177886202,711.214659360,62.036773159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
359.186326864,421.223101023,62.036774159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
437.137212536,499.173986694,62.036774159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
471.166017187,533.202791346,62.036774159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
347.126554678,409.163329837,62.036775159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
311.149929980,373.186705138,62.036775159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
359.199232792,421.236007951,62.036775159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
437.217903082,499.254678241,62.036775159,Other,random,C2H6O2,62.036765480,RC2_0018_ICR-1_p08
421.186767227,485.148661561,63.961894333,Other,random,O2S1,63.961902000,RC2_0018_ICR-1_p08
389.191147143,453.153052477,63.961905333,Other,random,O2S1,63.961902000,RC2_0018_ICR-1_p08
304.103845601,368.075254881,63.971409280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
305.103027982,369.074437262,63.971409280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
364.140123009,428.111533288,63.971410280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
307.118651648,371.090062928,63.971411280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
263.092574213,327.063989493,63.971415280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
299.150018457,363.121434737,63.971416280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
321.134254837,385.105673116,63.971418280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
335.113503229,399.084921509,63.971418280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
283.118813603,347.090232882,63.971419280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
371.134626678,435.106045957,63.971419280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
395.061853131,459.033272411,63.971419280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
527.249668821,591.221091101,63.971422280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
345.118953967,409.090377247,63.971423280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
279.123820067,343.095244347,63.971424280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
255.123872022,319.095298302,63.971426280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
403.160778590,467.132204870,63.971426280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
349.165516213,413.136943493,63.971427280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
249.076938025,313.048365305,63.971427280,Other,random,H1O2P1,63.971418000,RC2_0018_ICR-1_p08
431.061844698,495.041495932,63.979651234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
233.045621171,297.025272405,63.979651234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
339.072047970,403.051699203,63.979651234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
377.160298794,441.139951028,63.979652234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
403.066921118,467.046573351,63.979652234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
413.154765392,477.134418626,63.979653234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
435.238717211,499.218370445,63.979653234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
387.144773650,451.124426884,63.979653234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
344.090484750,408.070137984,63.979653234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
349.201939008,413.181593242,63.979654234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
299.092446781,363.072102014,63.979655234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
337.092826099,401.072481333,63.979655234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
619.203488752,683.183144985,63.979656234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
369.100973113,433.080629347,63.979656234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
345.061430291,409.041086524,63.979656234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
276.051290344,340.030947578,63.979657234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
415.152838157,479.132495391,63.979657234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
399.194146895,463.173805128,63.979658234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
433.222952546,497.202610780,63.979658234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
516.114875434,580.094533667,63.979658234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
316.082511243,380.062170477,63.979659234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
623.141057610,687.120716844,63.979659234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
395.090194972,459.069856206,63.979661234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
487.246801763,551.226462996,63.979661234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
327.063989493,391.043650726,63.979661234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
363.194244327,427.173905561,63.979661234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
532.182231085,596.161892318,63.979661234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
399.121472304,463.101134537,63.979662234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
379.103195869,443.082858103,63.979662234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
503.119455509,567.099117742,63.979662234,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
355.058806074,419.038470308,63.979664233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
518.102575256,582.082239490,63.979664233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
351.181172879,415.160838112,63.979665233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
504.114541913,568.094207147,63.979665233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
339.144749561,403.124415795,63.979666233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
379.175962460,443.155628693,63.979666233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
399.139250204,463.118917437,63.979667233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
417.118983101,481.098650335,63.979667233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
561.270534517,625.250202750,63.979668233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
325.092754577,389.072423811,63.979669233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
409.077449320,473.057118553,63.979669233,Other,random,O4,63.979660000,RC2_0018_ICR-1_p08
405.118884579,469.108052759,63.989168180,Other,random,H1O4S_1P1,63.989176000,RC2_0018_ICR-1_p08
339.108453765,403.097628945,63.989175180,Other,random,H1O4S_1P1,63.989176000,RC2_0018_ICR-1_p08
373.186705138,437.175881318,63.989176180,Other,random,H1O4S_1P1,63.989176000,RC2_0018_ICR-1_p08
353.196901544,417.186078724,63.989177180,Other,random,H1O4S_1P1,63.989176000,RC2_0018_ICR-1_p08
285.080312573,349.069490753,63.989178180,Other,random,H1O4S_1P1,63.989176000,RC2_0018_ICR-1_p08
323.186402297,387.175585477,63.989183180,Other,random,H1O4S_1P1,63.989176000,RC2_0018_ICR-1_p08
315.072151925,379.061337105,63.989185180,Other,random,H1O4S_1P1,63.989176000,RC2_0018_ICR-1_p08
501.088616928,565.083552076,63.994935148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
397.180998215,461.175933363,63.994935148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
499.173986694,563.168921842,63.994935148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
503.132590435,567.127525582,63.994935148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
507.041562454,571.036497602,63.994935148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
322.106138371,386.101073519,63.994935148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
447.142632274,511.137567422,63.994935148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
467.082888147,531.077824295,63.994936148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
387.129489736,451.124426884,63.994937148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
526.083793377,590.078730525,63.994937148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
665.136312465,729.131249613,63.994937148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
393.191744647,457.186682795,63.994938148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
543.280959675,607.275898822,63.994939148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
449.194522736,513.189461884,63.994939148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
663.156946596,727.151885743,63.994939148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
365.137149402,429.132088550,63.994939148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
463.197049998,527.191990145,63.994940148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
423.196692925,487.191634073,63.994941148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
655.188528403,719.183469551,63.994941148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
410.122159445,474.117101593,63.994942148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
553.156403144,617.151345291,63.994942148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
407.061800654,471.056742802,63.994942148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
379.139658664,443.134601812,63.994943148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
387.194219372,451.189162520,63.994943148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
435.165934621,499.160877768,63.994943148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
595.203330708,659.198273856,63.994943148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
507.200206562,571.195149710,63.994943148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
543.200256129,607.195200276,63.994944148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
665.281998646,729.276942794,63.994944148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
667.224948721,731.219892868,63.994944148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
545.252370589,609.247315737,63.994945148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
635.271206401,699.266151549,63.994945148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
370.049425780,434.044370927,63.994945148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
437.194498214,501.189443361,63.994945148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
609.218999896,673.213945044,63.994945148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
296.077618733,360.072564881,63.994946148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
567.208492127,631.203438275,63.994946148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
331.168148415,395.163095562,63.994947148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
433.150265955,497.145213103,63.994947148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
437.035923105,501.030870253,63.994947148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
441.030864641,505.025811789,63.994947148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
465.067479480,529.062426628,63.994947148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
349.105776549,413.100724696,63.994948148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
530.115361707,594.110309854,63.994948148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
319.045898580,383.040847727,63.994949148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
629.136084900,693.131034047,63.994949148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
461.093670825,525.088620973,63.994950148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
439.210349878,503.205300026,63.994950148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
325.092754577,389.087704725,63.994950148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
391.225513704,455.220463851,63.994950148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
405.118884579,469.113834727,63.994950148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
336.108756633,400.103707780,63.994951148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
361.178668661,425.173619809,63.994951148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
383.134591200,447.129542348,63.994951148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
595.094318321,659.089270469,63.994952148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
409.041086524,473.036038672,63.994952148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
482.057540943,546.052493090,63.994952148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
399.129537258,463.124489406,63.994952148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
505.119914260,569.114867407,63.994953148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
367.116402273,431.111355420,63.994953148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
405.132003506,469.126956653,63.994953148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
551.249819865,615.244773012,63.994953148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
423.142526230,487.137480377,63.994954148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
537.174404013,601.169358160,63.994954148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
671.147001666,735.141955814,63.994954148,Other,random,C4O,63.994945130,RC2_0018_ICR-1_p08
725.302869140,789.298862282,63.995993142,Other,random,C1H1O2F1,63.996000000,RC2_0018_ICR-1_p08
405.186014202,469.184293331,63.998279129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
379.139658664,443.137942793,63.998284129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
381.155172331,445.153456459,63.998284129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
249.076938025,313.075223154,63.998285129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
327.072060447,391.070345576,63.998285129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
359.144237101,423.142526230,63.998289129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
367.139622142,431.137916271,63.998294129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
431.165428116,495.163724245,63.998296129,Other,random,C1H4O1S1,63.998287000,RC2_0018_ICR-1_p08
353.160383749,417.176408778,64.016025029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
372.035951609,436.051976638,64.016025029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
421.186767227,485.202792256,64.016025029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
351.035673697,415.051698726,64.016025029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
304.046225925,368.062251954,64.016026029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
409.105702161,473.121728190,64.016026029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
635.226858650,699.242885679,64.016027029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
429.132088550,493.148116579,64.016028029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
541.135162741,605.151190770,64.016028029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
339.144749561,403.160778590,64.016029029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
406.049399347,470.065428376,64.016029029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
427.152741680,491.168770709,64.016029029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
429.046294032,493.062323061,64.016029029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
357.038033945,421.054063974,64.016030029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
687.230011229,751.246041258,64.016030029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
501.226082155,565.242113184,64.016031029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
551.104454682,615.120485711,64.016031029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
409.041086524,473.057118553,64.016032029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
425.072339378,489.088371407,64.016032029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
463.160781202,527.176814231,64.016033029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
405.037804035,469.053837064,64.016033029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
507.215574476,571.231607504,64.016033029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
655.276549908,719.292582937,64.016033029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
335.113503229,399.129537258,64.016034029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
391.030533800,455.046568829,64.016035029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
585.234405765,649.250440794,64.016035029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
379.175962460,443.191998489,64.016036029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
355.113010769,419.129046798,64.016036029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
613.120508957,677.136544986,64.016036029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
407.061800654,471.077836683,64.016036029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
411.121443826,475.137479855,64.016036029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
431.098258494,495.114294523,64.016036029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
487.210426967,551.226462996,64.016036029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
233.045621171,297.061659200,64.016038029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
370.056775738,434.072813767,64.016038029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
471.215339910,535.231377939,64.016038029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
359.162983996,423.179023025,64.016039029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
429.191678215,493.207717244,64.016039029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
447.129542348,511.145581377,64.016039029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
527.046951961,591.062990990,64.016039029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
597.198131491,661.214170520,64.016039029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
485.145233580,549.161272609,64.016039029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
369.082494217,433.098534246,64.016040029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
389.137012448,453.153052477,64.016040029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
589.156487710,653.172527739,64.016040029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
593.094510566,657.110550595,64.016040029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
