Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
343.168110937,407.184150966,64.016040029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
502.062709451,566.078749480,64.016040029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
361.129068940,425.145109969,64.016041029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
353.124115953,417.140156982,64.016041029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
357.110821535,421.126862564,64.016041029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
369.155296808,433.171337837,64.016041029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
311.069088434,375.085130463,64.016042029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
375.035555742,439.051597771,64.016042029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
399.121472304,463.137514333,64.016042029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
415.030477845,479.046519874,64.016042029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
549.234280199,613.250322227,64.016042029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
445.150241477,509.166284506,64.016043029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
577.221022825,641.237065854,64.016043029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
374.051647275,438.067690304,64.016043029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
465.030992685,529.047036714,64.016044029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
349.056375827,413.072419856,64.016044029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
347.126554678,411.142598707,64.016044029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
549.226122244,613.242166273,64.016044029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
561.234158722,625.250202750,64.016044029,Other,random,C1H4O3,64.016034440,RC2_0018_ICR-1_p08
541.119899827,605.151190770,64.031290943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
587.190120768,651.221411711,64.031290943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
333.110905490,397.142196433,64.031290943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
649.141561406,713.172852349,64.031290943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
425.072339378,489.103630321,64.031290943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
491.155723782,555.187015725,64.031291943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
465.189517794,529.220810737,64.031292943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
379.175962460,443.207255403,64.031292943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
427.088122043,491.119414986,64.031292943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
438.067690304,502.098983247,64.031292943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
605.078715178,669.110009121,64.031293943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
347.134650633,411.165945576,64.031294943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
655.188528403,719.219823346,64.031294943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
315.100332766,379.131628709,64.031295943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
379.030413278,443.061709222,64.031295943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
517.184489419,581.215785362,64.031295943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
711.214659360,775.245957304,64.031297943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
337.129165895,401.160463838,64.031297943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
395.134552723,459.165850666,64.031297943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
469.135013608,533.166311551,64.031297943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
589.047468323,653.078766267,64.031297943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
397.150170389,461.181469332,64.031298943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
545.078640566,609.109939509,64.031298943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
363.072102014,427.103401957,64.031299943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
357.082606694,421.113906637,64.031299943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
373.142179389,437.173479332,64.031299943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
401.145151924,465.176451867,64.031299943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
683.183144985,747.214444929,64.031299943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
405.140094460,469.171394403,64.031299943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
463.173805128,527.205106072,64.031300943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
639.193364346,703.224665289,64.031300943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
657.167632274,721.198933217,64.031300943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
559.203513140,623.234814083,64.031300943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
491.132533913,555.163835856,64.031301943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
641.172754216,705.204056159,64.031301943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
521.106785363,585.138088306,64.031302943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
340.103690169,404.134993112,64.031302943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
377.064416333,441.095719277,64.031302943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
401.181564719,465.212867663,64.031302943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
523.158817824,587.190120768,64.031302943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
699.287713427,763.319016370,64.031302943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
325.056400782,389.087704725,64.031303943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
507.127485971,571.158789914,64.031303943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
419.147673694,483.178977637,64.031303943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
367.139622142,431.170927085,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
367.176146937,431.207451880,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
423.129405304,487.160710247,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
453.176517345,517.207822288,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
395.147681649,459.178986592,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
358.049425257,422.080730201,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
365.160373272,429.191678215,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
366.132240807,430.163545750,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
383.134591200,447.165896143,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
427.124418839,491.155723782,64.031304943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
389.173446243,453.204752186,64.031305943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
641.136343420,705.167649364,64.031305943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
353.154772781,417.186078724,64.031305943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
545.114903362,609.146210305,64.031306943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
363.121434737,427.152741680,64.031306943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
515.177061707,579.208368650,64.031306943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
583.057967003,647.089273946,64.031306943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
381.095491666,445.126798609,64.031306943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
437.145089492,501.176397435,64.031307943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
783.236240373,847.267548316,64.031307943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
371.134626678,435.165934621,64.031307943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
385.040961480,449.072270423,64.031308943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
439.197276952,503.228586895,64.031309943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
331.095213825,395.126523768,64.031309943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
395.129003754,459.160313697,64.031309943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
455.119437419,519.150747362,64.031309943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
499.173986694,563.205296638,64.031309943,Other,random,C5H4,64.031300000,RC2_0018_ICR-1_p08
339.108453765,404.134993112,65.026539347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
283.045949012,348.072489359,65.026540347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
329.124132908,394.150673255,65.026540347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
325.020085986,390.046627333,65.026541347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
499.109153059,564.135701406,65.026548347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
529.119961304,594.146511651,65.026550347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
385.077536275,450.104088621,65.026552347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
281.030325346,346.056878693,65.026553347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
527.104293638,592.130848985,65.026555347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
325.105888503,390.132444850,65.026556347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
383.025376814,448.051934161,65.026557347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
295.046006534,360.072564881,65.026558347,Other,random,C4H3N1,65.026549000,RC2_0018_ICR-1_p08
516.099657519,581.131131838,65.031474319,Other,random,NA_4,65.031478900,RC2_0018_ICR-1_p08
365.160373272,431.137916271,65.977542999,Other,random,H2O2S1,65.977552000,RC2_0018_ICR-1_p08
303.160133908,369.147192853,65.987058946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
265.144605674,331.131665620,65.987059946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
257.139457688,323.126517634,65.987059946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
413.254367832,479.241429778,65.987061946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
321.170743631,387.157806577,65.987062946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
329.139460822,395.126523768,65.987062946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
265.071843083,331.058906029,65.987062946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
345.191806558,411.178869503,65.987062946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
279.123820067,345.110884013,65.987063946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
303.087371317,369.074437262,65.987065946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
287.092600257,353.079667203,65.987066946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
339.108453765,405.095520711,65.987066946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
310.093259922,376.080328867,65.987068946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
308.077556256,374.064626202,65.987069946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
315.087322839,381.074393785,65.987070946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
373.150226344,439.137297289,65.987070946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
293.103072460,359.090145405,65.987072946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
339.181268356,405.168341301,65.987072946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
315.181230311,381.168303257,65.987072946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
375.144860127,441.131933073,65.987072946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
529.244430604,595.231504550,65.987073946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
253.108223356,319.095298302,65.987074946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
267.123830545,333.110905490,65.987074946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
449.108817218,515.095892163,65.987074946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
352.103682691,418.090758637,65.987075946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
301.129325327,367.116402273,65.987076946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
336.108756633,402.095833578,65.987076946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
259.118810558,325.105888503,65.987077946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
355.139784619,421.126862564,65.987077946,Other,random,H3O2P1,65.987068000,RC2_0018_ICR-1_p08
423.121467348,489.116768248,65.995300899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
423.165949098,489.161249997,65.995300899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
515.228490418,581.223791317,65.995300899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
333.061472768,399.056774667,65.995301899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
533.093773959,599.089076858,65.995302899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
331.045794103,397.041098002,65.995303899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
473.181647853,539.176951752,65.995303899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
339.136697606,405.132003506,65.995305899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
373.215043979,439.210349878,65.995305899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
460.088487478,526.083793377,65.995305899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
327.050940566,393.046246465,65.995305899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
385.178514707,451.173820606,65.995305899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
330.111208358,396.106515257,65.995306899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
569.166623116,635.161930015,65.995306899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
375.035555742,441.030864641,65.995308899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
595.073366439,661.068676338,65.995309899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
399.035682786,465.030992685,65.995309899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
441.168368868,507.163678767,65.995309899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
599.213810157,665.209120056,65.995309899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
357.092265640,423.087576539,65.995310899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
539.241729388,605.237040287,65.995310899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
569.057398730,635.052709630,65.995310899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
397.069323843,463.064634742,65.995310899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
485.194754302,551.190067201,65.995312899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
325.048337827,391.043650726,65.995312899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
525.153193610,591.148506509,65.995312899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
701.245409419,767.240722318,65.995312899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
454.077780277,520.073094176,65.995313899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
363.108321811,429.103636710,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
385.142215911,451.137530810,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
417.118983101,483.114298000,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
359.162983996,425.158298895,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
379.103195869,445.098510768,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
413.173570287,479.168885186,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
451.160825679,517.156140578,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
357.097807608,423.093122508,65.995314899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
407.207405835,473.202721734,65.995315899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
443.134601812,509.129917711,65.995315899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
360.121730605,426.117047504,65.995316899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
415.176048027,481.171365926,65.995317899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
397.178487229,463.173805128,65.995317899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
397.142196433,463.137514333,65.995317899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
407.061800654,473.057118553,65.995317899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
501.103798843,567.099117742,65.995318899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
371.126548723,437.121868622,65.995319899,Other,random,H2O4,65.995310000,RC2_0018_ICR-1_p08
401.108736129,467.111226988,66.002490859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
487.254897717,553.257388576,66.002490859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
503.177032185,569.179525044,66.002492859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
313.092795055,379.095287914,66.002492859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
382.049436302,448.051934161,66.002497859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
403.087900000,469.090405859,66.002505859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
319.139710052,385.142215911,66.002505859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
461.108817740,527.111323599,66.002505859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
294.083008949,360.085515808,66.002506859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
383.170868996,449.173376855,66.002507859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
303.035765607,369.038274466,66.002508859,Other,random,C5H3Cl1O_2,66.002500000,RC2_0018_ICR-1_p08
447.165896143,513.176471957,66.010575813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
723.214494884,789.225070697,66.010575813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
386.080683634,452.091259447,66.010575813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
365.209890993,431.220466807,66.010575813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
449.217913604,515.228490418,66.010576813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
473.194808779,539.205385592,66.010576813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
404.062168521,470.072745335,66.010576813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
547.195239664,613.205816478,66.010576813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
554.151656547,620.162233361,66.010576813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
539.104213161,605.114789975,66.010576813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
643.151912087,709.162488900,66.010576813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
413.217829038,479.228406851,66.010577813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
673.250660837,739.261238651,66.010577813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
347.113430752,413.124008565,66.010577813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
471.187039069,537.197617882,66.010578813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
419.170967563,485.181546376,66.010578813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
322.020362854,388.030941667,66.010578813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
522.088926841,588.099506654,66.010579813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
611.161919971,677.172499784,66.010579813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
381.118962534,447.129542348,66.010579813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
413.194608168,479.205187982,66.010579813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
449.048889555,515.059469368,66.010579813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
545.224108748,611.234688562,66.010579813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
376.080328867,442.090909681,66.010580813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
573.246967172,639.257547985,66.010580813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
355.103325824,421.113906637,66.010580813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
607.094350843,673.104932657,66.010581813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
545.252370589,611.262952403,66.010581813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
563.249925387,629.260507200,66.010581813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
449.035877628,515.046459441,66.010581813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
331.095213825,397.105796638,66.010582813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
373.178573184,439.189155997,66.010582813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
379.139658664,445.150241477,66.010582813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
309.134276314,375.144860127,66.010583813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
353.160383749,419.170967563,66.010583813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
397.163221315,463.173805128,66.010583813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
471.179046114,537.189629927,66.010583813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
448.088431956,514.099015769,66.010583813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
373.105800593,439.116384407,66.010583813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
497.158337029,563.168921842,66.010584813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
411.142598707,477.153183520,66.010584813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
347.053710088,413.064295901,66.010585813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
407.171062040,473.181647853,66.010585813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
447.202157939,513.212743753,66.010585813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
393.155263852,459.165850666,66.010586813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
571.231607504,637.242194318,66.010586813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
487.246801763,553.257388576,66.010586813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
387.121390782,453.131977595,66.010586813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
365.137149402,431.147737215,66.010587813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
611.270956358,677.281544171,66.010587813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
477.067436003,543.078023816,66.010587813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
313.084699100,379.095287914,66.010588813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
403.087900000,469.098488813,66.010588813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
375.085130463,441.095719277,66.010588813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
407.128963276,473.139552090,66.010588813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
524.140806303,590.151396116,66.010589813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
367.116402273,433.126993086,66.010590813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
485.166390461,551.176981274,66.010590813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
485.230993098,551.241583911,66.010590813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
663.229768186,729.240358999,66.010590813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
543.062922901,609.073514714,66.010591813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
552.135944882,618.146536695,66.010591813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
383.162785042,449.173376855,66.010591813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
447.160370174,513.170961988,66.010591813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
333.025090973,399.035682786,66.010591813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
375.108330333,441.118922146,66.010591813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
389.051210930,455.061803743,66.010592813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
455.082930625,521.093523438,66.010592813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
519.127495493,585.138088306,66.010592813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
380.134953067,446.145545881,66.010592813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
