Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
447.129542348,513.140135161,66.010592813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
551.140751478,617.151345291,66.010593813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
327.121510169,393.132103983,66.010593813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
457.171345881,523.181939694,66.010593813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
517.171426492,583.182021306,66.010594813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
405.095520711,471.106115524,66.010594813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
489.161249997,555.171844811,66.010594813,Other,random,C4H2O,66.010584970,RC2_0018_ICR-1_p08
329.060927264,395.092624958,66.031697695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
559.218505056,625.250202750,66.031697695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
361.092720145,427.124418839,66.031698695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
377.160298794,443.191998489,66.031699695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
419.207264358,485.238965053,66.031700695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
457.077656408,523.109357103,66.031700695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
687.266337025,753.298037720,66.031700695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
485.036193193,551.067893888,66.031700695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
361.019884554,427.051585249,66.031700695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
587.140826045,653.172527739,66.031701695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
515.228490418,581.260192112,66.031701695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
451.233645270,517.265347964,66.031702695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
347.040717161,413.072419856,66.031702695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
357.110821535,423.142526230,66.031704695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
327.100399288,393.132103983,66.031704695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
520.146259764,586.177964459,66.031704695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
567.114809654,633.146514348,66.031704695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
627.062750558,693.094456253,66.031705695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
447.020366961,513.052072656,66.031705695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
469.199672244,535.231377939,66.031705695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
455.183960056,521.215665751,66.031705695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
425.137064014,491.168770709,66.031706695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
459.165850666,525.197557360,66.031706695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
415.066942640,481.098650335,66.031707695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
369.025124540,435.056833234,66.031708695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
485.194754302,551.226462996,66.031708695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
349.019989031,415.051698726,66.031709695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
337.121062940,403.152773635,66.031710695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
409.178513751,475.210224446,66.031710695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
411.129514781,477.161225475,66.031710695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
417.155313897,483.187024591,66.031710695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
501.103798843,567.135509537,66.031710695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
451.189162520,517.220874214,66.031711695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
641.224269926,707.255981621,66.031711695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
427.116403884,493.148116579,66.031712695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
401.173548765,467.205261459,66.031712695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
357.134236404,423.165949098,66.031712695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
399.071989582,465.103702276,66.031712695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
449.108817218,515.140530912,66.031713695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
451.124426884,517.156140578,66.031713695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
360.121730605,426.153445299,66.031714695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
689.136669508,755.168384203,66.031714695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
345.110884013,411.142598707,66.031714695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
381.074393785,447.106109479,66.031715695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
363.144866605,429.176582300,66.031715695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
371.107915828,437.139631522,66.031715695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
405.155323374,471.187039069,66.031715695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
487.051706860,553.083422554,66.031715695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
503.119455509,569.151171203,66.031715695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
367.139622142,433.171337837,66.031715695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
497.158337029,563.190053723,66.031716695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
407.061800654,473.093517349,66.031716695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
641.187977130,707.219693825,66.031716695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
407.163092084,473.194808779,66.031716695,Other,random,C4O2,66.031707090,RC2_0018_ICR-1_p08
421.126862564,487.173788173,66.046925609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
377.064416333,443.111341942,66.046925609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
615.193265302,681.240191911,66.046926609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
547.195239664,613.242166273,66.046926609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
399.056774667,465.103702276,66.046927609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
415.124437317,481.171365926,66.046928609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
323.126517634,389.173446243,66.046928609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
319.009446785,385.056375394,66.046928609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
397.113852593,463.160781202,66.046928609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
397.186547184,463.233475793,66.046928609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
395.129003754,461.175933363,66.046929609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
447.129542348,513.176471957,66.046929609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
313.084699100,379.131628709,66.046929609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
485.166390461,551.213320070,66.046929609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
351.085128419,417.132059028,66.046930609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
371.126548723,437.173479332,66.046930609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
361.096025126,427.142956735,66.046931609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
307.009487262,373.056418871,66.046931609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
312.035979997,378.082911606,66.046931609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
419.165397594,485.212330203,66.046932609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
639.084468958,705.131401567,66.046932609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
339.035559175,405.082492784,66.046933609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
315.064025970,381.110959579,66.046933609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
385.040961480,451.087895089,66.046933609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
471.179046114,537.225979723,66.046933609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
381.118962534,447.165896143,66.046933609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
503.132590435,569.179525044,66.046934609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
653.245648328,719.292582937,66.046934609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
382.090670070,448.137604679,66.046934609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
231.051120386,297.098054995,66.046934609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
553.229192735,619.276127344,66.046934609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
311.149929980,377.196865589,66.046935609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
421.150161433,487.197097042,66.046935609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
323.040768116,389.087704725,66.046936609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
319.103334257,385.150271866,66.046937609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
355.030582233,421.077519842,66.046937609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
583.057967003,649.104905612,66.046938609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
641.172754216,707.219693825,66.046939609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
391.070345576,457.117285185,66.046939609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
309.097919519,375.144860127,66.046940609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
357.074526739,423.121467348,66.046940609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
411.215338298,477.262278907,66.046940609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
351.157790010,417.204730619,66.046940609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
375.056765623,441.103707232,66.046941609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
391.061364627,457.108306236,66.046941609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
551.140751478,617.187693087,66.046941609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
322.056681650,388.103624258,66.046942609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
347.134650633,413.181593242,66.046942609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
363.085145941,429.132088550,66.046942609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
491.046474397,557.093417005,66.046942609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
499.101074104,565.148016713,66.046942609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
461.139493568,527.186436177,66.046942609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
435.093034031,501.139977639,66.046943609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
421.199858154,487.246801763,66.046943609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
575.190121245,641.237065854,66.046944609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
423.087576539,489.134521148,66.046944609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
257.139457688,323.186402297,66.046944609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
405.140094460,471.187039069,66.046944609,Other,random,C5H6,66.046934810,RC2_0018_ICR-1_p08
596.198811110,663.229768186,67.030957076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
368.092929781,435.123886857,67.030957076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
344.090484750,411.121443826,67.030959076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
350.088024025,417.118983101,67.030959076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
312.035979997,379.066939073,67.030959076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
390.095942055,457.126902131,67.030960076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
410.036475927,477.067436003,67.030960076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
450.104088621,517.135048697,67.030960076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
478.099151201,545.130111277,67.030960076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
340.067302373,407.098263449,67.030961076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
368.111572677,435.142534752,67.030962076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
406.127325909,473.158290984,67.030965076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
337.104026036,404.134993112,67.030967076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
470.179846733,537.210813808,67.030967076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
406.150679777,473.181647853,67.030968076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
492.151100185,559.182069261,67.030969076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
308.126951978,375.157922054,67.030970076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
422.109127041,489.140097116,67.030970076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
542.143537071,609.174508146,67.030971076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
274.035732678,341.066703754,67.030971076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
548.162293226,615.193265302,67.030972076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
336.108756633,403.139730708,67.030974076,Other,random,C5H5N_1O1,67.030966000,RC2_0018_ICR-1_p08
325.056400782,392.098594794,67.042194012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
455.119437419,522.161631432,67.042194012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
569.114867407,636.157061420,67.042194012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
646.130653337,713.172852349,67.042199012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
361.069333276,428.111533288,67.042200012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
509.129917711,576.172119723,67.042202012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
341.051228841,408.093431853,67.042203012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
495.041495932,562.083698944,67.042203012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
367.030606755,434.072813767,67.042207012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
245.103145370,312.145353382,67.042208012,Other,random,C4H5N1,67.042199000,RC2_0018_ICR-1_p08
613.278631068,681.268464752,67.989833684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
509.239208096,577.229041780,67.989833684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
427.088122043,495.077955727,67.989833684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
323.077086912,391.066921595,67.989834684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
445.171461358,513.161296042,67.989834684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
595.276046299,663.265880983,67.989834684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
371.126548723,439.116384407,67.989835684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
390.095942055,458.085777739,67.989835684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
503.168954230,571.158789914,67.989835684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
383.134591200,451.124426884,67.989835684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
531.135515970,599.125351654,67.989835684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
379.116272796,447.106109479,67.989836684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
397.163221315,465.153057999,67.989836684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
405.118884579,473.108721263,67.989836684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
473.194808779,541.184646463,67.989837684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
452.083256492,520.073094176,67.989837684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
649.141561406,717.131399090,67.989837684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
381.168303257,449.158141940,67.989838684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
423.093122508,491.082961191,67.989838684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
415.152838157,483.142676841,67.989838684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
519.200281084,587.190120768,67.989839684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
369.183639648,437.173479332,67.989839684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
567.062869946,635.052709630,67.989839684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
338.088091503,406.077932186,67.989840684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
345.110884013,413.100724696,67.989840684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
411.157957621,479.147798304,67.989840684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
459.165850666,527.155691349,67.989840684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
447.056618758,515.046459441,67.989840684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
473.166421939,541.156262622,67.989840684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
346.106242416,414.096084099,67.989841684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
359.134577155,427.124418839,67.989841684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
517.062378106,585.052219789,67.989841684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
390.046627333,458.036469016,67.989841684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
320.041097984,388.030941667,67.989843684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
365.137149402,433.126993086,67.989843684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
419.129046798,487.118890482,67.989843684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
609.291700487,677.281544171,67.989843684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
314.051745662,382.041589346,67.989843684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
389.191147143,457.180991827,67.989844684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
391.189141908,459.178986592,67.989844684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
473.139552090,541.129396773,67.989844684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
321.097860041,389.087704725,67.989844684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
577.205652912,645.195497595,67.989844684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
631.203438275,699.193282958,67.989844684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
477.212995184,545.202839868,67.989844684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
325.056400782,393.046246465,67.989845684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
461.103236772,529.093082455,67.989845684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
515.104171117,583.094016801,67.989845684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
527.249668821,595.239514505,67.989845684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
499.291127036,567.280973719,67.989846684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
343.168110937,411.157957621,67.989846684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
397.150170389,465.140017072,67.989846684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
410.072712723,478.062559407,67.989846684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
506.130484577,574.120331261,67.989846684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
344.090484750,412.080331434,67.989846684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
329.043292363,397.033141047,67.989848684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
546.182832357,614.172681041,67.989848684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
649.177886202,717.167734885,67.989848684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
391.116397317,459.106246001,67.989848684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
411.215338298,479.205187982,67.989849684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
597.182695578,665.172545262,67.989849684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
413.217829038,481.207678722,67.989849684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
397.113852593,465.103702276,67.989849684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
503.205300026,571.195149710,67.989849684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
515.192170622,583.182021306,67.989850684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
381.082419740,449.072270423,67.989850684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
433.180851783,501.170702467,67.989850684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
515.177061707,583.166912391,67.989850684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
405.155323374,473.145175058,67.989851684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
431.155765170,499.145616854,67.989851684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
446.072735290,514.062586974,67.989851684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
463.087972611,531.077824295,67.989851684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
475.118895960,543.108747643,67.989851684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
535.145845420,603.135697103,67.989851684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
465.067479480,533.057331164,67.989851684,Other,random,C3O2,67.989842800,RC2_0018_ICR-1_p08
391.043650726,459.069856206,68.026205479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
393.155263852,461.181469332,68.026205479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
401.118398075,469.144603554,68.026205479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
667.152001131,735.178206610,68.026205479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
327.063989493,395.090194972,68.026205479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
418.077798710,486.104004189,68.026205479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
379.030413278,447.056618758,68.026205479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
495.077955727,563.104163206,68.026207479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
655.224930198,723.251137678,68.026207479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
405.095520711,473.121728190,68.026207479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
545.215958794,613.242166273,68.026207479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
307.118651648,375.144860127,68.026208479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
405.046243988,473.072452467,68.026208479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
443.098265016,511.124473495,68.026208479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
455.228522806,523.254731285,68.026208479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
345.038086422,413.064295901,68.026209479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
363.085145941,431.111355420,68.026209479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
447.056618758,515.082828237,68.026209479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
437.194498214,505.220708693,68.026210479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
519.163910288,587.190120768,68.026210479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
691.188377971,759.214588450,68.026210479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
453.067312959,521.093523438,68.026210479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
441.103707232,509.129917711,68.026210479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
435.196735447,503.222946927,68.026211479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
487.246801763,555.273013242,68.026211479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
375.085130463,443.111341942,68.026211479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
463.155256233,531.181467712,68.026211479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
579.063062467,647.089273946,68.026211479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
457.171345881,525.197557360,68.026211479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
350.088024025,418.114236505,68.026212479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
371.061839087,439.088051566,68.026212479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
360.036101086,428.062313565,68.026212479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
361.105876071,429.132088550,68.026212479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
545.224108748,613.250322227,68.026213479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
