Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
417.103645187,485.129858667,68.026213479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
511.072942785,579.099156264,68.026213479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
446.036372495,514.062586974,68.026214479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
485.057208075,553.083422554,68.026214479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
578.078951001,646.105165480,68.026214479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
333.061472768,401.087688247,68.026215479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
325.105888503,393.132103983,68.026215479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
339.072047970,407.098263449,68.026215479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
372.035951609,440.062167088,68.026215479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
453.189450272,521.215665751,68.026215479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
513.124954246,581.151169725,68.026215479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
518.188102775,586.214319255,68.026216479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
527.241612866,595.267829345,68.026216479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
605.078715178,673.104932657,68.026217479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
357.046121899,425.072339378,68.026217479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
392.135009589,460.161227069,68.026217479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
407.111262376,475.137479855,68.026217479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
405.085732766,473.111950245,68.026217479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
417.095571233,485.121789712,68.026218479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
381.168303257,449.194522736,68.026219479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
407.074960580,475.101180059,68.026219479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
523.158817824,591.185037304,68.026219479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
359.053821610,427.080041089,68.026219479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
533.166311551,601.192532030,68.026220479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
341.051228841,409.077449320,68.026220479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
395.220430240,463.246650719,68.026220479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
507.272962153,575.299182632,68.026220479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
547.218552533,615.244773012,68.026220479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
337.020022509,405.046243988,68.026221479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
427.152741680,495.178963159,68.026221479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
439.197276952,507.223498431,68.026221479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
454.062705361,522.088926841,68.026221479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
267.064044881,335.090267360,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
337.105781026,405.132003506,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
431.155765170,499.181987649,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
322.056681650,390.082904129,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
487.109273536,555.135496015,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
529.192700895,597.218923374,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
541.148285667,609.174508146,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
363.194244327,431.220466807,68.026222479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
365.051176886,433.077400365,68.026223479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
469.171394403,537.197617882,68.026223479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
599.140528569,667.166752048,68.026223479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
389.087704725,457.113929204,68.026224479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
409.108194147,477.134418626,68.026224479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
515.155796827,583.182021306,68.026224479,Other,random,C4H4O1,68.026215000,RC2_0018_ICR-1_p08
388.060021504,456.122611778,68.062590275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
411.129514781,479.192105055,68.062590275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
433.041208568,501.103798843,68.062590275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
315.064025970,383.126616245,68.062590275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
419.092521004,487.155111278,68.062590275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
363.085145941,431.147737215,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
461.166044418,529.228635693,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
407.134489245,475.197080520,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
613.177600636,681.240191911,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
321.097860041,389.160451316,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
531.062760379,599.125351654,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
569.114867407,637.177458682,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
617.224202882,685.286794156,68.062591275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
417.113416132,485.176008407,68.062592275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
495.114294523,563.176886797,68.062592275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
275.150023412,343.212616687,68.062593275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
459.187075546,527.249668821,68.062593275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
659.234980649,727.297573924,68.062593275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
749.230687591,817.293280866,68.062593275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
483.150726795,551.213320070,68.062593275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
493.135089652,561.197682927,68.062593275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
447.165896143,515.228490418,68.062594275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
313.048365305,381.110959579,68.062594275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
522.182614314,590.245208588,68.062594275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
763.210188982,831.272784257,68.062595275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
493.062323061,561.124918336,68.062595275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
307.009487262,375.072082537,68.062595275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
369.082494217,437.145089492,68.062595275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
391.043650726,459.106246001,68.062595275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
335.077134434,403.139730708,68.062596275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
496.109727925,564.172324200,68.062596275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
359.090145405,427.152741680,68.062596275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
535.182220215,603.244816490,68.062596275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
351.157790010,419.220386285,68.062596275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
501.234142110,569.296738385,68.062596275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
401.045455485,469.108052759,68.062597275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
349.142133344,417.204730619,68.062597275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
381.204814051,449.267411326,68.062597275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
389.064304856,457.126902131,68.062597275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
415.160838112,483.223435387,68.062597275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
333.025090973,401.087688247,68.062597275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
431.147737215,499.210334490,68.062597275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
373.142179389,441.204777663,68.062598275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
491.132533913,559.195132187,68.062598275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
415.051698726,483.114298000,68.062599275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
597.182695578,665.245294853,68.062599275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
368.111572677,436.174171951,68.062599275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
397.113852593,465.176451867,68.062599275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
403.043515249,471.106115524,68.062600275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
539.132600002,607.195200276,68.062600275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
461.194665257,529.257265532,68.062600275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
495.127452449,563.190053723,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
533.057331164,601.119932438,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
364.067349418,432.129950692,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
391.079897522,459.142498797,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
423.093122508,491.155723782,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
545.166493072,613.229094347,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
579.258171370,647.320772645,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
469.163378448,537.225979723,68.062601275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
449.103200249,517.165802524,68.062602275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
385.040961480,453.103563755,68.062602275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
413.100724696,481.163326971,68.062602275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
379.066939073,447.129542348,68.062603275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
499.218370445,567.280973719,68.062603275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
503.082984714,571.145587988,68.062603275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
469.135013608,537.197617882,68.062604275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
494.057522465,562.120126740,68.062604275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
397.041098002,465.103702276,68.062604275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
503.213410980,571.276015255,68.062604275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
363.108321811,431.170927085,68.062605275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
374.080860110,442.143465385,68.062605275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
431.155765170,499.218370445,68.062605275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
347.090232882,415.152838157,68.062605275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
455.111377465,523.173982739,68.062605275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
545.151280158,613.213885432,68.062605275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
369.155296808,437.217903082,68.062606275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
524.068242711,592.130848985,68.062606275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
280.082586676,348.145192950,68.062606275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
483.178977637,551.241583911,68.062606275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
371.126548723,439.189155997,68.062607275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
441.067310436,509.129917711,68.062607275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
457.062334494,525.124941769,68.062607275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
459.142498797,527.205106072,68.062607275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
747.251422721,815.314029995,68.062607275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
349.056375827,417.118983101,68.062607275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
425.145109969,493.207717244,68.062607275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
324.072401315,392.135009589,68.062608275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
339.108453765,407.171062040,68.062608275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
347.053710088,415.116319362,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
429.046294032,497.108903307,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
436.088556433,504.151165707,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
443.147622738,511.210232013,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
449.108817218,517.171426492,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
361.129068940,429.191678215,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
655.188528403,723.251137678,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
465.103702276,533.166311551,68.062609275,Other,random,C5H8,68.062600000,RC2_0018_ICR-1_p08
313.084699100,382.106141983,69.021442883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
375.072082537,444.093525420,69.021442883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
298.093205400,367.114650282,69.021444883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
399.035682786,468.057127669,69.021444883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
563.176886797,632.198332680,69.021445883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
231.051120386,300.072566269,69.021445883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
311.113506185,380.134953067,69.021446883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
531.172061765,600.193508648,69.021446883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
455.204954938,524.226401821,69.021446883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
328.067354851,397.088802734,69.021447883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
397.041098002,466.062545885,69.021447883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
599.161923448,668.183372331,69.021448883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
463.160781202,532.182231085,69.021449883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
363.035617219,432.057068102,69.021450883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
403.079860045,472.101310928,69.021450883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
507.114318045,576.135770928,69.021452883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
266.067142487,335.088595369,69.021452883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
353.160383749,422.181837632,69.021453883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
405.046243988,474.067697871,69.021453883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
369.046235421,438.067690304,69.021454883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
401.051288452,470.072745335,69.021456883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
457.062334494,526.083793377,69.021458883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
291.051104998,360.072564881,69.021459883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
445.041127091,514.062586974,69.021459883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
270.098313819,339.119773701,69.021459883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
383.061796609,452.083256492,69.021459883,Other,random,C3H3N1O1,69.021452130,RC2_0018_ICR-1_p08
519.099216652,588.157059330,69.057842678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
529.156256100,598.214100778,69.057844678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
453.140016550,522.197861228,69.057844678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
467.046573351,536.104419030,69.057845678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
529.119961304,598.177806982,69.057845678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
537.052214700,606.110061378,69.057846678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
363.072102014,432.129950692,69.057848678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
231.051120386,300.108970065,69.057849678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
347.077144956,416.134994634,69.057849678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
337.092826099,406.150679777,69.057853678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
375.165934009,444.223788687,69.057854678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
395.061853131,464.119708810,69.057855678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
335.077134434,404.134993112,69.057858678,Other,random,C4H7N1,69.057849000,RC2_0018_ICR-1_p08
347.077144956,417.046235510,69.969090554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
381.191735125,451.160825679,69.969090554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
657.255690779,727.224782333,69.969091554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
409.223013501,479.192105055,69.969091554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
494.130381055,564.099472609,69.969091554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
423.179023025,493.148116579,69.969093554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
318.061848113,388.030941667,69.969093554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
391.175910983,461.145004537,69.969093554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
405.204664097,475.173757651,69.969093554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
445.126798609,515.095892163,69.969093554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
419.147673694,489.116768248,69.969094554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
334.093073967,404.062168521,69.969094554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
525.225988200,595.195082755,69.969094554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
322.106138371,392.075233926,69.969095554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
387.157806577,457.126902131,69.969095554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
403.097628945,473.066724499,69.969095554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
437.181429287,507.150524841,69.969095554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
517.119791783,587.088887337,69.969095554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
529.156256100,599.125351654,69.969095554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
306.061955590,376.031052144,69.969096554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
387.194219372,457.163315926,69.969096554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
451.124426884,521.093523438,69.969096554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
337.129165895,407.098263449,69.969097554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
347.171059428,417.140156982,69.969097554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
445.113730683,515.082828237,69.969097554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
325.092754577,395.061853131,69.969098554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
367.168113982,437.137212536,69.969098554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
431.191961967,501.161060521,69.969098554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
460.096342433,530.065440988,69.969098554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
365.173435198,435.142534752,69.969099554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
399.092982464,469.062082018,69.969099554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
407.147606172,477.116705726,69.969099554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
259.155033354,329.124132908,69.969099554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
511.218323967,581.187423522,69.969099554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
375.121390259,445.090490813,69.969100554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
401.108736129,471.077836683,69.969100554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
481.257362442,551.226462996,69.969100554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
601.265770618,671.234871172,69.969100554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
261.040570752,331.009672306,69.969101554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
336.158224355,406.127325909,69.969101554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
403.124415795,473.093517349,69.969101554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
369.082494217,439.051597771,69.969103554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
469.171394403,539.140498957,69.969104554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
431.111355420,501.080459974,69.969104554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
497.108903307,567.078007861,69.969104554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
359.162983996,429.132088550,69.969104554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
393.277546165,463.246650719,69.969104554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
467.220524373,537.189629927,69.969105554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
429.103636710,499.072742264,69.969105554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
485.166390461,555.135496015,69.969105554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
545.130111277,615.099217831,69.969106554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
319.191344762,389.160451316,69.969106554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
273.080165051,343.049271605,69.969106554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
363.072102014,433.041208568,69.969106554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
413.173570287,483.142676841,69.969106554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
423.215235821,493.184342375,69.969106554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
487.109273536,557.078380090,69.969106554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
560.271561134,630.240668688,69.969107554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
717.240660475,787.209768029,69.969107554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
405.191569171,475.160676725,69.969107554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
427.189229475,497.158337029,69.969107554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
389.072423811,459.041532365,69.969108554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
779.278308629,849.247417183,69.969108554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
550.193123807,620.162233361,69.969109554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
290.103455327,360.072564881,69.969109554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
335.077134434,405.046243988,69.969109554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
352.140017487,422.109127041,69.969109554,Other,random,CH_2O3,69.969100500,RC2_0018_ICR-1_p08
374.100948997,444.106419347,70.005470350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
415.116319362,485.121789712,70.005470350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
431.170927085,501.176397435,70.005470350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
432.065083057,502.070553407,70.005470350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
563.249925387,633.255395736,70.005470350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
417.046235510,487.051706860,70.005471350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
467.147840782,537.153312131,70.005471350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
394.114237460,464.119708810,70.005471350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
547.182221738,617.187693087,70.005471350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
360.036101086,430.041572436,70.005471350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
