Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
371.061839087,441.067310436,70.005471350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
423.056851712,493.062323061,70.005471350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
601.104894523,671.110366872,70.005472350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
359.126616200,429.132088550,70.005472350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
385.123507016,455.128979366,70.005472350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
355.066866029,425.072339378,70.005473350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
331.058906029,401.064379378,70.005473350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
515.213351503,585.218824852,70.005473350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
373.019774077,443.025247427,70.005473350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
417.113416132,487.118890482,70.005474350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
329.043292363,399.048766712,70.005474350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
419.129046798,489.134521148,70.005474350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
389.027798062,459.033272411,70.005474350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
401.181564719,471.187039069,70.005474350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
453.168508390,523.173982739,70.005474350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
381.082419740,451.087895089,70.005475350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
529.098763423,599.104238773,70.005475350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
635.198580809,705.204056159,70.005475350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
397.041098002,467.046573351,70.005475350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
353.087646158,423.093122508,70.005476350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
371.207456268,441.212932618,70.005476350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
405.132003506,475.137479855,70.005476350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
423.202240894,493.207717244,70.005476350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
399.129537258,469.135013608,70.005476350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
393.119012056,463.124489406,70.005477350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
402.095833578,472.101310928,70.005477350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
435.202180417,505.207658766,70.005478350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
449.103200249,519.108678599,70.005478350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
377.087578203,447.093056553,70.005478350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
323.040768116,393.046246465,70.005478350,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
473.166421939,543.171901288,70.005479349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
547.254855329,617.260334679,70.005479349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
361.105876071,431.111355420,70.005479349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
513.124954246,583.130433596,70.005479349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
371.107915828,441.113396177,70.005480349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
377.124061998,447.129542348,70.005480349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
476.156369126,546.161849475,70.005480349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
343.095244347,413.100724696,70.005480349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
316.095593170,386.101073519,70.005480349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
305.139378778,375.144860127,70.005481349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
337.105781026,407.111262376,70.005481349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
313.121134895,383.126616245,70.005481349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
477.067436003,547.072917352,70.005481349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
559.145854464,629.151335814,70.005481349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
743.182814599,813.188295949,70.005481349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
337.056318305,407.061800654,70.005482349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
367.095366391,437.100848740,70.005482349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
653.172527739,723.178010089,70.005482349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
371.113439797,441.118922146,70.005482349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
345.118953967,415.124437317,70.005483349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
401.118398075,471.123881424,70.005483349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
404.134993112,474.140476461,70.005483349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
413.100724696,483.106208046,70.005483349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
429.191678215,499.197161564,70.005483349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
603.208461694,673.213945044,70.005483349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
415.066942640,485.072425989,70.005483349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
399.084921509,469.090405859,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
417.118983101,487.124467451,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
345.134324881,415.139809230,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
399.121472304,469.126956653,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
505.119914260,575.125398609,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
519.223541953,589.229026303,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
323.113527707,393.119012056,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
473.231122575,543.236606924,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
579.281115241,649.286599590,70.005484349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
469.135013608,539.140498957,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
317.051304796,387.056790145,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
361.069333276,431.074818626,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
407.074960580,477.080445930,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
427.066888163,497.072373512,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
455.147708260,525.153193610,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
465.080540407,535.086025756,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
518.094021304,588.099506654,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
599.226879083,669.232364433,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
659.162097059,729.167582409,70.005485349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
389.137012448,459.142498797,70.005486349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
511.072942785,581.078429134,70.005486349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
272.041255893,342.046742243,70.005486349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
335.126517156,405.132003506,70.005486349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
425.036009583,495.041495932,70.005486349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
491.132533913,561.138021262,70.005487349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
511.254704763,581.260192112,70.005487349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
589.192786506,659.198273856,70.005487349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
443.207255403,513.212743753,70.005488349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
555.281210196,625.286698545,70.005488349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
565.265718052,635.271206401,70.005488349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
351.157790010,421.163278359,70.005488349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
373.215043979,443.220533328,70.005489349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
653.245648328,723.251137678,70.005489349,Other,random,C3H2O2,70.005480000,RC2_0018_ICR-1_p08
361.129068940,431.170927085,70.041858145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
747.251422721,817.293280866,70.041858145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
357.132047416,427.173905561,70.041858145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
529.135219218,599.177077363,70.041858145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
349.142133344,419.183991489,70.041858145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
371.077064001,441.118922146,70.041858145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
409.163329837,479.205187982,70.041858145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
329.152287750,399.194146895,70.041859145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
377.160298794,447.202157939,70.041859145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
337.142290821,407.184150966,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
359.071511510,429.113371655,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
417.149773928,487.191634073,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
390.046627333,460.088487478,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
457.126902131,527.168762276,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
465.189517794,535.231377939,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
477.212995184,547.254855329,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
567.208492127,637.250352272,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
639.120628755,709.162488900,70.041860145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
347.053710088,417.095571233,70.041861145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
361.105876071,431.147737215,70.041861145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
509.252304023,579.294165168,70.041861145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
358.069671144,428.111533288,70.041862145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
361.165589735,431.207451880,70.041862145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
391.189141908,461.231004053,70.041862145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
353.100663085,423.142526230,70.041863145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
429.119014623,499.160877768,70.041863145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
441.168368868,511.210232013,70.041863145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
379.061337105,449.103200249,70.041863145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
381.118962534,451.160825679,70.041863145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
394.041564869,464.083428014,70.041863145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
351.108297288,421.150161433,70.041864145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
431.155765170,501.197629315,70.041864145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
350.051620230,420.093484375,70.041864145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
492.114866389,562.156730534,70.041864145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
483.041557409,553.083422554,70.041865145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
399.178801981,469.220667126,70.041865145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
437.100848740,507.142713885,70.041865145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
347.098291837,417.140156982,70.041865145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
391.225513704,461.267378849,70.041865145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
521.130053232,591.171918377,70.041865145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
543.163951333,613.205816478,70.041865145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
414.046747377,484.088613522,70.041866145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
491.119414986,561.161281131,70.041866145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
439.088051566,509.129917711,70.041866145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
451.160825679,521.202691824,70.041866145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
469.126956653,539.168822798,70.041866145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
322.093142445,392.135009589,70.041867145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
369.025124540,439.066991684,70.041867145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
297.072783138,367.114650282,70.041867145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
437.231095008,507.272962153,70.041867145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
333.110905490,403.152773635,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
341.087646636,411.129514781,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
371.061839087,441.103707232,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
381.168303257,451.210171402,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
437.145089492,507.186957636,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
593.151433246,663.193301391,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
499.160877768,569.202745913,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
336.036064042,406.077932186,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
396.065081490,466.106949635,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
403.079860045,473.121728190,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
453.189450272,523.231318417,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
639.193364346,709.235232491,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
455.155689215,525.197557360,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
511.218323967,581.260192112,70.041868145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
395.098147927,465.140017072,70.041869145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
379.116272796,449.158141940,70.041869145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
375.048621669,445.090490813,70.041869145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
443.134601812,513.176471957,70.041870145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
365.196847066,435.238717211,70.041870145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
443.098265016,513.140135161,70.041870145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
465.262195385,535.304065530,70.041870145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
371.090062928,441.131933073,70.041870145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
311.069088434,381.110959579,70.041871145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
443.155628693,513.197499838,70.041871145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
507.259725227,577.301596372,70.041871145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
663.302389778,733.344260923,70.041871145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
613.141272841,683.183144985,70.041872145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
355.058806074,425.100678219,70.041872145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
376.080328867,446.122201012,70.041872145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
391.061364627,461.103236772,70.041872145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
419.129046798,489.170918943,70.041872145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
489.189632838,559.231504983,70.041872145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
370.049425780,440.091298925,70.041873145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
381.155172331,451.197045475,70.041873145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
357.118880490,427.160753635,70.041873145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
389.014903134,459.056776279,70.041873145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
466.062545885,536.104419030,70.041873145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
501.234142110,571.276015255,70.041873145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
443.119421897,513.161296042,70.041874145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
443.228633283,513.270507428,70.041874145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
493.075460987,563.117335132,70.041874145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
441.103707232,511.145581377,70.041874145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
441.189609749,511.231484893,70.041875145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
457.077656408,527.119531553,70.041875145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
504.099638997,574.141514142,70.041875145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
395.090194972,465.132070117,70.041875145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
569.093868525,639.135744670,70.041876145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
361.056382349,431.098258494,70.041876145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
405.059303914,475.101180059,70.041876145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
423.129405304,493.171282449,70.041877145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
527.213120027,597.254997171,70.041877145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
329.060927264,399.102804409,70.041877145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
357.074526739,427.116403884,70.041877145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
493.111883783,563.153760927,70.041877145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
499.155314799,569.197191944,70.041877145,Other,random,C4H6O1,70.041867420,RC2_0018_ICR-1_p08
381.082419740,451.197045475,70.114625736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
543.078023816,613.192649552,70.114625736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
521.166497028,591.281122763,70.114625736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
387.066365091,457.180991827,70.114626736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
453.067312959,523.181939694,70.114626736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
455.082930625,525.197557360,70.114626736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
513.116975291,583.231603027,70.114627736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
455.074861670,525.189490406,70.114628736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
589.047468323,659.162097059,70.114628736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
365.137149402,435.251779138,70.114629736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
521.130053232,591.244682968,70.114629736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
527.104293638,597.218923374,70.114629736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
653.099865148,723.214494884,70.114629736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
401.100709174,471.215339910,70.114630736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
363.108321811,433.222952546,70.114630736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
503.104148595,573.218779330,70.114630736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
353.051318362,423.165949098,70.114630736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
357.046121899,427.160753635,70.114631736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
473.158290984,543.272923720,70.114632736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
427.124418839,497.239051575,70.114632736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
447.077800639,517.192433374,70.114632736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
410.085883649,480.200516385,70.114632736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
620.170604314,690.285237049,70.114632736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
543.099252697,613.213885432,70.114632736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
562.083698944,632.198332680,70.114633736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
459.087640106,529.202273841,70.114633736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
437.145089492,507.259725227,70.114635736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
525.153193610,595.267829345,70.114635736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
415.043661771,485.158298507,70.114636736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
485.057208075,555.171844811,70.114636736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
455.046568829,525.161206565,70.114637736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
621.109958032,691.224595767,70.114637736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
345.025170495,415.139809230,70.114638736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
377.100616130,447.215254866,70.114638736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
551.176981274,621.291620010,70.114638736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
507.186957636,577.301596372,70.114638736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
383.025376814,453.140016550,70.114639736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
333.025090973,403.139730708,70.114639736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
389.051210930,459.165850666,70.114639736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
439.088051566,509.202691302,70.114639736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
531.099057175,601.213696911,70.114639736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
451.124426884,521.239067619,70.114640736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
457.054120540,527.168762276,70.114641736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
443.082858103,513.197499838,70.114641736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
331.058906029,401.173548765,70.114642736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
371.025306292,441.139951028,70.114644736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
557.057391208,627.172035944,70.114644736,Other,random,C6H14O_1,70.114635000,RC2_0018_ICR-1_p08
239.056189373,310.056912126,71.000722753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
431.098258494,502.098983247,71.000724753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
453.225677068,524.226401821,71.000724753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
517.098779901,588.099506654,71.000726753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
305.103027982,376.103754735,71.000726753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
319.045898580,390.046627333,71.000728753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
289.071831128,360.072564881,71.000733753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
236.056493241,307.057226994,71.000733753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
321.097860041,392.098594794,71.000734753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
537.125086290,608.125823043,71.000736753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
365.173435198,436.174171951,71.000736753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
491.082961191,562.083698944,71.000737753,Other,random,C2H1N1O2,71.000729000,RC2_0018_ICR-1_p08
345.110884013,416.147990561,71.037106549,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
373.056418871,444.093525420,71.037106549,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
