Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
231.030005505,302.067113054,71.037107549,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
349.056375827,420.093484375,71.037108549,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
541.192766417,612.229876966,71.037110548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
264.051484821,335.088595369,71.037110548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
337.056318305,408.093431853,71.037113548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
357.110821535,428.147935084,71.037113548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
567.172019332,638.209133881,71.037114548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
373.033090002,444.070206551,71.037116548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
375.072082537,446.109202085,71.037119548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
319.118714170,390.155833719,71.037119548,Other,random,Alanine,71.037113840,RC2_0018_ICR-1_p08
345.110884013,416.147990561,71.037106549,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
373.056418871,444.093525420,71.037106549,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
231.030005505,302.067113054,71.037107549,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
349.056375827,420.093484375,71.037108549,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
541.192766417,612.229876966,71.037110548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
264.051484821,335.088595369,71.037110548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
337.056318305,408.093431853,71.037113548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
357.110821535,428.147935084,71.037113548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
567.172019332,638.209133881,71.037114548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
373.033090002,444.070206551,71.037116548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
375.072082537,446.109202085,71.037119548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
319.118714170,390.155833719,71.037119548,Other,random,Alanine_C3H5NO,71.037114000,RC2_0018_ICR-1_p08
453.067312959,524.140806303,71.073493344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
319.082338375,390.155833719,71.073495344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
349.019989031,420.093484375,71.073495344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
357.038033945,428.111533288,71.073499344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
305.030254392,376.103754735,71.073500344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
437.121868622,508.195368966,71.073500344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
557.114798885,628.188302229,71.073503344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
379.116272796,450.189777139,71.073504344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
509.093628915,580.167133259,71.073504344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
527.140592434,598.214100778,71.073508344,Other,random,C4H9N1,71.073499000,RC2_0018_ICR-1_p08
660.146212525,731.256086665,71.109874139,Other,random,C5H13O_1N1,71.109884000,RC2_0018_ICR-1_p08
509.129917711,580.239793850,71.109876139,Other,random,C5H13O_1N1,71.109884000,RC2_0018_ICR-1_p08
321.101303022,392.211180161,71.109877139,Other,random,C5H13O_1N1,71.109884000,RC2_0018_ICR-1_p08
509.057255119,580.167133259,71.109878139,Other,random,C5H13O_1N1,71.109884000,RC2_0018_ICR-1_p08
465.067479480,536.177359619,71.109880139,Other,random,C5H13O_1N1,71.109884000,RC2_0018_ICR-1_p08
525.052011179,596.161892318,71.109881139,Other,random,C5H13O_1N1,71.109884000,RC2_0018_ICR-1_p08
373.113906548,444.223788687,71.109882139,Other,random,C5H13O_1N1,71.109884000,RC2_0018_ICR-1_p08
471.133048373,543.041949019,71.908900646,Other,random,H_1O_2Cl3,71.908900000,RC2_0018_ICR-1_p08
367.095366391,439.080101611,71.984735220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
355.204494255,427.189229475,71.984735220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
387.129489736,459.114224956,71.984735220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
403.189022431,475.173757651,71.984735220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
465.067479480,537.052214700,71.984735220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
458.109070608,530.093806828,71.984736220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
351.157790010,423.142526230,71.984736220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
319.085609356,391.070345576,71.984736220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
571.304275096,643.289012316,71.984737220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
511.124473495,583.109210715,71.984737220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
531.223724474,603.208461694,71.984737220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
391.116397317,463.101134537,71.984737220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
349.129169417,421.113906637,71.984737220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
391.079897522,463.064634742,71.984737220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
564.172324200,636.157061420,71.984737220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
401.100709174,473.085447394,71.984738220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
269.131325256,341.116063476,71.984738220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
333.170585155,405.155323374,71.984738220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
453.204752186,525.189490406,71.984738220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
359.126616200,431.111355420,71.984739220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
367.131645187,439.116384407,71.984739220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
395.098147927,467.082888147,71.984740220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
329.102948027,401.087688247,71.984740220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
369.110979057,441.095719277,71.984740220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
369.147192853,441.131933073,71.984740220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
421.040962047,493.025702267,71.984740220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
313.092795055,385.077536275,71.984741220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
377.100616130,449.085357350,71.984741220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
387.056790145,459.041532365,71.984742220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
405.155323374,477.140065594,71.984742220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
333.074561695,405.059303914,71.984742220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
401.173548765,473.158290984,71.984742220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
327.050940566,399.035682786,71.984742220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
355.131661664,427.116403884,71.984742220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
415.189045953,487.173788173,71.984742220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
443.220533328,515.205276548,71.984743220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
557.239490184,629.224233404,71.984743220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
371.098113883,443.082858103,71.984744220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
411.093030986,483.077775206,71.984744220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
413.108696652,485.093440871,71.984744220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
357.147344330,429.132088550,71.984744220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
335.126517156,407.111262376,71.984745220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
395.163095562,467.147840782,71.984745220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
339.136697606,411.121443826,71.984746220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
365.051176886,437.035923105,71.984746220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
393.046246465,465.030992685,71.984746220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
395.134552723,467.119298942,71.984746220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
417.095571233,489.080318453,71.984747220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
417.149773928,489.134521148,71.984747220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
457.090650335,529.075397555,71.984747220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
649.141561406,721.126308626,71.984747220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
369.074437262,441.059184482,71.984747220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
375.194106850,447.178854070,71.984747220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
552.209033471,624.193781691,71.984748220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
491.119414986,563.104163206,71.984748220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
381.168303257,453.153052477,71.984749220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
443.119421897,515.104171117,71.984749220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
491.155723782,563.140473002,71.984749220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
431.207451880,503.192201099,71.984749220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
371.116641779,443.101391998,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
459.106246001,531.090996221,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
465.212867663,537.197617882,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
339.100309811,411.085060031,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
347.162923474,419.147673694,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
401.051288452,473.036038672,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
409.077449320,481.062199540,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
443.061709222,515.046459441,71.984750220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
521.231295663,593.216046883,71.984751220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
529.207780810,601.192532030,71.984751220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
415.197044908,487.181796128,71.984751220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
655.240030114,727.224782333,71.984752220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
348.108732155,420.093484375,71.984752220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
408.129878648,480.114630868,71.984752220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
599.250118953,671.234871172,71.984752220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
393.155263852,465.140017072,71.984753220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
359.162983996,431.147737215,71.984753220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
399.071989582,471.056742802,71.984753220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
367.066843551,439.051597771,71.984754220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
451.051605293,523.036359513,71.984754220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
441.095719277,513.080473496,71.984754220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
635.234939605,707.219693825,71.984754220,Other,random,C2O3,71.984745000,RC2_0018_ICR-1_p08
359.126616200,431.147737215,72.021121015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
489.226012633,561.247133649,72.021121015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
421.150161433,493.171282449,72.021121015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
435.129403826,507.150524841,72.021121015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
351.144828083,423.165949098,72.021121015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
541.221045258,613.242166273,72.021121015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
336.108756633,408.129878648,72.021122015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
335.186283820,407.207405835,72.021122015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
353.137176880,425.158298895,72.021122015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
403.124415795,475.145537810,72.021122015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
437.108794696,509.129917711,72.021123015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
651.156887074,723.178010089,72.021123015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
393.191744647,465.212867663,72.021123015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
461.218098126,533.239222141,72.021124015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
537.125086290,609.146210305,72.021124015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
335.149938024,407.171062040,72.021124015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
359.186326864,431.207451880,72.021125015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
455.155689215,527.176814231,72.021125015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
407.220303763,479.241429778,72.021126015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
419.134597767,491.155723782,72.021126015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
433.126993086,505.148119101,72.021126015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
531.187335679,603.208461694,72.021126015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
519.163910288,591.185037304,72.021127015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
331.045794103,403.066921118,72.021127015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
599.235116037,671.256244052,72.021128015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
419.220386285,491.241514300,72.021128015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
467.155823737,539.176951752,72.021128015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
345.097855086,417.118983101,72.021128015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
423.129405304,495.150534319,72.021129015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
508.109697448,580.130826463,72.021129015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
347.107917783,419.129046798,72.021129015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
569.130088322,641.151217337,72.021129015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
713.172852349,785.193981364,72.021129015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
335.077134434,407.098263449,72.021129015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
334.056802171,406.077932186,72.021130015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
367.176146937,439.197276952,72.021130015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
443.074762148,515.095892163,72.021130015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
461.175933363,533.197063378,72.021130015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
337.056318305,409.077449320,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
346.093105489,418.114236505,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
377.160298794,449.181429810,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
583.072742920,655.093873935,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
405.140094460,477.161225475,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
349.069490753,421.090621768,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
373.087070699,445.108201714,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
384.085191855,456.106322870,72.021131015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
259.155033354,331.176165369,72.021132015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
396.065081490,468.086213505,72.021132015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
459.077924160,531.099057175,72.021133015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
339.100309811,411.121443826,72.021134015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
358.069671144,430.090805159,72.021134015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
359.113592273,431.134726289,72.021134015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
387.056790145,459.077924160,72.021134015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
493.075460987,565.096595003,72.021134015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
383.061796609,455.082930625,72.021134015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
451.197045475,523.218180491,72.021135015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
633.146514348,705.167649364,72.021135015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
367.058966596,439.080101611,72.021135015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
431.207451880,503.228586895,72.021135015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
439.210349878,511.231484893,72.021135015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
477.067436003,549.088571018,72.021135015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
364.140123009,436.161259024,72.021136015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
413.217829038,485.238965053,72.021136015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
502.062709451,574.083845466,72.021136015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
430.041572436,502.062709451,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
521.194909868,593.216046883,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
535.254761807,607.275898822,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
387.108287855,459.129424871,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
478.099151201,550.120288216,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
391.225513704,463.246650719,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
403.061313149,475.082450165,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
419.061824176,491.082961191,72.021137015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
341.160455226,413.181593242,72.021138015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
569.093868525,641.115006540,72.021138015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
369.183639648,441.204777663,72.021138015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
507.078018249,579.099156264,72.021138015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
391.175910983,463.197049998,72.021139015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
505.184513896,577.205652912,72.021139015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
509.166284506,581.187423522,72.021139015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
531.041600498,603.062739514,72.021139015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
431.061844698,503.082984714,72.021140015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
553.221032780,625.242172796,72.021140015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
385.129057985,457.150198000,72.021140015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
459.069856206,531.090996221,72.021140015,Other,random,C3H4O2,72.021130890,RC2_0018_ICR-1_p08
371.053836132,443.111341942,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
509.129917711,581.187423522,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
331.082224898,403.139730708,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
343.085475402,415.142981212,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
344.090484750,416.147990561,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
443.038386353,515.095892163,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
529.062426628,601.119932438,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
553.229192735,625.286698545,72.057505811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
445.062284972,517.119791783,72.057506811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
341.116063476,413.173570287,72.057506811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
350.051620230,422.109127041,72.057506811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
389.064304856,461.121811667,72.057506811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
509.166284506,581.223791317,72.057506811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
593.187787042,665.245294853,72.057507811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
643.167233001,715.224741811,72.057508811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
391.189141908,463.246650719,72.057508811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
417.059259437,489.116768248,72.057508811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
425.158298895,497.215808706,72.057509811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
645.110225075,717.167734885,72.057509811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
443.092610048,515.150119858,72.057509811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
411.129514781,483.187024591,72.057509811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
367.131645187,439.189155997,72.057510811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
517.220874214,589.278385025,72.057510811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
491.082961191,563.140473002,72.057511811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
453.131977595,525.189490406,72.057512811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
336.072365837,408.129878648,72.057512811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
451.124426884,523.181939694,72.057512811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
477.067436003,549.124948813,72.057512811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
365.079698725,437.137212536,72.057513811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
451.137530810,523.195044621,72.057513811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
627.208637738,699.266151549,72.057513811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
437.100848740,509.158362551,72.057513811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
457.244390470,529.301905281,72.057514811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
357.046121899,429.103636710,72.057514811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
371.098113883,443.155628693,72.057514811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
329.102948027,401.160463838,72.057515811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
361.019884554,433.077400365,72.057515811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
361.056382349,433.113898159,72.057515811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
415.103194436,487.160710247,72.057515811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
427.066888163,499.124403973,72.057515811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
607.130748639,679.188264449,72.057515811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
313.084699100,385.142215911,72.057516811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
387.084980986,459.142498797,72.057517811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
446.109202085,518.166719896,72.057517811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
349.092643623,421.150161433,72.057517811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
431.165428116,503.222946927,72.057518811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
337.069330231,409.126849042,72.057518811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
383.040847727,455.098366538,72.057518811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
491.132533913,563.190053723,72.057519811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
541.184646463,613.242166273,72.057519811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
413.051173975,485.108694786,72.057520811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
667.152001131,739.209521941,72.057520811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
