Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
433.126993086,505.184513896,72.057520811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
523.173982739,595.231504550,72.057521811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
715.224741811,787.282263622,72.057521811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
419.183991489,491.241514300,72.057522811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
501.189443361,573.246967172,72.057523811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
389.014903134,461.072426945,72.057523811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
617.187693087,689.245216898,72.057523811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
449.158141940,521.215665751,72.057523811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
415.066942640,487.124467451,72.057524811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
597.161716696,669.219241506,72.057524811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
627.099382352,699.156907163,72.057524811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
459.041532365,531.099057175,72.057524811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
461.103236772,533.160761582,72.057524811,Other,random,C4H8O1,72.057515060,RC2_0018_ICR-1_p08
521.166497028,594.182866446,73.016369419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
371.053836132,444.070206551,73.016370419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
303.014678725,376.031052144,73.016373419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
331.045794103,404.062168521,73.016374419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
313.084699100,386.101073519,73.016374419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
335.113503229,408.129878648,73.016375419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
313.048365305,386.064741723,73.016376419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
405.155323374,478.171700793,73.016377419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
579.172082854,652.188460273,73.016377419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
321.097860041,394.114237460,73.016377419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
375.035555742,448.051934161,73.016378419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
337.105781026,410.122159445,73.016378419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
393.168266779,466.184645198,73.016378419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
451.124426884,524.140806303,73.016379419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
459.165850666,532.182231085,73.016380419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
459.129424871,532.145806289,73.016381419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
345.097855086,418.114236505,73.016381419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
387.084980986,460.101363405,73.016382419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
303.087371317,376.103754735,73.016383419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
401.087688247,474.104071666,73.016383419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
309.025204927,382.041589346,73.016384419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
353.100663085,426.117047504,73.016384419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
355.116240751,428.132629170,73.016388419,Other,random,C2H3N1O2,73.016379000,RC2_0018_ICR-1_p08
325.048337827,398.101090041,73.052752214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
427.066888163,500.119645377,73.052757214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
287.019806667,360.072564881,73.052758214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
351.085128419,424.137889633,73.052761214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
333.074561695,406.127325909,73.052764214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
347.040717161,420.093484375,73.052767214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
327.050940566,400.103707780,73.052767214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
331.082224898,404.134993112,73.052768214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
357.038033945,430.090805159,73.052771214,Other,random,C3H7O1N1,73.052761330,RC2_0018_ICR-1_p08
485.194754302,559.195132187,74.000377886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
268.046363357,342.046742243,74.000378886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
346.093105489,420.093484375,74.000378886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
373.077421753,447.077800639,74.000378886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
355.139784619,429.140164504,74.000379886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
498.125370591,572.125750477,74.000379886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
337.121062940,411.121443826,74.000380886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
451.160825679,525.161206565,74.000380886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
353.173524675,427.173905561,74.000380886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
555.223851518,629.224233404,74.000381886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
687.120716844,761.121098730,74.000381886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
315.087322839,389.087704725,74.000381886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
411.056826189,485.057208075,74.000381886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
431.147737215,505.148119101,74.000381886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
526.229516557,600.229898443,74.000381886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
657.292288573,731.292670459,74.000381886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
341.160455226,415.160838112,74.000382886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
389.209703039,463.210085924,74.000382886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
425.181604764,499.181987649,74.000382886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
551.249819865,625.250202750,74.000382886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
498.205857138,572.206240024,74.000382886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
345.038086422,419.038470308,74.000383886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
546.161849475,620.162233361,74.000383886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
397.113852593,471.114236478,74.000383886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
401.087688247,475.088072133,74.000383886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
399.108337377,473.108721263,74.000383886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
351.194251805,425.194636691,74.000384886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
479.046519874,553.046904760,74.000384886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
317.069960691,391.070345576,74.000384886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
323.088417848,397.088802734,74.000384886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
437.173479332,511.173864217,74.000384886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
529.244430604,603.244816490,74.000385886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
329.060927264,403.061313149,74.000385886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
401.145151924,475.145537810,74.000385886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
407.098263449,481.098650335,74.000386886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
761.266821910,835.267208796,74.000386886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
673.141302452,747.141689338,74.000386886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
427.124418839,501.124805725,74.000386886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
373.092669667,447.093056553,74.000386886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
311.077148389,385.077536275,74.000387886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
361.087129176,435.087517062,74.000387886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
421.113906637,495.114294523,74.000387886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
385.077536275,459.077924160,74.000387886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
501.067369048,575.067756933,74.000387886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
509.093628915,583.094016801,74.000387886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
577.221022825,651.221411711,74.000388886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
627.099382352,701.099771238,74.000388886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
476.119899331,550.120288216,74.000388886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
347.090232882,421.090621768,74.000388886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
431.134726289,505.135115174,74.000388886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
427.116403884,501.116793770,74.000389886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
327.063989493,401.064379378,74.000389886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
437.231095008,511.231484893,74.000389886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
397.041098002,471.041488887,74.000390886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
404.062168521,478.062559407,74.000390886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
441.067310436,515.067702322,74.000391886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
407.220303763,481.220695648,74.000391886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
316.082511243,390.082904129,74.000392886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
349.142133344,423.142526230,74.000392886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
357.147344330,431.147737215,74.000392886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
617.224202882,691.224595767,74.000392886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
655.276549908,729.276942794,74.000392886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
345.061430291,419.061824176,74.000393886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
348.108732155,422.109127041,74.000394886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
373.113906548,447.114301433,74.000394886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
385.123507016,459.123901902,74.000394886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
428.062313565,502.062709451,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
531.150794884,605.151190770,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
657.255690779,731.256086665,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
343.082119421,417.082515306,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
359.134577155,433.134973041,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
425.100678219,499.101074104,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
431.092700525,505.093096410,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
482.239706918,556.240102804,74.000395886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
371.098113883,445.098510768,74.000396886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
455.098366538,529.098763423,74.000396886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
427.103401957,501.103798843,74.000396886,Other,random,C2H2O3,74.000387630,RC2_0018_ICR-1_p08
401.100709174,475.137479855,74.036770681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
355.066866029,429.103636710,74.036770681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
385.142215911,459.178986592,74.036770681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
627.208637738,701.245409419,74.036771681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
378.046484811,452.083256492,74.036771681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
541.208001331,615.244773012,74.036771681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
353.087646158,427.124418839,74.036772681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
401.072481333,475.109254014,74.036772681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
429.031055118,503.067827799,74.036772681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
433.222952546,507.259725227,74.036772681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
387.048711190,461.085483871,74.036772681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
358.093177011,432.129950692,74.036773681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
421.077519842,495.114294523,74.036774681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
341.116063476,415.152838157,74.036774681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
400.030923190,474.067697871,74.036774681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
475.124497928,549.161272609,74.036774681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
629.224233404,703.261009085,74.036775681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
440.091298925,514.128074606,74.036775681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
381.147183376,455.183960056,74.036776681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
369.147192853,443.183969534,74.036776681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
351.144828083,425.181604764,74.036776681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
365.196847066,439.233623747,74.036776681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
431.147737215,505.184513896,74.036776681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
459.087640106,533.124416787,74.036776681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
391.103239391,465.140017072,74.036777681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
431.183931012,505.220708693,74.036777681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
433.071794396,507.108572077,74.036777681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
527.119531553,601.156309234,74.036777681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
369.064613317,443.101391998,74.036778681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
343.103378301,417.140156982,74.036778681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
379.116272796,453.153052477,74.036779681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
337.129165895,411.165945576,74.036779681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
337.178558617,411.215338298,74.036779681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
349.129169417,423.165949098,74.036779681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
377.196865589,451.233645270,74.036779681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
451.124426884,525.161206565,74.036779681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
535.182220215,609.218999896,74.036779681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
391.066921595,465.103702276,74.036780681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
539.205385592,613.242166273,74.036780681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
405.155323374,479.192105055,74.036781681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
501.088616928,575.125398609,74.036781681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
344.077454824,418.114236505,74.036781681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
499.173986694,573.210768375,74.036781681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
325.092754577,399.129537258,74.036782681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
329.102948027,403.139730708,74.036782681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
368.090535795,442.127318476,74.036782681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
375.102827364,449.139610045,74.036782681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
443.098265016,517.135048697,74.036783681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
444.057237624,518.094021304,74.036783681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
417.204730619,491.241514300,74.036783681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
372.035951609,446.072735290,74.036783681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
401.051288452,475.088072133,74.036783681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
357.038033945,431.074818626,74.036784681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
374.051647275,448.088431956,74.036784681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
387.194219372,461.231004053,74.036784681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
453.131977595,527.168762276,74.036784681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
389.087704725,463.124489406,74.036784681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
376.103754735,450.140540416,74.036785681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
511.101302626,585.138088306,74.036785681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
269.131325256,343.168110937,74.036785681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
367.176146937,441.212932618,74.036785681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
423.179023025,497.215808706,74.036785681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
437.108794696,511.145581377,74.036786681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
351.136833128,425.173619809,74.036786681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
421.150161433,495.186948114,74.036786681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
401.027953583,475.064740264,74.036786681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
759.214588450,833.251375131,74.036786681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
385.069458320,459.106246001,74.036787681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
502.098983247,576.135770928,74.036787681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
381.191735125,455.228522806,74.036787681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
567.208492127,641.245279808,74.036787681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
539.047356481,613.084145162,74.036788681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
463.124489406,537.161278087,74.036788681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
331.095213825,405.132003506,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
413.145006447,487.181796128,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
460.088487478,534.125277159,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
489.140097116,563.176886797,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
403.097628945,477.134418626,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
517.244333082,591.281122763,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
332.090536228,406.127325909,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
345.110884013,419.147673694,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
485.176008407,559.212798088,74.036789681,Other,random,C3H6O2,74.036780000,RC2_0018_ICR-1_p08
327.108390243,401.181564719,74.073174476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
361.050712381,435.123886857,74.073174476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
375.157922054,449.231096530,74.073174476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
415.152838157,489.226012633,74.073174476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
348.035951565,422.109127041,74.073175476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
382.049436302,456.122611778,74.073175476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
527.067851843,601.141028320,74.073176476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
449.158141940,523.231318417,74.073176476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
363.035617219,437.108794696,74.073177476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
379.116272796,453.189450272,74.073177476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
371.077064001,445.150241477,74.073177476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
355.176065415,429.249243891,74.073178476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
393.119012056,467.192190533,74.073178476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
509.057255119,583.130433596,74.073178476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
679.224859243,753.298037720,74.073178476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
417.076935338,491.150113814,74.073178476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
417.046235510,491.119414986,74.073179476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
633.146514348,707.219693825,74.073179476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
529.207780810,603.280960287,74.073179476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
529.171636014,603.244816490,74.073180476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
553.135457262,627.208637738,74.073180476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
623.141057610,697.214238087,74.073180476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
358.049425257,432.122605734,74.073180476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
387.108287855,461.181469332,74.073181476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
457.062334494,531.135515970,74.073181476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
499.254678241,573.327859717,74.073181476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
555.062903423,629.136084900,74.073181476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
276.051290344,350.124471821,74.073181476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
341.043135886,415.116319362,74.073183476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
395.090194972,469.163378448,74.073183476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
371.071500032,445.144684509,74.073184476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
413.064295901,487.137480377,74.073184476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
399.129537258,473.202721734,74.073184476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
405.132003506,479.205187982,74.073184476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
319.058918506,393.132103983,74.073185476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
399.071989582,473.145175058,74.073185476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
713.136582553,787.209768029,74.073185476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
369.074437262,443.147622738,74.073185476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
403.030465323,477.103651799,74.073186476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
369.046235421,443.119421897,74.073186476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
397.113852593,471.187039069,74.073186476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
429.119014623,503.192201099,74.073186476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
493.062323061,567.135509537,74.073186476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
423.157985143,497.231171619,74.073186476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
445.041127091,519.114314567,74.073187476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
545.057329686,619.130517162,74.073187476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
355.045826147,429.119014623,74.073188476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
449.121856145,523.195044621,74.073188476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
383.077008524,457.150198000,74.073189476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
407.134489245,481.207678722,74.073189476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
347.040717161,421.113906637,74.073189476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
359.077076479,433.150265955,74.073189476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
