Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
531.041600498,605.114789975,74.073189476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
342.074800085,416.147990561,74.073190476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
403.043515249,477.116705726,74.073190476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
406.127325909,480.200516385,74.073190476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
341.087646636,415.160838112,74.073191476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
343.045791625,417.118983101,74.073191476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
405.059303914,479.132495391,74.073191476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
419.111150899,493.184342375,74.073191476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
555.114600133,629.187791609,74.073191476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
459.106246001,533.179438477,74.073192476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
733.126555147,807.199747623,74.073192476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
443.092610048,517.165802524,74.073192476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
353.043211408,427.116403884,74.073192476,Other,random,C4H10O,74.073184100,RC2_0018_ICR-1_p08
333.082651649,407.171062040,74.088410391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
417.140156982,491.228567373,74.088410391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
319.103334257,393.191744647,74.088410391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
497.057176598,571.145587988,74.088411391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
299.126631588,373.215043979,74.088412391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
373.041127957,447.129542348,74.088414391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
655.188528403,729.276942794,74.088414391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
697.126529580,771.214945970,74.088416391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
625.068488772,699.156907163,74.088418391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
391.043650726,465.132070117,74.088419391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
357.132047416,431.220466807,74.088419391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
393.132103983,467.220524373,74.088420391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
439.088051566,513.176471957,74.088420391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
613.068609249,687.157031640,74.088422391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
429.140164504,503.228586895,74.088422391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
543.062922901,617.151345291,74.088422391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
433.098534246,507.186957636,74.088423391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
371.025306292,445.113730683,74.088424391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
493.111883783,567.200309173,74.088425391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
409.041086524,483.129512915,74.088426391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
453.103563755,527.191990145,74.088426391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
401.145151924,475.233581315,74.088429391,Other,random,C8H10O_2,74.088420000,RC2_0018_ICR-1_p08
339.064064015,414.096084099,75.032020085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
419.183991489,494.216012574,75.032021085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
607.203274231,682.235295315,75.032021085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
351.121423215,426.153445299,75.032022085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
391.152622114,466.184645198,75.032023085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
439.066991684,514.099015769,75.032024085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
267.014717158,342.046742243,75.032025085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
315.123807634,390.155833719,75.032026085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
415.139809230,490.171835315,75.032026085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
343.118706215,418.150735299,75.032029085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
361.092720145,436.124749229,75.032029085,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
325.084803622,400.116835707,75.032032084,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
457.150198000,532.182231085,75.032033084,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
359.040778683,434.072813767,75.032035084,Other,random,C2H5N1O2,75.032029000,RC2_0018_ICR-1_p08
373.113906548,448.161186547,75.047279999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
261.098025429,336.145306427,75.047280999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
543.099252697,618.146536695,75.047283999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
389.072423811,464.119708810,75.047284999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
403.124415795,478.171700793,75.047284999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
317.051304796,392.098594794,75.047289999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
369.046235421,444.093525420,75.047289999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
345.046190376,420.093484375,75.047293999,Other,random,C6H5N1O_1,75.047284000,RC2_0018_ICR-1_p08
397.113852593,473.085447394,75.971594801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
362.181972020,438.153568821,75.971596801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
375.165934009,451.137530810,75.971596801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
395.098147927,471.069744729,75.971596801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
423.165949098,499.137545899,75.971596801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
419.170967563,495.142567364,75.971599801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
341.160455226,417.132059028,75.971603801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
457.207833676,533.179438477,75.971604801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
302.124480731,378.096089532,75.971608801,Other,random,C2H1O1Cl1,75.971600000,RC2_0018_ICR-1_p08
627.099382352,703.115417904,76.016035551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
363.157821532,439.173857084,76.016035551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
399.056774667,475.072811219,76.016036551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
411.121443826,487.137480377,76.016036551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
445.077486887,521.093523438,76.016036551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
351.194251805,427.210289356,76.016037551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
479.147798304,555.163835856,76.016037551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
423.165949098,499.181987649,76.016038551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
467.192190533,543.208229084,76.016038551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
485.194754302,561.210792853,76.016038551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
331.082224898,407.098263449,76.016038551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
361.019884554,437.035923105,76.016038551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
427.080041089,503.096080640,76.016039551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
353.015015567,429.031055118,76.016039551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
391.030533800,467.046573351,76.016039551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
647.198455332,723.214494884,76.016039551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
306.025548795,382.041589346,76.016040551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
567.236792968,643.252834519,76.016041551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
325.048337827,401.064379378,76.016041551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
374.051647275,450.067688826,76.016041551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
405.155323374,481.171365926,76.016042551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
441.176390823,517.192433374,76.016042551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
413.100724696,489.116768248,76.016043551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
447.165896143,523.181939694,76.016043551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
509.231255141,585.247299692,76.016044551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
367.103377346,443.119421897,76.016044551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
385.113696071,461.129741623,76.016045551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
389.137012448,465.153057999,76.016045551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
439.116384407,515.132429958,76.016045551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
553.221032780,629.237078332,76.016045551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
476.119899331,552.135944882,76.016045551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
371.090062928,447.106109479,76.016046551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
433.041208568,509.057255119,76.016046551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
345.074575217,421.090621768,76.016046551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
417.168295824,493.184342375,76.016046551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
431.207451880,507.223498431,76.016046551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
407.126629290,483.142676841,76.016047551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
485.145233580,561.161281131,76.016047551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
595.094318321,671.110366872,76.016048551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
331.095213825,407.111262376,76.016048551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
353.124115953,429.140164504,76.016048551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
389.100655652,465.116704203,76.016048551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
315.054297025,391.070345576,76.016048551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
443.098265016,519.114314567,76.016049551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
337.178558617,413.194608168,76.016049551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
375.035555742,451.051605293,76.016049551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
385.087187220,461.103236772,76.016049551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
369.046235421,445.062284972,76.016049551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
419.147673694,495.163724245,76.016050551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
549.226122244,625.242172796,76.016050551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
551.067893888,627.083944439,76.016050551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
385.056375394,461.072426945,76.016051551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
345.097855086,421.113906637,76.016051551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
373.215043979,449.231096530,76.016052551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
387.066365091,463.082417642,76.016052551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
555.114600133,631.130652684,76.016052551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
329.152287750,405.168341301,76.016053551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
369.074437262,445.090490813,76.016053551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
375.102827364,451.118880915,76.016053551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
427.103401957,503.119455509,76.016053551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
437.137212536,513.153266087,76.016053551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
469.150439521,545.166493072,76.016053551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
355.066866029,431.082920580,76.016054551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
331.058906029,407.074960580,76.016054551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
359.040778683,435.056833234,76.016054551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
403.030465323,479.046519874,76.016054551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
505.135115174,581.151169725,76.016054551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
659.125901263,735.141955814,76.016054551,Other,random,C2H4O3,76.016044960,RC2_0018_ICR-1_p08
575.190121245,651.221411711,76.031290466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
299.126631588,375.157922054,76.031290466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
512.068216188,588.099506654,76.031290466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
627.193373824,703.224665289,76.031291466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
357.082606694,433.113898159,76.031291466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
410.072712723,486.104004189,76.031291466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
387.129489736,463.160781202,76.031291466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
515.177061707,591.208353172,76.031291466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
527.249668821,603.280960287,76.031291466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
485.166390461,561.197682927,76.031292466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
495.114294523,571.145587988,76.031293466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
353.160383749,429.191678215,76.031294466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
653.245648328,729.276942794,76.031294466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
345.191806558,421.223101023,76.031294466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
378.046484811,454.077780277,76.031295465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
313.129155850,389.160451316,76.031295465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
643.188527881,719.219823346,76.031295466,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
338.051698707,414.082996173,76.031297465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
399.056774667,475.088072133,76.031297465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
339.144749561,415.176048027,76.031298465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
341.154780258,417.186078724,76.031298465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
347.134650633,423.165949098,76.031298465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
493.098788856,569.130088322,76.031299465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
479.113623497,555.144923962,76.031300465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
727.173369622,803.204670088,76.031300465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
381.149691361,457.180991827,76.031300465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
505.148119101,581.179420567,76.031301465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
483.041557409,559.072858875,76.031301465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
368.111572677,444.142874142,76.031301465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
419.183991489,495.215294955,76.031303465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
583.057967003,659.089270469,76.031303465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
340.103690169,416.134994634,76.031304465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
421.113906637,497.145213103,76.031306465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
324.072401315,400.103707780,76.031306465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
671.183137463,747.214444929,76.031307465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
319.139710052,395.171018518,76.031308465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
385.113696071,461.145004537,76.031308465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
463.137514333,539.168822798,76.031308465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
417.176408778,493.207717244,76.031308465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
609.255484691,685.286794156,76.031309465,Other,random,C6H4,76.031300000,RC2_0018_ICR-1_p08
339.108453765,416.134994634,77.026540869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
455.155689215,532.182231085,77.026541869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
331.103332779,408.129878648,77.026545869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
329.124132908,406.150679777,77.026546869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
401.145151924,478.171700793,77.026548869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
569.078616611,646.105165480,77.026548869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
363.035617219,440.062167088,77.026549869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
357.082606694,434.109160563,77.026553869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
409.077449320,486.104004189,77.026554869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
353.015015567,430.041572436,77.026556869,Other,random,C5H3N1,77.026549000,RC2_0018_ICR-1_p08
485.194754302,563.190053723,77.995299422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
409.223013501,487.218312923,77.995299422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
413.051173975,491.046474397,77.995300422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
347.186304342,425.181604764,77.995300422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
519.114314567,597.109615989,77.995301422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
469.150439521,547.145740943,77.995301422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
511.088238699,589.083541121,77.995302422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
327.050940566,405.046243988,77.995303422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
429.119014623,507.114318045,77.995303422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
401.209883560,479.205187982,77.995304422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
411.165945576,489.161249997,77.995304422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
733.235707533,811.231011955,77.995304422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
461.218098126,539.213403547,77.995305422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
369.082494217,447.077800639,77.995306422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
371.126548723,449.121856145,77.995307422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
391.139706186,469.135013608,77.995307422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
488.083442058,566.078749480,77.995307422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
525.140389682,603.135697103,77.995307422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
635.271206401,713.266514823,77.995308422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
335.186283820,413.181593242,77.995309422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
585.161637174,663.156946596,77.995309422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
599.213810157,677.209119578,77.995309422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
447.165896143,525.161206565,77.995310422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
487.246801763,565.242113184,77.995311422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
417.118983101,495.114294523,77.995311422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
427.066888163,505.062199584,77.995311422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
353.152423794,431.147737215,77.995313422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
387.121390782,465.116704203,77.995313422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
405.046243988,483.041557409,77.995313422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
327.063989493,405.059303914,77.995314422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
367.176146937,445.171461358,77.995314422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
583.218856099,661.214170520,77.995314422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
663.229768186,741.225082608,77.995314422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
399.108337377,477.103651799,77.995314422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
381.147183376,459.142498797,77.995315422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
433.150265955,511.145581377,77.995315422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
329.102948027,407.098263449,77.995315422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
506.130484577,584.125800999,77.995316422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
439.080101611,517.075419032,77.995317422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
454.077780277,532.073097698,77.995317422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
499.210334490,577.205652912,77.995318422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
505.135115174,583.130433596,77.995318422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
329.152287750,407.147606172,77.995318422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
557.057391208,635.052709630,77.995318422,Other,random,CH2O4,77.995309300,RC2_0018_ICR-1_p08
541.119899827,619.130517162,78.010617335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
341.154780258,419.165397594,78.010617335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
379.030413278,457.041030614,78.010617335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
429.067400914,507.078018249,78.010617335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
387.157806577,465.168424912,78.010618335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
427.088122043,505.098740379,78.010618335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
367.139622142,445.150241477,78.010619335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
477.161225475,555.171844811,78.010619335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
409.041086524,487.051706860,78.010620335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
449.158141940,527.168762276,78.010620335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
483.114298000,561.124918336,78.010620335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
351.035673697,429.046294032,78.010620335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
409.186475707,487.197097042,78.010621335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
453.030979163,531.041600498,78.010621335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
381.149691361,459.160313697,78.010622335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
395.134552723,473.145175058,78.010622335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
513.161296042,591.171918377,78.010622335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
455.155689215,533.166311551,78.010622335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
573.146263738,651.156887074,78.010623335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
367.134061173,445.144684509,78.010623335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
485.158298507,563.168921842,78.010623335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
551.104454682,629.115078018,78.010623335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
625.214040954,703.224665289,78.010624335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
337.056318305,415.066942640,78.010624335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
415.051698726,493.062323061,78.010624335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
329.116004954,407.126629290,78.010624335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
429.132088550,507.142713885,78.010625335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
441.249112414,519.259737750,78.010625335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
463.246650719,541.257276054,78.010625335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
