Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
407.061800654,485.072425989,78.010625335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
431.147737215,509.158362551,78.010625335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
523.145683898,601.156309234,78.010625335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
530.188080298,608.198705633,78.010625335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
355.030582233,433.041208568,78.010626335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
438.067690304,516.078316639,78.010626335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
611.089109380,689.099735716,78.010626335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
473.194808779,551.205436114,78.010627335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
533.093773959,611.104401294,78.010627335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
349.105776549,427.116403884,78.010627335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
368.111572677,446.122201012,78.010628335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
405.118884579,483.129512915,78.010628335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
379.116272796,457.126902131,78.010629335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
395.171018518,473.181647853,78.010629335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
363.111421793,441.122052129,78.010630335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
480.114630868,558.125261203,78.010630335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
627.157019028,705.167649364,78.010630335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
336.072365837,414.082996173,78.010630335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
383.061796609,461.072426945,78.010630335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
517.220874214,595.231504550,78.010630335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
409.126849042,487.137480377,78.010631335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
443.119421897,521.130053232,78.010631335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
479.082785670,557.093417005,78.010631335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
426.067887780,504.078520116,78.010632335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
439.173857084,517.184489419,78.010632335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
405.140094460,483.150726795,78.010632335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
499.181987649,577.192619985,78.010632335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
627.266552412,705.277185748,78.010633335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
366.132240807,444.142874142,78.010633335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
367.152737068,445.163371404,78.010634335,Other,random,C5H2O,78.010625790,RC2_0018_ICR-1_p08
367.030606755,445.062284972,78.031678217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
387.144773650,465.176451867,78.031678217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
347.113430752,425.145109969,78.031679217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
399.048766712,477.080445930,78.031679217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
655.167955519,733.199635736,78.031680217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
669.110009121,747.141689338,78.031680217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
341.043135886,419.074816103,78.031680217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
423.165949098,501.197629315,78.031680217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
425.173619809,503.205300026,78.031680217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
518.130212101,596.161892318,78.031680217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
456.057428145,534.089108362,78.031680217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
345.025170495,423.056851712,78.031681217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
365.051176886,443.082858103,78.031681217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
361.178668661,439.210349878,78.031681217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
461.108817740,539.140498957,78.031681217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
535.246948851,613.278631068,78.031682217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
583.036994121,661.068676338,78.031682217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
397.105796638,475.137479855,78.031683217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
423.093122508,501.124805725,78.031683217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
433.113898159,511.145581377,78.031683217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
429.082634828,507.114318045,78.031683217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
471.129589392,549.161272609,78.031683217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
397.113852593,475.145537810,78.031685217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
487.210426967,565.242113184,78.031686217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
304.009903129,382.041589346,78.031686217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
449.145128014,527.176814231,78.031686217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
529.207780810,607.239467027,78.031686217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
375.108330333,453.140016550,78.031686217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
379.131628709,457.163315926,78.031687217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
317.139331301,395.171018518,78.031687217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
379.139658664,457.171345881,78.031687217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
361.165589735,439.197276952,78.031687217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
353.079667203,431.111355420,78.031688217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
391.139706186,469.171394403,78.031688217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
461.218098126,539.249786343,78.031688217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
371.113439797,449.145128014,78.031688217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
399.129537258,477.161225475,78.031688217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
315.087322839,393.119012056,78.031689217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
444.057237624,522.088926841,78.031689217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
537.052214700,615.083904917,78.031690217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
597.125382900,675.157073117,78.031690217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
449.181429810,527.213120027,78.031690217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
386.064741723,464.096432940,78.031691217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
527.168762276,605.200453493,78.031691217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
345.061430291,423.093122508,78.031692217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
517.207822288,595.239514505,78.031692217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
333.110905490,411.142598707,78.031693217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
363.035617219,441.067310436,78.031693217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
505.098740379,583.130433596,78.031693217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
565.221141302,643.252834519,78.031693217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
339.181268356,417.212962573,78.031694217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
371.107915828,449.139610045,78.031694217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
345.055881322,423.087576539,78.031695217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
488.083442058,566.115138275,78.031696217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
443.183969534,521.215665751,78.031696217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
486.104004189,564.135701406,78.031697217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
493.135089652,571.166786869,78.031697217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
395.207272314,473.238969531,78.031697217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
403.175981505,481.207678722,78.031697217,Other,random,C2H6O3,78.031687350,RC2_0018_ICR-1_p08
507.163678767,585.198048969,78.034370202,Other,random,C5H4N1,78.034374000,RC2_0018_ICR-1_p08
475.064740264,553.099115466,78.034375202,Other,random,C5H4N1,78.034374000,RC2_0018_ICR-1_p08
577.205652912,655.240030114,78.034377202,Other,random,C5H4N1,78.034374000,RC2_0018_ICR-1_p08
711.251578153,789.333577087,78.081998934,Other,random,C5H8N3O_2,78.081992000,RC2_0018_ICR-1_p08
393.132103983,472.081086042,78.948982059,Other,random,H_1O3S1,78.948992000,RC2_0018_ICR-1_p08
377.137126925,456.086122983,78.948996059,Other,random,H_1O3S1,78.948992000,RC2_0018_ICR-1_p08
417.095571233,496.044567292,78.948996059,Other,random,H_1O3S1,78.948992000,RC2_0018_ICR-1_p08
335.163048951,414.112048010,78.948999059,Other,random,H_1O3S1,78.948992000,RC2_0018_ICR-1_p08
317.116081431,396.065081490,78.949000059,Other,random,H_1O3S1,78.948992000,RC2_0018_ICR-1_p08
327.100399288,406.049399347,78.949000059,Other,random,H_1O3S1,78.948992000,RC2_0018_ICR-1_p08
460.124953273,539.083452278,78.958499005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
612.229876966,691.188377971,78.958501005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
414.116958982,493.075460987,78.958502005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
396.142676054,475.101180059,78.958504005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
548.271253614,627.229757619,78.958504005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
590.209560789,669.168066794,78.958506005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
506.130484577,585.088993582,78.958509005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
488.156299648,567.114809654,78.958510005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
546.182832357,625.141348363,78.958516005,Other,random,O3P1,78.958508000,RC2_0018_ICR-1_p08
411.056826189,490.099018724,79.042192535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
573.146263738,652.188460273,79.042196535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
369.046235421,448.088431956,79.042196535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
267.064044881,346.106242416,79.042197535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
341.014982044,420.057181579,79.042199535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
451.051605293,530.093806828,79.042201535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
363.048707146,442.090909681,79.042202535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
425.072339378,504.114541913,79.042202535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
327.035729652,406.077932186,79.042202535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
407.061800654,486.104004189,79.042203535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
465.067479480,544.109683015,79.042203535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
584.096969161,663.139177696,79.042208535,Other,random,C5H5N1,79.042199000,RC2_0018_ICR-1_p08
379.139658664,459.096466056,79.956807392,Other,random,sulfate (-H2O),79.956815720,RC2_0018_ICR-1_p08
379.139658664,459.096466056,79.956807392,Other,random,O3S1,79.956817000,RC2_0018_ICR-1_p08
257.139457688,337.105781026,79.966323338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
359.186326864,439.152651203,79.966324338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
269.103165415,349.069490753,79.966325338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
279.123820067,359.090145405,79.966325338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
310.129613717,390.095942055,79.966328338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
291.087506794,371.053836132,79.966329338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
307.118651648,387.084980986,79.966329338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
299.113643661,379.079975000,79.966331338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
323.113527707,403.079860045,79.966332338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
283.118813603,363.085145941,79.966332338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
293.103072460,373.069405798,79.966333338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
350.124471821,430.090805159,79.966333338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
379.066939073,459.033272411,79.966333338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
429.249243891,509.215577229,79.966333338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
355.212632209,435.178966547,79.966334338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
267.160218340,347.126554678,79.966336338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
347.077144956,427.043483294,79.966338338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
253.108223356,333.074561695,79.966338338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
275.056210940,355.022549278,79.966338338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
348.145192950,428.111533288,79.966340338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
307.155049444,387.121390782,79.966341338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
283.082364808,363.048707146,79.966342338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
340.103690169,420.070032507,79.966342338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
427.197336429,507.163678767,79.966342338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
421.223101023,501.189443361,79.966342338,Other,random,phosphate,79.966332360,RC2_0018_ICR-1_p08
257.139457688,337.105781026,79.966323338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
359.186326864,439.152651203,79.966324338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
269.103165415,349.069490753,79.966325338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
279.123820067,359.090145405,79.966325338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
310.129613717,390.095942055,79.966328338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
291.087506794,371.053836132,79.966329338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
307.118651648,387.084980986,79.966329338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
299.113643661,379.079975000,79.966331338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
323.113527707,403.079860045,79.966332338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
283.118813603,363.085145941,79.966332338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
293.103072460,373.069405798,79.966333338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
350.124471821,430.090805159,79.966333338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
379.066939073,459.033272411,79.966333338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
429.249243891,509.215577229,79.966333338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
355.212632209,435.178966547,79.966334338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
267.160218340,347.126554678,79.966336338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
347.077144956,427.043483294,79.966338338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
253.108223356,333.074561695,79.966338338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
275.056210940,355.022549278,79.966338338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
348.145192950,428.111533288,79.966340338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
307.155049444,387.121390782,79.966341338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
283.082364808,363.048707146,79.966342338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
340.103690169,420.070032507,79.966342338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
427.197336429,507.163678767,79.966342338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
421.223101023,501.189443361,79.966342338,Other,random,H1O3P1,79.966333000,RC2_0018_ICR-1_p08
317.066613709,397.069323843,80.002710134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
296.077618733,376.080328867,80.002710134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
275.128948531,355.131661664,80.002713134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
292.082762197,372.085476331,80.002714134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
293.066690664,373.069405798,80.002715134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
371.207456268,451.210171402,80.002715134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
387.129489736,467.132204870,80.002715134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
315.123807634,395.126523768,80.002716134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
329.124132908,409.126849042,80.002716134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
392.098594794,472.101310928,80.002716134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
393.119012056,473.121728190,80.002716134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
355.103325824,435.106045957,80.002720134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
359.134577155,439.137297289,80.002720134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
285.061651678,365.064373811,80.002722134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
287.113680139,367.116402273,80.002722134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
279.051098476,359.053821610,80.002723134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
313.092795055,393.095518188,80.002723134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
339.181268356,419.183991489,80.002723134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
266.103518282,346.106242416,80.002724134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
261.134428224,341.137152357,80.002724134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
267.123830545,347.126554678,80.002724134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
407.171062040,487.173788173,80.002726134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
293.139452255,373.142179389,80.002727134,Other,random,C1H5O2P1,80.002718000,RC2_0018_ICR-1_p08
471.259694660,551.278285705,80.018591044,Other,random,NA_5,80.018599600,RC2_0018_ICR-1_p08
461.166044418,541.184646463,80.018602044,Other,random,NA_5,80.018599600,RC2_0018_ICR-1_p08
543.135651492,623.154255536,80.018604044,Other,random,NA_5,80.018599600,RC2_0018_ICR-1_p08
361.032979480,441.059184482,80.026205002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
385.163312792,465.189517794,80.026205002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
413.194608168,493.220813170,80.026205002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
433.150265955,513.176471957,80.026206002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
393.046246465,473.072452467,80.026206002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
583.057967003,663.084173005,80.026206002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
663.265880983,743.292086985,80.026206002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
365.118477507,445.144684509,80.026207002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
579.063062467,659.089270469,80.026208002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
385.142215911,465.168424912,80.026209002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
443.025247427,523.051456428,80.026209002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
321.134254837,401.160463838,80.026209002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
357.118880490,437.145089492,80.026209002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
391.030533800,471.056742802,80.026209002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
411.129514781,491.155723782,80.026209002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
365.045625917,445.071835918,80.026210002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
393.095518188,473.121728190,80.026210002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
312.072382793,392.098594794,80.026212002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
431.111355420,511.137567422,80.026212002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
359.040778683,439.066991684,80.026213002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
397.113852593,477.140065594,80.026213002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
441.067310436,521.093523438,80.026213002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
529.148295145,609.174508146,80.026213002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
567.099117742,647.125330744,80.026213002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
367.066843551,447.093056553,80.026213002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
337.020022509,417.046235510,80.026213002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
401.145151924,481.171365926,80.026214002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
285.126192315,365.152406316,80.026214002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
519.114314567,599.140528569,80.026214002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
545.215958794,625.242172796,80.026214002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
475.155090756,555.181305758,80.026215002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
613.177600636,693.203815638,80.026215002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
351.194251805,431.220466807,80.026215002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
425.158298895,505.184513896,80.026215002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
431.098258494,511.124473495,80.026215002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
503.046527919,583.072742920,80.026215002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
366.082986084,446.109202085,80.026216002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
419.165397594,499.191613595,80.026216002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
553.265376531,633.291592533,80.026216002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
697.126529580,777.152745581,80.026216002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
313.092795055,393.119012056,80.026217002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
609.218999896,689.245216898,80.026217002,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
312.108791588,392.135009589,80.026218001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
339.144749561,419.170967563,80.026218001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
391.079897522,471.106115524,80.026218001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
407.111262376,487.137480377,80.026218001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
417.059259437,497.085478438,80.026219001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
395.061853131,475.088072133,80.026219001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
451.051605293,531.077824295,80.026219001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
465.067479480,545.093698482,80.026219001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
310.129613717,390.155833719,80.026220001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
605.078715178,685.104936179,80.026221001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
407.134489245,487.160710247,80.026221001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
609.073514714,689.099735716,80.026221001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
753.298037720,833.324258721,80.026221001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
557.151237680,637.177458682,80.026221001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
503.140690389,583.166912391,80.026222001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
557.224130270,637.250352272,80.026222001,Other,random,C5H4O1,80.026215000,RC2_0018_ICR-1_p08
