Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
541.229059213,625.250202750,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
663.193301391,747.214444929,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
789.262526486,873.283670024,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
332.113851097,416.134994634,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
443.170845608,527.191990145,84.021144537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
531.062760379,615.083904917,84.021144537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
555.114600133,639.135744670,84.021144537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
621.182911621,705.204056159,84.021144537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
333.025090973,417.046235510,84.021144537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
595.057655527,679.078801065,84.021145537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
342.046742243,426.067887780,84.021145537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
503.177032185,587.198177722,84.021145537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
441.030864641,525.052011179,84.021146537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
585.234405765,669.255552302,84.021146537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
341.137152357,425.158298895,84.021146537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
367.095366391,451.116512928,84.021146537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
339.121500692,423.160379130,84.038878438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
433.054128496,517.093007933,84.038879438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
415.079904567,499.118785005,84.038880438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
335.126517156,419.165397594,84.038880438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
343.121871197,427.160753635,84.038882438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
391.152622114,475.191508551,84.038886438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
399.084921509,483.123809947,84.038888438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
407.074960580,491.113851018,84.038890438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
362.099528483,446.138418921,84.038890438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
459.069856206,543.108747643,84.038891438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
485.158298507,569.197191944,84.038893438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
389.100655652,473.139552090,84.038896438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
501.189443361,585.228340799,84.038897438,Other,random,C4H4O4S_1,84.038888000,RC2_0018_ICR-1_p08
331.103332779,415.160838112,84.057505333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
333.082651649,417.140156982,84.057505333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
387.035520265,471.093025598,84.057505333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
407.171062040,491.228567373,84.057505333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
399.121472304,483.178977637,84.057505333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
439.210349878,523.267855211,84.057505333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
457.077656408,541.135162741,84.057506333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
395.147681649,479.205187982,84.057506333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
411.085060031,495.142567364,84.057507333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
453.204752186,537.262259519,84.057507333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
559.231504983,643.289012316,84.057507333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
625.214040954,709.271548287,84.057507333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
395.025278337,479.082785670,84.057507333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
347.149943547,431.207451880,84.057508333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
397.150170389,481.207678722,84.057508333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
407.111262376,491.168770709,84.057508333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
701.136473031,785.193981364,84.057508333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
596.198811110,680.256320443,84.057509333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
333.061472768,417.118983101,84.057510333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
357.118880490,441.176390823,84.057510333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
373.056418871,457.113929204,84.057510333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
347.107917783,431.165428116,84.057510333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
389.051210930,473.108721263,84.057510333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
361.032979480,445.090490813,84.057511333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
383.025376814,467.082888147,84.057511333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
405.077009815,489.134521148,84.057511333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
325.092754577,409.150265910,84.057511333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
401.035929538,485.093440871,84.057511333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
311.113506185,395.171018518,84.057512333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
579.208368650,663.265880983,84.057512333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
709.271548287,793.329060620,84.057512333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
485.145233580,569.202745913,84.057512333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
379.175962460,463.233475793,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
397.113852593,481.171365926,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
487.109273536,571.166786869,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
493.098788856,577.156302189,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
583.195278231,667.252791564,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
623.198468288,707.255981621,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
373.077421753,457.134935086,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
382.049436302,466.106949635,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
345.074575217,429.132088550,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
375.144860127,459.202373460,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
487.124467451,571.181980784,84.057513333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
393.076904293,477.134418626,84.057514333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
689.209094101,773.266608434,84.057514333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
455.119437419,539.176951752,84.057514333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
675.157073117,759.214588450,84.057515333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
373.105800593,457.163315926,84.057515333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
399.157730100,483.215245433,84.057515333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
511.137567422,595.195082755,84.057515333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
402.112035487,486.169551820,84.057516333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
709.199258693,793.256775026,84.057516333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
663.084173005,747.141689338,84.057516333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
387.066365091,471.123881424,84.057516333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
389.045516962,473.103033295,84.057516333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
367.131645187,451.189162520,84.057517333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
417.067288392,501.124805725,84.057517333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
308.041076461,392.098594794,84.057518333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
537.234101677,621.291620010,84.057518333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
435.087517062,519.145035394,84.057518333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
353.160383749,437.217903082,84.057519333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
615.208632216,699.266151549,84.057519333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
411.121443826,495.178963159,84.057519333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
609.073514714,693.131034047,84.057519333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
359.053821610,443.111341942,84.057520333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
619.203488752,703.261009085,84.057520333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
365.209890993,449.267411326,84.057520333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
375.108330333,459.165850666,84.057520333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
725.158199954,809.215721287,84.057521333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
406.077932186,490.135453519,84.057521333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
361.092720145,445.150241477,84.057521333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
529.148295145,613.205816478,84.057521333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
595.130743116,679.188264449,84.057521333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
339.121500692,423.179023025,84.057522333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
431.056118731,515.113641064,84.057522333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
575.140751523,659.198273856,84.057522333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
340.080367300,424.137889633,84.057522333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
345.038086422,429.095608755,84.057522333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
349.056375827,433.113898159,84.057522333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
369.082494217,453.140016550,84.057522333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
399.056774667,483.114298000,84.057523333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
399.071989582,483.129512915,84.057523333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
765.189893850,849.247417183,84.057523333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
411.215338298,495.272862631,84.057524333,Other,random,C5H8O1,84.057515000,RC2_0018_ICR-1_p08
385.056375394,470.072745335,85.016369941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
479.119331465,564.135701406,85.016369941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
597.218923374,682.235295315,85.016371941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
353.051318362,438.067690304,85.016371941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
373.069405798,458.085777739,85.016371941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
305.030254392,390.046627333,85.016372941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
429.082634828,514.099015769,85.016380941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
491.082961191,576.099342133,85.016380941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
351.157790010,436.174171951,85.016381941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
357.074526739,442.090909681,85.016382941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
359.053821610,444.070206551,85.016384941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
315.087322839,400.103707780,85.016384941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
457.098694290,542.115081231,85.016386941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
535.145845420,620.162233361,85.016387941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
339.121500692,424.137889633,85.016388941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
373.142179389,458.158568330,85.016388941,Other,random,C3H3N1O2,85.016379000,RC2_0018_ICR-1_p08
359.090145405,444.142874142,85.052728737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
553.156403144,638.209133881,85.052730737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
447.020366961,532.073097698,85.052730737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
477.030962208,562.083698944,85.052736737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
309.173998091,394.226734827,85.052736737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
347.090232882,432.142973619,85.052740737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
375.048621669,460.101363405,85.052741737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
329.030249436,414.082996173,85.052746737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
359.040778683,444.093525420,85.052746737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
457.062334494,542.115081231,85.052746737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
417.046235510,502.098983247,85.052747737,Other,random,C4H7N1O1,85.052738080,RC2_0018_ICR-1_p08
319.139710052,405.140094460,86.000384408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
443.264850079,529.265234487,86.000384408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
361.113917025,447.114301433,86.000384408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
627.245272532,713.245656940,86.000384408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
319.058918506,405.059303914,86.000385408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
355.113010769,441.113396177,86.000385408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
583.218856099,669.219241506,86.000385408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
332.113851097,418.114236505,86.000385408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
335.077134434,421.077519842,86.000385408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
365.173435198,451.173820606,86.000385408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
419.170967563,505.171352970,86.000385408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
343.067013506,429.067400914,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
455.134775333,541.135162741,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
341.152354272,427.152741680,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
389.072423811,475.072811219,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
505.148119101,591.148506509,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
533.093773959,619.094161367,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
355.095331869,441.095719277,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
359.162983996,445.163371404,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
377.137126925,463.137514333,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
530.188080298,616.188467706,86.000387408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
359.061895564,445.062284972,86.000389408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
369.128589958,455.128979366,86.000389408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
383.098099405,469.098488813,86.000389408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
625.229731866,711.230121273,86.000389408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
371.107915828,457.108306236,86.000390408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
553.265376531,639.265766939,86.000390408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
349.092643623,435.093034031,86.000390408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
320.077540779,406.077932186,86.000391408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
393.132103983,479.132495391,86.000391408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
447.160370174,533.160761582,86.000391408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
471.093025598,557.093417005,86.000391408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
369.155296808,455.155689215,86.000392408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
415.030477845,501.030870253,86.000392408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
759.324139834,845.324532242,86.000392408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
256.046348835,342.046742243,86.000393408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
513.140135161,599.140528569,86.000393408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
394.114237460,480.114630868,86.000393408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
397.129119507,483.129512915,86.000393408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
441.168368868,527.168762276,86.000393408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
331.131665620,417.132059028,86.000393408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
317.051304796,403.051699203,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
367.139622142,453.140016550,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
367.168113982,453.168508390,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
377.087578203,463.087972611,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
409.163329837,495.163724245,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
413.181593242,499.181987649,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
419.207264358,505.207658766,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
649.141561406,735.141955814,86.000394408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
457.207833676,543.208229084,86.000395408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
413.124008565,499.124403973,86.000395408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
485.194754302,571.195149710,86.000395408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
485.166390461,571.166786869,86.000396408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
415.189045953,501.189443361,86.000397408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
421.223101023,507.223498431,86.000397408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
513.124954246,599.125351654,86.000397408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
369.110979057,455.111377465,86.000398408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
531.259936271,617.260334679,86.000398408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
374.051647275,460.052045683,86.000398408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
521.239067619,607.239467027,86.000399408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
317.139331301,403.139730708,86.000399408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
280.082586676,366.082986084,86.000399408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
338.145753179,424.146152586,86.000399408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
405.155323374,491.155723782,86.000400408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
421.163278359,507.163678767,86.000400408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
509.057255119,595.057655527,86.000400408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
296.041188938,382.041589346,86.000400408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
363.102799842,449.103200249,86.000400408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
603.244816490,689.245216898,86.000400408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
304.046225925,390.046627333,86.000401408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
313.048365305,399.048766712,86.000401408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
345.134324881,431.134726289,86.000401408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
349.142133344,435.142534752,86.000401408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
387.144773650,473.145175058,86.000401408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
447.124015379,533.124416787,86.000401408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
386.080683634,472.081086042,86.000402408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
446.109202085,532.109604493,86.000402408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
365.118477507,451.118880915,86.000403408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
345.097855086,431.098258494,86.000403408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
349.087113654,435.087517062,86.000403408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
321.097860041,407.098263449,86.000403408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
335.113503229,421.113906637,86.000403408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
423.056851712,509.057255119,86.000403408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
488.083442058,574.083845466,86.000403408,Other,random,malonyl group (-H2O),86.000393990,RC2_0018_ICR-1_p08
397.105796638,483.106208046,86.000411408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
421.113906637,507.114318045,86.000411408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
479.155823259,565.156234667,86.000411408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
565.192639462,651.193050870,86.000411408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
477.189641315,563.190053723,86.000412408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
343.176169892,429.176582300,86.000412408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
391.103239391,477.103651799,86.000412408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
519.187212157,605.187624565,86.000412408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
561.124918336,647.125330744,86.000412408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
439.051597771,525.052011179,86.000413408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
373.178573184,459.178986592,86.000413408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
409.223013501,495.223426909,86.000413408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
374.100948997,460.101363405,86.000414408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
