Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
345.061430291,431.061844698,86.000414408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
465.067479480,551.067893888,86.000414408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
373.215043979,459.215459387,86.000415408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
411.165945576,497.166360984,86.000415408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
447.165896143,533.166311551,86.000415408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
339.064064015,425.064480422,86.000416408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
413.173570287,499.173986694,86.000416408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
433.113898159,519.114314567,86.000416408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
359.186326864,445.186743272,86.000416408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
539.249786343,625.250202750,86.000416408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
364.140123009,450.140540416,86.000417408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
431.147737215,517.148154623,86.000417408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
455.128979366,541.129396773,86.000417408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
553.229192735,639.229610142,86.000417408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
411.085060031,497.085478438,86.000418408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
347.053710088,433.054128496,86.000418408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
349.165516213,435.165934621,86.000418408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
401.051288452,487.051706860,86.000418408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
525.140389682,611.140808090,86.000418408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
555.223851518,641.224269926,86.000418408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
623.234814083,709.235232491,86.000418408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
403.170499535,489.170918943,86.000419408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
653.209102534,739.209521941,86.000419408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
343.058958551,429.059377959,86.000419408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
405.191569171,491.191988578,86.000419408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
506.166932372,592.167351780,86.000419408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
347.107917783,433.108338191,86.000420408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
647.271479922,733.271900329,86.000420408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
475.124497928,561.124918336,86.000420408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
406.150679777,492.151100185,86.000420408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
363.121434737,449.121856145,86.000421408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
375.121390259,461.121811667,86.000421408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
401.137058970,487.137480377,86.000421408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
413.118363597,499.118785005,86.000421408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
473.181647853,559.182069261,86.000421408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
591.281122763,677.281544171,86.000421408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
365.124004476,451.124426884,86.000422408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
383.134591200,469.135013608,86.000422408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
441.176390823,527.176814231,86.000423408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
369.074437262,455.074861670,86.000424408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
481.135085130,567.135509537,86.000424408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
325.056400782,411.056826189,86.000425408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
415.066942640,501.067369048,86.000426408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
423.121467348,509.121894756,86.000427408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
377.124061998,463.124489406,86.000427408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
365.051176886,451.051605293,86.000428408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
565.229142257,651.229570665,86.000428408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
343.131660142,429.132088550,86.000428408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
348.108732155,434.109160563,86.000428408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
391.030533800,477.030962208,86.000428408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
351.100419333,437.100848740,86.000429408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
380.184215790,466.184645198,86.000429408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
391.225513704,477.225943111,86.000429408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
403.066921118,489.067350525,86.000429408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
405.168341301,491.168770709,86.000429408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
415.233712702,501.234142110,86.000429408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
747.323829314,833.324258721,86.000429408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
381.168303257,467.168733664,86.000430408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
457.199825721,543.200256129,86.000430408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
498.125370591,584.125800999,86.000430408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
371.040600206,457.041030614,86.000430408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
418.150735299,504.151165707,86.000430408,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0018_ICR-1_p08
429.067400914,515.104171117,86.036770203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
437.137212536,523.173982739,86.036770203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
391.097647423,477.134418626,86.036771203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
401.100709174,487.137480377,86.036771203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
399.144775173,485.181546376,86.036771203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
361.142082867,447.178854070,86.036771203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
341.087646636,427.124418839,86.036772203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
356.111617154,442.148389357,86.036772203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
445.062284972,531.099057175,86.036772203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
483.160419741,569.197191944,86.036772203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
335.077134434,421.113906637,86.036772203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
343.121871197,429.158643400,86.036772203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
259.155033354,345.191806558,86.036773203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
313.084699100,399.121472304,86.036773203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
342.095855967,428.132629170,86.036773203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
349.087113654,435.123886857,86.036773203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
550.120288216,636.157061420,86.036773203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
521.202691824,607.239467027,86.036775203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
407.126629290,493.163404493,86.036775203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
415.170481058,501.207256261,86.036775203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
377.045641439,463.082417642,86.036776203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
519.078013771,605.114789975,86.036776203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
361.069333276,447.106109479,86.036776203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
365.087650681,451.124426884,86.036776203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
382.049436302,468.086213505,86.036777203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
413.181593242,499.218370445,86.036777203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
521.166497028,607.203274231,86.036777203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
615.208632216,701.245409419,86.036777203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
423.056851712,509.093628915,86.036777203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
497.231171619,583.267949822,86.036778203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
349.201939008,435.238717211,86.036778203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
389.173446243,475.210224446,86.036778203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
413.064295901,499.101074104,86.036778203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
421.199858154,507.236636357,86.036778203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
401.087688247,487.124467451,86.036779203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
455.092617570,541.129396773,86.036779203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
339.035559175,425.072339378,86.036780203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
345.074575217,431.111355420,86.036780203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
335.053840565,421.090621768,86.036781203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
393.132103983,479.168885186,86.036781203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
409.178513751,495.215294955,86.036781203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
457.199825721,543.236606924,86.036781203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
397.142196433,483.178977637,86.036781203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
497.035961717,583.072742920,86.036781203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
374.124444865,460.161227069,86.036782203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
621.182911621,707.219693825,86.036782203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
330.111208358,416.147990561,86.036782203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
379.095287914,465.132070117,86.036782203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
429.119014623,515.155796827,86.036782203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
463.124489406,549.161272609,86.036783203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
285.170673065,371.207456268,86.036783203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
445.144684509,531.181467712,86.036783203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
415.103194436,501.139977639,86.036783203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
475.124497928,561.161281131,86.036783203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
337.129165895,423.165949098,86.036783203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
379.116272796,465.153057999,86.036785203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
433.222952546,519.259737750,86.036785203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
343.103378301,429.140164504,86.036786203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
373.056418871,459.093205074,86.036786203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
377.014726613,463.051512816,86.036786203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
389.123890521,475.160676725,86.036786203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
391.116397317,477.153183520,86.036786203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
350.124471821,436.161259024,86.036787203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
425.145109969,511.181897172,86.036787203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
573.161486653,659.198273856,86.036787203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
609.255484691,695.292271894,86.036787203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
539.205385592,625.242172796,86.036787203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
403.139730708,489.176519912,86.036789203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
543.223717997,629.260507200,86.036789203,Other,random,C4H6O2,86.036780000,RC2_0018_ICR-1_p08
401.123941043,487.197097042,86.073155999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
407.074960580,493.148116579,86.073155999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
373.033090002,459.106246001,86.073155999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
409.163329837,495.236485836,86.073155999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
429.119014623,515.192170622,86.073155999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
365.064373811,451.137530810,86.073156999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
518.138134056,604.211291055,86.073156999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
405.132003506,491.205161504,86.073157999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
257.139457688,343.212616687,86.073158999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
357.025106017,443.098265016,86.073158999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
465.168424912,551.241583911,86.073158999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
361.056382349,447.129542348,86.073159999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
533.093773959,619.166933958,86.073159999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
308.041076461,394.114237460,86.073160999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
332.077574301,418.150735299,86.073160999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
401.145151924,487.218312923,86.073160999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
409.150265910,495.223426909,86.073160999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
691.079584583,777.152745581,86.073160999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
353.124115953,439.197276952,86.073160999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
423.093122508,509.166284506,86.073161999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
429.082634828,515.155796827,86.073161999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
485.072425989,571.145587988,86.073161999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
345.074575217,431.147737215,86.073161999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
385.123507016,471.196669015,86.073161999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
543.062922901,629.136084900,86.073161999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
431.025617902,517.098779901,86.073161999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
335.149938024,421.223101023,86.073162999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
393.168266779,479.241429778,86.073162999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
445.199674200,531.272838198,86.073163999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
367.139622142,453.212787141,86.073164999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
383.170868996,469.244033995,86.073164999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
389.118343553,475.191508551,86.073164999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
403.030465323,489.103630321,86.073164999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
481.127144174,567.200309173,86.073164999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
359.077076479,445.150241477,86.073164999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
341.116063476,427.189229475,86.073165999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
515.140530912,601.213696911,86.073165999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
363.194244327,449.267411326,86.073166999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
649.214222997,735.287389996,86.073166999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
406.077932186,492.151100185,86.073167999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
425.137064014,511.210232013,86.073167999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
431.098258494,517.171426492,86.073167999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
343.085475402,429.158643400,86.073167999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
269.131325256,355.204494255,86.073168999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
508.109697448,594.182866446,86.073168999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
373.113906548,459.187075546,86.073168999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
389.014903134,475.088072133,86.073168999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
441.139951028,527.213120027,86.073168999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
355.022549278,441.095719277,86.073169999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
489.226012633,575.299182632,86.073169999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
427.197336429,513.270507428,86.073170999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
465.226000589,551.299171587,86.073170999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
405.046243988,491.119414986,86.073170999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
327.100399288,413.173570287,86.073170999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
413.027903106,499.101074104,86.073170999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
397.113852593,483.187024591,86.073171999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
325.142166299,411.215338298,86.073171999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
361.019884554,447.093056553,86.073171999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
361.142082867,447.215254866,86.073171999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
441.131933073,527.205106072,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
417.149773928,503.222946927,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
478.099151201,564.172324200,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
353.043211408,439.116384407,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
353.137176880,439.210349878,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
359.071511510,445.144684509,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
367.066843551,453.140016550,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
373.129200462,459.202373460,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
405.168341301,491.241514300,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
525.031228296,611.104401294,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
563.031732614,649.104905612,86.073172999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
427.088122043,513.161296042,86.073173999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
547.182221738,633.255395736,86.073173999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
389.064304856,475.137479855,86.073174999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
365.087650681,451.160825679,86.073174999,Other,random,C5H10O1,86.073165000,RC2_0018_ICR-1_p08
483.069658251,569.166623116,86.096964865,Other,random,C5H12N1,86.096974000,RC2_0018_ICR-1_p08
561.174511057,647.271479922,86.096968865,Other,random,C5H12N1,86.096974000,RC2_0018_ICR-1_p08
499.101074104,585.198048969,86.096974865,Other,random,C5H12N1,86.096974000,RC2_0018_ICR-1_p08
450.080381755,536.177359619,86.096977865,Other,random,C5H12N1,86.096974000,RC2_0018_ICR-1_p08
601.169358160,687.266337025,86.096978865,Other,random,C5H12N1,86.096974000,RC2_0018_ICR-1_p08
407.134489245,493.244030039,86.109540794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
367.058966596,453.168508390,86.109541794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
379.079975000,465.189517794,86.109542794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
449.194522736,535.304065530,86.109542794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
429.059377959,515.168920753,86.109542794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
487.101224581,573.210768375,86.109543794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
495.142567364,581.252111158,86.109543794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
519.041645976,605.151190770,86.109544794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
325.056400782,411.165945576,86.109544794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
519.127495493,605.237040287,86.109544794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
565.192639462,651.302184257,86.109544794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
439.124344362,525.233890156,86.109545794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
321.097860041,407.207405835,86.109545794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
329.043292363,415.152838157,86.109545794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
391.116397317,477.225943111,86.109545794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
345.055881322,431.165428116,86.109546794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
487.218312923,573.327859717,86.109546794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
555.127519060,641.237065854,86.109546794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
347.053710088,433.163257882,86.109547794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
441.118922146,527.228469940,86.109547794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
349.129169417,435.238717211,86.109547794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
467.147840782,553.257388576,86.109547794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
341.079680681,427.189229475,86.109548794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
347.040717161,433.150265955,86.109548794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
359.053821610,445.163371404,86.109549794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
541.062486150,627.172035944,86.109549794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
489.189632838,575.299182632,86.109549794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
545.078640566,631.188190360,86.109549794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
315.100332766,401.209883560,86.109550794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
399.035682786,485.145233580,86.109550794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
339.035559175,425.145109969,86.109550794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
403.051699203,489.161249997,86.109550794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
