Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
407.111262376,493.220813170,86.109550794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
433.126993086,519.236544880,86.109551794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
653.209102534,739.318654328,86.109551794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
467.155823737,553.265376531,86.109552794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
329.060927264,415.170481058,86.109553794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
425.100678219,511.210232013,86.109553794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
529.135219218,615.244773012,86.109553794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
485.072425989,571.181980784,86.109554794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
339.064064015,425.173619809,86.109555794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
345.025170495,431.134726289,86.109555794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
499.118785005,585.228340799,86.109555794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
383.053821654,469.163378448,86.109556794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
339.072047970,425.181604764,86.109556794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
389.118343553,475.227900347,86.109556794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
399.071989582,485.181546376,86.109556794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
419.111150899,505.220708693,86.109557794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
425.072339378,511.181897172,86.109557794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
609.182713100,695.292271894,86.109558794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
349.056375827,435.165934621,86.109558794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
343.082119421,429.191678215,86.109558794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
329.030249436,415.139809230,86.109559794,Other,random,C6H14,86.109550000,RC2_0018_ICR-1_p08
520.167405646,607.167062434,86.999656789,Other,random,C7H1N_1O1,86.999666000,RC2_0018_ICR-1_p08
296.041188938,383.040847727,86.999658789,Other,random,C7H1N_1O1,86.999666000,RC2_0018_ICR-1_p08
410.072712723,497.072373512,86.999660789,Other,random,C7H1N_1O1,86.999666000,RC2_0018_ICR-1_p08
540.099715563,627.099382352,86.999666789,Other,random,C7H1N_1O1,86.999666000,RC2_0018_ICR-1_p08
568.094207147,655.093873935,86.999666789,Other,random,C7H1N_1O1,86.999666000,RC2_0018_ICR-1_p08
340.080367300,427.080041089,86.999673789,Other,random,C7H1N_1O1,86.999666000,RC2_0018_ICR-1_p08
596.198811110,683.198485899,86.999674789,Other,random,C7H1N_1O1,86.999666000,RC2_0018_ICR-1_p08
321.097860041,408.129878648,87.032018607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
371.126548723,458.158568330,87.032019607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
421.040962047,508.072982654,87.032020607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
307.118651648,394.150673255,87.032021607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
489.140097116,576.172119723,87.032022607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
429.046294032,516.078316639,87.032022607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
259.024854086,346.056878693,87.032024607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
391.030533800,478.062559407,87.032025607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
373.129200462,460.161227069,87.032026607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
417.082515306,504.114541913,87.032026607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
457.077656408,544.109683015,87.032026607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
319.095298302,406.127325909,87.032027607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
319.045898580,406.077932186,87.032033607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
477.067436003,564.099472609,87.032036607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
493.098788856,580.130826463,87.032037607,Other,random,Serine,87.032028480,RC2_0018_ICR-1_p08
365.118477507,452.186882909,87.068405402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
429.176582300,516.244987702,87.068405402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
407.147606172,494.216012574,87.068406402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
319.058918506,406.127325909,87.068407402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
503.082984714,590.151396116,87.068411402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
393.132103983,480.200516385,87.068412402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
365.014842090,452.083256492,87.068414402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
519.041645976,606.110061378,87.068415402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
357.025106017,444.093525420,87.068419402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
489.067350525,576.135770928,87.068420402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
359.040778683,446.109202085,87.068423402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
439.080101611,526.148525013,87.068423402,Other,random,C4H9O1N1,87.068414000,RC2_0018_ICR-1_p08
329.102948027,417.118983101,88.016035074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
473.181647853,561.197682927,88.016035074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
392.098594794,480.114630868,88.016036074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
413.181593242,501.197629315,88.016036074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
627.245272532,715.261309606,88.016037074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
409.223013501,497.239051575,88.016038074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
491.265077167,579.281115241,88.016038074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
345.025170495,433.041208568,88.016038074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
355.204494255,443.220533328,88.016039074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
581.166649638,669.182688712,88.016039074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
665.281998646,753.298037720,88.016039074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
417.155313897,505.171352970,88.016039074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
403.066921118,491.082961191,88.016040074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
383.061796609,471.077836683,88.016040074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
518.094021304,606.110061378,88.016040074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
581.078429134,669.094469208,88.016040074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
589.265504097,677.281544171,88.016040074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
499.254678241,587.270719314,88.016041074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
429.059377959,517.075419032,88.016041074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
373.019774077,461.035815151,88.016041074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
319.058918506,407.074960580,88.016042074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
345.038086422,433.054128496,88.016042074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
411.165945576,499.181987649,88.016042074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
415.066942640,503.082984714,88.016042074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
457.077656408,545.093698482,88.016042074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
350.137525747,438.153568821,88.016043074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
345.097855086,433.113898159,88.016043074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
347.162923474,435.178966547,88.016043074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
339.136697606,427.152741680,88.016044074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
407.134489245,495.150534319,88.016045074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
439.233623747,527.249668821,88.016045074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
527.083172757,615.099217831,88.016045074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
645.292231051,733.308276125,88.016045074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
343.121871197,431.137916271,88.016045074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
385.123507016,473.139552090,88.016045074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
391.189141908,479.205187982,88.016046074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
371.207456268,459.223502342,88.016046074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
327.108390243,415.124437317,88.016047074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
333.061472768,421.077519842,88.016047074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
351.108297288,439.124344362,88.016047074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
427.189229475,515.205276548,88.016047074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
387.129489736,475.145537810,88.016048074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
445.186743272,533.202791346,88.016048074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
369.155296808,457.171345881,88.016049074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
427.088122043,515.104171117,88.016049074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
389.100655652,477.116705726,88.016050074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
415.030477845,503.046527919,88.016050074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
513.031173774,601.047223847,88.016050074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
487.051706860,575.067756933,88.016050074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
419.092521004,507.108572077,88.016051074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
381.118962534,469.135013608,88.016051074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
353.079667203,441.095719277,88.016052074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
469.150439521,557.166491595,88.016052074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
471.166017187,559.182069261,88.016052074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
527.067851843,615.083904917,88.016053074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
327.123756157,415.139809230,88.016053074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
334.093073967,422.109127041,88.016053074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
393.009766671,481.025819744,88.016053074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
343.045791625,431.061844698,88.016053074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
413.145006447,501.161060521,88.016054074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
329.116004954,417.132059028,88.016054074,Other,random,C3H4O3,88.016045000,RC2_0018_ICR-1_p08
489.197750792,577.229041780,88.031290988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
451.137530810,539.168822798,88.031291988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
361.142082867,449.173376855,88.031293988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
439.160695158,527.191990145,88.031294988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
645.168340748,733.199635736,88.031294988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
511.072942785,599.104238773,88.031295988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
395.147681649,483.178977637,88.031295988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
305.087715068,393.119012056,88.031296988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
377.137126925,465.168424912,88.031297988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
493.220813170,581.252111158,88.031297988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
507.200206562,595.231504550,88.031297988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
373.041127957,461.072426945,88.031298988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
357.085638677,445.116938665,88.031299988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
520.167405646,608.198705633,88.031299988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
443.228633283,531.259936271,88.031302988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
359.098238360,447.129542348,88.031303988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
493.148116579,581.179420567,88.031303988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
401.181564719,489.212869707,88.031304988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
407.111262376,495.142567364,88.031304988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
367.116402273,455.147708260,88.031305988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
313.129155850,401.160463838,88.031307988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
403.124415795,491.155723782,88.031307988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
272.041255893,360.072564881,88.031308988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
697.199166171,785.230475159,88.031308988,Other,random,C7H4,88.031300000,RC2_0018_ICR-1_p08
595.231504550,683.271351490,88.039846940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
627.258195459,715.298042399,88.039846940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
587.190120768,675.229968707,88.039847940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
585.138088306,673.177937246,88.039848940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
661.227473445,749.267322385,88.039848940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
533.179438477,621.219289417,88.039850940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
485.085273917,573.125126857,88.039852940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
609.210971941,697.250827881,88.039855940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
449.048889555,537.088750495,88.039860940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
589.278385025,677.318246965,88.039861940,Other,random,C3H6N1O2,88.039854000,RC2_0018_ICR-1_p08
437.108794696,525.161206565,88.052411869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
429.119014623,517.171426492,88.052411869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
448.124947750,536.177359619,88.052411869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
347.126554678,435.178966547,88.052411869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
517.062378106,605.114789975,88.052411869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
499.036474468,587.088887337,88.052412869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
347.186304342,435.238717211,88.052412869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
349.178682139,437.231095008,88.052412869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
502.098983247,590.151396116,88.052412869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
417.168295824,505.220708693,88.052412869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
267.160218340,355.212632209,88.052413869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
429.082634828,517.135048697,88.052413869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
313.121134895,401.173548765,88.052413869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
365.160373272,453.212787141,88.052413869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
385.059536376,473.111950245,88.052413869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
375.121390259,463.173805128,88.052414869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
393.155263852,481.207678722,88.052414869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
357.101040590,445.153456459,88.052415869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
455.134775333,543.187192202,88.052416869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
375.035555742,463.087972611,88.052416869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
395.171018518,483.223435387,88.052416869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
369.118928012,457.171345881,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
383.170868996,471.223286865,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
323.113527707,411.165945576,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
345.074575217,433.126993086,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
387.157806577,475.210224446,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
397.186547184,485.238965053,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
477.067436003,565.119853872,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
593.216046883,681.268464752,88.052417869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
341.014982044,429.067400914,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
381.110959579,469.163378448,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
397.222995979,485.275414848,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
415.043661771,503.096080640,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
633.146514348,721.198933217,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
633.255395736,721.307814605,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
385.186550662,473.238969531,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
349.056375827,437.108794696,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
357.092265640,445.144684509,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
427.233648225,515.286067094,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
659.089270469,747.141689338,88.052418869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
539.083452278,627.135873147,88.052420869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
325.121149418,413.173570287,88.052420869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
341.124159431,429.176582300,88.052422869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
373.087070699,461.139493568,88.052422869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
522.205883183,610.258306052,88.052422869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
579.200368695,667.252791564,88.052422869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
411.165945576,499.218370445,88.052424869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
476.119899331,564.172324200,88.052424869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
439.160695158,527.213120027,88.052424869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
433.150265955,521.202691824,88.052425869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
503.096080640,591.148506509,88.052425869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
397.129119507,485.181546376,88.052426869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
429.059377959,517.111804828,88.052426869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
323.077086912,411.129514781,88.052427869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
361.178668661,449.231096530,88.052427869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
385.092747189,473.145175058,88.052427869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
474.067697871,562.120126740,88.052428869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
375.102827364,463.155256233,88.052428869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
594.182866446,682.235295315,88.052428869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
393.168266779,481.220695648,88.052428869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
333.025090973,421.077519842,88.052428869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
465.030992685,553.083422554,88.052429869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
362.088110547,450.140540416,88.052429869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
383.126616245,471.179046114,88.052429869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
525.104094886,613.156524755,88.052429869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
373.178573184,461.231004053,88.052430869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
429.113371655,517.165802524,88.052430869,Other,random,C4H8O2,88.052421530,RC2_0018_ICR-1_p08
349.092643623,438.092695163,89.000051540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
494.130381055,583.130433596,89.000052540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
394.150673255,483.150726795,89.000053540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
392.098594794,481.098650335,89.000055540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
332.113851097,421.113906637,89.000055540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
498.104388709,587.104447249,89.000058540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
422.181837632,511.181897172,89.000059540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
394.114237460,483.114298000,89.000060540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
380.134953067,469.135013608,89.000060540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
432.057068102,521.057128643,89.000060540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
348.108732155,437.108794696,89.000062540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
436.088556433,525.088620973,89.000064540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
428.062313565,517.062378106,89.000064540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
484.088613522,573.088682062,89.000068540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
504.078520116,593.078589656,89.000069540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
492.151100185,581.151169725,89.000069540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
558.125261203,647.125330744,89.000069540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
590.078730525,679.078801065,89.000070540,Other,random,C3H3N_1O4,89.000061000,RC2_0018_ICR-1_p08
381.046201943,470.072745335,89.026543391,Other,random,C6H3N1,89.026549000,RC2_0018_ICR-1_p08
319.103334257,408.129878648,89.026544391,Other,random,C6H3N1,89.026549000,RC2_0018_ICR-1_p08
305.124117864,394.150673255,89.026555391,Other,random,C6H3N1,89.026549000,RC2_0018_ICR-1_p08
429.140164504,518.166719896,89.026555391,Other,random,C6H3N1,89.026549000,RC2_0018_ICR-1_p08
375.093150418,464.119708810,89.026558391,Other,random,C6H3N1,89.026549000,RC2_0018_ICR-1_p08
341.043135886,430.090805159,89.047669273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
315.087322839,404.134993112,89.047670273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
405.168341301,494.216012574,89.047671273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
357.074526739,446.122201012,89.047674273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
473.072452467,562.120126740,89.047674273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
437.100848740,526.148525013,89.047676273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
463.051512816,552.099192089,89.047679273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
517.062378106,606.110061378,89.047683273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
405.046243988,494.093928260,89.047684273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
413.015025178,502.062709451,89.047684273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
301.108147446,390.155833719,89.047686273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
479.046519874,568.094207147,89.047687273,Other,random,C3H7N1O2,89.047679000,RC2_0018_ICR-1_p08
327.072060447,416.134994634,89.062934187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
343.067013506,432.129950692,89.062937187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
365.014842090,454.077780277,89.062938187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
357.082606694,446.145545881,89.062939187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
