Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
385.077536275,474.140476461,89.062940187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
441.030864641,530.093806828,89.062942187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
353.015015567,442.077958753,89.062943187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
375.056765623,464.119708810,89.062943187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
355.030582233,444.093525420,89.062943187,Other,random,C7H7O_1N1,89.062934000,RC2_0018_ICR-1_p08
393.119012056,483.114298000,89.995285944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
391.030533800,481.025819744,89.995285944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
633.182723145,723.178010089,89.995286944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
350.051620230,440.046907174,89.995286944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
381.046201943,471.041488887,89.995286944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
333.219948877,423.215235821,89.995286944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
357.110821535,447.106109479,89.995287944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
357.147344330,447.142632274,89.995287944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
691.261197561,781.256485506,89.995287944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
373.129200462,463.124489406,89.995288944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
359.199232792,449.194522736,89.995289944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
311.069088434,401.064379378,89.995290944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
411.129514781,501.124805725,89.995290944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
269.131325256,359.126616200,89.995290944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
359.149837070,449.145128014,89.995290944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
252.051450299,342.046742243,89.995291944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
327.144865038,417.140156982,89.995291944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
341.116063476,431.111355420,89.995291944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
387.144773650,477.140065594,89.995291944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
395.098147927,485.093440871,89.995292944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
379.103195869,469.098488813,89.995292944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
399.108337377,489.103630321,89.995292944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
409.077449320,499.072742264,89.995292944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
357.101040590,447.096334534,89.995293944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
371.199370313,461.194665257,89.995294944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
327.050940566,417.046235510,89.995294944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
331.082224898,421.077519842,89.995294944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
337.092826099,427.088122043,89.995295944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
399.121472304,489.116768248,89.995295944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
439.080101611,529.075397555,89.995295944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
369.046235421,459.041532365,89.995296944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
369.118928012,459.114224956,89.995296944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
507.114318045,597.109615989,89.995297944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
529.135219218,619.130517162,89.995297944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
325.056400782,415.051698726,89.995297944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
473.145175058,563.140473002,89.995297944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
490.171835315,580.167133259,89.995297944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
573.270583039,663.265880983,89.995297944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
529.171636014,619.166933958,89.995297944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
649.214222997,739.209521941,89.995298944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
339.100309811,429.095608755,89.995298944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
343.154967011,433.150265955,89.995298944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
387.102687887,477.097986831,89.995298944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
407.171062040,497.166360984,89.995298944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
341.124159431,431.119459374,89.995299944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
351.100419333,441.095719277,89.995299944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
429.119014623,519.114314567,89.995299944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
393.082475262,483.077775206,89.995299944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
512.214003369,602.209303313,89.995299944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
355.045826147,445.041127091,89.995300944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
397.178487229,487.173788173,89.995300944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
403.175981505,493.171282449,89.995300944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
425.173619809,515.168920753,89.995300944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
460.088487478,550.083789422,89.995301944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
365.152406316,455.147708260,89.995301944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
369.061474335,459.056776279,89.995301944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
373.092669667,463.087972611,89.995302944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
321.061522246,411.056826189,89.995303944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
458.145935401,548.141239345,89.995303944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
381.191735125,471.187039069,89.995303944,Other,random,C2H2O4,89.995294350,RC2_0018_ICR-1_p08
419.134597767,509.166284506,90.031686739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
367.176146937,457.207833676,90.031686739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
375.108330333,465.140017072,90.031686739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
325.121149418,415.152838157,90.031688739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
369.046235421,459.077924160,90.031688739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
429.155523418,519.187212157,90.031688739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
359.071511510,449.103200249,90.031688739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
498.125370591,588.157059330,90.031688739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
393.191744647,483.223435387,90.031690739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
321.134254837,411.165945576,90.031690739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
437.181429287,527.213120027,90.031690739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
341.051228841,431.082920580,90.031691739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
433.041208568,523.072900308,90.031691739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
471.129589392,561.161281131,90.031691739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
425.036009583,515.067702322,90.031692739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
433.186487751,523.218180491,90.031692739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
395.207272314,485.238965053,90.031692739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
383.090035451,473.121728190,90.031692739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
539.205385592,629.237078332,90.031692739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
511.088238699,601.119932438,90.031693739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
493.062323061,583.094016801,90.031693739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
551.249819865,641.281513604,90.031693739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
357.082606694,447.114301433,90.031694739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
363.108321811,453.140016550,90.031694739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
631.276119866,721.307814605,90.031694739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
377.209814516,467.241510255,90.031695739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
363.035617219,453.067312959,90.031695739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
276.051290344,366.082986084,90.031695739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
529.244430604,619.276127344,90.031696739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
385.056375394,475.088072133,90.031696739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
427.233648225,517.265347964,90.031699739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
491.155723782,581.187423522,90.031699739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
401.014774657,491.046474397,90.031699739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
639.257547985,729.289247724,90.031699739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
623.234814083,713.266514823,90.031700739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
504.151165707,594.182866446,90.031700739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
349.092643623,439.124344362,90.031700739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
481.135085130,571.166786869,90.031701739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
355.030582233,445.062284972,90.031702739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
329.152287750,419.183991489,90.031703739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
409.077449320,499.109153059,90.031703739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
445.199674200,535.231377939,90.031703739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
539.119632075,629.151335814,90.031703739,Other,random,C3H6O3,90.031695000,RC2_0018_ICR-1_p08
389.145163402,479.192105055,90.046941654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
409.144668942,499.191613595,90.046944654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
457.062334494,547.109279148,90.046944654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
351.121423215,441.168368868,90.046945654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
421.090621768,511.137567422,90.046945654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
481.171365926,571.218311579,90.046945654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
411.093030986,501.139977639,90.046946654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
353.051318362,443.098265016,90.046946654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
579.063062467,669.110009121,90.046946654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
379.152723591,469.199672244,90.046948654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
407.098263449,497.145213103,90.046949654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
491.205161504,581.252111158,90.046949654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
325.105888503,415.152838157,90.046949654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
537.125086290,627.172035944,90.046949654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
343.030449711,433.077400365,90.046950654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
557.078380090,647.125330744,90.046950654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
511.145581377,601.192532030,90.046950654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
393.059256392,483.106208046,90.046951654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
405.168341301,495.215294955,90.046953654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
421.077519842,511.124473495,90.046953654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
421.163278359,511.210232013,90.046953654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
439.173857084,529.220810737,90.046953654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
639.120628755,729.167582409,90.046953654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
547.195239664,637.242194318,90.046954654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
409.077449320,499.124403973,90.046954654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
353.087646158,443.134601812,90.046955654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
435.142534752,525.189490406,90.046955654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
473.093517349,563.140473002,90.046955654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
546.110105766,636.157061420,90.046955654,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
615.157099505,705.204056159,90.046956653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
311.113506185,401.160463838,90.046957653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
317.051304796,407.098263449,90.046958653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
379.097644900,469.144603554,90.046958653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
431.046564784,521.093523438,90.046958653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
355.139784619,445.186743272,90.046958653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
429.031055118,519.078013771,90.046958653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
429.176582300,519.223541953,90.046959653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
353.100663085,443.147622738,90.046959653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
405.132003506,495.178963159,90.046959653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
441.030864641,531.077824295,90.046959653,Other,random,C7H6,90.046950000,RC2_0018_ICR-1_p08
299.113643661,390.155833719,91.042190057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
351.085128419,442.127318476,91.042190057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
359.061895564,450.104088621,91.042193057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
315.108484720,406.150679777,91.042195057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
409.077449320,500.119645377,91.042196057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
313.092795055,404.134993112,91.042198057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
337.069330231,428.111533288,91.042203057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
385.040961480,476.083166537,91.042205057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
389.072423811,480.114630868,91.042207057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
429.067400914,520.109607971,91.042207057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
353.051318362,444.093525420,91.042207057,Other,random,C6H5N1,91.042199000,RC2_0018_ICR-1_p08
367.176146937,459.187075546,92.010928610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
625.229731866,717.240660475,92.010928610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
315.100332766,407.111262376,92.010929610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
341.116063476,433.126993086,92.010929610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
401.209883560,493.220813170,92.010929610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
415.097642467,507.108572077,92.010929610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
419.170967563,511.181897172,92.010929610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
409.178513751,501.189443361,92.010929610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
440.062167088,532.073097698,92.010930610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
323.040768116,415.051698726,92.010930610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
361.056382349,453.067312959,92.010930610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
365.124004476,457.134935086,92.010930610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
495.077955727,587.088887337,92.010931610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
405.046243988,497.057176598,92.010932610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
607.231953070,699.242885679,92.010932610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
347.162923474,439.173857084,92.010933610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
367.139622142,459.150555752,92.010933610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
553.135457262,645.146390871,92.010933610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
285.126192315,377.137126925,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
355.066866029,447.077800639,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
315.064025970,407.074960580,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
417.118983101,509.129917711,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
492.114866389,584.125800999,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
317.139331301,409.150265910,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
349.056375827,441.067310436,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
357.092265640,449.103200249,92.010934610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
387.102687887,479.113623497,92.010935610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
423.157985143,515.168920753,92.010935610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
611.177575883,703.188512493,92.010936610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
433.222952546,525.233890156,92.010937610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
313.048365305,405.059303914,92.010938610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
313.129155850,405.140094460,92.010938610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
397.113852593,489.124791202,92.010938610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
425.064480422,517.075419032,92.010938610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
359.199232792,451.210171402,92.010938610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
435.202180417,527.213120027,92.010939610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
345.097855086,437.108794696,92.010939610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
433.150265955,525.161206565,92.010940610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
315.087322839,407.098263449,92.010940610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
407.061800654,499.072742264,92.010941610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
377.173350721,469.184293331,92.010942610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
536.177359619,628.188302229,92.010942610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
549.226122244,641.237065854,92.010943610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
413.173570287,505.184513896,92.010943610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
373.178573184,465.189517794,92.010944610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
389.087704725,481.098650335,92.010945610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
319.154999966,411.165945576,92.010945610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
459.202373460,551.213320070,92.010946610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
383.134591200,475.145537810,92.010946610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
516.114875434,608.125823043,92.010947610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
353.152423794,445.163371404,92.010947610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
361.129068940,453.140016550,92.010947610,Other,random,C2H4O4,92.010938230,RC2_0018_ICR-1_p08
427.197336429,519.223541953,92.026205524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
371.025306292,463.051512816,92.026206524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
479.192105055,571.218311579,92.026206524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
327.108390243,419.134597767,92.026207524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
605.114789975,697.140998499,92.026208524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
319.131747097,411.157957621,92.026210524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
507.114318045,599.140528569,92.026210524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
339.072047970,431.098258494,92.026210524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
357.082606694,449.108817218,92.026210524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
380.111454200,472.137664723,92.026210524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
383.170868996,475.197080520,92.026211524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
645.204614544,737.230826068,92.026211524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
381.118962534,473.145175058,92.026212524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
515.177061707,607.203274231,92.026212524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
351.085128419,443.111341942,92.026213524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
489.153207043,581.179420567,92.026213524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
339.139214592,431.165428116,92.026213524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
408.093431853,500.119645377,92.026213524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
389.173446243,481.199660767,92.026214524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
348.035951565,440.062167088,92.026215524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
355.103325824,447.129542348,92.026216524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
425.181604764,517.207822288,92.026217524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
473.166421939,565.192639462,92.026217524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
487.254897717,579.281115241,92.026217524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
528.136015837,620.162233361,92.026217524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
347.171059428,439.197276952,92.026217524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
321.061522246,413.087740769,92.026218524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
465.103702276,557.129920800,92.026218524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
431.191961967,523.218180491,92.026218524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
393.082475262,485.108694786,92.026219524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
433.171337837,525.197557360,92.026219524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
363.194244327,455.220463851,92.026219524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
507.078018249,599.104238773,92.026220524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
607.167062434,699.193282958,92.026220524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
551.104454682,643.130675206,92.026220524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
393.119012056,485.145233580,92.026221524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
533.115126839,625.141348363,92.026221524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
711.214659360,803.240880884,92.026221524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
423.165949098,515.192170622,92.026221524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
379.170446491,471.196669015,92.026222524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
527.104293638,619.130517162,92.026223524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
311.113506185,403.139730708,92.026224524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
431.119459374,523.145683898,92.026224524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
335.126517156,427.152741680,92.026224524,Other,random,C6H4O1,92.026215000,RC2_0018_ICR-1_p08
407.126629290,499.173986694,92.047357405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
631.130652684,723.178010089,92.047357405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
331.131665620,423.179023025,92.047357405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
